label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163
0.03	north18_active	80	2372	1712	1070	2523	322	619	2087	320	305	186	80	111	297	229	48	128	42	40	33	161	31	65	50	82	46	74	120	15	62	64	133	7	9	64	17	20	2	10	15	10	13	8	31	5	12	7	2	4	2	20	0	11	1	6	2	6	8	1	1	3	19	6	0	4	6	2	2	1	4	2	1	2	0	3	1	0	2	2	0	4	0	4	0	2	0	5	0	4	0	1	1	1	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	5298	3025	1852	2845	842	969	2311	542	505	374	297	304	401	346	192	195	142	117	127	208	97	109	96	131	102	110	107	56	74	90	138	32	50	62	27	40	22	22	21	22	16	24	30	24	27	18	15	13	12	20	9	17	7	17	10	13	19	11	7	4	24	5	6	5	3	4	5	2	5	7	6	5	2	6	4	0	3	3	0	5	2	3	0	5	1	5	0	7	0	2	3	0	0	0	1	3	1	0	2	2	1	1	0	1	1	0	1	1	1	0	1	1	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	2360	1753	1031	2452	325	640	2125	316	319	198	82	130	289	264	49	127	50	42	35	168	34	60	52	89	59	71	84	19	51	67	129	9	11	57	13	21	6	10	9	9	11	12	21	11	14	14	4	6	2	16	2	16	1	7	3	12	15	1	3	4	22	4	0	4	2	2	4	1	4	6	1	3	2	4	2	0	3	2	0	4	1	2	0	2	0	4	0	7	0	1	2	0	0	0	1	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	5382	3053	1793	2813	848	978	2202	549	492	397	296	287	387	348	180	218	140	124	125	231	86	107	108	111	88	99	109	51	99	95	160	32	46	73	26	29	24	20	16	22	15	23	24	18	21	24	18	19	13	17	10	22	5	14	10	26	16	9	6	4	20	5	7	7	4	5	4	3	10	7	4	6	3	6	4	1	7	1	1	1	2	2	1	6	0	9	0	5	0	1	5	0	0	0	1	0	1	0	2	1	1	1	0	0	0	0	1	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	2381	1757	986	2424	321	657	2034	303	306	212	78	124	283	270	53	145	51	44	39	193	31	59	55	74	54	63	89	14	78	68	144	6	10	66	13	13	5	7	6	10	9	13	14	10	12	19	5	6	5	13	2	20	1	5	3	23	14	2	3	4	18	4	1	5	3	2	4	1	5	6	1	3	3	4	2	1	5	1	1	1	1	1	0	2	0	8	0	5	0	0	3	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	11283	3097	1816	1161	2139	1215	1064	466	392	447	291	789	229	541	298	341	132	242	124	173	94	101	170	138	116	77	227	51	52	79	35	70	58	56	35	35	21	49	98	22	45	14	15	18	20	41	19	14	14	13	27	9	10	7	13	6	2	6	10	4	3	5	11	3	2	5	3	8	6	3	4	1	4	1	4	3	0	8	3	2	3	3	4	1	0	8	3	0	1	1	3	0	4	3	2	0	2	0	2	1	1	0	0	0	4	1	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	9378	1869	964	536	1852	963	829	194	121	273	120	714	63	464	221	260	52	192	44	139	46	24	135	111	93	35	209	17	22	61	12	44	35	41	16	11	6	38	91	6	39	5	7	13	7	39	9	8	6	9	22	7	8	4	5	5	0	1	2	3	2	1	10	3	2	5	3	6	5	2	2	0	3	0	4	2	0	8	3	0	3	0	3	0	0	8	1	0	1	0	0	0	2	2	1	0	2	0	2	0	0	0	0	0	3	1	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	11000	3097	1853	1185	2110	1178	1024	442	417	435	313	755	221	466	250	298	128	229	122	165	100	106	169	119	114	79	205	55	51	73	33	52	42	55	36	36	16	63	98	19	24	19	12	18	20	35	22	8	15	8	25	6	11	9	9	5	4	8	8	5	4	6	9	4	5	4	8	9	7	6	4	0	3	1	4	7	2	7	1	1	1	3	1	0	0	2	0	2	1	3	2	0	4	3	2	1	2	1	1	1	1	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	9007	1856	979	524	1818	923	784	167	119	254	131	665	67	398	183	222	44	186	44	130	44	24	124	97	85	37	180	15	21	55	10	34	25	39	10	8	5	48	95	5	19	6	6	11	7	31	9	3	11	6	20	3	8	3	3	4	1	1	2	3	2	3	8	2	2	3	7	8	5	4	2	0	3	1	4	3	0	7	1	0	1	0	1	0	0	2	0	0	1	1	0	0	2	2	1	1	2	1	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	11178	3068	1829	1182	2093	1233	1054	464	429	468	333	783	201	471	256	290	134	256	117	180	90	103	173	123	119	70	209	48	63	82	37	51	41	49	34	34	15	64	117	19	23	23	14	21	15	33	19	12	16	13	27	11	19	7	11	9	6	8	8	4	6	6	12	6	9	4	13	10	3	7	5	3	2	2	5	5	3	6	2	2	3	2	3	0	1	2	0	2	0	2	1	0	2	2	1	7	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	9205	1825	984	547	1817	985	816	179	122	282	133	686	51	404	190	209	53	214	47	148	39	28	128	96	93	31	185	12	23	59	9	35	22	32	13	11	5	49	113	7	19	8	5	12	6	28	9	6	8	7	19	4	10	1	4	8	2	1	2	1	4	4	9	2	5	3	12	9	1	6	1	3	2	1	2	2	1	6	1	0	1	0	3	0	1	2	0	0	0	1	0	0	2	2	1	7	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	11775	3155	1879	1235	2220	1309	1034	493	418	470	336	816	215	500	256	308	142	283	121	225	99	92	167	99	114	83	240	54	76	87	34	55	40	49	36	31	21	62	124	26	28	21	16	19	12	29	23	11	15	14	23	12	17	9	12	8	6	9	6	5	9	7	28	6	11	3	11	9	4	11	5	5	4	3	7	5	6	0	1	2	4	1	3	0	3	1	0	3	0	2	1	2	3	1	0	9	0	1	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	9886	1956	1009	593	1932	1027	822	190	119	291	156	719	66	438	181	227	49	232	54	188	47	24	134	77	90	36	213	12	36	62	9	40	27	34	14	8	5	48	118	11	26	7	6	11	6	23	14	7	7	6	17	4	10	3	7	7	3	3	1	1	5	5	26	1	5	2	10	9	2	10	1	3	4	1	3	2	2	0	0	0	1	1	3	0	1	1	0	0	0	1	0	1	2	1	0	7	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	12252	3179	1826	1224	2343	1306	1066	514	387	467	337	854	195	516	308	320	147	297	130	237	95	74	187	117	130	73	245	49	82	79	46	68	49	40	40	32	25	48	94	25	28	17	23	18	11	37	25	17	14	18	36	13	20	8	14	9	7	8	8	3	8	7	33	7	9	2	8	9	6	13	4	7	5	3	7	4	4	0	2	2	6	1	4	0	6	1	0	2	0	2	0	3	7	1	0	10	0	3	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	10440	1994	1001	611	2045	1026	848	201	113	299	157	761	54	455	234	243	52	242	53	199	45	26	168	84	96	32	223	11	45	56	13	49	32	31	17	12	8	37	87	12	23	6	8	13	5	32	17	11	2	10	29	4	11	3	9	8	5	3	2	1	5	5	31	3	3	2	7	9	3	11	1	3	3	1	2	1	2	0	1	0	2	1	4	0	4	0	0	0	0	0	0	1	6	1	0	7	0	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	12220	3180	1834	1184	2366	1299	1063	521	373	438	332	928	224	544	291	319	135	305	144	239	117	75	184	119	141	76	255	53	62	77	47	61	53	38	37	28	30	49	70	24	42	16	21	26	15	38	25	11	10	19	40	9	13	5	10	16	9	9	8	7	7	6	33	7	6	1	13	6	9	9	2	7	6	3	4	2	4	5	3	2	5	3	9	0	6	2	0	2	0	1	0	3	7	0	0	3	0	3	0	1	0	0	0	1	0	0	1	0	1	1	0	0	1	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	10395	2000	1002	565	2087	1036	838	213	116	268	160	840	64	477	215	246	47	244	58	203	55	24	162	90	107	33	235	16	38	57	15	46	34	29	24	12	9	39	62	9	32	6	9	16	4	32	17	8	0	9	35	1	10	2	7	15	8	4	3	2	4	5	33	3	0	1	13	4	6	8	1	3	3	0	2	1	2	5	1	0	2	2	9	0	4	1	0	0	0	0	0	1	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	12242	3226	1801	1216	2407	1255	1044	535	416	427	322	903	234	540	287	306	149	283	140	205	117	68	191	138	144	73	270	46	54	91	50	55	61	41	42	26	30	59	68	18	42	12	23	24	17	40	23	10	9	19	41	7	18	4	9	17	8	9	7	8	7	5	22	7	7	12	13	9	8	8	2	5	4	3	6	1	4	5	3	1	4	4	6	0	6	2	0	1	0	1	1	4	7	1	0	1	0	3	1	1	0	0	0	1	0	0	2	0	0	1	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	10425	2016	999	555	2102	998	815	223	132	252	147	809	67	467	223	236	57	231	58	163	48	21	163	106	109	33	251	13	34	72	20	41	41	33	28	10	6	44	59	6	30	5	11	12	3	35	14	7	0	9	37	1	15	1	5	15	7	3	2	3	2	4	22	4	2	12	13	6	5	7	1	2	1	0	4	0	3	5	2	1	2	2	6	0	5	1	0	0	0	0	0	0	7	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	12190	3128	1799	1193	2446	1265	1091	509	407	442	300	871	248	527	301	297	156	295	134	200	116	71	164	143	130	75	257	47	49	95	51	59	69	51	37	30	33	55	65	25	36	14	19	27	14	42	19	10	9	15	41	9	23	6	11	19	9	6	9	10	6	4	19	3	6	17	22	8	5	8	2	3	4	2	2	2	3	5	2	1	2	4	6	1	2	1	1	2	0	0	1	2	11	1	1	0	2	2	1	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	10320	1917	978	555	2158	1027	857	198	134	270	139	777	76	452	237	235	67	232	59	165	41	21	129	112	96	39	231	15	26	77	17	42	51	39	25	8	8	39	57	9	29	4	10	13	3	38	11	3	1	5	37	3	19	2	5	16	6	2	3	3	3	3	19	1	2	17	21	5	3	8	1	3	2	0	2	1	2	5	1	1	0	2	6	0	2	1	0	1	0	0	0	0	11	1	0	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	12164	3144	1791	1214	2499	1242	1102	487	422	500	314	861	236	526	359	305	160	295	123	229	104	72	158	127	120	79	264	46	57	98	41	62	63	62	42	33	32	56	84	22	31	12	15	23	11	34	16	9	6	9	32	10	15	7	11	22	8	7	7	10	9	4	24	5	5	20	10	6	4	26	2	5	5	2	11	1	5	7	1	2	1	3	4	1	3	0	1	5	0	0	1	2	6	1	2	0	5	0	2	1	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	10315	1936	968	592	2215	993	885	188	137	315	141	773	73	447	278	241	71	237	55	186	36	21	126	103	90	41	241	9	33	83	16	47	45	50	26	11	9	35	78	8	25	3	7	11	2	33	10	3	2	3	29	5	14	3	4	17	4	2	2	3	3	3	21	3	2	20	9	5	2	25	0	3	3	0	11	1	4	7	1	1	0	1	4	0	3	0	0	3	0	0	0	0	6	1	1	0	4	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	12034	3164	1843	1200	2388	1331	1115	463	404	480	314	873	217	539	340	300	157	306	116	243	108	78	160	131	115	75	233	53	63	94	35	57	54	58	36	30	34	48	104	26	33	16	18	19	7	45	19	11	8	11	40	9	15	12	10	18	9	7	6	10	6	5	20	6	3	8	11	3	6	29	4	6	5	2	11	4	4	3	2	3	1	1	1	1	3	1	1	4	0	1	0	1	6	0	2	0	6	0	1	2	0	0	2	0	0	0	2	1	0	0	0	0	1	0	0	0	1	0	0	3	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	10215	1904	1007	595	2123	1069	897	172	122	311	140	783	60	466	272	241	61	241	52	201	34	22	125	105	94	40	212	13	42	78	11	38	37	44	16	8	13	35	102	11	32	5	6	7	2	42	13	4	4	6	35	6	11	4	4	11	3	2	1	3	2	4	17	4	0	8	9	1	3	28	0	3	3	0	11	4	4	3	1	0	0	1	1	0	2	1	0	3	0	0	0	0	6	0	1	0	4	0	1	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	12235	3281	1810	1205	2407	1356	1110	479	427	469	352	1000	227	527	302	342	128	235	135	219	131	78	170	125	118	60	276	62	79	98	53	67	63	47	42	36	21	40	125	25	50	31	22	22	21	29	16	8	16	12	27	8	17	9	11	17	9	6	5	11	4	3	21	3	9	12	9	1	1	3	3	6	7	3	3	1	3	2	2	0	3	2	12	1	2	0	2	3	2	0	1	1	4	0	1	0	0	0	1	1	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	1	4	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south31_active	80	10390	2045	1022	585	2074	1102	869	190	127	295	177	925	52	465	236	278	42	190	57	172	56	25	136	100	90	29	258	13	48	71	16	42	48	35	24	14	2	30	116	10	35	15	7	17	5	27	10	4	4	10	24	1	10	1	4	14	4	2	3	1	1	0	17	2	2	11	7	0	0	3	1	3	6	1	3	0	0	1	1	0	0	0	12	1	1	0	0	3	1	0	1	0	4	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south32_all	80	12165	3263	1822	1194	2352	1303	1119	494	402	473	355	937	228	488	283	327	131	252	126	208	111	87	159	114	125	73	291	51	84	84	50	66	62	47	49	34	25	35	102	32	38	28	21	21	22	30	15	11	9	11	33	5	18	8	9	12	12	6	6	7	3	2	16	2	6	11	6	1	1	4	3	4	9	3	9	0	3	2	4	3	5	2	10	1	1	2	3	2	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	1	4	0	3	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	10337	2063	1045	598	2057	1047	886	217	116	293	164	865	48	421	220	265	40	207	54	164	47	28	131	84	91	34	270	11	56	71	15	40	47	36	27	10	2	30	92	15	29	12	9	16	5	26	10	5	2	8	31	0	13	1	2	10	6	1	3	0	0	1	12	1	2	10	4	0	1	3	0	3	7	2	9	0	0	1	2	2	1	0	10	1	0	2	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	12316	3252	1803	1191	2333	1293	1048	520	368	468	327	917	224	491	292	293	135	251	129	225	112	93	159	128	131	73	310	49	74	72	52	57	52	50	36	28	24	44	86	33	37	33	26	22	15	42	18	9	8	9	32	5	14	9	10	12	12	9	5	7	6	8	12	4	3	14	3	5	2	5	2	4	6	3	9	1	2	4	4	3	5	1	2	1	1	3	3	2	1	2	3	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	3	0	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south33_active	80	10457	2075	1018	601	2046	1034	828	235	103	289	150	832	60	422	227	238	44	195	49	184	52	27	126	89	99	29	291	17	50	57	11	34	36	38	20	9	3	40	79	15	27	12	14	16	5	36	9	4	0	5	29	0	8	2	1	9	9	3	2	1	1	2	10	1	3	11	3	4	2	4	0	3	4	2	9	0	0	3	3	2	2	0	2	1	0	3	0	2	1	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	12293	3212	1828	1199	2330	1237	1046	522	369	493	321	916	236	498	309	292	151	252	122	248	102	80	202	133	121	74	272	42	67	72	45	61	48	52	31	35	30	41	81	25	40	27	29	23	14	41	15	13	9	11	29	7	21	9	7	12	9	8	4	6	5	9	13	9	3	15	9	6	3	11	2	1	5	3	11	1	1	3	4	3	5	1	2	2	1	3	1	3	0	2	3	0	3	0	0	1	0	2	0	1	0	0	0	1	0	0	0	7	1	0	0	0	0	0	0	0	1	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south34_active	80	10447	2059	1016	585	2055	981	833	247	98	296	141	827	56	430	245	232	52	193	42	208	54	20	173	99	94	30	245	14	47	55	13	37	31	39	17	14	8	34	74	9	25	8	16	13	7	36	7	5	2	6	24	0	15	3	1	10	7	3	1	1	2	2	10	6	3	11	9	5	3	10	0	1	4	1	11	0	0	2	3	2	2	0	2	2	0	3	0	2	0	2	1	0	3	0	0	1	0	1	0	1	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	12459	3181	1800	1197	2307	1260	1056	509	372	495	289	923	260	550	322	308	159	259	112	263	102	90	221	136	107	71	226	44	67	67	49	66	52	54	48	34	25	47	84	20	38	25	25	32	9	32	15	16	4	16	23	10	20	8	7	12	6	10	4	2	6	10	10	10	3	15	12	8	3	10	1	1	4	1	5	2	3	7	3	1	5	1	2	2	5	3	0	1	0	2	2	0	3	0	0	1	0	1	0	1	0	1	0	1	0	0	0	6	1	2	0	0	0	0	0	0	1	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south35_active	80	10583	2001	981	569	2023	990	852	229	99	299	121	824	71	489	254	241	59	194	39	222	49	21	187	105	82	35	204	14	45	51	15	42	28	35	27	14	7	39	76	8	21	7	13	15	6	29	9	4	2	10	17	2	13	2	2	9	5	3	2	1	2	1	7	6	2	11	12	7	2	10	0	1	4	0	5	0	2	6	2	0	2	0	2	2	4	3	0	0	0	2	0	0	3	0	0	1	0	1	0	1	0	1	0	0	0	0	0	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south36_all	80	12457	3130	1814	1240	2311	1298	1036	508	376	500	297	918	248	557	362	313	167	271	105	240	101	88	254	117	122	70	191	46	69	64	51	63	65	55	48	35	28	35	110	15	34	16	21	28	13	25	16	15	5	20	27	10	13	9	6	11	6	9	6	2	4	4	8	16	3	7	13	11	4	12	1	2	3	4	5	3	3	8	1	1	3	1	8	3	5	1	1	3	0	0	0	2	3	1	0	1	0	1	0	1	0	1	0	1	0	0	1	6	0	2	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0
0.03	south36_active	80	10557	1955	995	583	2027	997	818	223	111	309	126	820	64	490	288	249	58	203	39	199	43	20	208	91	87	36	165	7	46	53	17	45	38	37	26	14	7	28	103	6	18	3	10	14	5	21	10	3	2	14	21	2	9	2	3	8	3	3	3	0	1	0	5	10	2	4	13	10	3	12	0	0	2	1	5	2	2	7	1	0	1	0	8	2	4	0	1	1	0	0	0	1	3	0	0	1	0	1	0	1	0	1	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
0.03	south37_all	80	12340	3115	1821	1276	2340	1339	1100	465	378	465	285	913	244	565	358	315	162	260	115	219	83	101	221	126	105	75	194	45	64	68	50	54	71	56	53	30	28	60	104	21	31	19	17	25	12	17	15	15	8	22	27	9	9	8	4	9	5	11	7	4	4	3	8	11	2	8	14	9	4	7	1	4	3	5	5	5	3	9	3	2	1	2	10	2	5	1	1	2	0	1	0	2	0	1	0	0	0	4	0	0	0	2	0	1	0	0	1	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
