label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75
0.03	north6_all	80	2819	2557	889	735	778	392	214	189	178	125	213	122	75	97	90	69	45	39	27	24	36	15	124	16	122	14	14	37	9	32	8	7	11	3	5	4	3	1	6	0	3	1	1	1	11	0	1	1	0	1	0	1	2	0	0	0	0	0	0	3	0	4	0	0	0	0	1	0	3	0	0	0	0	0	0	0
0.03	north6_active	80	580	1994	509	467	611	256	47	51	109	43	174	76	34	68	65	32	24	12	12	5	31	8	122	8	121	3	8	36	3	32	3	0	7	1	5	1	1	1	5	0	0	0	1	1	10	0	0	0	0	1	0	1	0	0	0	0	0	0	0	3	0	4	0	0	0	0	1	0	3	0	0	0	0	0	0	0
0.03	north7_all	80	2748	2462	861	766	860	392	214	188	193	129	218	112	70	88	104	62	46	32	31	38	38	17	106	13	199	16	10	36	10	38	10	9	5	2	4	5	5	1	8	0	4	1	2	1	11	0	1	1	0	1	2	1	2	1	0	0	0	0	0	3	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0
0.03	north7_active	80	544	1919	490	489	684	249	51	48	113	43	182	67	33	57	77	31	22	9	16	15	32	9	105	9	198	3	5	32	3	35	4	0	5	1	4	1	3	1	7	0	0	0	1	1	10	0	1	0	0	1	2	1	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0
0.03	north8_all	80	2770	2452	891	759	898	412	217	196	198	134	222	120	76	95	116	60	44	39	34	41	40	19	118	18	152	17	8	34	6	46	6	8	6	0	3	4	5	2	8	0	3	1	3	1	11	0	2	1	0	1	3	0	1	1	0	0	0	0	0	9	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	549	1903	502	486	717	263	51	48	111	39	185	73	32	70	90	32	19	11	17	18	33	10	113	12	151	2	4	29	4	43	1	0	6	0	3	1	3	2	7	0	0	0	2	1	10	0	1	0	0	1	2	0	0	0	0	0	0	0	0	8	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	2714	2421	877	751	934	416	222	195	211	130	216	105	73	95	114	50	41	36	44	44	45	15	135	19	159	16	11	31	5	49	6	6	7	1	2	2	4	3	7	1	2	0	3	1	1	0	3	3	0	1	3	0	0	1	0	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	527	1891	478	483	751	274	55	44	117	38	178	60	28	65	96	29	21	8	21	21	37	4	128	10	157	1	5	24	3	45	2	0	6	0	1	1	4	3	7	0	0	0	2	1	1	0	1	2	0	1	2	0	0	0	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	2723	2518	864	736	824	420	234	196	189	106	219	109	79	94	121	47	45	34	48	40	50	12	130	18	92	12	11	20	5	60	4	6	8	1	4	2	2	2	2	1	3	0	4	0	1	1	2	4	0	2	1	0	0	1	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	528	1979	462	471	649	279	58	48	107	28	178	61	26	67	98	28	22	9	23	19	40	4	120	9	89	0	6	16	3	58	1	1	4	0	2	1	1	2	2	0	2	0	4	0	1	1	0	3	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	2768	2393	847	722	776	405	236	186	196	120	250	126	68	116	92	40	53	32	31	23	47	16	127	21	94	12	11	26	11	36	8	4	5	2	5	5	6	5	10	3	4	2	0	6	3	1	0	3	1	0	2	0	0	1	0	0	0	0	0	5	2	0	0	0	2	0	0	1	3	0	0	0	1	0	0	0
0.03	north11_active	80	524	1882	459	451	615	255	54	50	114	38	198	81	25	93	72	16	34	12	17	11	32	6	122	7	89	2	4	25	7	31	5	0	2	1	4	3	1	3	7	0	2	0	0	5	3	1	0	1	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	2	0	0	1	3	0	0	0	0	0	0	0
0.03	north12_all	80	2771	2390	883	716	721	404	235	188	201	153	262	125	68	102	82	39	56	33	30	21	41	15	122	19	79	12	8	14	7	20	9	9	7	7	2	3	4	5	11	3	4	2	0	7	6	1	0	5	1	0	6	0	0	1	0	0	0	0	0	6	2	1	0	0	0	0	0	1	3	1	0	0	1	0	0	0
0.03	north12_active	80	551	1860	489	471	559	243	59	46	120	46	214	81	25	75	65	14	37	13	15	10	26	5	116	9	76	2	3	13	3	16	4	3	5	4	1	1	0	3	8	0	2	0	0	6	6	1	0	3	0	0	6	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	1	3	1	0	0	0	0	0	0
0.03	north13_all	80	2740	2343	897	676	684	419	260	181	197	151	240	124	65	84	110	34	59	32	32	24	48	17	107	19	87	14	10	11	8	36	10	11	7	6	4	9	3	6	5	3	2	1	0	4	13	2	1	3	1	0	9	0	1	2	0	1	0	0	0	1	2	7	0	0	0	0	0	2	3	1	0	0	0	0	0	0
0.03	north13_active	80	560	1816	487	438	520	258	66	42	122	47	199	75	27	60	94	13	30	12	16	12	34	6	101	7	84	2	3	9	5	33	2	3	5	3	2	1	1	5	5	0	1	0	0	3	11	2	0	2	0	0	9	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	2	3	1	0	0	0	0	0	0
0.03	north14_all	80	2798	2386	861	677	681	398	256	193	194	159	245	134	72	88	123	38	54	36	31	28	46	17	148	16	73	13	7	9	9	32	8	8	6	9	3	9	4	6	5	2	3	1	6	2	16	2	1	2	2	1	9	0	1	1	1	1	0	1	2	1	0	7	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0.03	north14_active	80	568	1815	454	445	508	251	64	41	117	52	208	87	31	60	101	18	23	14	17	14	37	6	142	7	71	4	1	5	5	31	1	3	4	4	1	0	2	4	5	0	1	1	6	1	13	2	0	2	0	1	9	0	1	0	1	0	0	0	2	0	0	7	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0.03	north15_all	80	2757	2426	858	666	706	400	254	192	193	141	228	123	72	91	119	37	52	42	38	34	54	23	127	17	87	8	9	22	14	48	13	5	7	7	2	12	4	5	5	1	2	2	8	9	19	1	1	0	2	1	15	0	1	1	3	1	0	1	2	0	0	6	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0.03	north15_active	80	592	1861	449	425	546	259	63	39	113	41	192	77	27	66	94	23	20	16	21	18	45	6	122	7	83	3	1	16	6	46	4	1	4	3	1	1	2	3	4	1	0	2	8	7	15	1	0	0	0	1	15	0	1	0	3	0	0	0	2	0	0	6	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0.03	north16_all	80	2752	2536	868	677	702	362	246	182	211	136	224	105	82	108	112	47	46	41	45	35	68	24	132	17	88	7	15	25	9	46	8	1	6	6	1	5	4	2	2	1	2	2	11	7	16	0	0	0	1	1	7	0	0	1	3	0	1	1	4	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	north16_active	80	567	1956	461	437	558	233	64	38	127	42	179	66	30	76	82	28	23	14	29	22	58	11	125	6	84	3	3	21	2	44	5	1	2	1	1	1	1	1	1	1	0	2	10	6	14	0	0	0	0	1	7	0	0	0	3	0	1	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north17_all	80	2702	2547	921	716	717	398	216	186	194	129	261	94	85	125	108	47	40	35	39	38	73	21	96	17	72	4	14	22	9	43	9	1	12	4	0	3	2	2	2	1	0	1	11	11	18	0	0	0	0	0	7	0	0	1	2	0	1	1	4	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	563	1968	509	462	572	244	67	44	114	38	208	58	32	91	77	28	19	11	23	24	60	9	90	7	66	3	4	20	3	39	6	1	7	0	0	1	0	1	1	1	0	1	10	9	17	0	0	0	0	0	7	0	0	0	2	0	1	1	4	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	2734	2462	928	736	710	425	215	197	204	121	235	100	84	122	111	41	35	32	32	39	64	21	96	25	53	4	12	29	6	47	10	4	14	5	2	1	2	2	8	2	0	0	5	12	12	0	0	0	0	2	1	1	0	1	0	0	1	1	2	1	0	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	549	1926	520	465	552	268	65	50	111	34	189	63	35	91	88	19	21	9	20	25	54	12	88	12	48	2	5	28	3	44	6	2	8	0	1	1	0	1	6	1	0	0	3	9	11	0	0	0	0	0	1	0	0	0	0	0	1	1	2	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	2724	2418	933	724	713	438	206	188	168	127	222	106	77	107	121	41	31	26	23	25	67	15	100	25	69	2	9	26	8	35	8	5	10	7	5	1	1	1	7	1	1	0	2	5	10	1	0	0	0	3	0	1	0	0	0	0	0	1	2	5	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	554	1859	495	455	542	268	55	52	100	44	186	73	30	83	100	20	18	8	13	12	58	8	92	14	65	1	2	24	6	33	4	1	7	0	4	0	0	0	6	0	1	0	0	3	8	1	0	0	0	0	0	0	0	0	0	0	0	1	2	5	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	2685	2450	881	715	736	411	202	192	156	126	219	123	74	104	131	28	34	34	29	22	43	17	110	26	108	5	9	31	9	39	6	6	8	4	6	4	2	3	6	1	1	1	3	2	10	1	2	1	0	3	0	1	0	0	0	0	0	1	0	5	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	549	1902	459	433	556	247	52	57	88	47	183	82	30	82	103	10	21	9	17	11	37	9	101	13	106	2	4	28	6	38	1	1	6	0	4	1	1	2	5	0	1	0	0	1	8	1	2	1	0	0	0	0	0	0	0	0	0	1	0	5	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	2675	2425	895	651	737	355	240	219	184	117	223	132	90	107	104	53	52	35	34	22	53	18	126	16	139	16	5	6	9	59	19	5	6	3	8	3	7	7	3	0	6	1	12	1	6	1	2	2	1	0	11	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	531	1839	502	415	566	222	69	58	108	34	177	81	38	73	79	30	28	13	22	10	41	2	126	9	134	5	4	5	9	56	13	1	2	0	7	1	2	3	2	0	2	1	7	1	5	0	1	2	0	0	11	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	2650	2416	915	644	757	337	217	201	174	106	232	121	82	102	106	51	49	34	39	22	71	20	110	17	149	13	4	12	7	50	16	5	4	4	6	4	5	5	2	2	3	1	10	2	8	4	2	3	2	0	1	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	540	1840	506	401	580	205	48	47	98	29	185	81	33	77	77	25	28	12	22	9	59	1	108	10	144	4	1	11	6	47	12	1	2	2	4	1	2	2	1	2	1	1	8	2	7	2	1	3	0	0	1	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	2694	2390	941	687	770	364	223	182	205	107	221	100	87	97	116	49	47	46	32	32	70	21	96	19	116	14	7	12	8	45	11	5	2	7	11	3	3	5	14	3	4	2	9	5	8	4	2	4	1	0	1	0	0	0	2	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south23_active	80	531	1830	515	427	580	210	54	47	117	36	178	64	35	72	83	31	26	18	18	16	61	3	93	10	111	3	1	11	5	43	5	1	2	2	6	1	1	3	6	2	1	2	8	5	7	2	0	4	0	0	1	0	0	0	2	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south24_all	80	2743	2450	919	707	801	401	227	188	208	99	207	106	82	95	111	53	43	34	24	39	74	21	106	17	121	15	11	15	12	38	8	4	1	7	11	2	3	3	13	3	3	2	4	6	3	4	1	2	2	0	2	0	0	0	2	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south24_active	80	525	1889	486	476	627	228	51	47	118	38	172	61	33	70	82	30	20	13	13	20	66	5	96	6	118	2	3	15	8	35	4	1	1	2	6	0	1	1	5	2	1	2	2	5	2	2	0	2	0	0	2	0	0	0	2	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south25_all	80	2733	2404	884	697	842	389	238	188	214	123	202	105	83	97	114	57	45	39	13	44	72	25	84	13	133	16	14	20	16	30	6	3	5	5	11	1	1	3	12	2	3	3	3	4	0	1	1	2	1	0	6	0	1	0	2	0	0	0	11	2	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0
0.03	south25_active	80	531	1837	445	467	675	230	63	48	121	40	169	54	28	68	81	33	20	16	6	23	67	8	74	5	129	3	5	19	12	26	2	1	2	0	6	0	0	1	5	0	1	3	1	3	0	0	0	1	0	0	6	0	1	0	2	0	0	0	11	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
0.03	south26_all	80	2776	2494	875	730	832	380	233	184	188	125	227	110	65	100	103	62	52	39	25	36	63	28	80	11	127	16	9	17	21	43	6	3	5	5	4	2	1	2	13	2	0	3	2	1	1	1	1	1	2	0	6	2	1	0	4	0	0	1	1	2	0	19	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south26_active	80	549	1915	451	506	651	233	67	48	111	34	189	56	19	71	74	37	26	15	13	18	58	9	71	4	123	3	5	16	17	40	3	1	2	0	3	1	0	0	6	1	0	2	1	0	1	0	0	0	0	0	6	2	1	0	3	0	0	1	1	2	0	19	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south27_all	80	2764	2545	888	685	835	378	233	191	207	145	235	109	84	110	103	53	54	36	33	26	57	28	73	14	115	19	5	14	13	69	7	3	9	8	4	4	0	2	7	4	1	3	1	1	1	1	2	1	2	0	4	2	1	0	2	0	0	1	1	2	0	19	1	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	south27_active	80	564	1953	467	456	647	235	65	54	119	38	194	56	28	76	74	32	27	15	15	13	51	9	68	5	107	6	2	12	11	67	4	1	5	0	3	1	0	0	6	2	1	2	0	0	1	0	2	0	0	0	4	2	1	0	1	0	0	1	1	2	0	19	0	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	south28_all	80	2741	2506	916	662	785	378	228	183	191	137	244	110	74	106	112	51	41	42	45	22	66	25	81	16	109	15	10	15	10	73	10	2	13	7	3	4	3	1	14	3	1	4	2	1	6	2	3	0	1	0	0	2	1	0	2	0	0	1	0	0	0	19	1	0	2	0	1	0	1	0	0	0	0	0	1	0
0.03	south28_active	80	554	1924	478	420	608	247	60	63	115	35	206	64	31	74	90	31	23	13	20	11	56	8	79	6	96	6	1	14	9	72	3	0	9	0	2	1	3	0	12	2	1	3	1	0	6	0	3	0	0	0	0	2	1	0	1	0	0	1	0	0	0	19	0	0	2	0	1	0	1	0	0	0	0	0	1	0
0.03	south29_all	80	2743	2450	965	628	742	373	224	193	198	128	270	100	89	94	117	48	39	37	37	18	61	24	83	20	141	15	13	13	4	67	9	0	11	6	4	6	4	1	11	3	1	3	5	3	12	2	3	2	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	2	0	1	0	1	0	0	0	0	0	1	0
0.03	south29_active	80	562	1875	502	407	580	236	58	61	124	38	231	66	38	63	89	25	18	12	12	9	53	6	82	8	131	5	3	12	3	63	3	0	9	1	2	2	3	0	9	2	1	2	4	2	12	0	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	1	0
0.03	south30_all	80	2714	2483	974	653	739	376	214	186	190	128	238	108	78	86	116	49	37	33	33	21	57	20	86	29	152	12	16	15	7	78	7	0	6	5	3	2	6	1	8	0	1	3	5	5	15	1	1	2	0	2	0	1	0	0	0	0	0	0	0	2	0	1	0	1	2	0	1	0	1	0	0	0	0	0	1	0
0.03	south30_active	80	568	1897	523	417	578	239	61	57	121	45	201	69	32	57	93	21	16	8	9	10	51	5	81	16	143	6	5	14	5	67	3	0	5	1	1	1	5	1	7	0	0	2	4	2	14	0	1	1	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	2	0	1	0	0	0	0	0	0	0	1	0
0.03	south31_all	80	2728	2540	912	738	700	444	227	181	210	161	234	114	81	91	125	40	39	36	28	40	51	27	122	16	116	20	6	25	12	65	6	4	15	3	3	2	4	2	5	2	0	1	2	2	0	3	1	0	0	0	14	0	1	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south31_active	80	563	2001	493	432	537	249	61	53	121	58	188	81	21	64	97	15	22	12	13	11	45	11	118	11	113	4	1	22	4	65	1	3	9	0	1	1	1	2	4	2	0	0	1	2	0	0	0	0	0	0	14	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south32_all	80	2727	2558	926	768	772	387	241	204	197	139	230	119	82	92	118	46	47	40	31	34	47	26	132	14	140	12	6	19	8	73	8	8	11	5	2	4	2	3	5	2	1	0	1	1	0	1	1	0	0	0	0	0	1	2	1	2	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south32_active	80	582	2018	503	471	598	220	64	58	120	54	182	73	26	70	93	19	23	16	16	8	39	12	129	9	136	2	3	15	3	73	3	3	7	0	1	2	0	3	5	2	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south33_all	80	2717	2485	887	765	801	332	236	190	166	130	244	112	82	70	119	43	52	39	34	30	41	24	111	14	118	10	6	23	9	60	3	7	9	6	2	4	1	2	3	1	1	0	1	3	1	2	2	5	0	0	0	0	1	2	1	2	1	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	568	1929	458	471	627	195	57	52	98	49	191	62	30	52	94	16	28	15	19	10	35	11	108	8	115	1	4	20	3	60	2	2	4	0	1	2	0	2	3	1	1	0	1	3	1	1	1	3	0	0	0	0	1	0	0	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	2789	2464	884	695	822	344	228	196	179	113	223	117	70	84	126	59	47	25	41	29	52	18	143	15	108	8	10	24	3	42	5	11	7	5	6	3	1	3	3	1	2	1	1	6	1	1	3	6	0	0	0	0	1	2	0	1	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	583	1925	464	428	646	205	60	53	107	29	173	58	35	62	99	30	23	8	21	10	42	3	139	7	104	2	6	21	0	42	4	2	4	0	4	1	0	3	3	1	1	0	1	5	1	1	1	4	0	0	0	0	1	0	0	1	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	2773	2457	857	724	831	357	219	180	204	113	247	95	77	82	115	56	47	25	32	32	48	18	123	16	90	5	11	22	3	36	3	10	5	4	6	3	2	2	4	2	1	1	1	6	2	1	2	6	1	0	0	0	1	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	554	1920	451	446	645	222	49	52	126	29	196	51	38	61	91	32	22	4	15	13	38	3	119	9	87	1	7	19	1	36	2	1	3	0	4	0	1	2	2	2	0	0	1	4	2	1	1	4	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	2784	2480	857	737	763	390	202	180	185	124	252	101	78	95	107	62	37	28	31	31	52	24	112	16	58	6	10	21	6	49	4	10	6	5	7	2	4	3	5	1	2	2	1	11	2	0	1	1	1	1	0	0	2	1	0	0	0	0	0	3	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	570	1978	461	465	594	249	43	55	122	36	204	58	37	68	84	33	14	4	16	15	41	3	107	11	53	2	4	20	3	48	2	0	5	1	4	0	2	3	3	1	1	1	1	9	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	2785	2577	877	748	761	361	200	181	213	128	274	99	75	101	85	59	50	34	28	25	43	23	86	21	106	5	14	23	12	74	5	6	7	4	4	3	5	5	6	2	2	2	1	12	3	1	0	0	1	1	1	0	1	1	0	0	0	0	0	6	1	2	0	0	1	0	0	0	0	0	2	0	0	0	0	0
0.03	south37_active	80	553	2069	462	483	589	230	43	54	144	37	226	53	32	70	63	27	20	6	16	11	33	6	83	14	103	2	7	23	5	72	3	0	5	1	1	0	3	5	3	2	1	2	1	10	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0
0.03	south38_all	80	2683	2587	873	777	740	357	207	180	191	134	298	115	81	106	96	59	40	35	27	21	47	26	78	23	113	11	12	31	12	74	3	7	9	4	5	3	5	5	11	5	2	4	4	12	2	1	0	1	1	1	5	1	1	1	0	0	0	0	0	6	1	6	0	0	1	0	0	0	0	0	2	0	0	0	0	0
0.03	south38_active	80	534	2080	448	515	575	225	49	53	120	37	253	65	31	73	73	27	20	5	16	8	40	8	75	10	110	4	4	31	6	71	2	1	6	1	1	0	2	5	10	4	1	2	4	11	0	0	0	1	0	0	5	0	1	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0
0.03	south39_all	80	2675	2586	858	761	744	332	222	182	187	119	265	113	73	103	109	59	55	31	31	25	56	26	99	22	129	11	12	34	11	69	4	8	7	5	3	4	3	4	9	5	1	5	6	12	1	1	0	2	0	1	5	1	0	0	0	0	0	0	0	3	1	4	0	0	1	0	0	0	0	0	2	0	0	0	0	0
0.03	south39_active	80	537	2044	427	494	573	194	50	51	116	33	226	62	27	72	76	36	29	8	19	12	49	9	96	9	126	4	5	32	4	66	3	3	5	1	0	0	1	4	7	4	0	2	6	11	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0
0.03	south40_all	80	2656	2526	870	716	714	322	223	185	169	121	243	119	79	96	107	58	45	26	26	26	58	20	108	15	136	9	15	31	6	59	4	6	7	3	3	3	5	6	8	5	1	5	6	10	1	0	1	2	0	0	7	1	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south40_active	80	522	1975	453	453	536	183	51	60	102	36	203	70	30	66	81	35	24	4	13	10	51	7	106	3	133	2	6	28	3	57	2	4	4	0	0	0	2	6	7	4	0	1	6	9	1	0	1	1	0	0	7	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0
