label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72
0.03	north6_all	80	23849	5093	3057	3110	1445	987	974	722	812	762	485	260	246	380	164	254	160	92	116	71	39	39	40	44	24	19	19	13	15	13	11	8	23	13	8	6	3	0	4	3	3	2	2	4	2	1	3	0	2	0	2	0	0	4	0	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0
0.03	north6_active	80	15309	2695	1604	1910	754	501	506	427	491	490	291	154	129	248	89	155	87	44	67	46	18	16	24	30	13	11	13	5	7	10	5	1	12	10	6	4	1	0	4	0	2	2	1	4	1	1	3	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north7_all	80	23755	4976	2935	3132	1467	997	957	758	740	776	494	249	241	376	168	264	152	85	107	75	37	40	43	46	25	23	22	8	16	14	17	9	12	12	6	6	4	0	5	6	4	3	2	4	2	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
0.03	north7_active	80	15479	2592	1533	1942	764	516	504	437	464	478	291	141	117	239	91	169	81	40	65	47	17	13	29	32	14	7	18	2	6	9	6	1	6	9	4	5	0	0	4	3	2	2	1	4	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north8_all	80	23534	4962	3016	3078	1560	1001	955	749	775	758	501	252	245	367	163	263	130	91	112	63	39	38	43	47	30	24	23	12	13	15	16	8	17	8	7	7	5	1	5	7	6	4	5	3	1	4	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
0.03	north8_active	80	15357	2566	1579	1905	828	517	522	422	499	473	288	136	129	236	82	146	81	51	73	33	20	13	30	33	15	6	17	4	6	11	6	2	11	4	3	5	0	1	3	5	3	2	2	3	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north9_all	80	23131	5022	3032	3021	1601	995	951	773	833	753	518	243	237	345	163	272	160	92	98	64	41	37	42	34	41	29	25	13	12	13	14	10	30	6	8	4	4	1	6	8	4	3	5	0	0	4	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	15055	2594	1563	1892	890	501	523	420	566	480	292	123	128	211	80	156	108	53	71	32	20	12	27	20	20	12	15	6	7	9	6	4	15	2	4	2	1	1	3	6	1	1	2	0	0	4	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	23176	5128	3035	3051	1599	1005	923	756	805	735	517	276	236	350	181	270	162	88	98	77	42	36	42	40	43	31	21	16	11	10	10	9	26	3	8	2	7	2	4	7	2	4	6	0	0	3	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	14913	2607	1535	1904	895	481	527	417	532	489	305	152	146	207	87	153	115	59	67	39	20	10	24	20	23	17	10	9	7	8	7	5	13	1	5	1	1	2	1	6	1	2	3	0	0	3	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	23859	5080	3115	3105	1499	957	957	719	789	787	524	287	268	368	170	242	170	84	85	76	42	36	35	37	35	22	47	20	13	11	11	8	7	8	4	5	7	6	5	3	0	3	1	0	0	1	1	2	3	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	north11_active	80	15332	2595	1661	1932	780	489	518	418	493	526	323	160	141	242	94	146	102	50	54	49	15	13	19	11	19	13	27	11	8	5	5	8	4	4	3	2	5	1	4	0	0	1	1	0	0	1	1	2	2	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	24043	5088	3063	3049	1503	996	999	731	812	739	512	264	248	372	176	232	169	80	90	81	42	39	35	31	36	27	47	17	14	11	11	7	7	12	4	4	3	3	6	2	0	2	1	1	1	4	1	1	1	2	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	north12_active	80	15555	2583	1638	1879	796	489	543	417	490	489	300	156	136	245	98	133	103	48	55	56	16	14	19	12	18	18	27	8	6	9	3	5	3	3	2	2	2	1	5	0	0	0	1	1	0	3	1	1	1	2	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	23678	5165	3057	3098	1490	1014	975	751	795	709	525	267	241	368	167	240	142	64	95	83	41	34	29	48	34	27	38	14	16	14	9	8	7	8	3	7	5	2	6	1	2	2	2	2	1	9	0	0	1	2	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0
0.03	north13_active	80	15325	2631	1609	1903	813	496	539	417	475	479	299	155	128	234	89	141	90	39	51	54	16	12	14	29	17	18	19	3	7	12	0	5	3	1	1	3	3	0	6	0	0	0	1	1	0	7	0	0	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north14_all	80	23751	5169	3005	3134	1505	1025	940	746	831	689	539	287	239	388	174	243	140	67	92	70	41	35	23	51	32	33	28	9	14	17	13	6	10	10	2	8	4	1	4	1	6	3	1	2	1	9	0	0	0	2	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north14_active	80	15274	2642	1556	1933	821	492	509	429	525	440	301	165	121	241	97	147	91	41	51	45	17	15	13	32	15	24	16	1	6	13	3	3	6	1	0	5	3	0	4	1	1	2	0	1	0	7	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north15_all	80	23529	5170	3027	3142	1483	979	940	751	797	712	534	286	256	345	181	222	146	75	86	78	39	32	29	47	33	28	26	11	15	19	12	8	9	9	4	6	6	1	1	2	8	4	1	1	2	7	0	0	0	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north15_active	80	15115	2669	1558	1947	803	474	537	430	499	465	291	165	135	197	110	130	87	41	46	44	14	16	16	31	20	18	13	3	9	12	6	3	6	2	0	3	3	0	1	2	1	2	0	0	1	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north16_all	80	23581	5068	3058	3136	1523	940	891	741	820	725	576	301	245	346	178	234	141	77	81	89	38	45	32	36	36	28	29	17	8	26	12	10	13	8	5	4	4	1	3	2	6	6	0	1	2	5	0	1	0	1	0	1	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north16_active	80	15149	2597	1601	1920	852	462	506	412	501	466	325	167	132	197	107	149	84	45	44	51	14	28	20	24	19	16	18	6	7	12	8	5	10	2	1	3	2	0	3	2	1	3	0	0	1	5	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	23618	5033	3035	3126	1546	937	934	754	822	741	526	288	250	339	160	254	161	93	84	94	35	44	35	26	34	22	29	18	15	21	10	11	10	7	5	3	4	1	3	2	3	4	1	1	2	0	0	1	0	2	0	1	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north17_active	80	15177	2530	1570	1880	847	464	543	416	495	493	300	162	141	194	96	162	99	49	48	56	13	26	20	20	20	9	17	10	9	7	7	6	8	3	1	2	2	0	3	2	0	2	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	23611	5077	3051	3127	1555	940	941	740	807	748	504	289	246	339	151	276	166	83	98	101	41	47	41	28	31	22	29	18	18	17	6	10	9	8	5	3	3	0	3	2	2	4	1	1	1	0	1	1	0	1	1	2	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north18_active	80	15218	2563	1593	1927	865	462	553	392	480	480	297	150	132	200	80	180	106	44	53	65	17	24	21	23	16	9	17	10	12	3	3	5	6	5	1	2	2	0	3	2	0	3	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	23707	5088	3120	3034	1471	988	980	725	824	717	470	276	237	313	152	287	179	88	93	90	42	43	41	27	29	22	23	17	17	15	3	7	5	7	3	3	1	0	3	1	2	3	1	2	0	0	1	1	1	1	2	1	1	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	15303	2576	1635	1868	798	499	576	388	498	464	282	158	129	191	82	197	113	49	55	56	18	17	16	24	18	13	11	12	9	4	1	3	2	5	1	2	1	0	1	1	0	3	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	23528	5156	3128	3072	1437	1029	974	702	827	672	495	284	226	348	163	263	183	85	100	99	36	47	38	32	33	28	29	17	16	14	2	7	10	5	3	4	1	1	5	1	1	3	0	2	0	0	1	1	1	1	2	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	15259	2696	1651	1917	753	515	560	349	528	420	295	169	123	215	84	175	119	45	58	64	17	18	11	26	23	18	16	11	10	7	1	3	4	4	2	3	1	1	2	1	0	3	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	22027	4926	2907	2972	1527	941	923	688	822	647	451	290	245	328	153	258	150	95	118	76	45	35	47	38	43	41	17	19	15	13	14	6	6	8	4	9	2	3	1	4	1	3	8	2	1	12	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south21_active	80	14040	2538	1487	1764	788	453	486	380	483	404	251	149	126	198	78	178	94	47	74	49	26	17	29	24	30	28	12	8	7	4	11	4	6	5	1	4	1	3	0	3	1	2	7	1	0	11	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	23131	5077	2989	3029	1549	1005	996	710	831	714	466	295	251	346	140	267	150	90	106	75	40	32	40	42	38	36	25	19	22	13	10	2	9	8	4	8	4	3	5	5	1	5	6	1	2	10	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south22_active	80	14986	2616	1545	1843	836	491	533	376	483	447	263	158	138	206	69	178	94	54	62	44	21	16	25	22	23	24	13	3	10	6	7	2	8	5	1	5	2	3	0	3	0	4	5	0	1	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	23540	5090	2995	3114	1547	1035	1012	743	891	704	502	290	269	369	140	241	157	86	100	90	45	27	36	40	40	40	18	19	24	9	8	4	12	8	4	8	4	1	9	4	1	6	6	4	3	2	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0
0.03	south23_active	80	15164	2623	1556	1945	821	500	544	405	548	451	291	159	150	228	73	155	95	49	47	51	19	15	18	20	26	23	7	4	8	5	3	4	9	4	1	7	2	1	4	2	0	6	6	1	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0
0.03	south24_all	80	23341	5171	3008	3208	1500	1070	1011	742	883	738	523	305	272	312	146	209	158	78	95	85	36	28	35	38	37	35	26	18	23	9	7	4	13	6	1	10	4	2	8	1	1	5	4	6	2	1	1	1	0	3	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0
0.03	south24_active	80	15041	2634	1549	1994	820	504	552	395	559	452	314	180	144	202	80	129	104	42	44	46	14	14	16	17	25	20	10	3	8	4	1	4	7	4	1	8	2	1	4	0	0	5	4	2	1	1	1	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0
0.03	south25_all	80	23198	5113	3058	3198	1466	1034	974	730	862	752	498	281	266	326	144	204	166	96	98	79	43	30	37	41	35	34	22	11	13	10	7	6	11	6	1	8	0	3	5	7	0	6	5	6	1	0	1	1	0	4	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0
0.03	south25_active	80	14838	2611	1594	1965	785	485	538	407	561	473	297	153	134	215	83	124	100	52	51	44	17	12	18	26	23	18	11	4	5	4	1	4	4	4	0	6	0	2	5	4	0	5	5	2	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0
0.03	south26_all	80	23442	5073	3020	3148	1529	1004	955	712	814	717	513	279	259	334	166	220	161	101	99	84	36	36	40	44	48	22	21	10	12	14	8	5	10	9	2	6	3	3	7	6	0	3	4	4	2	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	15072	2591	1587	1921	823	460	533	396	513	446	308	151	137	219	104	124	99	53	53	49	16	15	21	30	33	9	13	5	7	9	3	3	3	5	1	4	0	1	7	4	0	2	4	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	23710	5078	2994	3132	1528	968	933	708	784	748	490	282	252	339	182	224	160	105	100	76	39	39	42	53	47	21	28	8	10	13	10	7	7	12	2	4	3	4	5	6	2	1	2	3	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	15106	2631	1563	1923	813	447	516	378	495	465	293	164	127	218	118	130	96	55	58	49	21	15	25	41	30	8	22	6	4	8	5	5	2	7	1	3	0	2	5	4	2	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	23889	5092	2983	3097	1444	979	924	723	779	682	503	269	230	388	183	224	167	91	97	82	39	45	38	42	38	22	27	13	8	14	12	8	6	10	2	7	4	4	6	2	2	0	1	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south28_active	80	15425	2690	1572	1854	747	454	493	356	471	445	305	152	116	244	119	138	95	46	52	47	21	21	23	32	26	8	22	7	4	10	5	7	1	4	1	3	1	2	6	2	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south29_all	80	23666	5137	3006	3106	1440	981	925	714	795	708	489	274	220	357	154	234	157	84	100	78	44	44	31	42	32	23	31	11	6	10	10	6	15	8	3	6	4	3	4	1	2	0	3	5	0	1	0	1	0	0	0	5	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south29_active	80	15233	2755	1569	1889	761	460	515	360	469	451	284	156	106	232	93	153	84	40	51	45	24	16	18	27	22	6	25	3	2	7	4	6	10	3	1	1	2	2	4	0	2	0	2	4	0	0	0	1	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south30_all	80	23659	5088	3041	3106	1460	977	936	659	821	713	521	293	234	378	147	254	159	76	104	69	44	39	32	43	36	28	28	14	10	8	9	6	20	3	3	7	4	2	4	2	3	0	3	5	1	3	1	1	0	1	0	5	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south30_active	80	15420	2747	1559	1888	783	487	524	323	487	496	310	162	119	238	87	175	92	41	50	39	24	14	16	23	23	9	23	3	6	5	3	5	11	0	0	1	3	1	4	0	2	0	2	4	0	2	1	1	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south31_all	80	22354	5061	2942	2921	1467	949	894	703	823	744	546	287	264	383	185	230	156	83	100	82	40	39	37	46	57	34	28	32	18	16	9	8	10	3	3	11	5	2	5	4	2	4	2	3	1	2	2	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south31_active	80	14525	2617	1490	1764	740	438	503	406	510	440	342	163	142	266	102	154	107	42	64	48	20	19	21	30	39	20	16	21	11	8	4	5	6	0	3	7	3	0	5	2	1	2	1	2	1	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south32_all	80	23293	5043	2967	2995	1484	987	926	700	867	783	581	275	252	383	173	220	175	88	82	88	40	41	33	44	53	31	30	29	17	13	10	8	12	5	4	9	2	4	6	3	3	4	2	5	1	2	2	0	0	2	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south32_active	80	15088	2671	1537	1848	785	489	538	415	533	486	346	152	135	251	96	143	122	45	51	48	19	22	18	28	35	21	20	16	9	4	4	3	7	3	3	6	1	1	5	1	2	2	1	3	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south33_all	80	23100	5106	3022	2979	1459	1027	955	699	906	781	577	276	263	354	153	211	187	83	89	89	41	34	31	40	49	30	23	23	20	14	7	9	12	7	3	2	2	3	5	3	3	5	2	5	4	5	0	1	2	1	2	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	14961	2713	1521	1848	795	522	566	393	565	501	336	157	142	229	95	142	127	41	53	49	16	15	13	24	31	18	18	14	9	5	3	4	6	4	2	1	0	2	3	1	2	1	0	3	2	2	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	23519	5214	2996	3003	1587	991	955	740	881	769	582	278	262	354	154	242	191	76	82	90	44	34	35	39	35	29	26	19	18	11	6	10	12	10	5	3	2	3	2	2	1	4	2	3	5	5	0	1	2	1	1	1	1	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	15186	2779	1539	1881	858	515	538	399	542	496	319	148	141	224	98	159	124	39	49	48	15	17	17	27	18	21	21	12	9	6	3	4	8	6	4	3	0	2	0	1	1	1	0	2	2	2	0	1	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	23550	5202	3023	2992	1561	1007	958	750	862	736	556	287	265	392	156	231	177	80	87	91	47	35	47	36	40	22	28	12	20	10	8	9	15	10	5	4	1	1	3	2	0	4	4	0	4	3	1	1	2	3	1	1	1	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	15364	2696	1509	1904	856	507	561	403	541	457	318	152	140	255	98	139	109	38	55	49	15	20	24	27	27	13	21	8	10	6	3	3	12	5	5	4	0	1	0	2	0	1	1	0	2	0	1	1	1	1	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	23780	5185	2987	3087	1516	1002	951	739	823	785	531	327	255	376	158	223	171	79	81	94	52	37	49	34	38	29	24	17	21	12	10	6	14	9	6	7	0	2	2	3	1	3	3	0	1	0	2	1	0	3	0	1	1	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	15438	2672	1524	1967	811	495	536	410	514	523	309	167	132	245	91	124	111	29	55	50	18	20	25	25	25	20	14	10	10	8	7	2	12	5	5	6	0	1	0	3	0	1	1	0	0	0	2	1	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	23704	5134	3001	3129	1511	994	933	710	822	752	519	318	234	380	151	226	177	70	89	85	52	37	47	40	39	36	20	20	16	14	12	5	12	8	6	8	2	1	2	5	3	0	3	1	1	0	2	0	1	3	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	15346	2630	1522	1962	805	487	546	393	498	503	310	163	121	244	76	126	115	21	58	44	20	21	24	27	25	24	10	8	6	8	7	1	9	4	5	5	1	0	0	4	0	0	1	1	1	0	2	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	23779	5185	2956	3140	1476	978	918	710	772	793	526	336	232	359	158	242	183	75	99	79	44	29	35	44	27	37	27	22	15	16	15	4	6	8	7	7	2	2	3	6	4	0	2	2	1	0	2	0	2	4	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	15412	2738	1574	1933	769	463	528	378	457	496	309	180	125	228	80	131	124	30	61	39	16	17	16	25	17	24	13	12	7	7	8	1	4	3	6	4	1	1	0	5	1	0	1	1	1	0	2	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	23842	5158	2961	3083	1498	972	895	694	739	752	554	324	241	377	155	258	162	61	101	77	43	28	34	48	30	50	28	14	10	19	12	5	6	6	9	4	2	4	4	4	4	0	1	2	1	0	1	0	3	2	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	15420	2724	1623	1878	791	469	491	367	447	473	315	185	140	241	81	145	101	32	63	42	18	15	14	31	16	32	14	8	5	10	7	1	3	2	5	2	1	2	0	3	1	0	0	1	1	0	1	0	1	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	23702	5220	2983	3069	1476	989	890	717	752	742	533	332	253	383	159	266	187	80	100	86	44	27	29	44	37	36	30	19	10	21	10	5	15	6	9	4	2	6	4	2	3	0	1	1	0	0	1	0	3	2	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	15474	2789	1568	1846	791	497	487	385	455	459	312	200	151	265	88	150	111	43	60	50	18	13	15	26	18	23	16	11	6	11	4	1	6	3	4	3	1	4	0	2	1	0	0	0	0	0	1	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
