label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74
0.03	north9_all	80	3762	1746	1136	568	356	271	240	159	234	195	100	71	545	237	93	65	55	31	104	29	23	14	55	22	84	8	8	9	11	8	10	9	2	0	49	2	1	5	1	0	2	7	1	0	0	4	0	6	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
0.03	north9_active	80	2360	1130	785	225	102	98	103	56	155	135	52	41	531	212	69	51	28	21	95	17	12	6	51	13	81	6	2	6	8	1	7	0	1	0	49	0	0	1	0	0	1	7	0	0	0	4	0	5	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
0.03	north10_all	80	3762	1783	1174	531	340	292	256	166	232	174	103	71	617	219	88	70	51	34	125	24	20	13	59	22	98	13	9	8	9	5	9	7	2	1	54	3	1	4	1	0	1	9	1	1	0	2	0	4	1	11	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	3	0	0	0	0	0	0	0	0
0.03	north10_active	80	2355	1137	810	217	111	104	117	57	160	123	55	42	604	206	63	55	28	21	115	16	11	4	55	14	94	10	2	5	6	0	7	0	1	1	53	0	0	1	0	0	1	9	0	0	0	2	0	3	1	11	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0
0.03	north11_all	80	3883	1739	1201	527	391	304	206	182	238	190	111	89	550	213	93	78	42	47	160	22	26	26	113	17	64	22	13	0	17	5	8	1	0	7	63	1	1	1	1	0	0	2	1	0	0	1	2	0	1	16	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north11_active	80	2405	1072	838	225	132	110	60	61	178	137	67	41	523	191	67	58	10	30	153	18	10	8	103	9	63	13	9	0	17	1	7	1	0	2	63	0	0	0	0	0	0	1	0	0	0	1	0	0	1	16	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	3977	1741	1171	540	380	293	197	184	243	182	116	97	494	219	85	80	46	41	138	46	18	31	96	11	43	12	9	2	19	4	9	0	2	6	80	3	1	0	2	1	0	0	0	0	0	2	1	0	1	16	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north12_active	80	2486	1064	817	225	128	104	61	69	184	121	63	40	470	198	63	60	17	26	133	27	5	12	86	8	42	7	7	0	19	1	8	0	2	2	80	0	0	0	0	1	0	0	0	0	0	2	0	0	0	16	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	3973	1795	1139	545	366	275	235	187	259	190	101	89	579	258	78	71	52	40	172	43	15	25	103	15	41	14	7	4	20	3	12	1	3	3	26	5	1	1	2	2	1	1	0	0	0	2	1	0	3	0	0	0	0	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north13_active	80	2530	1102	788	228	129	90	88	70	194	136	55	30	553	235	58	54	23	26	165	21	5	10	92	10	39	8	5	0	20	1	11	0	3	1	26	0	1	0	0	2	1	1	0	0	0	2	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	3923	1801	1107	581	371	285	240	196	253	187	99	88	575	238	92	65	46	35	149	49	11	30	89	19	68	9	4	6	10	5	10	3	4	2	25	6	1	1	3	3	1	2	0	0	0	2	0	0	3	0	0	0	0	0	2	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north14_active	80	2505	1125	769	227	129	95	86	66	198	139	49	28	550	220	71	46	21	20	144	27	4	13	78	13	64	5	3	0	10	1	9	1	3	1	24	1	1	0	1	3	1	1	0	0	0	2	0	0	2	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	3820	1809	1137	559	381	299	251	198	276	189	106	93	568	223	98	66	41	36	169	30	11	31	72	20	67	13	9	8	11	6	12	4	3	1	10	7	1	1	1	2	2	3	1	0	0	1	0	0	3	0	0	0	0	1	1	0	0	3	0	0	0	5	0	1	0	0	0	1	0	0	0	0	0	0	0
0.03	north15_active	80	2416	1182	798	228	137	95	98	66	223	149	56	33	546	204	69	48	17	15	159	20	6	15	67	14	64	6	7	3	11	2	10	1	1	1	9	1	1	0	1	2	1	2	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north16_all	80	3813	1764	1180	553	401	307	236	186	246	191	107	82	512	222	99	59	32	38	152	32	15	30	128	16	69	11	10	11	13	6	8	5	3	5	9	5	2	3	1	2	2	6	4	0	0	13	0	0	0	0	0	0	0	1	1	0	0	3	0	0	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0
0.03	north16_active	80	2398	1164	827	230	138	97	82	64	196	145	55	31	493	203	69	43	16	17	141	24	7	14	123	13	64	6	7	4	12	3	7	1	1	4	7	1	1	0	1	2	1	5	3	0	0	13	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north17_all	80	3790	1740	1214	538	406	293	222	184	236	186	123	85	490	246	98	58	36	34	133	27	15	25	111	17	63	13	10	13	26	4	6	4	4	5	14	4	2	3	0	0	1	4	4	1	0	13	0	0	0	1	0	0	0	1	0	0	0	3	0	0	0	3	1	1	0	0	0	1	0	1	0	0	0	0	0
0.03	north17_active	80	2379	1139	858	233	133	88	75	70	189	142	63	35	472	221	65	45	16	18	123	20	5	12	105	14	59	7	7	6	22	2	4	0	2	4	13	0	1	0	0	0	0	4	3	1	0	13	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north18_all	80	3790	1766	1210	508	401	295	208	178	222	166	124	74	514	233	87	58	33	32	148	24	17	20	105	19	58	18	9	12	32	5	7	3	4	6	16	4	2	4	1	1	0	3	3	1	0	13	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	3	1	0	0	0	0	0	0	1	1	0	1	0	0
0.03	north18_active	80	2350	1154	833	219	128	101	67	74	172	119	66	35	495	207	55	47	14	16	141	14	7	10	99	14	54	12	7	6	28	2	5	0	2	3	15	0	1	0	0	0	0	3	2	1	0	13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	0	1	0	0
0.03	north19_all	80	3802	1777	1182	527	380	278	205	174	234	171	123	83	492	175	73	77	39	28	139	27	13	17	92	18	46	18	4	8	34	5	8	2	4	2	24	4	2	4	2	1	0	0	3	1	1	13	0	1	1	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0
0.03	north19_active	80	2359	1137	823	228	115	94	66	64	182	117	67	37	474	153	48	62	13	17	134	19	6	8	84	13	43	11	3	4	30	3	3	0	3	0	24	0	1	0	1	0	0	0	2	1	0	13	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0
0.03	north20_all	80	3864	1795	1223	518	385	284	198	184	263	169	112	68	512	220	78	85	45	36	122	26	15	18	75	19	45	16	9	4	29	5	9	3	4	5	25	3	0	3	2	1	0	0	0	0	1	0	3	1	1	1	1	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	2	0	0	0	1	0	1	0	0
0.03	north20_active	80	2413	1162	860	213	128	100	64	60	210	113	63	29	497	200	59	70	14	23	118	19	10	8	68	13	42	9	4	2	26	3	3	0	1	3	25	0	0	0	1	0	0	0	0	0	0	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0
0.03	south21_all	80	3429	1522	1047	499	395	273	191	185	211	163	110	85	363	130	80	64	25	32	131	36	23	23	44	15	64	15	12	9	25	8	2	2	4	6	4	2	2	1	1	2	3	1	0	0	0	5	1	2	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south21_active	80	1831	881	656	149	118	79	63	41	153	106	49	29	338	102	57	49	13	19	120	23	7	11	42	10	63	11	10	1	23	1	2	1	2	2	3	0	0	0	1	2	3	1	0	0	0	5	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	3601	1622	1113	523	380	265	228	179	227	182	111	82	439	169	63	59	26	36	134	38	27	20	43	25	59	15	11	11	21	4	2	2	4	2	32	2	1	2	1	3	3	2	0	0	0	3	1	2	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2
0.03	south22_active	80	2071	975	727	171	121	79	87	45	165	134	59	27	416	143	39	46	14	23	123	25	10	11	42	16	59	13	7	3	19	1	2	1	2	0	31	0	0	0	1	2	3	1	0	0	0	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	3835	1686	1183	556	387	258	223	172	248	200	105	82	567	173	76	56	26	31	136	38	29	27	70	26	50	11	13	10	16	3	5	4	3	2	30	2	2	2	3	3	1	2	0	0	0	3	1	0	1	0	0	2	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0.03	south23_active	80	2357	1062	788	198	139	93	82	46	189	148	59	28	551	151	49	46	12	20	127	23	11	16	67	17	48	10	8	4	16	0	4	2	2	1	28	1	0	0	2	2	1	1	0	0	0	2	1	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	3802	1732	1214	570	387	274	215	168	263	187	111	87	632	212	82	63	22	28	145	34	26	24	71	18	69	11	7	11	19	3	4	4	6	3	32	1	4	2	2	2	1	3	0	0	0	17	1	1	1	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0.03	south24_active	80	2371	1136	823	207	146	93	82	48	204	137	64	34	610	194	58	51	10	18	140	20	11	13	69	11	64	8	4	6	19	1	3	1	3	1	29	1	2	0	1	1	1	1	0	0	0	16	1	1	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	3852	1749	1185	576	370	276	212	165	247	174	119	77	666	199	74	62	32	31	113	38	29	21	92	13	59	9	7	8	17	5	6	5	7	5	13	1	5	1	2	0	0	2	1	0	0	22	0	1	0	1	0	2	2	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	2381	1132	810	213	139	84	77	50	185	120	75	28	640	181	54	48	16	15	107	22	16	11	89	8	54	6	5	5	16	2	5	1	5	2	10	1	2	0	1	0	0	1	0	0	0	22	0	1	0	1	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	3603	1689	1162	549	377	279	206	169	222	175	119	84	509	196	68	66	32	39	118	35	23	16	67	11	50	9	7	6	21	7	10	4	8	4	12	1	4	1	0	0	0	3	2	0	0	22	0	1	0	2	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	2155	1035	784	195	130	77	72	49	164	131	72	31	480	175	47	51	19	20	114	22	15	7	62	5	47	5	4	4	20	3	8	0	5	1	11	1	2	0	0	0	0	1	0	0	0	22	0	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	3467	1597	1061	555	362	281	220	170	189	181	107	76	364	182	56	60	38	37	95	28	22	17	62	17	29	7	10	9	14	9	8	3	6	4	11	0	1	1	1	3	0	2	2	0	2	8	1	1	0	2	0	0	2	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	1954	912	685	195	114	76	68	48	139	126	55	26	344	160	38	48	22	21	89	18	13	5	56	6	28	4	5	4	13	3	6	0	4	2	10	0	0	0	0	0	0	0	0	0	0	8	1	0	0	2	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	3277	1500	993	547	351	287	225	174	189	169	107	73	194	166	65	63	38	35	66	25	20	20	47	16	14	9	11	12	11	8	12	3	3	3	6	1	0	1	1	3	2	1	3	0	3	3	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	1768	803	586	182	106	80	73	48	138	119	50	24	177	133	45	49	18	23	60	13	11	6	42	6	11	4	5	4	11	2	8	1	2	2	6	0	0	0	0	0	1	0	1	0	1	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	3305	1439	961	565	363	299	237	176	187	153	110	73	212	132	69	53	36	35	64	26	22	19	50	15	19	7	10	11	3	6	9	2	0	4	5	2	0	1	2	3	2	1	3	0	3	3	3	2	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	1732	786	553	197	109	87	77	51	131	94	48	21	192	94	47	40	12	21	57	14	11	5	48	6	15	4	6	2	3	2	5	1	0	4	5	0	0	0	1	0	1	0	2	0	1	3	3	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	3500	1571	1042	557	391	293	233	176	194	149	124	71	327	142	68	48	33	39	78	35	24	17	84	14	15	10	8	13	6	4	8	2	0	3	9	3	0	1	2	1	3	0	4	0	3	3	2	2	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0
0.03	south30_active	80	1987	932	654	188	108	101	92	47	131	93	62	24	306	108	48	36	12	26	72	21	14	5	81	6	10	6	4	5	6	0	6	1	0	3	9	0	0	0	1	0	1	0	3	0	1	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0
0.03	south31_all	80	3349	1582	1041	535	373	300	243	200	206	155	100	76	382	180	68	39	30	25	109	30	14	15	37	11	66	8	5	7	16	8	3	4	8	6	33	4	2	2	0	0	1	0	0	0	0	1	1	0	1	4	1	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	1807	943	620	194	110	97	67	59	132	96	58	30	356	154	49	28	9	12	82	20	5	5	32	7	61	4	3	2	16	4	3	1	6	2	32	1	1	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	3492	1647	1153	535	361	284	258	200	214	176	100	74	510	216	83	51	37	31	131	30	16	15	58	11	88	11	5	8	17	7	8	2	3	5	35	3	3	1	0	1	0	1	1	0	0	4	2	0	1	4	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	2009	1004	727	204	116	97	80	70	141	127	50	30	482	186	65	38	15	13	106	22	6	4	53	7	84	6	2	3	17	2	7	1	3	1	34	1	1	0	0	0	0	0	0	0	0	2	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	3576	1698	1221	586	393	262	250	187	229	175	107	79	610	230	94	62	42	37	138	28	13	15	60	13	98	10	9	11	21	8	9	2	4	4	38	3	2	3	1	1	0	2	1	1	0	4	1	0	1	3	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	2166	1076	836	217	142	102	88	68	155	126	56	31	579	202	76	41	17	17	131	17	5	4	55	10	95	5	4	3	21	0	7	1	4	2	37	1	0	0	0	0	0	1	0	1	0	2	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	3641	1760	1236	571	404	262	225	170	226	179	116	80	619	206	105	70	46	40	173	14	23	15	82	16	96	8	10	7	16	8	8	2	3	3	13	2	1	4	2	1	0	3	1	1	0	3	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	2269	1128	863	222	145	105	88	70	157	127	63	34	596	187	79	48	21	23	165	8	12	8	80	13	95	5	4	2	15	0	6	0	3	2	13	1	0	1	1	0	0	2	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	3684	1753	1211	567	385	264	218	161	256	178	115	92	558	191	123	70	46	42	185	18	29	18	98	15	119	11	9	7	15	6	8	2	3	5	25	2	1	4	2	0	1	3	1	2	0	3	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	2276	1120	854	212	136	99	81	61	176	126	64	42	538	176	98	47	18	25	179	11	14	9	97	12	117	6	3	1	13	1	5	0	3	4	23	1	0	1	1	0	1	2	1	2	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	3632	1835	1127	531	391	274	220	169	240	173	116	84	576	183	124	73	41	35	158	23	30	19	115	16	89	9	6	4	18	6	6	2	2	4	21	2	0	3	2	0	2	2	2	2	0	1	2	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	2243	1165	790	200	133	106	84	64	172	123	66	35	560	175	85	59	21	18	150	17	15	10	112	12	87	5	3	0	16	1	3	0	2	3	19	1	0	1	1	0	2	2	1	2	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	3752	1746	1119	532	375	266	223	179	239	182	120	76	608	171	121	72	40	28	151	21	25	19	109	21	70	9	7	3	16	9	4	1	0	4	22	1	2	0	3	0	3	2	2	2	0	3	1	0	3	4	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	2251	1066	759	191	125	102	80	69	178	130	66	31	590	155	86	58	19	13	140	17	14	9	105	14	67	4	4	0	12	3	1	0	0	2	20	1	1	0	2	0	3	2	1	2	0	3	0	0	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	3619	1694	1153	552	374	274	221	181	220	182	129	73	527	203	102	67	34	31	75	21	25	19	81	21	64	11	6	4	18	8	7	2	0	1	9	1	6	1	2	0	3	1	1	1	0	3	0	0	2	4	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	2129	1015	767	201	116	92	79	62	166	129	72	28	501	180	67	49	12	13	64	15	13	12	76	14	61	6	5	2	14	2	3	0	0	0	7	0	2	1	1	0	3	1	0	1	0	2	0	0	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	3607	1658	1148	563	368	272	208	175	231	186	120	67	527	211	96	50	22	35	120	16	25	21	70	25	44	12	9	7	32	7	7	1	1	2	9	1	8	1	2	1	1	0	0	1	0	3	0	0	1	4	0	0	0	0	0	1	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	2103	999	745	209	109	88	71	50	161	133	68	28	502	189	65	33	7	19	110	8	15	12	63	17	41	6	7	3	27	2	2	0	1	0	9	0	3	1	1	1	1	0	0	1	0	2	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	3657	1679	1093	563	365	275	197	172	238	165	129	71	460	182	70	78	32	42	142	16	24	23	64	16	49	16	9	10	29	6	11	3	3	3	7	2	9	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south40_active	80	2155	1034	719	219	108	86	60	42	167	122	79	32	434	165	40	56	11	21	136	7	17	11	57	12	46	10	6	5	26	1	5	0	3	0	7	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
