label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103
0.03	south30_all	80	3176	3922	2720	924	689	788	278	261	173	233	161	137	186	101	127	178	83	117	95	63	50	35	60	45	30	25	47	28	13	40	23	16	23	13	41	10	11	8	7	9	5	3	7	5	6	1	8	4	1	3	5	6	1	0	3	5	2	1	0	3	0	0	2	0	0	2	1	2	0	0	0	0	0	0	0	2	0	2	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south30_active	80	1548	2618	1825	518	386	514	127	133	82	126	78	76	106	51	70	104	44	82	61	37	22	16	40	22	15	14	37	11	7	19	16	7	17	7	25	6	7	5	4	6	3	1	3	3	5	1	4	2	0	3	3	3	1	0	1	1	0	1	0	3	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	2961	3516	2308	826	663	709	251	274	186	208	158	113	121	112	108	133	70	92	108	53	66	45	74	33	27	25	38	28	26	54	16	14	31	11	14	11	1	7	4	8	6	6	2	3	4	4	2	1	6	5	3	2	2	2	5	3	0	2	1	0	0	1	3	0	1	1	1	6	0	1	1	2	1	1	0	3	1	0	0	1	0	0	0	0	1	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	1375	2210	1493	471	396	421	120	133	94	129	70	52	73	60	58	83	38	47	67	32	45	22	56	20	17	12	19	20	22	40	7	7	16	7	11	5	1	1	1	3	2	4	2	1	4	3	0	1	3	5	1	2	2	1	1	3	0	1	1	0	0	0	2	0	0	0	1	4	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	3060	3785	2556	828	670	726	270	267	212	222	163	121	152	109	120	119	69	99	109	51	73	52	74	32	30	30	43	27	21	78	13	16	33	12	21	13	2	7	5	7	9	11	3	4	2	6	3	3	3	5	4	2	2	0	5	4	1	2	1	2	0	1	1	1	1	1	0	5	0	0	2	2	0	0	0	2	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	1442	2366	1659	495	398	456	123	140	117	127	79	51	86	59	78	83	37	57	69	32	44	25	56	23	18	15	25	18	13	42	6	6	20	7	15	7	2	5	3	3	4	8	3	1	0	3	0	1	2	4	1	2	2	0	1	4	1	1	1	2	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	3122	3931	2631	859	664	847	304	258	202	219	156	123	176	108	151	139	72	107	125	64	82	53	70	42	29	28	51	28	21	79	20	14	31	15	23	13	4	9	6	6	11	8	3	4	4	7	3	3	2	4	3	4	2	0	3	3	3	4	2	2	1	1	0	1	1	0	1	5	1	0	1	2	0	0	0	2	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	1481	2504	1738	506	386	561	132	125	105	123	76	55	99	56	91	95	41	59	80	40	56	27	47	29	15	13	35	20	12	43	12	6	15	12	18	7	3	6	5	3	5	6	2	3	1	3	1	1	1	2	1	4	2	0	1	3	3	2	2	2	1	0	0	0	0	0	1	4	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	3186	3880	2655	854	677	848	320	246	203	250	155	122	182	101	154	156	71	123	108	68	76	50	76	41	32	30	49	33	19	91	25	14	43	20	24	14	6	9	6	12	11	9	3	7	6	6	3	2	3	3	2	2	2	1	3	2	3	3	4	4	1	0	0	1	2	0	1	2	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	1532	2533	1722	491	396	585	145	124	102	133	79	57	98	51	89	103	34	65	61	41	48	27	48	25	16	14	35	19	9	51	18	6	22	14	16	6	5	6	5	7	6	6	2	4	3	3	1	0	2	1	1	2	2	0	2	2	3	2	2	2	1	0	0	0	1	0	1	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	3206	3905	2735	881	674	823	297	255	201	252	153	116	176	119	153	178	58	136	100	71	67	46	76	45	28	33	39	28	20	61	27	13	38	23	18	14	7	8	9	14	9	6	5	7	9	2	2	1	4	5	2	2	3	1	1	2	2	3	4	4	1	0	0	0	2	1	1	2	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south35_active	80	1585	2577	1810	519	390	547	132	130	91	132	76	61	96	59	84	117	32	68	60	39	42	27	37	27	15	14	25	13	8	36	20	8	17	16	12	4	5	5	6	9	5	2	3	4	5	1	1	1	3	2	0	2	3	0	1	2	2	2	1	1	1	0	0	0	1	0	1	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	3165	3986	2724	843	670	787	268	259	183	249	146	121	163	116	134	176	60	156	121	63	78	45	86	45	28	34	33	23	21	56	24	10	53	17	23	14	8	7	10	14	10	3	4	7	13	2	2	4	5	4	4	2	2	2	1	2	2	2	6	4	1	1	0	1	2	6	1	1	1	1	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south36_active	80	1569	2619	1828	489	391	506	110	125	80	131	75	56	87	61	71	109	25	83	79	31	43	23	53	27	16	18	16	6	13	39	20	5	30	12	11	2	4	4	5	7	7	1	3	3	10	1	0	1	3	2	3	2	2	1	1	2	2	2	1	1	0	1	0	0	1	5	1	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	3175	4001	2756	881	654	766	284	266	193	249	134	123	148	129	115	161	58	148	123	59	81	39	93	46	27	36	33	21	26	46	17	11	46	16	17	11	9	5	9	9	13	3	5	5	15	1	3	5	5	3	7	1	2	1	0	4	0	1	4	5	1	1	0	1	1	7	0	0	0	1	2	1	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	2	0	1	0	1	0	0	0	0	0
0.03	south37_active	80	1588	2590	1830	503	374	475	131	134	86	131	70	53	83	65	60	105	23	80	86	36	47	19	60	30	13	21	14	7	13	28	14	5	32	11	6	2	4	3	5	4	9	1	3	1	11	0	2	1	2	2	4	1	2	1	0	3	0	1	0	1	0	1	0	0	0	6	0	0	0	1	1	1	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	3160	4054	2742	827	659	815	319	284	208	256	146	125	148	114	102	149	54	135	131	55	73	37	92	56	33	46	35	30	25	41	16	14	42	17	20	12	7	5	10	6	10	5	3	5	14	8	6	4	3	4	8	1	0	1	1	3	1	1	3	4	1	1	3	1	0	6	2	0	0	0	2	4	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0
0.03	south38_active	80	1587	2558	1797	467	381	495	153	141	103	142	77	56	87	61	56	101	17	82	80	32	45	17	69	39	18	22	20	15	14	29	13	6	34	10	13	7	2	3	6	2	7	2	2	3	9	4	3	0	1	3	4	1	0	1	1	2	0	0	1	3	0	1	2	0	0	6	2	0	0	0	1	1	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	3119	3928	2729	897	650	843	332	295	189	247	148	122	152	118	111	139	52	133	118	47	50	39	75	51	28	39	36	37	26	57	18	13	35	14	20	11	8	10	8	6	13	6	3	4	13	9	5	3	2	5	9	1	0	3	1	3	1	1	1	5	1	1	5	0	0	6	2	0	0	0	1	4	1	0	0	0	0	4	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0
0.03	south39_active	80	1580	2517	1713	514	377	540	167	156	93	138	77	54	98	65	63	96	17	87	67	27	36	19	51	35	14	17	21	22	15	47	14	7	24	7	10	8	3	7	6	2	8	2	1	2	8	5	3	0	0	4	5	1	0	1	1	2	0	0	1	4	0	1	3	0	0	6	2	0	0	0	1	1	1	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	3159	4048	2672	923	647	873	329	275	197	246	166	110	156	110	116	142	63	113	114	40	45	40	65	53	25	36	41	39	21	74	26	10	37	18	27	13	6	13	7	5	11	8	2	3	5	11	3	2	4	6	6	2	1	3	1	4	1	1	2	5	0	0	5	0	0	5	2	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south40_active	80	1545	2568	1731	544	368	578	174	141	95	146	92	52	100	64	72	97	24	74	63	21	31	19	47	33	12	13	27	26	13	64	16	7	28	10	12	7	3	6	5	4	6	4	1	2	3	6	1	0	2	4	1	2	0	0	1	3	0	0	2	4	0	0	3	0	0	5	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
