label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92
0.03	south32_active	80	18569	8639	9421	8535	1768	2171	2002	1465	706	637	597	658	292	276	195	241	554	202	329	73	242	124	107	110	57	128	65	47	37	95	62	19	27	28	32	8	16	2	12	8	4	6	25	3	4	15	4	2	9	4	3	0	1	5	1	1	3	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
0.03	south33_all	80	34450	16070	15439	13484	3653	3951	3367	2540	1507	1310	1137	1195	645	585	464	485	851	395	545	207	372	250	213	204	111	223	127	89	88	150	150	32	41	46	50	28	27	18	17	12	19	11	35	10	4	20	10	9	8	11	6	2	0	4	1	2	7	1	0	2	1	0	1	1	0	0	1	2	0	0	1	0	0	1	3	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1
0.03	south33_active	80	18474	8636	9468	8660	1761	2211	1958	1460	746	646	604	680	296	279	204	232	532	200	342	90	232	129	111	113	53	142	55	38	49	83	85	20	22	26	36	13	15	6	9	4	7	5	29	6	2	18	5	3	4	4	5	0	0	1	1	1	5	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
0.03	south34_all	80	34369	16151	15328	13226	3653	3896	3332	2496	1521	1353	1114	1199	606	592	474	481	930	397	594	199	336	240	219	216	109	209	118	76	85	155	172	31	37	49	60	25	25	16	17	13	21	13	37	13	4	19	11	8	12	9	7	2	2	2	1	3	5	2	2	0	2	0	2	0	0	1	2	2	1	1	1	1	0	0	4	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1
0.03	south34_active	80	18381	8714	9243	8511	1710	2138	1961	1417	731	704	589	700	278	294	218	245	595	195	378	92	205	118	117	128	50	131	57	34	51	89	114	18	20	24	44	11	13	7	10	4	10	7	34	8	1	17	4	3	9	3	5	0	2	1	1	1	3	1	2	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	34247	16194	15269	13350	3623	3889	3316	2420	1492	1385	1102	1245	612	590	457	470	885	445	556	211	335	229	234	199	112	205	149	78	74	122	168	29	39	47	63	23	27	15	17	8	24	9	38	12	6	12	12	7	8	12	6	3	5	3	2	4	4	2	2	1	2	0	1	1	0	1	2	2	2	2	0	1	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
0.03	south35_active	80	18525	8728	9317	8532	1696	2164	1950	1353	710	722	564	736	288	296	199	237	514	229	373	105	188	121	136	118	55	143	78	33	42	72	117	16	22	16	47	12	17	9	9	1	10	5	29	6	3	6	4	4	5	5	5	0	4	1	1	2	4	1	2	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	34326	16156	14914	13291	3597	3854	3325	2390	1485	1336	1050	1246	598	585	448	455	803	423	555	211	359	243	212	199	105	182	143	74	80	127	163	27	46	45	63	24	28	18	21	7	22	6	38	10	9	10	9	7	10	9	5	1	9	1	2	6	6	4	2	1	2	0	1	1	0	1	2	2	2	2	2	1	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0
0.03	south36_active	80	18596	8768	9194	8587	1671	2172	1989	1302	730	692	510	739	283	286	190	241	467	236	378	107	206	130	124	126	57	131	81	27	41	74	111	15	24	14	45	11	17	11	14	2	9	2	29	5	5	4	3	4	6	3	2	0	7	0	1	1	6	1	2	1	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	34142	16167	14720	13413	3617	3815	3470	2418	1499	1309	999	1251	625	603	426	436	830	439	573	203	437	273	246	202	107	155	147	83	94	121	173	36	49	39	58	24	25	21	23	9	19	10	42	8	10	20	12	7	5	9	6	5	7	3	2	7	5	3	3	3	1	0	0	1	1	0	0	0	2	1	2	0	0	1	2	0	0	0	1	0	0	2	1	0	0	0	1	0	0	0	0	0	0
0.03	south37_active	80	18406	8782	9235	8579	1667	2154	2089	1330	748	676	492	735	300	293	177	233	481	256	379	100	266	147	144	121	61	104	81	34	52	65	105	19	21	16	38	13	15	9	16	2	10	4	31	4	7	7	4	4	2	4	4	4	5	2	0	2	5	1	2	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	34622	16199	14661	13344	3693	3870	3530	2468	1493	1266	1056	1218	643	611	446	480	918	452	654	218	447	258	238	212	114	173	126	86	86	106	137	43	52	37	57	25	26	25	24	11	22	11	29	8	7	14	11	6	8	6	7	8	7	3	3	4	7	4	2	3	0	0	0	0	2	0	0	0	1	0	2	0	0	1	2	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0
0.03	south38_active	80	18693	8817	9143	8545	1689	2190	2100	1324	755	618	515	738	290	293	202	258	564	266	418	108	272	134	137	126	59	119	73	35	47	56	83	22	22	16	40	14	17	10	16	4	14	5	18	5	6	6	4	3	5	3	4	6	4	3	1	1	6	2	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	34422	16114	15153	13405	3686	3915	3465	2499	1495	1264	1098	1226	697	617	439	481	968	458	639	215	427	233	245	210	117	183	110	76	76	94	117	48	54	36	76	26	24	28	25	14	22	14	26	11	7	18	9	9	8	7	5	7	2	3	2	1	7	2	2	3	1	0	1	0	2	3	0	0	1	1	1	0	0	1	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0
0.03	south39_active	80	18601	8848	9535	8537	1666	2168	2048	1381	742	617	516	737	304	305	193	272	617	257	412	104	251	123	147	125	55	116	65	35	44	51	63	26	28	18	40	14	16	13	14	6	15	7	20	7	5	10	3	4	4	4	4	6	1	3	1	1	6	2	0	2	1	0	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	34322	16007	15378	13673	3685	3968	3400	2466	1490	1292	1132	1243	668	605	446	498	959	464	626	202	409	237	243	218	125	201	125	69	73	103	96	43	50	40	76	23	27	23	20	9	20	15	23	11	5	29	7	8	6	10	4	7	2	4	3	1	4	1	1	1	1	4	1	0	2	3	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	18457	8781	9723	8761	1693	2190	1961	1389	715	651	533	729	290	280	189	283	625	269	375	99	225	123	143	127	51	120	75	30	38	53	61	22	24	19	40	12	17	13	9	6	9	9	19	7	3	23	3	3	3	8	3	4	1	3	2	1	3	1	0	0	1	4	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
