label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61
0.03	north7_all	80	5029	2220	2648	1089	602	503	1138	705	384	282	125	95	228	131	52	49	116	28	19	18	26	12	13	12	6	8	8	9	5	5	3	4	4	1	2	6	1	0	0	1	1	4	0	0	1	0	0	0	2	0	0	0	1	0	3	0	0	0	0	0	0	0
0.03	north7_active	80	1376	497	2103	687	181	252	1029	616	328	210	58	22	199	98	16	20	100	14	1	4	6	5	2	1	2	1	4	7	1	3	1	1	4	1	2	5	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0
0.03	north8_all	80	5180	2220	2642	1107	594	488	1105	724	384	281	126	102	216	145	51	47	128	34	18	18	23	12	14	11	7	7	8	8	4	5	4	3	6	1	2	5	1	0	1	2	2	4	0	0	1	1	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0
0.03	north8_active	80	1400	478	2107	689	181	242	991	633	320	200	55	23	185	112	15	19	109	14	2	4	6	6	1	0	2	2	5	7	1	3	1	0	5	1	2	4	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0
0.03	north9_all	80	5202	2196	2650	1050	581	476	1133	717	433	314	119	104	212	136	59	44	109	36	18	17	25	12	14	14	6	6	9	7	3	4	8	2	6	2	2	5	1	0	1	4	2	1	0	0	1	1	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0
0.03	north9_active	80	1423	448	2119	646	180	240	1020	630	361	233	52	24	186	111	15	13	86	14	2	4	8	4	3	1	2	1	6	3	0	2	4	0	4	2	2	4	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0
0.03	north10_all	80	5174	2155	2626	1042	579	487	1022	684	460	282	123	92	198	134	60	43	106	33	22	22	18	9	15	11	6	2	4	12	3	3	7	2	5	2	2	0	2	1	1	4	1	1	1	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
0.03	north10_active	80	1392	426	2139	625	176	239	918	590	386	212	52	20	173	107	18	11	88	15	2	6	4	3	3	2	2	1	2	8	1	1	4	1	2	2	2	0	2	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
0.03	north11_all	80	5157	2252	2816	1058	598	501	1117	724	439	244	116	83	222	122	50	40	112	27	17	16	12	15	8	7	9	10	7	16	2	3	2	1	0	1	1	1	11	2	0	0	0	1	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	1400	534	2282	652	203	248	997	613	371	184	40	19	194	98	13	12	99	17	4	7	4	4	2	2	3	5	3	13	0	2	2	0	0	1	0	0	10	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	5038	2207	2829	1084	610	464	1007	707	428	240	117	91	197	146	50	36	115	25	16	13	15	15	7	11	9	8	7	10	2	2	2	4	0	6	1	0	12	2	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0.03	north12_active	80	1361	525	2273	677	208	227	897	590	370	177	37	21	167	119	13	8	102	17	4	8	4	5	2	1	3	4	5	7	0	1	2	1	0	4	0	0	11	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0.03	north13_all	80	4997	2164	2773	1087	614	477	964	670	420	247	120	89	211	148	46	39	134	28	21	20	15	14	10	14	8	7	4	9	3	4	1	5	0	6	2	0	13	1	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0.03	north13_active	80	1352	506	2206	674	212	235	845	571	361	176	39	19	179	114	17	7	119	19	5	10	3	4	3	6	3	4	4	7	0	3	1	1	0	3	1	0	11	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0.03	north14_all	80	4986	2126	2764	1102	614	523	906	606	457	267	126	85	213	145	44	39	140	34	20	23	17	17	13	15	10	6	2	7	1	7	3	5	1	6	1	1	5	1	0	1	0	0	0	2	1	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	2
0.03	north14_active	80	1354	484	2183	714	207	260	789	504	386	195	45	19	183	114	13	8	125	24	5	12	3	4	5	6	2	4	2	6	0	4	2	1	0	3	1	1	4	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2
0.03	north15_all	80	4967	2145	2756	1121	598	524	999	594	465	274	119	97	189	138	43	38	125	32	23	27	15	14	16	14	9	6	5	10	2	7	3	7	3	1	1	2	3	1	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
0.03	north15_active	80	1326	471	2177	731	197	272	880	495	395	193	49	20	164	104	12	6	109	22	7	12	4	4	5	7	1	3	5	8	1	3	2	2	2	0	1	2	2	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north16_all	80	4952	2144	2843	1089	615	522	1051	584	494	304	129	99	180	136	42	41	109	40	20	20	14	15	15	10	11	8	5	12	3	8	3	5	5	1	1	2	5	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0
0.03	north16_active	80	1335	481	2271	693	187	286	940	498	416	215	52	21	156	103	8	9	95	26	7	7	4	3	4	4	1	5	3	10	1	3	2	1	2	0	1	2	5	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
0.03	north17_all	80	4947	2173	2797	1127	625	485	1140	569	500	287	120	103	184	146	45	43	81	48	24	21	16	13	14	8	11	6	7	9	4	5	6	4	6	1	2	3	5	2	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	north17_active	80	1323	465	2267	693	198	264	1023	486	434	211	48	24	160	101	10	7	72	27	8	7	4	3	3	3	1	2	3	7	1	1	6	1	2	1	2	3	4	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	north18_all	80	5009	2168	2829	1160	615	463	1131	599	436	269	121	101	176	144	44	42	80	44	23	19	18	12	14	9	10	8	11	4	6	3	6	4	3	2	3	2	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
0.03	north18_active	80	1358	482	2318	682	192	248	1019	525	379	193	47	21	150	96	10	11	71	23	7	4	3	4	2	3	2	2	6	4	1	1	6	1	0	2	3	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	north19_all	80	4930	2226	2776	1152	597	434	1105	718	416	246	123	115	198	119	50	39	97	34	25	20	20	20	12	8	5	5	6	6	3	2	5	5	2	2	3	3	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north19_active	80	1333	505	2289	700	191	231	999	628	356	185	46	25	167	77	13	12	84	17	6	4	5	8	2	3	1	1	3	4	0	1	5	1	0	2	3	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	5020	2266	2748	1163	561	429	1023	735	374	246	126	118	174	123	56	46	115	32	25	21	23	19	12	6	8	2	8	8	2	0	5	5	2	1	2	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0
0.03	north20_active	80	1354	532	2258	727	187	211	923	646	318	178	48	27	147	94	17	19	99	19	5	5	6	8	1	2	1	0	5	5	0	0	5	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	4890	2362	1520	848	1379	394	362	356	199	624	698	194	152	77	67	62	83	27	59	26	29	11	48	11	13	17	20	3	4	5	2	0	0	6	1	2	1	2	5	0	2	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	1073	1023	835	246	1137	98	220	211	57	574	660	136	122	56	28	47	69	5	40	9	25	6	43	7	6	15	19	0	2	1	2	0	0	5	0	1	1	1	5	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	4907	2370	1543	818	1400	405	369	349	186	572	735	187	143	86	65	71	97	29	46	28	39	8	58	10	13	19	32	5	3	5	0	0	3	5	1	1	4	2	4	0	3	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	1058	1040	864	222	1186	111	216	199	54	530	700	130	116	61	27	58	80	6	28	12	37	5	50	3	6	17	28	1	2	0	0	0	2	4	0	0	4	1	4	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	4985	2334	1563	813	1467	415	373	337	186	600	666	200	147	84	63	95	86	32	47	31	41	12	70	11	15	24	41	6	2	5	2	1	6	5	1	2	4	2	4	1	1	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	1065	1068	884	223	1259	121	220	204	50	559	632	141	120	55	23	81	73	6	32	15	37	8	64	5	5	21	37	3	2	2	1	1	5	4	0	0	4	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	5119	2357	1591	832	1457	418	396	328	184	625	639	177	145	86	55	94	96	27	47	27	38	12	86	12	15	26	30	7	2	6	3	1	7	5	2	3	5	3	2	1	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	1131	1090	885	243	1231	115	227	202	53	590	608	131	123	49	22	79	86	7	37	14	34	7	79	7	4	23	25	4	0	4	2	1	5	3	0	1	4	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	5056	2355	1544	833	1466	436	433	312	201	605	581	169	159	95	63	91	95	32	49	25	31	17	97	13	15	17	30	6	3	7	3	3	7	4	1	4	5	3	1	1	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	1165	1085	830	264	1230	114	235	206	65	564	550	123	126	51	23	77	88	8	38	13	27	9	93	8	3	12	27	4	1	4	2	1	5	3	0	1	4	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	5125	2379	1545	821	1309	452	429	294	201	566	490	146	160	97	63	68	83	29	40	26	33	16	91	12	12	10	25	5	10	6	3	3	6	6	1	6	3	4	0	0	2	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	0
0.03	south26_active	80	1197	1026	789	251	1042	103	234	175	64	518	460	100	123	57	22	55	72	8	29	12	30	6	88	5	4	7	22	3	8	2	2	1	4	4	0	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0.03	south27_all	80	5026	2356	1454	820	1164	443	429	272	208	499	517	142	145	96	59	69	70	31	43	23	34	15	56	12	4	10	11	3	11	4	3	5	5	6	2	5	1	4	0	0	2	0	0	0	0	2	0	0	0	1	0	0	0	1	0	1	0	2	0	0	0	0
0.03	south27_active	80	1209	974	715	228	913	101	234	149	61	441	487	95	106	57	20	51	60	9	33	11	30	5	53	5	1	8	7	2	10	0	2	2	4	4	0	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0
0.03	south28_all	80	4984	2348	1480	812	1046	429	405	262	214	419	412	138	129	93	50	67	65	25	37	23	25	15	32	10	4	8	14	3	9	4	3	4	4	4	1	6	1	2	0	0	0	0	0	0	2	1	0	1	0	1	0	0	0	1	0	1	0	2	0	0	0	0
0.03	south28_active	80	1151	896	712	217	800	97	230	134	52	359	378	89	95	48	21	49	54	4	30	11	21	5	30	4	1	8	10	1	9	1	2	3	3	2	0	3	1	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0
0.03	south29_all	80	4947	2367	1440	824	991	400	384	279	203	412	403	161	102	92	51	56	55	24	48	24	19	11	27	5	5	11	9	3	5	2	2	6	3	1	2	6	0	1	6	0	0	0	0	0	2	1	0	1	0	2	0	0	0	1	0	1	0	0	0	0	0	0
0.03	south29_active	80	1132	901	690	200	755	95	216	136	47	347	365	107	67	44	19	37	46	5	44	12	13	2	25	2	0	9	6	1	5	1	1	4	3	0	0	2	0	1	6	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south30_all	80	5015	2364	1454	782	1010	399	387	270	195	383	403	134	116	101	56	53	55	24	48	19	19	10	34	6	5	8	8	4	2	4	1	3	3	0	1	4	0	1	6	0	1	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	1171	910	699	192	773	76	214	131	43	333	371	92	74	54	20	36	46	5	45	8	13	3	32	3	1	6	7	1	2	1	1	2	2	0	0	2	0	1	6	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	5070	2379	1550	828	1454	444	408	307	189	617	722	148	138	93	63	98	76	29	58	24	58	13	61	6	8	24	17	11	4	3	12	0	2	4	0	9	1	2	0	2	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south31_active	80	1127	1037	860	266	1234	109	247	176	48	569	688	102	102	62	25	75	59	10	50	14	51	5	57	3	4	22	16	5	0	2	9	0	2	4	0	9	1	1	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south32_all	80	4999	2334	1526	841	1436	442	386	315	187	632	680	165	114	94	59	98	74	28	63	27	55	13	44	8	12	24	20	7	2	3	11	1	1	4	0	7	0	3	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	1103	1011	859	259	1216	111	226	188	53	589	645	112	85	62	23	75	58	9	53	16	47	6	41	4	2	22	20	5	0	2	9	0	1	4	0	7	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	5000	2467	1582	856	1406	432	389	317	181	561	690	169	124	91	47	89	85	35	77	30	56	18	63	13	11	14	23	8	5	1	10	1	4	4	0	4	0	3	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	1091	1109	895	254	1176	112	216	191	63	522	651	125	88	56	22	77	67	11	67	19	48	8	60	5	2	12	21	4	3	0	9	0	4	4	0	4	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	5045	2404	1588	880	1368	443	374	299	197	595	632	183	135	75	41	95	86	31	61	30	42	20	47	13	11	14	28	6	5	2	4	2	3	9	0	0	0	3	1	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	1102	1082	892	246	1149	117	209	181	64	555	595	140	101	44	18	87	71	10	52	18	33	8	43	5	3	13	26	2	4	1	3	0	3	9	0	0	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	5022	2413	1620	870	1347	431	377	283	198	635	691	165	144	76	39	91	93	34	61	29	29	21	59	14	7	21	32	5	5	3	3	3	4	7	0	1	0	4	1	0	2	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	1100	1081	877	241	1100	111	213	170	58	592	652	121	109	50	15	73	79	10	57	19	21	10	55	5	3	13	30	1	4	1	2	1	3	6	0	1	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	4997	2330	1534	824	1261	431	352	278	188	584	547	165	138	69	45	86	83	32	46	21	32	15	56	13	4	14	38	5	3	4	1	4	5	8	1	1	1	2	1	1	1	2	1	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	1102	975	760	201	981	104	199	165	46	537	506	123	107	47	15	68	69	9	42	11	23	6	50	7	3	6	37	2	2	1	0	1	4	7	0	1	0	2	1	0	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	4952	2268	1507	805	1202	424	355	288	189	487	497	166	116	74	49	88	85	37	45	17	28	13	40	20	5	16	31	4	5	3	1	4	2	3	3	1	1	2	0	1	0	2	1	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	1113	916	730	202	903	97	189	147	46	439	461	116	88	46	12	64	70	8	40	10	19	5	31	10	3	8	29	2	3	0	0	1	1	2	1	1	0	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	4993	2243	1422	857	1086	393	381	283	208	408	406	151	124	67	56	77	81	31	37	20	28	13	44	18	6	13	28	4	3	3	1	4	2	1	4	1	1	1	0	1	0	2	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	1142	856	654	210	778	94	187	138	40	354	373	104	90	36	16	48	60	7	26	8	24	3	35	9	4	11	26	1	2	1	0	3	1	1	1	1	0	1	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	5074	2191	1479	860	1083	413	412	298	222	410	431	149	130	78	65	70	98	29	33	24	21	16	45	13	8	12	20	9	3	4	1	4	3	0	4	1	0	1	1	1	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	1196	867	706	197	784	95	211	150	43	342	397	104	90	45	20	44	73	5	22	11	15	6	36	7	6	10	18	4	2	4	0	3	2	0	1	1	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	5055	2200	1488	899	1085	411	424	285	223	442	409	141	134	82	62	60	94	25	26	25	20	17	42	11	8	9	23	9	1	6	3	4	3	0	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	1157	867	725	208	807	93	220	148	43	369	374	92	83	46	21	38	71	7	16	12	15	8	39	4	5	6	21	6	0	5	1	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
