label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48
0.03	south27_active	80	20067	10396	3733	5726	1161	1324	1465	1598	323	556	230	296	128	322	78	58	32	38	32	29	15	18	13	12	16	6	6	18	2	3	3	3	1	1	1	0	0	1	0	0	0	1	2	0	0	0	0	0	0
0.03	south28_all	80	38320	18260	7743	9211	2752	2472	2548	2568	739	971	446	486	234	450	154	110	73	76	49	56	36	38	21	20	39	18	9	15	5	5	4	7	3	5	1	0	1	1	0	0	0	1	2	0	0	0	0	0	0
0.03	south28_active	80	20217	10228	3749	5722	1187	1308	1475	1686	348	560	220	270	114	306	66	57	33	37	30	25	16	18	11	10	31	15	6	13	2	2	3	7	1	1	1	0	0	1	0	0	0	1	2	0	0	0	0	0	0
0.03	south29_all	80	38107	18409	7656	8915	2743	2436	2581	2509	710	979	461	488	216	410	148	118	82	71	58	67	29	38	22	17	37	12	10	10	7	2	3	4	5	4	1	1	8	0	0	0	0	1	2	0	0	0	0	0	0
0.03	south29_active	80	19979	10312	3751	5446	1166	1283	1495	1677	330	578	228	266	108	265	59	56	42	33	34	36	17	19	10	8	34	10	6	8	2	0	3	4	1	1	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0
0.03	south30_all	80	38043	18751	7552	8868	2768	2458	2584	2493	685	978	455	475	223	373	159	119	83	66	62	68	30	33	18	15	29	19	6	14	6	4	1	7	5	1	0	3	8	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	19890	10572	3726	5435	1231	1284	1483	1627	323	570	231	277	112	230	80	53	40	32	34	43	13	17	7	6	27	13	3	11	2	0	1	5	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	34939	16266	7116	7540	2750	2257	2241	2052	737	755	447	460	224	368	165	127	85	76	69	57	22	30	22	16	30	10	5	7	7	6	1	0	1	1	1	0	1	0	1	0	1	1	0	1	0	0	0	0	0
0.03	south31_active	80	17573	8504	3325	4316	1266	1150	1372	1257	326	426	214	262	101	227	94	68	41	37	32	29	9	17	10	5	23	2	1	1	3	5	1	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south32_all	80	34745	16345	7079	7512	2757	2251	2238	1959	730	820	448	454	224	324	158	129	82	70	66	54	26	32	21	13	23	11	4	11	7	5	3	0	1	2	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0
0.03	south32_active	80	17353	8563	3335	4354	1256	1137	1348	1196	333	484	217	244	99	190	84	63	43	31	30	26	13	16	10	3	21	3	0	4	1	5	3	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	34780	16498	7030	7540	2767	2260	2263	2024	733	821	466	495	243	351	157	121	71	69	57	51	24	31	17	11	31	17	5	9	7	4	2	2	1	2	3	1	1	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	17353	8726	3306	4435	1260	1170	1352	1237	351	488	221	305	111	205	82	58	40	29	24	25	13	14	7	0	23	3	1	4	4	4	2	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	35806	17114	7176	8017	2797	2316	2433	2139	704	896	476	486	227	372	180	102	76	71	64	57	27	33	20	14	22	15	5	9	11	6	2	2	2	4	3	1	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	18084	9244	3405	4868	1254	1263	1412	1337	340	546	223	290	100	235	96	50	40	31	32	27	12	12	11	3	15	4	2	5	6	6	2	0	1	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	36837	17820	7388	8459	2762	2368	2534	2153	689	929	467	533	235	425	196	97	65	74	66	82	30	28	23	10	32	14	5	5	11	7	2	3	2	3	3	1	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	18801	9798	3568	5280	1231	1314	1493	1340	317	550	212	319	109	290	106	45	37	35	35	45	14	10	14	3	25	3	2	3	5	6	2	1	0	3	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	37892	18394	7474	8861	2736	2481	2596	2195	658	983	487	537	210	457	198	106	76	72	67	94	30	28	22	13	23	14	7	9	10	10	2	5	2	3	3	1	2	1	1	1	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	19670	10269	3663	5527	1202	1348	1576	1355	296	579	227	308	104	315	106	57	37	35	33	56	12	13	15	5	19	5	4	3	6	5	1	3	0	3	1	1	2	1	1	1	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	37807	18707	7471	8730	2772	2454	2531	2209	640	1040	477	561	204	450	185	113	73	63	60	93	31	30	20	11	24	17	8	10	7	10	3	5	2	2	0	2	3	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	19695	10451	3677	5482	1242	1297	1526	1329	270	612	230	315	98	314	79	56	32	32	26	61	14	14	13	5	20	12	4	4	2	4	1	3	0	1	0	2	2	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	37751	18569	7408	8595	2769	2474	2469	2341	649	1026	459	542	206	423	179	129	76	72	56	68	27	24	17	18	17	24	8	11	6	9	3	7	3	1	1	1	3	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	19604	10396	3632	5324	1281	1295	1464	1461	280	631	241	311	94	274	79	71	33	35	25	52	17	11	10	11	11	19	3	3	4	3	1	3	0	0	1	1	2	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	37832	18583	7458	8576	2786	2512	2544	2379	660	1020	464	579	211	430	183	142	86	66	66	64	25	25	17	22	32	27	4	26	6	4	2	7	2	2	1	1	2	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	19641	10418	3626	5410	1308	1359	1516	1452	291	618	241	339	87	263	86	80	40	33	32	53	17	11	9	16	20	19	1	21	3	1	0	3	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	37984	18406	7567	8662	2766	2512	2536	2380	666	941	455	566	221	476	178	146	80	69	62	73	21	24	19	21	32	27	4	24	8	2	0	7	4	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0
0.03	south40_active	80	19806	10257	3710	5388	1290	1398	1503	1490	284	585	238	343	93	303	98	85	41	36	34	54	14	11	10	14	22	19	2	20	3	1	0	4	2	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
