label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86
0.03	south34_active	80	7428	18438	5084	6661	704	1674	577	3760	563	341	409	1506	382	187	882	781	258	58	174	88	466	34	76	123	80	16	45	39	15	22	40	30	29	10	6	10	23	6	7	6	15	3	4	16	2	11	0	1	3	2	2	1	1	2	0	10	1	0	0	1	0	0	4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	29977	23403	9559	8959	3930	3304	2306	4477	1535	1180	978	1755	758	504	996	922	427	242	291	209	404	139	150	175	132	92	91	85	54	52	57	52	38	26	29	19	31	19	18	9	16	11	9	21	7	4	1	3	6	6	6	3	1	3	2	10	1	1	1	1	0	0	0	0	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0.03	south35_active	80	7472	18083	5003	6617	711	1615	584	3870	574	344	401	1524	380	160	857	813	282	60	173	87	351	38	78	131	90	22	54	48	15	24	31	41	24	10	8	10	28	11	8	5	13	2	8	19	4	2	0	1	5	3	3	3	1	2	1	10	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	29817	23315	9532	8852	3885	3291	2288	4513	1478	1125	967	1833	790	518	1039	1039	410	255	272	195	400	144	155	189	140	91	89	76	61	61	57	69	33	21	30	20	37	19	12	17	14	12	12	21	8	7	1	2	5	3	7	4	0	1	1	8	1	1	1	0	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0.03	south36_active	80	7380	18008	4916	6542	730	1608	580	3932	570	344	391	1592	406	160	884	937	255	63	167	68	339	41	75	146	96	27	51	41	16	25	33	56	20	9	9	8	33	11	6	7	10	4	9	19	6	4	0	0	3	2	6	3	0	0	1	8	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	29925	23261	9604	8804	3895	3302	2257	4620	1500	1106	987	1804	757	525	1127	972	390	266	242	192	376	149	144	187	122	96	87	66	49	57	58	70	39	18	24	13	34	17	12	19	14	10	11	13	8	19	1	2	5	3	5	4	0	0	3	6	1	1	1	0	1	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0.03	south37_active	80	7398	18010	4908	6561	752	1638	583	4044	600	326	403	1573	366	147	971	862	238	59	139	60	319	40	66	137	86	25	43	40	12	24	33	57	23	7	6	4	29	9	5	7	9	5	7	10	6	18	1	0	2	2	4	3	0	0	2	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	29790	22709	9434	8536	3801	3338	2216	4369	1446	1102	1023	1687	781	546	1184	974	404	264	263	189	377	135	138	196	122	92	78	62	49	53	57	70	33	15	21	14	45	12	11	21	12	9	10	7	12	19	3	6	4	2	4	1	0	3	2	4	1	2	1	1	1	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0.03	south38_active	80	7309	17384	4760	6295	747	1635	569	3824	595	314	434	1433	365	150	1026	862	247	54	156	54	328	32	61	148	87	21	37	33	9	21	33	60	19	4	7	3	40	1	4	8	9	7	4	6	8	18	1	1	0	1	3	0	0	2	1	4	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	29841	22296	9263	8429	3828	3318	2223	4091	1433	1079	1037	1612	776	541	1154	914	397	283	258	189	379	135	157	199	126	92	76	71	45	48	53	62	38	22	18	13	36	13	10	17	8	11	10	1	10	16	6	6	3	2	2	1	1	4	2	3	1	2	1	2	1	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0
0.03	south39_active	80	7137	16996	4633	6106	771	1597	553	3563	542	283	430	1353	376	140	1005	795	238	54	149	58	330	40	85	128	85	26	28	38	9	19	28	52	22	5	5	3	30	2	3	8	5	7	3	0	7	15	2	2	0	1	0	0	0	3	1	3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0.03	south40_all	80	29827	22595	9237	8450	3773	3326	2191	3997	1435	1079	996	1629	795	517	1080	837	400	304	244	172	376	129	151	176	132	85	77	70	41	43	57	73	23	18	21	18	36	17	8	19	4	10	14	5	11	11	9	5	3	3	8	0	2	4	0	2	2	1	1	3	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	1
0.03	south40_active	80	7159	17278	4613	6137	763	1600	522	3465	530	301	413	1351	406	134	942	712	245	65	145	53	324	38	87	110	85	23	31	39	10	13	33	60	11	6	6	5	31	4	3	9	2	5	5	3	7	9	2	2	0	2	0	0	0	3	0	2	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1
