label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72
0.03	north19_active	80	3002	1308	2227	982	317	227	283	104	170	77	261	65	43	39	68	54	27	50	10	59	17	16	48	20	19	8	15	12	9	10	1	9	13	2	3	13	2	1	2	1	1	0	1	2	0	3	0	2	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	5644	2364	3390	1572	604	435	481	226	318	168	328	130	98	90	120	101	62	69	36	74	29	22	46	46	26	18	31	19	13	14	4	19	20	4	7	17	4	3	2	1	2	0	1	3	0	1	0	3	2	2	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0
0.03	north20_active	80	3045	1283	2238	958	311	205	278	103	176	77	214	61	47	46	74	51	36	47	15	42	17	10	33	15	15	8	23	12	7	9	3	14	18	2	4	12	2	1	1	1	1	0	0	2	0	1	0	2	1	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	8023	1953	1284	781	857	453	456	293	213	204	204	136	151	153	62	58	56	43	43	30	25	38	26	16	22	46	14	15	16	9	7	9	6	9	9	2	6	1	5	4	3	0	1	2	1	1	1	2	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0
0.03	south21_active	80	4916	920	714	379	487	232	238	148	107	117	108	67	83	96	31	24	29	23	20	17	8	24	16	9	12	39	3	7	5	3	3	5	4	5	5	2	4	0	4	3	2	0	1	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
0.03	south22_all	80	9449	1874	1396	770	900	526	529	303	211	214	215	149	196	167	49	52	51	49	39	32	27	41	16	14	21	48	11	10	16	5	20	10	5	11	3	3	9	0	8	2	6	2	1	1	0	2	0	3	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	1	1	0	0	0	0	1	0	0	0
0.03	south22_active	80	6011	892	788	365	537	288	310	163	109	116	125	82	110	104	23	22	27	30	21	19	14	27	8	8	9	39	3	3	6	1	15	4	3	7	2	3	5	0	6	1	4	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0
0.03	south23_all	80	9971	1851	1475	771	937	556	544	302	214	268	202	150	187	176	54	55	53	54	39	33	33	35	27	23	19	39	9	10	16	3	29	10	8	8	2	4	17	1	7	2	7	2	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	1	0	0	0
0.03	south23_active	80	6366	872	829	380	564	295	317	175	107	152	121	85	105	106	27	23	28	31	23	18	18	18	14	14	9	26	3	5	6	0	18	4	4	6	1	4	7	0	5	1	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south24_all	80	10015	1835	1494	769	953	564	561	303	217	267	191	149	185	168	59	45	53	62	32	33	33	35	27	25	13	41	4	9	15	7	34	19	6	4	3	3	27	3	6	1	6	3	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south24_active	80	6388	864	825	369	584	295	327	177	105	146	115	91	110	110	33	19	30	31	15	18	18	17	14	17	6	23	1	5	6	2	22	9	2	3	1	3	14	0	3	1	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south25_all	80	9948	1860	1522	754	1001	573	529	307	231	287	176	142	161	185	75	57	60	67	32	32	32	45	20	31	16	38	8	8	13	9	30	16	7	5	6	3	32	3	4	1	5	2	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south25_active	80	6336	860	844	355	623	294	298	175	119	157	102	79	102	123	42	26	32	37	14	18	16	17	11	23	9	22	3	6	7	4	16	10	3	4	0	2	20	0	2	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	10051	1805	1567	760	978	613	508	301	241	277	181	141	169	185	82	54	60	62	32	36	26	46	13	26	13	52	10	11	19	14	29	14	4	3	12	2	30	2	4	1	4	3	1	2	0	1	1	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south26_active	80	6412	809	865	354	597	311	280	160	119	151	104	79	114	119	49	26	32	35	13	20	11	17	7	20	6	35	3	9	13	9	18	8	3	1	5	1	19	0	1	1	2	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	10006	1847	1519	771	988	585	510	315	251	268	187	134	163	223	83	59	47	61	35	37	25	53	12	33	14	39	14	12	17	12	27	13	4	5	11	3	15	0	3	1	3	4	1	3	0	1	2	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south27_active	80	6370	858	845	360	623	309	299	164	126	145	110	68	112	143	44	25	24	36	13	20	10	21	7	23	7	31	6	9	12	10	19	9	3	2	5	1	12	0	2	1	2	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	10060	1877	1542	779	1000	563	487	309	263	266	194	132	183	214	83	53	38	52	37	31	25	50	11	33	17	38	14	13	14	14	29	11	3	4	13	5	23	0	4	1	3	5	1	4	1	3	2	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	6481	867	844	369	625	303	270	173	118	147	116	69	120	131	40	20	20	30	18	11	12	20	5	23	9	31	7	7	11	11	17	8	1	1	5	3	13	0	3	1	2	3	1	1	1	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	9975	1863	1545	789	945	531	484	326	239	273	218	140	187	218	78	51	40	50	34	26	28	44	12	31	19	33	15	14	10	14	21	13	4	6	4	4	19	0	3	2	2	5	1	2	2	2	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south29_active	80	6429	864	848	365	591	290	284	177	111	153	131	73	120	135	33	20	21	26	16	9	13	26	4	19	11	28	5	5	4	10	10	11	2	2	0	3	11	0	2	2	1	3	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	10055	1829	1549	771	967	515	484	314	234	294	215	145	212	199	76	62	42	53	38	28	27	51	16	21	21	37	14	14	14	14	15	14	8	3	7	4	18	0	4	3	2	3	1	2	3	2	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south30_active	80	6397	876	881	359	602	294	289	174	109	167	130	73	131	125	27	28	20	29	19	13	11	34	5	9	12	28	6	5	7	7	2	12	3	2	0	4	10	0	2	2	1	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	9842	1836	1502	765	1059	564	520	295	247	259	185	142	157	189	60	58	50	59	36	37	38	56	21	21	14	51	18	14	15	13	20	8	5	3	14	3	10	3	9	2	10	7	2	0	1	0	3	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	south31_active	80	6176	809	804	355	658	307	297	150	123	152	98	74	90	108	27	29	28	34	14	19	25	35	10	9	8	24	10	10	7	11	11	7	3	0	8	1	7	2	2	1	4	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south32_all	80	10017	1886	1531	767	978	565	518	291	223	261	187	145	155	155	72	61	50	60	33	38	37	63	16	27	12	51	13	21	14	16	27	7	5	6	12	4	12	5	9	1	10	7	1	0	1	0	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south32_active	80	6263	863	823	359	575	293	294	150	98	154	93	74	87	92	37	30	30	40	13	20	19	43	7	11	9	23	8	14	6	10	17	7	4	1	8	3	7	2	3	1	7	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south33_all	80	9989	1887	1545	769	1006	548	517	284	209	234	188	142	154	156	66	57	47	60	33	40	38	64	19	21	10	54	16	18	17	20	25	6	3	5	6	4	19	3	8	0	9	10	0	2	2	0	1	2	2	0	0	1	1	0	1	1	0	0	1	0	0	0	0	0	0	3	1	0	0	0	0	0	0
0.03	south33_active	80	6370	891	872	355	605	292	296	141	97	126	99	68	81	103	36	27	23	38	14	21	20	43	7	10	9	23	9	12	7	14	20	4	2	1	5	3	13	1	2	0	6	6	0	0	1	0	1	1	2	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	3	1	0	0	0	0	0	0
0.03	south34_all	80	9922	1845	1600	797	1002	527	494	273	219	214	205	161	182	159	70	63	46	66	30	40	41	55	15	26	13	61	12	12	18	17	22	8	2	6	6	4	18	4	2	2	6	5	0	2	3	0	2	2	3	1	0	1	1	0	2	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0
0.03	south34_active	80	6334	887	909	374	610	289	299	128	102	111	102	82	104	105	39	31	26	45	14	20	20	37	3	13	10	35	6	9	11	10	17	4	1	2	6	4	13	1	1	1	4	5	0	0	2	0	1	1	3	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0
0.03	south35_all	80	9884	1842	1592	792	975	519	519	274	218	223	196	166	193	158	67	58	52	64	29	35	34	44	15	20	16	75	16	6	14	15	24	10	1	4	5	3	16	5	0	2	6	6	0	4	4	0	3	1	3	1	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
0.03	south35_active	80	6327	882	928	371	604	298	305	124	111	110	102	92	114	96	37	30	28	41	13	18	18	27	4	9	10	49	9	5	7	8	18	4	1	1	5	2	8	2	0	1	5	6	0	0	2	0	2	0	3	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
0.03	south36_all	80	9909	1830	1554	803	1001	530	523	270	215	228	197	154	194	159	62	69	54	59	34	30	33	47	14	27	14	61	14	9	16	7	20	14	3	5	3	3	12	3	2	2	7	2	1	3	3	0	2	0	3	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south36_active	80	6286	872	871	391	620	315	316	134	108	120	110	90	120	96	37	35	28	35	15	19	17	29	6	12	6	43	7	7	7	2	15	8	1	1	3	2	7	2	2	1	6	2	1	0	2	0	1	0	3	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south37_all	80	9965	1839	1519	759	987	524	542	294	212	269	190	153	196	159	73	63	58	51	40	34	36	34	20	22	11	63	13	11	13	5	22	14	5	6	7	3	9	3	4	2	6	5	1	4	2	0	1	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0
0.03	south37_active	80	6332	863	814	355	614	311	315	149	102	150	103	85	131	103	40	34	32	32	12	22	15	20	8	6	4	43	5	7	5	1	16	8	2	2	6	1	5	2	2	0	5	5	1	1	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
0.03	south38_all	80	9917	1830	1501	783	1021	548	532	303	210	274	177	156	185	179	66	68	59	52	45	31	34	36	23	22	9	48	9	13	15	10	18	16	6	5	5	2	9	3	7	3	4	4	1	4	1	0	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	6274	841	806	380	641	311	309	142	101	159	100	86	124	118	36	30	34	30	14	18	13	20	9	8	2	30	3	9	5	5	15	10	2	2	4	1	6	2	4	0	4	3	1	3	1	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	9810	1851	1516	738	1003	534	520	322	216	283	189	166	196	182	65	61	56	67	39	32	35	37	26	19	16	51	13	10	23	7	23	18	4	6	6	3	9	3	8	5	2	4	2	4	1	1	1	1	2	1	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	6289	882	800	347	642	298	281	151	101	165	106	97	134	121	30	25	30	36	18	16	13	20	10	10	4	37	4	5	18	5	14	12	2	3	5	1	6	2	5	2	2	3	2	3	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	9838	1887	1514	776	1032	541	522	332	207	283	190	162	190	196	57	60	53	67	30	30	26	41	28	19	21	44	14	12	23	7	37	13	5	6	5	4	9	3	11	6	2	1	1	6	0	2	1	1	3	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south40_active	80	6317	895	811	361	644	306	277	167	104	160	104	92	124	122	27	22	28	34	17	15	8	23	11	12	8	34	5	5	17	5	27	7	2	2	3	2	6	2	8	2	2	0	1	3	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0
