label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113
0.03	south26_active	80	34577	15276	3659	3168	3156	1320	2499	967	742	585	1351	1107	466	272	549	302	561	322	246	208	263	343	200	158	164	86	70	57	125	48	103	36	44	31	35	38	22	47	18	8	25	17	11	8	10	23	15	11	3	13	18	9	3	9	3	3	6	3	3	2	3	2	3	0	6	0	1	2	0	1	1	2	0	0	0	0	0	1	1	1	1	0	0	0	0	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0
0.03	south27_all	80	54433	24081	7487	6007	5527	2841	4181	1995	1582	1275	2241	1778	949	654	979	589	876	553	463	381	442	484	313	298	302	171	141	145	189	114	214	95	88	66	66	60	53	70	33	33	38	36	15	17	20	48	23	12	10	24	22	15	6	21	9	7	12	7	3	5	11	9	4	4	5	3	7	6	4	3	3	2	1	1	2	2	1	3	1	0	1	0	0	1	0	5	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south27_active	80	34331	15184	3632	3158	3209	1295	2576	991	752	590	1331	1073	491	299	575	293	571	329	237	195	270	335	189	177	171	86	67	65	121	63	144	45	50	29	40	38	26	37	16	13	25	22	11	8	12	34	14	7	5	13	16	7	3	12	5	3	7	3	3	2	5	1	3	1	3	0	2	2	0	2	1	2	0	1	1	1	0	3	1	0	1	0	0	1	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south28_all	80	53951	23653	7405	5818	5450	2875	4123	2003	1578	1271	2296	1675	991	673	962	564	964	520	443	368	438	488	322	282	275	171	145	138	174	111	195	104	90	60	81	57	67	73	32	30	40	25	23	23	14	36	22	8	9	28	20	15	10	26	9	6	13	4	1	4	10	6	8	4	5	1	6	3	4	2	3	1	1	1	2	1	1	3	1	0	1	2	1	1	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south28_active	80	33840	14806	3520	3060	3175	1312	2500	980	764	594	1414	1017	509	316	560	282	644	314	229	183	259	317	177	167	157	85	67	63	106	59	130	51	46	19	51	35	34	41	12	14	30	13	16	11	11	23	14	4	4	15	14	7	7	11	8	3	8	1	0	3	3	1	6	1	3	0	2	0	0	1	1	1	1	1	1	1	1	2	1	0	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south29_all	80	52366	23221	7208	5719	5283	2866	4072	1938	1529	1259	2309	1635	978	654	955	549	930	494	415	359	384	482	315	272	262	156	123	147	174	115	179	95	89	58	85	44	69	49	31	27	37	24	23	22	17	28	27	10	8	15	11	12	10	18	9	6	9	2	2	4	9	6	5	4	0	2	6	3	7	1	3	0	1	1	1	1	1	3	1	1	0	2	1	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south29_active	80	32636	14441	3394	2941	3038	1326	2497	979	736	587	1488	949	523	304	548	272	593	288	222	176	223	303	160	160	162	79	58	65	106	58	125	49	43	22	54	26	36	30	11	12	23	11	13	11	14	18	17	5	3	9	6	4	5	7	7	3	7	2	1	3	3	3	4	1	0	0	3	0	7	1	2	0	1	1	1	1	1	2	1	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south30_all	80	50849	22755	7087	5549	5140	2800	3851	1865	1513	1205	2255	1570	943	663	922	528	907	519	406	361	357	439	293	264	245	167	122	147	163	99	158	86	88	63	83	48	54	50	43	29	38	19	29	22	20	14	31	11	10	16	14	9	12	16	6	5	3	5	3	5	7	6	6	5	0	5	5	2	9	1	2	0	1	2	0	1	1	1	0	3	0	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south30_active	80	31581	14010	3302	2809	2909	1291	2332	921	715	565	1420	913	486	305	516	255	557	290	221	168	193	266	156	154	157	81	57	74	93	46	111	51	37	25	49	29	27	30	17	15	21	7	12	13	12	6	18	4	5	10	9	3	6	4	5	2	2	5	2	3	1	4	5	2	0	3	3	1	9	1	1	0	1	1	0	1	1	0	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south31_all	80	52059	23542	7487	5793	5292	2849	3833	1862	1472	1247	2003	1773	985	638	990	535	813	486	402	397	446	478	294	237	308	164	163	162	193	106	182	81	64	71	64	62	61	66	27	41	31	27	27	26	26	34	28	15	14	20	26	11	13	10	10	9	11	12	11	7	17	2	7	1	1	0	2	0	2	4	0	1	1	2	1	1	0	0	0	0	4	1	1	1	3	0	0	0	1	1	0	0	0	0	1	1	0	0	3	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south31_active	80	32848	14740	3617	2987	3022	1310	2347	916	682	537	1261	1110	532	290	563	255	492	280	217	192	258	315	174	127	200	81	89	95	130	54	123	36	33	36	33	36	38	32	7	27	12	13	16	11	13	25	23	11	5	14	15	5	7	3	7	5	5	7	9	3	7	2	3	0	0	0	0	0	1	2	0	1	0	0	1	0	0	0	0	0	4	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south32_all	80	53762	24319	7514	5955	5474	2924	3958	1920	1485	1257	2071	1746	989	647	985	571	822	520	422	367	441	477	296	267	308	166	173	149	189	111	204	89	71	65	63	57	54	72	30	31	34	26	31	19	24	36	23	15	11	22	24	11	14	9	10	8	11	12	11	4	13	3	9	0	1	1	3	2	2	4	0	2	1	2	2	2	1	0	0	0	10	1	0	0	2	0	0	0	1	0	0	0	0	0	1	1	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	33989	15261	3637	3108	3207	1376	2418	945	683	561	1254	1089	542	285	586	283	517	289	229	176	262	306	169	153	185	86	88	94	131	60	146	40	40	37	33	35	33	41	13	19	16	12	19	10	15	25	19	10	4	13	15	5	6	4	6	4	5	7	9	3	5	1	3	0	0	1	1	0	1	2	0	2	0	0	0	0	1	0	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	53587	24186	7391	5949	5496	2981	4022	1891	1487	1237	2101	1850	989	627	977	569	807	528	423	361	432	457	299	291	285	166	154	152	179	108	183	92	73	87	62	63	52	82	33	36	37	28	34	17	21	31	20	11	11	26	18	11	13	10	11	5	14	22	7	6	14	3	9	0	3	2	3	2	4	4	1	2	1	1	3	2	1	1	0	0	7	2	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south33_active	80	33729	15132	3566	3060	3187	1419	2422	933	700	581	1262	1148	540	295	598	295	513	293	229	184	248	270	168	167	178	84	72	88	129	58	127	44	39	49	31	34	32	43	15	20	22	13	21	8	12	21	12	7	5	15	11	5	7	5	5	3	4	17	5	4	4	1	2	0	2	1	2	0	2	2	0	2	0	0	0	0	1	1	0	0	7	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south34_all	80	53507	24031	7350	5973	5434	2947	3908	1915	1510	1216	2162	1782	975	630	959	583	829	529	429	366	444	463	258	287	289	165	141	148	185	103	169	108	72	92	73	71	49	79	37	33	41	28	32	19	22	31	20	11	11	19	11	11	10	10	11	5	10	20	7	6	16	3	7	1	3	7	2	4	4	2	1	2	0	1	3	3	1	3	1	0	7	4	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south34_active	80	33456	15002	3487	3097	3126	1379	2275	917	701	583	1314	1090	513	296	594	304	531	283	229	187	249	276	138	178	179	83	61	83	126	52	119	48	32	51	35	41	31	49	17	16	25	12	20	7	13	22	11	6	5	10	8	5	6	5	4	3	2	18	5	3	7	1	2	0	2	2	2	2	2	2	0	2	0	0	0	0	1	2	1	0	6	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south35_all	80	53087	23936	7401	5970	5278	2938	3923	1852	1481	1252	2308	1795	982	619	1006	583	893	537	416	368	432	474	267	304	267	152	145	149	190	109	139	104	78	98	85	75	37	85	32	33	40	32	35	20	22	26	20	10	14	18	11	10	7	9	7	3	8	22	5	5	7	3	5	2	6	7	1	3	3	0	1	1	0	1	2	2	1	3	1	0	8	3	0	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0
0.03	south35_active	80	33086	14865	3535	3029	3028	1363	2266	882	708	610	1452	1074	507	282	609	299	570	297	225	199	236	298	151	186	169	72	74	84	112	52	89	45	29	55	38	40	22	44	17	16	25	15	18	9	14	16	13	6	7	10	7	5	5	3	3	2	1	22	3	2	5	2	1	1	4	2	1	2	1	0	0	0	0	0	0	0	1	2	1	0	7	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0
0.03	south36_all	80	54119	24061	7526	5919	5358	2918	3833	1901	1482	1241	2458	1728	1002	643	977	594	929	540	416	358	452	503	263	281	259	147	150	162	173	121	126	91	72	92	83	59	45	90	28	29	35	35	31	21	21	31	22	11	14	26	15	9	12	8	5	2	1	23	7	3	8	2	5	3	6	7	1	2	3	1	1	2	1	1	0	3	1	2	1	0	2	3	0	0	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south36_active	80	33757	14957	3625	3065	3091	1362	2205	936	695	588	1585	1025	534	301	570	290	581	287	227	183	263	311	152	180	140	67	72	89	97	59	76	41	32	47	42	33	22	56	16	15	19	16	18	8	10	18	18	8	6	18	9	7	11	2	2	1	0	21	3	1	4	2	3	2	3	3	1	2	1	0	0	1	1	0	0	0	1	1	1	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south37_all	80	54406	24170	7597	5992	5651	2895	3857	1910	1465	1231	2405	1760	969	628	1034	565	988	539	443	382	448	528	317	286	256	131	146	162	164	114	121	84	76	80	75	61	46	81	31	26	35	36	31	23	28	30	21	13	17	32	14	8	12	8	7	3	3	11	7	3	5	5	4	3	6	6	0	1	1	1	2	2	1	2	1	2	3	1	1	0	1	0	0	0	1	0	1	2	3	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	2	0	0	1	0	0	0	0	0
0.03	south37_active	80	34376	15014	3669	3075	3254	1394	2266	943	672	557	1574	1067	520	291	626	279	618	272	244	215	247	325	183	175	144	57	72	94	92	52	68	38	35	44	34	28	20	51	18	12	20	18	15	8	17	19	15	7	6	23	6	6	11	1	3	1	1	9	2	1	2	3	3	3	3	2	0	0	0	0	0	1	1	1	1	0	2	1	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	2	0	0	1	0	0	0	0	0
0.03	south38_all	80	54943	24191	7502	5964	5768	2945	3922	1934	1487	1222	2394	1803	1008	634	953	583	962	543	453	380	433	499	336	295	254	154	133	163	170	97	103	73	74	84	85	59	48	72	32	31	35	38	32	19	25	24	26	13	19	32	13	6	13	9	8	3	3	5	8	3	6	4	3	5	3	4	0	1	3	1	2	1	1	5	2	1	3	1	0	0	1	1	0	0	2	0	1	0	3	0	0	1	0	2	1	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0
0.03	south38_active	80	34729	15073	3654	3074	3397	1389	2367	964	687	530	1589	1139	564	291	572	297	586	273	245	213	245	313	187	177	138	76	60	88	96	45	60	36	38	46	42	25	21	51	17	13	22	18	14	5	14	16	17	6	10	21	7	4	10	5	4	2	1	2	2	1	1	2	2	4	1	2	0	0	2	0	0	1	1	4	1	0	2	1	0	0	1	1	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0
0.03	south39_all	80	53896	23931	7475	5963	5749	2905	3793	1897	1512	1218	2324	1747	994	667	980	560	916	521	476	390	415	466	319	262	263	163	128	162	175	82	122	75	74	79	87	66	43	80	38	28	33	32	33	15	23	22	16	18	17	27	8	8	8	11	12	5	4	8	6	3	4	5	2	4	2	6	0	1	3	2	3	1	2	5	2	1	3	2	0	0	1	1	0	0	2	0	1	0	3	0	1	1	0	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south39_active	80	34175	15009	3553	3021	3386	1367	2286	928	699	536	1563	1095	538	296	553	275	569	263	250	237	230	289	162	144	150	88	58	78	107	42	77	37	32	47	42	27	21	54	19	13	22	15	14	3	15	17	7	8	10	16	4	2	3	5	6	2	2	5	2	1	0	3	0	3	1	4	0	0	3	1	1	0	1	4	1	0	2	1	0	0	1	1	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south40_all	80	52088	23121	7308	5833	5453	2857	3704	1843	1555	1237	2210	1673	968	656	928	566	845	482	432	383	398	452	278	272	265	168	116	151	190	83	119	69	77	80	86	69	41	71	38	28	37	28	32	17	28	16	16	10	13	21	12	8	7	16	9	8	3	5	5	4	4	4	3	5	4	5	1	2	5	2	1	2	2	6	2	0	1	1	0	2	1	1	0	0	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	32692	14418	3484	2924	3156	1373	2176	899	749	530	1460	1047	486	299	507	272	507	261	221	223	222	294	130	152	157	82	47	78	113	38	86	34	31	48	50	22	18	41	19	10	26	15	15	5	17	11	7	5	10	10	10	1	2	9	4	4	1	4	2	2	0	2	0	2	4	3	0	0	5	1	1	0	0	4	1	0	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
