label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69
0.03	north6_all	80	23447	23398	6875	5117	4514	2198	1649	1737	914	1292	859	986	1300	431	280	264	202	290	146	134	86	199	66	46	59	37	33	31	37	26	16	40	7	8	12	8	7	2	4	4	7	39	2	3	0	3	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
0.03	north6_active	80	10468	14341	3370	2629	2588	1044	794	1018	439	788	461	575	875	235	132	126	114	175	77	89	44	134	32	23	31	8	20	16	25	19	4	27	5	4	6	4	3	1	2	2	5	9	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	23522	23300	6835	5035	4528	2225	1665	1727	932	1330	823	1005	1405	452	297	247	248	268	175	146	79	198	71	46	54	39	34	26	35	27	18	38	13	8	12	8	5	2	4	4	7	6	0	3	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
0.03	north7_active	80	10440	14312	3308	2559	2578	1049	801	1028	439	803	445	634	932	236	141	118	147	146	98	96	41	135	39	22	28	11	20	16	23	19	10	22	9	3	5	3	3	1	2	2	6	6	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	23594	23643	6807	5043	4618	2214	1659	1795	917	1350	798	982	1258	478	299	215	235	247	171	136	83	185	68	50	52	42	33	21	35	22	17	26	10	9	11	8	5	3	4	3	14	5	0	2	2	2	0	2	1	1	0	0	0	1	0	2	0	0	0	0	0	1	1	1	0	0	1	0	0	0
0.03	north8_active	80	10444	14626	3266	2574	2600	1038	801	1048	424	757	465	626	837	263	138	101	134	133	95	84	44	100	32	21	26	17	16	12	23	15	10	14	7	4	5	3	4	1	0	0	14	5	0	1	2	1	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north9_all	80	23551	23408	6942	5020	4631	2151	1684	1838	983	1339	770	985	1212	488	330	208	259	241	162	135	96	208	60	53	43	45	35	23	31	33	12	28	14	6	10	5	5	3	3	5	14	1	3	4	3	2	0	2	0	1	0	0	0	1	1	2	0	0	0	0	0	1	1	0	0	0	1	0	0	0
0.03	north9_active	80	10458	14503	3315	2553	2647	975	821	1041	464	774	442	627	844	269	165	102	148	121	87	79	54	130	26	22	24	19	18	17	19	23	9	16	9	3	5	1	4	0	0	1	13	1	2	1	2	1	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north10_all	80	23648	22627	6861	4996	4533	2070	1650	1841	1019	1298	796	970	1110	494	313	212	243	261	146	154	100	169	55	49	51	36	39	25	28	24	10	27	11	5	9	3	11	4	2	5	14	1	5	3	3	2	1	2	0	1	0	1	0	1	1	2	0	0	0	0	0	1	1	0	0	0	1	0	0	0
0.03	north10_active	80	10541	13937	3307	2557	2539	892	763	1050	476	747	434	610	769	270	170	98	132	138	79	92	60	103	21	21	33	17	21	15	18	13	6	16	7	2	6	0	10	0	0	2	12	1	2	1	2	1	0	2	0	0	0	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north11_all	80	23954	20499	6553	4592	4056	2095	1546	1604	908	1104	795	859	1002	421	255	210	231	250	151	129	72	133	60	37	37	35	26	25	24	22	11	21	10	10	9	5	1	6	4	7	8	3	2	1	4	1	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	10681	12308	3012	2257	2229	887	690	873	414	633	401	505	672	247	121	105	116	142	85	72	36	61	23	17	22	13	15	16	16	13	5	13	3	2	3	0	0	2	3	3	3	3	2	1	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	23847	20954	6547	4573	4086	2098	1550	1605	900	1140	756	838	954	414	263	214	198	269	150	131	77	140	56	42	39	36	29	35	21	24	14	18	11	10	8	7	6	5	6	4	7	3	2	1	3	1	1	3	1	1	4	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	north12_active	80	10742	12642	2981	2219	2280	896	707	867	401	685	407	492	625	246	121	102	104	157	94	64	42	44	26	19	23	15	16	23	13	12	6	8	6	1	3	1	5	2	3	2	3	2	2	1	2	0	1	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	23754	21842	6755	4690	4223	2119	1587	1681	950	1239	760	919	959	406	264	234	207	273	143	150	76	160	46	38	50	34	27	45	19	24	18	32	12	11	7	11	9	1	6	2	10	3	3	0	2	2	1	3	1	0	4	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	north13_active	80	10574	13332	3184	2384	2383	961	747	921	453	730	454	526	603	231	142	114	112	169	90	73	45	65	23	23	32	16	12	25	12	16	6	19	6	3	4	1	7	0	3	2	5	2	2	0	1	0	1	1	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	23765	22551	6739	4853	4376	2167	1577	1739	959	1266	755	932	938	408	284	247	227	287	145	157	80	161	45	41	54	33	35	41	23	22	20	27	13	11	7	8	16	3	7	0	12	2	3	0	2	2	2	2	1	0	3	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	north14_active	80	10546	13810	3285	2495	2468	1002	741	973	458	763	422	542	575	221	145	120	133	189	91	82	46	77	26	21	36	15	17	18	13	11	8	18	7	4	2	1	8	1	4	0	7	0	2	0	1	0	1	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	23550	23140	6962	5097	4558	2170	1551	1806	981	1286	840	1029	1078	444	291	262	235	290	147	160	87	142	44	51	57	30	31	38	22	25	18	22	16	8	5	8	13	3	5	0	13	1	1	0	1	2	2	1	1	2	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	10479	14412	3410	2631	2560	1033	730	997	476	755	454	589	693	241	155	130	138	191	86	81	42	83	23	23	40	12	13	17	12	10	9	15	9	4	2	0	4	1	2	0	8	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	23586	23080	6971	5173	4657	2162	1575	1897	1003	1301	861	1001	1101	452	288	259	239	268	157	130	99	139	55	60	65	31	33	34	23	31	16	29	19	6	5	8	16	3	4	2	9	3	0	0	1	0	2	0	2	2	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	10426	14420	3378	2673	2645	1033	717	1064	470	765	438	601	727	252	150	138	135	167	92	68	47	87	25	26	43	15	15	18	8	9	9	17	13	5	2	0	7	1	2	2	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	23452	22930	7008	5242	4627	2160	1593	1919	1061	1299	883	986	1220	471	269	257	243	244	175	122	95	165	66	66	60	33	34	31	20	29	10	23	20	7	8	8	11	3	3	2	4	3	0	0	1	0	1	0	2	9	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	10482	14412	3329	2726	2663	999	729	1093	507	776	455	590	824	255	134	135	140	144	98	67	42	116	29	31	41	15	15	18	9	10	5	7	12	5	5	0	6	1	1	2	3	1	0	0	0	0	1	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	23369	22901	7057	5109	4643	2146	1680	1876	1020	1308	827	1006	1244	475	278	241	246	261	174	131	82	176	72	55	70	36	25	18	31	35	10	26	18	8	13	6	10	7	3	3	2	3	0	1	1	0	0	0	1	9	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
0.03	north18_active	80	10350	14192	3388	2645	2686	980	779	1097	490	772	449	609	840	274	144	131	133	156	95	73	40	130	27	29	50	17	13	8	12	18	4	8	11	4	11	0	8	2	1	2	2	1	0	0	0	0	0	0	0	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	23422	23118	6988	4926	4532	2201	1682	1874	1010	1320	850	984	1262	448	284	256	240	251	163	140	84	200	79	58	61	32	30	16	33	30	8	23	12	9	14	3	7	6	4	3	2	2	0	2	0	0	0	2	1	7	5	0	0	0	2	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1
0.03	north19_active	80	10356	14343	3325	2504	2634	982	777	1080	495	806	474	608	838	263	150	122	126	152	86	78	41	145	36	30	42	14	16	6	15	21	3	7	7	4	10	1	5	2	2	2	0	1	0	0	0	0	0	2	0	7	5	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	23393	22354	6937	4766	4416	2149	1639	1816	984	1348	762	941	1197	464	289	258	239	255	145	156	67	172	65	50	68	30	25	18	41	30	6	12	6	13	17	1	11	6	3	5	10	6	0	3	1	0	0	2	0	7	5	0	0	0	2	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1
0.03	north20_active	80	10409	13686	3321	2354	2486	974	734	1048	487	810	434	587	793	283	146	126	127	156	70	87	28	134	32	30	50	12	15	12	21	21	2	7	4	10	7	1	11	2	2	2	8	5	0	0	1	0	0	2	0	7	5	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	23918	21306	6575	4773	4259	1995	1557	1626	976	1216	766	881	1103	425	274	210	230	235	158	128	76	185	44	51	59	36	44	22	23	21	9	25	14	8	11	2	6	4	2	3	9	4	3	2	1	2	0	0	0	4	1	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	south21_active	80	10529	12770	3119	2462	2415	892	740	896	462	703	422	541	658	212	124	101	102	134	64	71	36	126	22	22	23	15	25	10	11	10	3	16	7	4	6	1	2	1	2	1	7	2	2	1	0	2	0	0	0	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south22_all	80	23880	22396	6682	4893	4495	2040	1612	1666	969	1262	808	906	1157	448	296	236	242	224	150	167	69	183	52	55	60	35	39	21	29	26	13	31	17	9	8	4	3	3	3	3	10	4	1	1	2	2	0	1	0	4	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	10507	13666	3266	2533	2606	934	769	932	460	701	449	528	782	226	139	109	113	135	69	95	34	133	28	24	26	15	20	7	14	12	8	22	9	5	5	1	0	0	3	1	8	1	0	0	0	2	0	1	0	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	23749	23254	6900	5093	4652	2071	1619	1742	977	1337	872	906	1210	480	286	247	244	224	166	168	75	199	53	51	70	35	33	27	29	29	13	30	16	12	8	6	3	5	4	2	6	4	1	0	2	1	0	1	1	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	10387	14308	3363	2637	2753	981	765	971	477	778	501	500	808	268	134	120	124	138	84	94	39	137	30	24	33	14	16	12	16	12	8	23	10	5	5	3	0	3	3	0	4	1	0	0	0	0	0	1	0	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	23737	23068	6906	5139	4599	2060	1614	1762	998	1314	866	986	1119	439	287	261	247	251	163	169	89	184	59	59	56	30	27	23	22	27	13	21	12	14	3	8	0	8	5	2	5	3	2	0	2	1	0	3	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south24_active	80	10466	14182	3379	2657	2667	989	778	973	462	785	480	567	744	245	138	124	142	150	92	93	47	124	37	29	29	9	15	12	11	12	9	13	7	5	0	3	0	6	4	0	4	0	1	0	0	0	0	3	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south25_all	80	23608	23286	6876	5086	4501	2117	1630	1825	1013	1251	936	1001	1130	444	288	247	243	282	149	160	94	167	64	65	58	32	22	27	31	30	11	17	12	12	6	7	3	11	5	4	4	10	1	0	1	1	0	2	1	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south25_active	80	10478	14242	3356	2591	2584	1003	783	1045	462	717	522	602	749	244	141	120	158	157	82	93	50	113	38	32	38	10	13	16	16	11	6	9	4	3	4	3	2	8	4	2	1	9	1	0	0	0	0	2	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south26_all	80	23506	23339	6840	5088	4589	2182	1661	1741	1016	1290	929	1057	1070	431	281	225	248	314	143	165	96	158	73	74	58	26	33	33	28	20	10	17	11	12	11	6	10	8	3	6	3	13	2	1	1	1	0	2	1	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south26_active	80	10412	14218	3463	2579	2598	1022	824	1002	467	771	496	671	715	229	134	110	146	175	74	85	54	109	38	36	37	8	20	22	15	8	4	11	5	3	8	3	5	6	3	3	1	10	1	0	0	0	0	2	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south27_all	80	23541	23559	6939	5069	4552	2216	1702	1722	1063	1325	907	1017	1125	469	283	221	221	293	144	149	110	183	83	70	65	30	33	31	32	23	8	18	15	15	9	5	12	6	2	9	4	14	2	3	0	1	0	0	0	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	10339	14523	3578	2604	2603	1032	804	992	492	775	510	654	743	256	137	107	126	159	68	82	61	128	38	33	42	9	15	17	17	14	2	13	5	7	8	1	7	5	1	5	2	11	1	1	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	23452	23393	7069	5092	4614	2155	1737	1733	1031	1338	860	958	1163	464	265	238	243	269	148	139	93	199	81	71	65	34	32	27	27	18	5	29	14	10	9	4	9	2	4	7	7	4	3	3	1	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	10389	14460	3580	2642	2761	989	831	985	485	801	490	587	773	267	130	105	123	146	73	77	56	138	37	30	41	11	14	16	16	14	0	25	5	5	8	1	5	2	1	4	6	2	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	23347	23303	7109	5102	4548	2072	1704	1721	1008	1243	848	1001	1221	476	277	242	239	243	167	127	99	204	76	67	54	32	37	28	25	29	8	29	19	9	9	4	8	6	6	8	6	1	3	2	1	1	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	10325	14411	3579	2673	2755	959	814	963	464	728	488	628	835	274	135	110	122	119	85	74	58	144	37	29	34	13	18	17	10	24	2	24	12	5	7	1	8	2	1	4	5	1	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	23355	23387	7110	5042	4503	2059	1651	1835	992	1268	810	974	1203	438	283	263	240	253	152	122	78	163	73	47	54	27	34	34	28	35	9	27	18	7	7	7	13	7	6	6	5	2	2	3	1	1	1	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south30_active	80	10408	14553	3520	2616	2715	921	786	1060	485	754	466	622	826	234	140	130	132	138	81	77	51	107	34	18	34	13	17	18	9	30	3	21	12	2	5	2	12	3	1	2	4	2	0	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	23722	22863	6837	4915	4547	2157	1633	1773	1098	1360	845	952	1040	438	256	248	221	233	177	139	100	209	61	56	66	28	29	34	24	24	11	24	9	5	11	11	7	4	4	1	6	8	0	2	0	4	2	2	0	1	0	0	2	3	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0
0.03	south31_active	80	10609	13866	3363	2454	2666	949	744	1000	538	823	453	539	602	227	113	120	117	137	89	81	56	136	30	25	33	9	16	17	8	19	4	15	3	3	6	10	5	2	4	0	4	5	0	0	0	2	1	2	0	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	23654	23591	6893	4976	4705	2130	1675	1777	1106	1346	851	987	1105	443	250	261	214	260	165	152	112	213	73	53	63	31	30	35	33	23	12	26	15	5	12	14	15	7	4	3	6	6	0	1	1	4	1	1	1	0	0	0	2	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	10503	14326	3382	2445	2732	972	771	1009	511	832	442	567	711	229	107	139	111	154	79	81	63	144	40	22	36	9	13	20	14	19	7	16	9	2	8	11	13	3	3	1	4	3	0	0	1	2	0	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	23652	23826	6912	4997	4794	2138	1664	1853	1090	1293	849	975	1223	453	256	256	235	264	158	155	111	195	75	48	55	34	40	39	31	23	15	32	25	9	8	11	18	7	2	2	3	4	1	0	1	3	0	1	2	0	0	0	2	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	10472	14524	3405	2503	2774	977	770	1073	533	788	417	582	768	238	115	140	126	157	86	83	66	126	50	23	41	11	18	19	16	14	9	16	19	3	5	9	14	4	0	1	2	1	1	0	1	1	0	1	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	23588	23844	6912	4981	4715	2135	1693	1824	1046	1361	837	1003	1339	459	258	260	225	277	152	160	113	167	75	53	59	33	49	32	29	31	17	31	26	14	5	8	20	6	2	3	5	2	3	1	1	1	0	0	4	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	10332	14421	3403	2538	2694	1008	794	1054	514	813	415	589	829	246	123	140	119	172	81	80	65	98	52	27	44	10	25	13	14	14	9	14	18	4	5	6	16	2	0	1	3	0	2	0	1	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	23606	23243	6903	4875	4518	2090	1623	1757	1032	1344	843	969	1351	509	268	256	221	269	141	159	95	188	75	57	63	29	58	24	14	27	22	29	22	11	9	6	23	2	2	3	3	1	4	1	0	1	0	0	4	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	10396	13971	3409	2468	2574	1001	771	1015	501	819	429	581	854	266	132	134	111	157	82	83	51	101	40	33	37	8	35	8	7	11	10	14	13	4	8	3	19	1	0	2	1	0	3	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	23678	22777	6882	4876	4403	2096	1631	1692	999	1394	868	957	1256	510	277	237	215	256	133	164	99	152	79	55	54	25	49	30	21	27	21	23	19	8	8	4	14	3	2	5	3	0	4	3	0	2	0	0	2	2	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	10488	13695	3398	2475	2516	1020	768	966	495	855	453	580	810	275	139	120	110	148	75	102	47	92	37	31	27	7	28	17	14	13	7	13	11	3	7	2	11	1	1	3	1	0	3	2	0	2	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	23722	22396	6856	4959	4263	2138	1636	1686	969	1354	887	937	1176	503	278	239	230	218	147	162	85	162	79	54	63	19	42	27	29	31	16	22	17	3	9	2	19	4	4	5	2	1	2	2	2	3	0	0	0	2	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	10519	13697	3374	2501	2397	1004	776	946	460	847	485	572	768	266	156	110	115	107	75	100	38	92	34	32	36	6	24	16	22	18	4	14	8	1	7	0	17	1	1	3	1	0	2	2	0	3	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	23673	22818	6955	5007	4401	2178	1628	1809	954	1324	882	915	1172	506	275	232	253	221	166	156	87	141	77	52	69	27	34	28	38	31	12	30	22	11	6	2	22	4	5	4	5	4	1	3	2	4	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	10530	14151	3474	2510	2486	1015	809	1009	463	836	473	559	738	286	152	108	135	102	89	101	44	81	33	27	40	12	16	17	25	21	5	22	9	3	4	0	19	2	1	2	4	3	1	3	0	4	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	23668	23254	7092	5036	4481	2177	1615	1910	954	1353	875	996	1079	548	267	257	265	237	181	154	69	170	62	49	81	28	30	20	36	37	10	31	17	13	7	3	33	4	3	1	13	6	1	1	2	5	0	1	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	10484	14495	3558	2522	2561	983	794	1064	465	850	494	603	658	316	139	128	135	132	97	90	30	81	29	25	41	17	14	13	22	25	4	22	7	5	5	1	31	2	0	0	13	3	0	1	0	5	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	23633	23351	7039	5002	4447	2163	1610	1911	984	1290	845	931	1150	537	288	242	270	257	168	146	76	184	66	47	88	29	31	14	29	31	10	33	17	13	11	7	25	3	5	1	14	8	3	1	1	2	0	1	1	0	1	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	10374	14478	3533	2481	2570	994	804	1066	493	790	463	541	710	294	153	123	139	149	91	86	42	73	29	26	47	18	18	8	11	22	4	29	8	4	7	4	21	2	1	0	14	6	2	1	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
