label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60
0.03	north6_all	80	15406	4504	3568	1400	2041	1085	563	514	841	246	206	295	119	91	77	91	115	57	54	55	37	39	17	18	21	8	11	24	11	8	2	2	7	3	3	6	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north6_active	80	9426	2376	2207	646	1292	681	271	266	547	115	101	201	65	49	33	45	90	38	27	40	26	22	7	14	10	5	6	17	7	4	1	1	4	2	2	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	15442	4449	3497	1394	2061	1043	564	507	833	225	222	310	120	98	80	96	120	54	72	51	33	27	13	16	20	13	11	27	13	8	3	1	7	1	5	9	1	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	9577	2337	2122	645	1325	662	276	275	545	114	115	213	66	48	36	49	91	31	37	38	19	13	5	12	8	8	6	24	10	4	1	1	4	0	3	8	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	15684	4472	3526	1433	2135	1075	598	517	790	236	221	308	116	95	87	85	108	69	76	49	35	21	15	16	17	11	9	30	10	5	2	1	8	7	5	6	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	9747	2368	2102	657	1369	670	292	279	503	104	124	209	66	53	43	43	83	44	39	34	18	10	8	12	9	6	4	27	6	2	1	1	3	6	2	5	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	15835	4363	3521	1423	2202	1057	658	529	827	240	230	318	124	107	73	99	120	67	75	45	33	22	13	13	13	10	13	19	9	8	3	2	5	6	4	7	2	1	1	1	2	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	9900	2319	2102	656	1395	615	339	294	524	104	135	208	66	54	36	60	80	42	37	30	16	14	7	9	6	4	6	17	5	2	2	1	3	6	1	7	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	15464	4220	3549	1400	2199	1036	650	496	828	259	225	306	119	99	70	104	136	79	63	39	46	19	13	16	14	8	15	13	6	7	3	2	2	6	4	6	1	0	1	2	2	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	9512	2239	2120	635	1368	603	338	277	565	111	130	206	66	52	30	68	81	46	39	25	25	11	7	8	7	2	8	11	4	1	2	0	0	6	0	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	15541	4258	3438	1324	2153	988	598	503	764	248	249	273	133	117	78	86	140	46	55	46	28	13	13	20	22	12	7	21	3	5	9	1	6	4	4	1	2	1	0	3	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north11_active	80	9405	2219	2020	594	1412	571	328	279	512	118	132	179	60	54	31	52	91	26	31	26	17	5	7	13	16	8	6	18	3	1	4	1	4	3	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	15148	4262	3325	1284	2124	989	558	493	766	245	241	305	143	104	66	98	138	49	59	50	21	17	16	18	19	11	9	16	11	6	7	2	3	1	5	2	2	1	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north12_active	80	9123	2210	1962	604	1391	580	295	275	538	114	119	192	62	49	30	56	86	24	34	29	10	7	7	11	12	6	7	10	6	5	3	2	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	14988	4175	3445	1298	2084	986	555	488	775	233	230	279	141	98	60	93	164	50	53	61	24	23	17	17	18	8	7	19	10	8	6	2	1	1	3	2	2	1	0	0	0	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1
0.03	north13_active	80	9031	2139	2066	645	1365	564	297	271	541	110	109	182	57	49	27	52	98	25	29	34	11	13	7	11	11	5	5	12	5	6	1	2	0	1	2	2	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north14_all	80	14941	4136	3427	1336	2103	1004	534	490	792	231	225	291	155	109	59	108	143	61	45	67	30	25	17	10	15	4	9	20	9	10	4	2	3	2	4	2	4	1	0	0	0	1	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1
0.03	north14_active	80	9168	2113	2074	645	1358	592	278	282	550	107	104	193	69	55	30	63	83	32	25	41	17	15	7	6	10	2	7	14	4	7	2	2	1	2	3	2	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1
0.03	north15_all	80	15501	4165	3557	1363	2136	1029	543	513	812	218	225	279	146	105	67	108	146	61	60	63	43	23	17	11	13	6	6	15	6	13	4	1	5	3	2	1	3	1	1	2	1	1	3	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1
0.03	north15_active	80	9537	2137	2180	660	1382	597	282	296	550	104	111	183	73	52	29	62	88	37	35	38	29	16	9	7	7	4	5	12	2	7	2	1	2	1	2	0	3	0	0	2	0	0	3	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1
0.03	north16_all	80	15562	4220	3561	1327	2227	1018	595	506	855	240	234	289	143	101	70	101	147	67	68	63	44	17	20	11	17	8	7	17	7	11	3	0	8	13	2	4	2	0	1	2	1	0	2	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	9596	2194	2192	621	1440	599	308	278	576	118	125	202	79	49	28	61	99	43	38	43	31	11	12	5	8	6	5	13	6	3	2	0	4	10	2	1	2	0	0	2	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	15750	4316	3509	1329	2248	1071	595	509	866	236	252	308	132	97	79	100	141	66	81	49	45	22	19	14	15	8	12	15	8	10	3	1	7	14	1	4	0	0	2	2	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	9639	2263	2141	600	1437	613	293	275	598	112	143	199	70	46	33	64	88	41	50	35	31	14	12	7	6	6	8	12	6	3	2	1	5	9	1	1	0	0	0	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	15645	4333	3546	1363	2229	1074	605	499	875	229	239	349	122	97	72	96	152	63	78	44	39	22	18	20	20	13	16	16	12	4	5	2	4	15	1	4	0	1	1	3	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north18_active	80	9586	2274	2130	623	1428	624	301	263	601	111	146	219	59	50	31	57	87	39	53	31	28	13	8	9	6	9	10	12	8	2	2	1	3	11	1	1	0	1	0	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north19_all	80	15648	4308	3568	1362	2151	1094	593	509	869	241	241	375	130	94	80	103	135	69	68	26	33	24	21	21	20	10	16	16	9	4	6	3	2	6	2	2	0	2	1	1	0	1	0	1	0	1	1	2	3	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north19_active	80	9577	2277	2107	618	1392	611	307	280	588	116	143	249	65	51	39	63	80	41	46	16	17	13	10	9	9	6	8	10	5	3	2	1	2	3	1	1	0	2	0	1	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north20_all	80	15577	4262	3548	1450	2139	1073	599	522	868	259	238	406	123	102	81	98	133	65	51	32	35	26	20	21	20	10	11	11	10	8	7	4	1	4	2	0	0	2	0	1	0	2	0	1	0	1	1	2	3	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north20_active	80	9537	2243	2101	672	1371	605	325	301	583	121	133	272	63	59	42	56	81	35	29	23	15	15	12	7	10	5	3	6	5	6	2	2	1	4	0	0	0	2	0	1	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south21_all	80	15670	4346	3690	1371	2299	1118	611	531	860	243	265	338	129	106	73	83	136	64	55	71	28	18	18	28	11	3	18	11	4	17	3	4	6	4	3	0	1	1	0	2	1	1	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south21_active	80	9660	2290	2195	666	1447	681	306	282	529	113	136	213	63	60	29	44	92	28	29	54	12	6	9	11	7	3	11	7	1	8	3	1	3	2	3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south22_all	80	15727	4389	3599	1415	2211	1089	604	546	827	254	236	319	139	94	73	84	123	66	49	57	34	20	20	27	16	3	19	11	0	17	4	5	8	4	5	0	2	1	0	2	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0
0.03	south22_active	80	9713	2274	2165	678	1336	651	300	280	511	124	124	215	66	46	31	50	82	32	24	39	15	11	11	14	7	2	13	8	0	9	4	1	5	2	4	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south23_all	80	15639	4375	3469	1402	2111	1057	642	557	813	259	251	291	127	98	73	102	126	80	46	59	31	20	22	28	15	7	21	9	2	9	4	3	6	2	5	2	1	1	1	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0
0.03	south23_active	80	9654	2270	2040	668	1276	633	324	286	510	126	138	186	59	47	35	68	82	46	19	36	16	12	14	15	7	6	12	6	1	3	4	1	3	0	4	2	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south24_all	80	15574	4285	3460	1418	2028	1051	637	539	807	245	252	296	143	91	73	122	114	83	45	48	31	21	21	23	16	5	18	11	7	9	1	4	6	1	4	2	1	2	1	1	1	2	1	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0
0.03	south24_active	80	9570	2202	2049	686	1220	646	331	298	548	128	139	187	64	49	33	80	72	59	20	29	17	12	13	13	7	4	10	6	5	7	1	2	3	0	2	2	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	15579	4338	3494	1386	2062	1086	667	512	850	233	240	287	155	105	70	125	107	82	49	53	29	18	22	21	11	7	17	10	12	12	1	1	5	2	2	4	0	2	1	1	1	3	2	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	9604	2297	2050	674	1270	664	346	291	580	125	136	167	74	55	34	78	65	60	23	34	17	8	11	9	5	5	8	4	9	9	0	1	1	0	0	2	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	15666	4331	3433	1397	2080	1097	628	500	918	209	238	299	159	104	69	110	121	67	54	60	26	11	17	23	9	10	10	13	14	12	1	1	7	1	1	2	0	1	1	2	1	3	2	0	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	9573	2296	2032	689	1298	670	335	275	646	109	128	166	77	52	31	67	74	47	31	40	15	5	8	11	6	5	5	5	10	7	0	1	4	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	15695	4303	3489	1403	1978	1073	639	496	911	228	251	301	167	106	61	100	113	68	57	58	29	17	14	33	16	12	13	13	12	7	2	1	5	1	1	3	0	1	0	1	1	1	4	0	1	1	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south27_active	80	9655	2310	2081	685	1238	660	333	268	640	109	141	167	81	52	24	59	71	47	34	39	17	9	6	15	11	5	7	6	8	3	0	1	3	0	0	0	0	0	0	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	15756	4297	3489	1397	2084	1089	602	491	873	227	267	300	142	100	63	93	119	76	58	54	25	21	10	25	22	10	9	12	11	11	3	1	8	0	0	3	0	0	0	1	2	0	3	0	1	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south28_active	80	9722	2247	2127	685	1337	653	315	266	617	114	147	179	64	45	21	58	77	53	35	36	13	10	5	11	16	5	4	5	8	9	0	0	6	0	0	0	0	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	15735	4300	3564	1456	2199	1117	573	495	745	255	261	319	148	102	68	92	104	68	43	62	25	28	8	22	23	6	12	11	9	9	3	1	9	0	0	2	0	1	0	2	2	0	2	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south29_active	80	9787	2235	2214	709	1416	672	292	261	511	138	138	202	66	50	25	48	65	43	28	40	12	14	4	10	16	3	7	5	5	8	1	0	8	0	0	0	0	0	0	2	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	15851	4249	3559	1409	2305	1152	580	500	718	260	255	342	142	96	74	87	126	54	52	63	32	28	8	18	23	5	9	8	8	8	3	2	6	2	1	3	0	2	0	2	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south30_active	80	9854	2198	2197	675	1496	663	294	263	490	141	142	212	61	49	29	45	77	34	30	38	15	11	2	9	14	3	6	4	5	7	1	0	5	2	1	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south31_all	80	15375	4311	3591	1388	2090	1087	609	482	815	240	219	335	136	91	75	72	106	77	60	48	29	20	18	16	17	9	6	26	4	8	5	0	4	2	3	1	2	5	0	1	2	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	9467	2216	2207	656	1328	639	318	278	494	119	127	215	64	41	27	37	67	38	38	30	17	12	9	7	9	3	5	22	3	6	3	0	4	2	3	1	1	3	0	0	2	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	15268	4338	3574	1361	2033	1071	603	475	813	237	223	302	132	96	67	71	107	88	62	58	30	28	15	23	10	4	10	32	5	9	6	1	5	2	2	7	1	3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	9408	2266	2203	649	1274	620	310	273	513	119	127	192	63	45	28	39	59	48	38	35	18	17	7	11	6	0	7	27	3	7	4	0	3	2	2	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	15277	4395	3524	1369	2078	1062	581	500	803	253	245	299	123	103	72	74	104	77	51	54	31	30	13	23	11	7	11	26	8	7	5	1	3	0	2	6	2	0	1	2	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	9491	2337	2084	616	1292	587	303	295	528	129	143	198	69	47	33	42	59	42	28	31	21	16	5	12	6	2	6	22	6	5	3	0	1	0	1	5	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	15286	4382	3545	1368	2146	1053	558	514	777	257	251	287	124	107	79	75	110	74	49	51	28	28	13	21	17	11	12	27	12	5	6	3	2	0	2	7	1	0	1	2	3	0	0	0	0	0	1	2	0	0	0	0	0	0	1	1	0	0	0	0	0
0.03	south34_active	80	9430	2300	2086	646	1335	588	295	305	517	133	136	189	70	50	35	39	67	39	26	25	21	13	5	11	11	4	5	17	9	4	3	1	0	0	1	6	1	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	15436	4366	3570	1357	2151	1041	562	526	846	255	253	309	138	92	67	88	102	73	45	43	26	25	13	23	23	15	13	18	10	4	10	2	0	2	2	2	1	1	2	1	3	0	0	1	0	0	1	2	0	0	0	0	0	0	1	1	0	0	0	0	0
0.03	south35_active	80	9561	2289	2052	646	1333	571	302	304	579	134	136	216	85	41	28	44	65	47	25	21	19	12	2	13	12	6	6	9	9	3	7	1	0	2	1	1	1	1	0	0	2	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	15491	4299	3564	1382	2200	1034	538	533	760	267	246	342	136	91	62	102	114	82	48	40	26	20	16	25	18	21	10	17	7	5	10	2	1	3	0	1	0	1	1	0	0	3	0	2	0	0	1	2	0	0	0	0	0	0	1	1	0	0	0	0	0
0.03	south36_active	80	9573	2277	2106	686	1386	594	283	294	499	139	137	236	73	41	30	62	69	55	29	17	12	8	4	10	10	10	4	9	6	4	8	1	0	3	0	1	0	1	0	0	0	3	0	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	15673	4210	3598	1409	2235	1015	563	546	793	249	245	354	148	86	63	104	126	83	54	44	31	24	12	22	12	21	11	11	5	4	7	1	2	3	1	0	1	1	1	0	2	3	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	9600	2243	2143	660	1423	601	297	296	536	114	138	231	70	42	34	67	57	55	27	20	13	11	4	11	5	11	5	9	5	4	6	0	0	3	0	0	0	1	0	0	2	3	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	15483	4161	3500	1405	2198	1002	572	528	755	241	245	318	132	89	67	88	124	74	51	44	32	24	11	18	9	21	10	12	5	4	3	1	3	8	1	1	3	1	0	3	2	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	9437	2197	2067	632	1389	601	308	284	496	106	139	202	57	46	32	63	55	50	23	17	15	12	5	8	5	12	5	6	4	3	3	1	0	8	0	1	0	1	0	3	2	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	15178	4161	3462	1359	2015	1001	565	530	772	228	251	301	140	87	68	82	126	64	49	59	30	28	13	11	10	15	7	13	10	4	5	1	10	8	2	1	4	1	0	3	2	1	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south39_active	80	9216	2188	2061	587	1262	587	302	290	500	93	149	178	60	45	27	57	53	48	24	32	16	12	5	8	7	7	5	8	8	3	3	1	4	8	0	1	0	0	0	3	2	1	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south40_all	80	14592	4205	3308	1324	1906	984	561	515	762	217	248	268	139	91	75	66	116	55	41	63	29	23	13	14	12	9	7	20	10	4	8	3	10	10	2	2	4	1	0	3	2	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south40_active	80	8831	2193	1943	595	1160	573	284	287	487	90	143	155	68	42	32	35	79	42	24	37	20	9	5	9	7	5	5	12	7	1	4	1	6	8	0	1	0	0	0	3	2	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0
