label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46
0.03	north6_active	80	6236	1081	1230	733	365	205	208	345	76	158	53	52	30	39	43	7	20	7	9	11	11	3	1	8	1	2	0	2	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north7_all	80	10530	2286	2231	1242	653	453	354	470	133	295	90	94	56	79	69	12	32	18	19	16	18	8	4	13	2	1	0	2	3	1	0	0	3	1	0	0	1	0	1	1	0	0	0	0	0	0	0
0.03	north7_active	80	6431	1065	1305	730	323	218	190	301	62	171	45	55	27	45	47	5	22	10	9	10	14	1	1	9	1	0	0	1	2	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north8_all	80	10660	2270	2131	1242	711	426	355	467	164	269	93	106	64	82	69	18	40	17	19	25	18	5	5	13	2	1	8	1	4	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	6500	1059	1280	719	376	205	185	305	82	153	42	68	31	50	48	8	29	12	9	17	15	2	2	9	1	0	5	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	10588	2290	2097	1253	723	418	345	471	174	277	90	93	60	74	74	22	40	19	18	22	19	5	4	7	5	2	9	1	6	2	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	6550	1052	1254	722	397	199	175	300	88	178	37	57	28	42	54	10	29	15	9	15	16	2	2	5	2	0	6	1	4	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	10644	2320	2019	1228	718	368	337	495	189	276	81	110	62	65	68	26	37	20	16	25	22	5	7	7	5	2	10	2	4	1	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	6549	1067	1205	729	401	174	172	299	102	176	33	62	30	35	51	16	23	16	6	17	20	2	2	5	2	0	6	2	2	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	10499	2205	2198	1255	727	405	387	510	161	300	73	112	86	58	38	26	31	33	13	30	13	5	4	16	1	1	4	2	1	5	3	3	2	1	1	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	6390	968	1298	745	390	172	200	326	79	209	33	64	46	35	21	12	25	21	8	24	10	3	2	6	0	1	2	1	1	4	2	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	10490	2203	2238	1237	701	391	374	514	168	277	63	115	85	61	43	20	41	34	15	23	8	6	9	20	3	3	4	4	2	3	3	3	2	1	1	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	6427	952	1307	709	379	162	197	322	83	190	28	68	50	36	23	7	28	21	8	19	6	4	7	7	2	2	3	2	2	2	2	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	10439	2232	2146	1248	685	416	352	528	183	226	73	98	71	57	45	22	40	24	19	25	10	10	13	17	4	3	3	6	2	1	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	6379	995	1205	717	379	184	184	335	94	140	34	60	42	27	25	6	27	15	11	19	7	8	12	6	3	2	2	2	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	10545	2278	2150	1203	673	434	370	510	190	215	86	100	73	54	53	19	47	23	14	21	10	9	13	10	4	3	6	6	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	6454	1049	1228	681	368	201	201	322	94	133	44	59	40	26	25	6	29	15	8	13	7	6	11	6	3	2	5	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	10434	2272	2098	1157	674	441	366	540	194	249	98	98	58	45	54	26	39	30	12	19	17	12	9	6	3	2	5	3	2	2	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
0.03	north15_active	80	6380	1047	1216	658	363	203	192	357	98	161	52	56	35	19	30	11	22	19	7	10	12	9	5	5	2	2	4	1	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north16_all	80	10271	2312	2055	1154	683	457	354	526	191	283	98	111	59	59	54	23	33	33	4	23	18	8	5	10	1	2	6	2	2	2	2	0	1	2	0	0	1	0	0	0	1	0	0	0	0	0	0
0.03	north16_active	80	6216	1088	1239	654	365	202	193	373	98	197	56	66	33	26	31	12	18	21	3	11	14	5	2	9	1	2	4	1	1	2	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north17_all	80	10332	2288	2068	1187	679	414	352	482	180	279	91	127	55	75	48	25	28	34	4	22	16	7	7	16	2	3	6	1	3	4	2	0	2	2	1	0	1	0	0	0	1	0	0	0	0	0	0
0.03	north17_active	80	6330	1060	1235	684	365	183	206	342	93	182	50	84	26	30	31	14	18	20	2	10	10	5	3	15	0	2	4	1	1	3	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north18_all	80	10322	2274	2125	1277	669	414	378	470	185	281	96	124	51	77	57	24	27	30	4	22	12	6	7	20	4	3	3	0	2	3	2	0	3	3	1	0	1	0	0	0	1	0	0	0	0	0	0
0.03	north18_active	80	6356	1048	1282	733	363	198	229	332	102	185	53	88	22	36	41	11	18	17	3	14	6	2	3	19	0	2	2	0	1	1	1	0	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north19_all	80	10391	2203	2152	1269	681	379	388	484	170	270	91	133	63	70	54	29	31	24	8	12	9	7	8	23	4	4	2	1	2	3	3	2	2	1	1	0	1	0	0	0	0	0	0	0	0	1	0
0.03	north19_active	80	6467	1004	1293	721	376	192	242	335	94	181	45	90	24	37	37	13	20	14	4	8	6	1	4	21	0	3	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	10452	2200	2132	1286	718	357	399	496	185	270	90	134	59	54	63	33	30	19	13	19	10	8	8	26	5	6	3	1	3	1	2	2	2	5	1	0	1	0	0	0	0	0	0	0	0	1	1
0.03	north20_active	80	6506	975	1276	719	399	186	246	331	95	173	46	88	27	33	40	13	16	10	6	12	1	2	4	22	1	2	2	0	1	0	1	1	1	5	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	10732	2190	2044	1168	681	398	339	556	171	261	95	115	61	51	51	25	25	24	11	37	24	6	7	34	5	4	2	1	2	1	1	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0
0.03	south21_active	80	6504	1001	1153	652	354	180	200	371	80	154	37	74	32	20	25	10	15	12	7	24	9	3	4	27	3	4	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	south22_all	80	10630	2175	2020	1222	679	395	322	520	167	246	93	114	66	50	59	23	27	28	12	32	21	6	7	18	7	2	1	1	2	1	2	0	0	0	0	2	0	1	1	0	0	0	0	0	1	0	0
0.03	south22_active	80	6558	978	1150	689	349	180	189	362	81	150	38	79	35	25	29	8	16	13	7	22	8	3	3	16	4	2	0	0	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0
0.03	south23_all	80	10447	2191	2084	1204	665	381	339	502	176	255	88	98	64	49	45	27	32	26	9	31	17	8	10	9	7	2	4	1	2	1	2	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0
0.03	south23_active	80	6485	1001	1192	683	342	176	189	346	86	156	36	63	30	24	32	13	21	13	5	18	6	6	3	5	3	2	3	0	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0
0.03	south24_all	80	10275	2215	2043	1211	655	361	359	500	176	253	94	101	65	50	58	23	36	24	12	25	8	10	10	10	5	2	4	1	1	1	3	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	6384	1021	1168	697	344	164	205	333	83	166	44	63	33	30	42	12	26	12	7	19	5	8	3	6	2	2	4	0	0	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	10189	2249	2042	1198	684	363	358	553	169	276	95	98	61	51	60	22	44	22	11	30	8	10	9	14	4	1	5	1	2	0	3	1	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	6358	1040	1177	690	380	164	191	349	80	179	45	51	26	36	50	9	28	14	5	24	4	7	4	10	0	1	5	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	10187	2226	2040	1193	714	388	352	570	165	286	103	103	66	50	79	22	52	16	14	24	22	5	5	12	3	1	2	2	4	0	2	1	2	0	1	2	1	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	6270	1018	1195	674	398	175	193	353	72	180	51	55	28	36	55	10	37	9	7	21	16	2	2	9	0	1	2	1	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	10044	2297	1958	1175	704	406	355	493	156	267	83	102	58	48	69	20	43	17	12	28	23	4	4	13	3	2	2	1	4	1	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	6199	1036	1123	663	392	190	188	289	77	180	40	62	23	32	42	6	30	11	6	23	17	2	2	10	0	1	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	9582	2324	1968	1152	673	414	344	449	153	248	75	103	55	38	66	21	38	15	10	22	20	3	9	6	7	1	2	2	3	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	5724	1077	1125	638	347	192	187	277	71	165	34	67	21	21	38	7	29	9	3	17	16	3	3	5	2	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	9143	2326	1870	1157	629	382	355	433	158	221	68	95	54	42	58	19	27	15	9	20	20	5	13	6	5	4	3	2	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	5399	1106	1031	654	324	178	187	270	79	157	30	68	18	20	30	7	19	12	4	15	13	5	6	4	2	0	2	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	9044	2263	1872	1174	634	370	333	448	160	210	75	97	49	46	56	19	31	19	11	15	12	7	16	4	5	5	2	3	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	5244	1073	1035	664	320	163	183	276	82	133	34	66	18	24	34	8	21	13	4	10	6	4	9	2	3	2	1	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	9912	2167	1990	1134	650	423	372	473	188	210	90	84	67	59	44	16	41	21	12	12	12	7	5	6	2	2	0	0	1	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	6000	995	1152	680	343	226	210	330	82	131	42	52	29	36	29	9	24	12	8	6	9	4	3	3	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	10270	2200	2097	1221	684	408	379	501	194	199	84	78	61	56	41	20	37	21	14	15	11	10	5	13	4	1	5	0	1	2	0	1	2	0	0	1	2	1	0	1	1	0	0	0	0	0	0
0.03	south32_active	80	6278	1023	1241	719	355	207	213	362	92	122	40	40	30	34	24	11	22	16	9	9	7	5	3	10	2	0	0	0	0	0	0	1	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	10325	2290	2070	1241	681	386	359	531	197	207	90	93	56	57	52	20	48	25	18	20	10	12	6	10	5	3	6	0	1	1	0	3	1	0	0	1	2	2	0	1	1	0	0	0	0	0	0
0.03	south33_active	80	6336	1064	1212	724	352	178	196	381	96	123	41	45	26	31	32	12	31	18	11	12	6	7	3	9	3	2	1	0	0	0	0	2	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	9906	2254	1986	1204	676	344	333	512	181	204	90	98	56	56	50	20	44	22	15	18	8	12	5	9	4	4	6	2	2	1	0	3	1	0	0	1	2	1	0	1	1	0	0	0	0	0	0
0.03	south34_active	80	6017	1048	1143	678	355	154	168	361	95	122	38	50	20	34	32	11	24	15	8	13	4	5	2	9	3	3	1	1	1	0	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	9536	2282	1853	1145	652	351	332	461	186	204	92	98	55	54	44	17	39	22	14	16	11	12	2	11	2	7	8	2	3	0	0	4	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	5727	1024	1041	640	344	151	169	295	98	121	43	49	21	28	27	9	23	14	8	10	8	6	0	10	1	5	2	1	2	0	0	2	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	9097	2219	1796	1046	620	384	302	429	166	200	81	98	62	43	41	12	30	17	10	13	13	11	4	6	1	6	8	3	2	1	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	5397	999	981	603	326	169	154	259	86	117	33	46	21	26	24	6	14	7	6	7	6	6	1	5	0	4	4	1	2	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	8923	2200	1819	1049	626	395	318	419	153	202	74	99	74	46	43	12	26	15	8	17	15	11	4	9	2	6	10	2	1	2	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	5293	976	1006	602	328	174	166	251	81	123	30	42	32	26	26	6	14	8	5	10	9	6	2	8	1	3	6	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	9020	2213	1826	1046	630	390	308	403	146	216	70	95	67	56	52	18	30	16	8	21	22	9	4	8	3	6	8	1	1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	5341	1028	1032	599	323	182	162	251	80	135	29	54	32	32	29	11	21	9	3	13	12	5	3	7	1	4	5	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	8969	2164	1867	1027	630	372	321	403	150	213	74	99	58	68	55	20	35	20	8	22	24	9	4	8	3	5	10	0	2	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	5320	1012	1067	582	325	173	173	248	77	144	34	55	28	38	33	11	23	15	2	15	16	4	2	8	1	4	4	0	2	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	8959	2263	1873	1014	617	371	310	421	137	211	81	112	44	70	53	29	36	15	13	18	25	9	5	10	1	3	7	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	5242	1086	1036	593	317	175	168	264	68	137	42	68	17	35	32	13	24	11	8	9	18	5	3	10	0	3	2	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
