label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47
0.03	north6_all	80	35893	14018	7280	11792	3051	3111	1429	2285	660	502	538	322	291	257	118	94	118	101	53	32	35	15	16	13	15	7	9	5	0	14	3	1	1	3	1	2	0	0	0	2	0	0	0	0	0	0	0	0
0.03	north6_active	80	17364	6559	3315	7565	1432	1764	681	1425	291	227	307	162	162	144	52	35	61	73	27	16	19	7	8	6	8	5	5	4	0	10	2	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	35584	13794	7348	11426	3026	3070	1432	2150	677	469	541	304	278	218	113	106	124	106	49	43	37	14	22	11	11	9	4	8	6	5	1	1	0	1	0	6	0	0	0	2	1	0	0	0	0	0	2	0
0.03	north7_active	80	17148	6506	3374	7240	1384	1780	679	1332	298	224	297	165	152	129	57	40	67	76	27	21	20	6	9	5	5	5	1	6	3	3	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0
0.03	north8_all	80	34535	13521	7278	11044	2985	3022	1418	2097	676	445	553	306	260	213	104	117	111	110	49	38	39	10	24	14	13	10	8	8	7	7	1	0	0	1	0	6	0	0	0	2	1	0	0	0	0	0	2	0
0.03	north8_active	80	16476	6328	3318	7145	1374	1708	655	1262	304	201	305	163	143	110	49	44	64	76	26	21	20	4	14	7	8	7	4	5	3	5	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0
0.03	north9_all	80	33641	13200	7117	10504	2984	2899	1397	2072	664	467	507	297	269	208	102	113	97	83	50	40	39	9	23	22	10	12	10	8	7	7	1	0	0	1	0	4	0	0	0	0	1	0	0	0	0	0	2	0
0.03	north9_active	80	15925	6034	3253	6809	1371	1623	628	1254	307	194	270	157	151	96	49	51	54	46	25	21	15	3	13	14	9	8	5	4	3	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	north10_all	80	33013	13167	7000	10019	2931	2808	1344	1950	665	488	456	287	259	218	110	106	93	83	55	30	33	10	24	32	12	11	10	4	4	7	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north10_active	80	15279	5964	3141	6373	1338	1558	588	1165	313	198	247	139	153	102	48	45	43	46	25	15	15	3	15	24	9	7	5	2	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	34018	13175	7135	10270	2905	2856	1356	1943	661	475	500	299	326	208	115	88	88	81	66	27	30	15	19	8	10	15	14	6	3	9	5	3	5	2	0	0	1	1	0	2	0	0	0	0	0	1	0	0
0.03	north11_active	80	15898	5991	3216	6417	1351	1628	639	1236	305	209	259	156	190	120	43	40	43	39	33	13	11	5	11	5	4	7	8	2	0	7	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north12_all	80	34810	13444	7094	10968	2942	2952	1404	2072	679	509	514	292	313	236	116	93	100	84	74	29	32	17	18	12	12	17	11	6	5	6	4	2	4	2	2	0	1	5	0	0	0	0	0	0	0	1	0	0
0.03	north12_active	80	16572	6209	3203	6994	1402	1703	667	1326	298	241	282	160	181	129	42	44	55	30	41	13	16	5	11	6	7	7	6	2	0	5	2	0	4	0	2	0	0	4	0	0	0	0	0	0	0	1	0	0
0.03	north13_all	80	35289	13704	7278	11446	3055	3049	1400	2151	697	507	543	310	284	246	134	89	103	94	72	32	39	14	22	12	11	13	7	5	7	3	3	3	4	3	2	3	2	5	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	17049	6442	3325	7324	1492	1728	674	1376	311	239	295	165	161	134	51	44	58	47	39	14	23	5	9	6	6	6	2	3	1	2	2	0	3	0	2	0	1	4	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	35590	13871	7303	11758	3078	3053	1416	2169	692	529	527	332	266	261	141	99	112	100	61	36	39	14	19	26	14	9	12	2	7	4	2	5	5	1	4	3	1	5	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	17243	6526	3354	7529	1505	1782	660	1395	326	263	280	170	148	137	63	42	64	55	34	13	22	5	8	12	8	3	8	2	1	3	0	2	4	0	4	0	1	4	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	35308	13764	7348	11751	3120	2997	1411	2145	679	510	504	331	291	253	135	98	137	94	61	33	41	14	18	26	12	4	17	3	4	4	2	4	5	1	2	5	1	1	0	0	0	0	0	2	0	0	0	0
0.03	north15_active	80	17096	6490	3353	7635	1525	1714	652	1326	316	257	275	155	167	138	64	43	86	62	35	16	25	6	9	14	7	2	14	3	1	3	0	2	4	0	2	2	1	0	0	0	0	0	0	2	0	0	0	0
0.03	north16_all	80	35525	13777	7321	11592	3112	3097	1402	2227	672	500	467	322	298	278	127	99	137	99	40	26	42	16	25	28	15	5	26	3	1	4	4	3	5	0	3	2	1	0	0	0	0	1	1	2	0	0	0	0
0.03	north16_active	80	17108	6463	3351	7424	1541	1817	656	1373	320	256	251	154	172	151	62	41	89	65	20	12	22	6	15	12	7	3	18	2	0	2	1	2	5	0	2	2	1	0	0	0	0	1	0	2	0	0	0	0
0.03	north17_all	80	35544	13670	7374	11411	3046	3167	1393	2254	639	505	505	322	327	277	134	99	152	114	46	22	34	15	24	22	14	9	28	3	5	11	4	2	5	2	1	2	0	0	1	0	0	1	1	2	0	0	0	0
0.03	north17_active	80	17151	6444	3366	7422	1507	1856	679	1369	303	242	268	162	195	152	61	47	92	74	29	16	18	5	20	6	4	5	21	2	4	5	1	2	3	2	0	2	0	0	1	0	0	1	0	2	0	0	0	0
0.03	north18_all	80	35580	13790	7328	11531	3087	3151	1420	2173	636	505	504	325	307	257	140	97	146	104	48	22	35	13	25	17	11	12	21	2	6	22	4	2	3	2	2	0	0	0	1	0	0	1	1	0	0	0	0	0
0.03	north18_active	80	17254	6468	3315	7423	1530	1826	699	1342	298	244	262	168	186	140	64	42	78	62	26	14	15	3	18	6	3	7	14	1	4	16	3	2	1	2	1	0	0	0	1	0	0	1	0	0	0	0	0	0
0.03	north19_all	80	35337	13664	7382	11361	3089	3062	1384	2101	675	512	511	303	309	246	147	95	140	102	51	27	31	12	22	12	14	14	18	5	6	22	2	4	2	3	1	0	1	0	2	0	0	0	1	0	0	0	0	0
0.03	north19_active	80	17160	6417	3366	7337	1507	1770	664	1302	326	223	261	147	165	135	63	48	66	45	27	16	13	3	15	7	4	6	14	3	5	17	2	3	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	34709	13534	7338	11112	3086	2878	1363	1952	722	508	497	310	276	249	140	104	123	90	57	26	30	15	20	9	10	12	14	6	3	18	4	3	1	2	1	0	1	0	1	0	0	1	0	0	0	0	0	0
0.03	north20_active	80	16531	6315	3353	7117	1486	1601	607	1219	340	217	257	148	155	135	64	43	62	36	31	14	13	6	10	7	4	6	11	3	2	18	2	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south21_all	80	41291	13586	15059	5319	6104	2265	3204	1018	986	671	625	280	257	226	228	101	122	64	64	38	43	17	23	19	6	12	5	4	1	0	0	1	1	0	1	0	0	1	4	1	4	0	0	0	0	0	0	0
0.03	south21_active	80	21734	6280	9242	2689	3617	1186	2041	484	504	358	367	140	126	138	145	47	70	38	38	14	21	11	15	12	3	4	3	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south22_all	80	43445	13742	16471	5525	6575	2407	3491	1039	1039	701	655	281	275	248	234	103	110	69	91	43	42	25	19	21	8	10	6	5	1	1	0	3	1	1	1	0	0	1	3	1	3	0	0	0	0	0	0	0
0.03	south22_active	80	23466	6388	10319	2899	3967	1288	2206	506	553	366	388	140	138	145	147	49	58	42	57	20	22	18	13	10	4	4	3	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south23_all	80	44867	13720	16892	5673	6950	2514	3538	1068	1091	765	675	269	259	268	235	107	108	67	93	49	36	22	27	17	6	5	7	2	0	2	1	4	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0
0.03	south23_active	80	24365	6386	10578	3038	4258	1362	2179	521	642	423	416	135	146	159	154	54	61	40	65	24	14	14	20	9	3	1	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	45140	13622	16886	5625	6839	2464	3480	1039	1104	779	671	274	259	279	215	115	97	62	82	53	54	22	21	17	7	1	7	2	4	3	1	3	1	1	0	2	0	0	0	0	0	16	0	0	2	0	0	0
0.03	south24_active	80	24507	6298	10649	2988	4253	1306	2062	516	661	442	414	133	145	162	130	53	54	31	60	27	37	15	14	11	4	1	2	1	2	0	0	2	0	0	0	0	0	0	0	0	0	16	0	0	2	0	0	0
0.03	south25_all	80	45191	13602	17146	5656	6879	2467	3644	1031	1095	780	663	291	260	277	229	113	105	66	87	58	69	21	28	20	5	5	5	2	6	4	1	2	1	1	0	2	0	0	0	0	2	16	0	0	2	0	0	0
0.03	south25_active	80	24621	6286	10835	3028	4204	1310	2264	519	657	461	388	144	139	166	146	55	62	37	53	32	48	16	21	11	3	4	2	1	4	1	0	2	0	0	0	0	0	0	0	0	2	16	0	0	2	0	0	0
0.03	south26_all	80	45386	13636	17366	5708	6626	2452	3589	1043	1156	768	683	298	270	250	235	96	92	71	59	62	69	22	37	14	10	6	5	1	6	4	1	2	1	1	0	3	0	0	0	2	2	16	0	0	2	0	0	0
0.03	south26_active	80	24740	6274	11064	3073	4116	1275	2204	537	682	463	405	149	134	151	145	39	52	35	35	32	51	14	27	8	6	5	2	1	4	1	0	2	0	1	0	1	0	0	0	2	2	16	0	0	2	0	0	0
0.03	south27_all	80	45207	13867	17521	5717	6451	2428	3687	1044	1188	739	690	290	258	231	253	96	104	67	70	56	58	39	37	15	12	6	2	4	2	4	1	2	1	1	0	2	0	0	0	2	2	0	1	0	2	0	0	0
0.03	south27_active	80	24764	6456	11204	3067	4001	1236	2367	528	704	443	406	149	127	129	151	34	57	37	39	30	39	27	26	7	7	5	2	1	2	1	0	2	0	1	0	1	0	0	0	2	2	0	1	0	2	0	0	0
0.03	south28_all	80	44837	13798	17197	5776	6307	2415	3567	1013	1199	724	656	296	279	253	259	94	86	60	69	54	50	36	42	15	11	7	3	8	1	1	1	3	0	2	0	2	0	0	0	2	0	0	1	0	0	0	0	0
0.03	south28_active	80	24473	6451	10964	3113	3844	1246	2341	518	700	425	399	139	139	147	175	32	42	26	48	29	27	21	31	8	6	4	2	3	1	0	0	3	0	2	0	1	0	0	0	2	0	0	1	0	0	0	0	0
0.03	south29_all	80	43485	13545	16274	5597	6230	2413	3411	1007	1140	686	633	292	263	272	256	96	91	60	63	49	37	32	24	11	10	8	4	9	1	2	0	1	0	2	0	1	1	0	0	2	0	0	3	0	0	0	0	0
0.03	south29_active	80	23381	6251	10077	2929	3837	1227	2207	493	652	394	380	139	122	155	160	32	45	29	40	31	18	18	20	6	4	3	3	4	0	0	0	1	0	2	0	0	0	0	0	2	0	0	3	0	0	0	0	0
0.03	south30_all	80	42429	13214	15397	5432	6014	2372	3331	956	1092	656	579	297	251	259	238	94	88	50	80	44	34	24	22	14	11	13	7	8	2	4	0	1	1	1	0	0	1	0	0	0	0	0	3	0	0	0	0	0
0.03	south30_active	80	22601	5939	9554	2785	3760	1197	2130	442	574	353	348	131	114	161	164	36	45	21	53	25	20	13	16	8	3	7	4	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0
0.03	south31_all	80	40361	13780	14254	5125	5535	2195	2607	931	971	652	576	276	249	233	232	84	88	69	99	32	43	22	29	40	7	19	6	6	2	4	2	1	3	1	1	0	0	1	1	0	1	0	0	0	4	0	1	0
0.03	south31_active	80	20956	6237	8971	2556	3386	1132	1564	410	508	345	351	126	125	117	139	26	39	29	63	14	22	8	16	26	4	12	4	4	1	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	4	0	1	0
0.03	south32_all	80	42723	13720	15388	5351	5998	2370	2910	986	1053	655	624	292	247	237	276	92	86	79	104	31	53	23	30	46	11	21	5	6	2	2	2	0	3	0	1	0	0	1	0	0	1	0	0	0	4	0	1	0
0.03	south32_active	80	22939	6236	9714	2724	3717	1287	1727	436	601	339	360	134	118	119	173	28	33	46	65	20	34	8	18	32	6	16	4	4	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	1	0
0.03	south33_all	80	44925	13769	16321	5595	6431	2468	3264	1008	1131	684	639	305	237	256	298	91	93	84	95	27	57	28	32	39	10	16	6	5	3	3	3	0	4	2	2	0	1	0	0	0	1	0	0	0	4	0	0	0
0.03	south33_active	80	24662	6292	10409	2862	4008	1321	2017	456	667	362	362	145	122	141	175	38	42	49	57	15	35	11	16	29	6	13	3	5	1	2	2	0	1	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0
0.03	south34_all	80	44404	13580	16050	5467	6422	2446	3371	1054	1115	682	666	313	224	277	274	87	112	82	98	30	59	27	21	25	12	19	8	5	2	2	6	0	3	2	3	1	1	1	0	0	1	0	0	0	0	0	0	0
0.03	south34_active	80	24194	6245	10120	2792	3949	1279	2054	473	662	363	360	156	112	161	154	44	57	46	56	15	40	9	9	18	7	15	3	3	0	1	3	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	43068	13366	15204	5336	6266	2376	3230	1052	1066	688	601	291	238	265	258	85	116	80	77	37	52	26	16	19	10	7	7	9	1	1	6	0	3	3	2	1	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	23109	6080	9538	2706	3871	1206	2051	489	618	376	324	147	124	166	131	45	61	43	42	17	36	14	5	13	7	3	2	6	0	1	3	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	41743	13202	14658	5273	6093	2333	3043	1043	1057	707	565	280	258	259	226	86	114	76	99	37	42	26	21	16	10	18	6	11	0	1	4	0	1	2	3	1	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	21972	5937	9094	2653	3669	1189	1913	476	599	406	320	130	129	163	114	44	60	43	59	14	27	13	10	8	6	12	2	7	0	1	1	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	41361	12969	14289	5166	6014	2272	2910	1022	1064	691	557	270	278	267	236	85	89	74	88	40	33	25	27	16	11	12	5	7	1	0	2	1	1	1	2	0	0	0	0	0	1	0	0	1	0	0	0	0
0.03	south37_active	80	21566	5760	8780	2622	3585	1161	1743	466	588	388	324	118	139	178	127	43	59	37	51	20	22	13	16	6	6	9	2	5	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	41375	12920	14435	5302	5988	2318	2960	1000	1059	685	558	257	269	282	224	91	78	64	77	40	46	28	33	17	12	13	6	6	5	2	1	2	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0	1
0.03	south38_active	80	21598	5696	8871	2744	3565	1179	1797	474	591	367	336	117	136	189	111	46	52	34	51	18	34	13	20	8	6	9	3	4	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south39_all	80	41517	12859	14609	5219	5830	2315	2975	988	1054	662	600	278	239	285	242	103	71	55	74	39	49	26	38	22	13	10	5	3	6	3	2	2	2	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1
0.03	south39_active	80	21663	5649	8977	2728	3461	1189	1826	468	567	344	373	121	114	191	138	55	43	26	43	19	38	11	24	13	5	3	3	2	1	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south40_all	80	41363	12877	14403	5271	5718	2317	3040	958	999	681	602	293	237	251	222	101	65	65	79	35	47	22	31	17	13	10	6	2	7	3	3	1	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
0.03	south40_active	80	21505	5627	8817	2738	3369	1200	1924	456	567	359	367	136	113	156	133	50	32	31	48	19	38	12	18	13	7	3	4	1	1	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
