label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46
0.03	north8_all	80	87407	15988	14342	5124	6473	2360	3138	1132	818	607	960	333	266	243	195	100	192	69	71	84	30	32	13	20	5	6	5	6	2	1	1	4	3	0	1	0	1	0	0	1	0	0	0	0	0	0	0
0.03	north8_active	80	74670	5009	10919	1430	5299	878	2590	314	195	143	802	157	69	167	123	32	160	52	47	74	10	21	6	16	1	2	4	1	1	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	87266	16209	14397	5178	6578	2388	3142	1137	854	605	909	329	280	241	193	99	208	82	69	71	40	25	13	31	3	6	6	5	1	5	7	2	3	1	1	8	1	0	0	1	0	0	0	0	0	0	0
0.03	north9_active	80	74461	5047	10983	1467	5386	904	2599	314	212	137	761	146	71	168	126	34	176	61	46	62	17	10	6	23	0	2	5	1	0	3	4	0	1	1	1	8	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	86565	16282	14375	5225	6521	2380	3137	1084	834	593	851	346	285	227	185	95	176	68	66	70	42	29	16	27	7	5	6	5	0	8	8	1	3	1	1	8	3	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	73752	5096	10977	1520	5354	860	2566	309	216	138	722	155	78	151	118	30	150	50	49	58	17	13	8	19	2	2	3	1	0	7	4	0	2	1	0	8	1	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	86590	16003	14064	5111	6668	2353	3111	1098	844	579	1138	356	259	236	150	97	192	90	74	88	37	35	18	7	12	10	5	0	4	4	6	2	3	2	0	6	2	0	1	0	0	0	0	0	0	1	0
0.03	north11_active	80	73660	4924	10720	1397	5492	865	2561	301	187	122	971	159	50	127	86	32	159	69	57	75	19	21	7	4	2	7	2	0	2	2	3	1	1	1	0	6	0	0	0	0	0	0	0	0	0	1	0
0.03	north12_all	80	86199	16086	14048	5204	6564	2372	3115	1087	845	571	1021	370	249	236	139	93	211	98	76	49	34	44	29	13	10	13	7	0	3	3	5	3	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	north12_active	80	73278	4940	10763	1436	5393	850	2563	306	208	130	864	165	48	139	85	34	184	77	53	38	15	29	16	9	2	9	3	0	2	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	86251	16065	14091	5164	6474	2310	3225	1071	823	557	995	367	238	236	160	103	192	131	76	47	36	39	32	11	12	14	9	2	4	2	5	4	3	2	0	0	2	0	1	0	0	0	1	0	0	0	0
0.03	north13_active	80	73384	4880	10794	1433	5291	858	2663	313	218	120	845	159	51	146	103	40	165	109	49	36	20	23	17	8	3	6	6	1	2	1	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	85947	16103	14172	5141	6314	2323	3301	1080	830	559	949	351	236	242	167	112	203	113	86	39	29	29	33	16	12	13	9	5	4	3	1	5	2	1	0	0	2	2	1	0	0	0	1	0	0	0	0
0.03	north14_active	80	73332	4918	10873	1457	5125	886	2718	308	234	112	800	148	55	157	107	42	177	91	55	32	17	15	18	13	2	6	6	2	2	1	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	85922	16165	13917	5201	6407	2317	3311	1105	797	598	933	325	245	239	162	109	191	110	96	54	29	27	25	15	16	12	8	9	4	3	1	5	1	1	0	0	2	2	1	0	0	0	1	0	0	0	0
0.03	north15_active	80	73300	4917	10671	1486	5250	901	2711	304	214	139	785	147	52	143	102	37	160	87	68	43	15	14	13	12	4	5	5	2	3	2	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	86380	16191	13879	5255	6390	2365	3446	1165	813	606	909	329	250	221	158	105	187	101	92	60	24	20	18	20	16	10	4	8	6	4	2	6	0	1	0	1	2	3	1	0	0	0	1	0	0	0	0
0.03	north16_active	80	73578	5021	10642	1476	5228	895	2859	312	205	148	771	140	56	138	96	34	156	75	69	51	10	14	8	17	4	4	1	2	4	3	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	87231	16040	13962	5342	6603	2432	3424	1176	823	617	972	333	254	223	158	101	197	100	66	60	28	28	17	16	12	10	5	6	7	4	2	8	2	2	0	1	0	3	1	0	0	0	0	0	0	0	0
0.03	north17_active	80	74369	5055	10707	1482	5465	897	2839	324	207	152	822	143	54	135	89	30	160	68	50	50	14	19	10	14	3	4	2	1	6	3	1	2	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	87469	15963	14082	5268	6734	2403	3316	1169	815	608	994	358	246	234	162	91	160	103	74	70	27	35	15	21	8	10	7	2	10	4	2	4	2	2	0	1	0	1	1	0	0	0	0	1	0	0	0
0.03	north18_active	80	74709	4974	10808	1475	5562	871	2753	337	200	151	837	154	50	144	91	28	125	72	52	61	13	24	8	18	2	5	4	1	9	3	1	2	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0
0.03	north19_all	80	87910	16060	14225	5253	6554	2409	3173	1163	799	571	1022	336	238	249	161	103	169	80	87	53	27	35	18	19	8	12	8	5	7	3	2	2	2	6	0	0	0	1	0	0	6	0	1	1	0	0	1
0.03	north19_active	80	75211	5094	10905	1478	5380	891	2643	338	198	135	879	149	42	154	99	31	137	52	64	42	13	24	7	16	1	10	7	2	7	2	1	0	0	4	0	0	0	1	0	0	6	0	0	1	0	0	1
0.03	north20_all	80	87042	16042	14233	5196	6651	2411	2996	1140	775	572	962	359	227	257	170	114	173	99	97	68	28	32	15	14	11	16	10	7	3	3	6	3	1	5	1	0	1	0	0	0	6	0	1	1	0	0	1
0.03	north20_active	80	74374	5027	10913	1488	5435	881	2453	327	199	132	809	168	43	153	97	40	148	73	72	56	15	23	4	10	2	14	5	2	3	2	5	1	0	3	1	0	0	0	0	0	6	0	0	1	0	0	1
0.03	south21_all	80	40319	16486	10943	5308	3499	2681	1821	1787	1042	902	446	361	280	241	133	154	70	63	52	38	63	24	22	19	30	12	4	3	4	5	3	0	7	6	0	1	0	0	0	0	0	0	0	0	0	0	1
0.03	south21_active	80	14774	6452	6536	1643	1154	1437	953	1350	632	623	118	133	105	160	38	109	35	17	12	13	52	11	15	5	25	5	3	3	0	1	1	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south22_all	80	39976	16576	11046	5291	3542	2691	1808	1787	1047	870	438	330	273	243	139	180	72	60	55	42	72	23	24	14	20	10	6	6	5	2	2	0	5	6	0	1	0	0	0	0	0	0	0	0	0	0	1
0.03	south22_active	80	14625	6406	6674	1623	1175	1469	935	1370	622	580	116	118	113	163	48	134	34	13	14	16	61	10	16	3	14	5	4	3	0	0	1	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south23_all	80	39754	16549	11066	5325	3584	2701	1860	1732	1025	868	435	319	269	246	140	190	86	61	41	34	82	34	29	19	16	9	10	7	4	4	0	1	7	3	0	1	0	0	0	0	0	0	0	0	0	0	1
0.03	south23_active	80	14527	6432	6689	1683	1212	1494	977	1284	590	598	107	110	96	162	44	150	36	19	9	12	74	11	22	7	9	3	8	3	0	0	0	1	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south24_all	80	39793	16510	10936	5328	3517	2811	1843	1698	1039	844	440	313	258	254	138	196	90	71	44	32	89	30	23	19	11	10	11	6	4	4	0	2	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	14584	6450	6478	1682	1180	1566	939	1256	589	584	117	115	96	168	54	151	44	23	15	9	82	7	18	9	7	2	9	1	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	40162	16444	10897	5315	3524	2778	1877	1745	1040	822	438	323	259	297	155	185	95	69	37	36	91	31	26	21	10	10	9	7	5	4	1	3	4	3	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	14914	6431	6486	1671	1188	1524	974	1273	604	551	113	116	104	202	56	133	52	23	11	9	79	7	19	10	6	1	8	1	1	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	40350	16506	10728	5272	3477	2782	1870	1730	1015	800	445	339	278	314	138	143	89	61	48	41	72	28	20	16	5	9	8	5	4	2	3	4	2	6	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	14967	6430	6319	1647	1188	1493	987	1258	585	538	115	130	117	218	52	91	48	21	14	8	56	7	15	10	4	1	7	1	1	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	40507	16393	10799	5237	3485	2652	1872	1722	1036	838	420	334	265	304	144	143	82	56	59	42	64	22	20	14	20	6	7	5	3	1	4	2	21	6	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	14918	6364	6480	1669	1222	1417	1034	1258	618	567	103	124	115	212	55	99	38	23	12	10	50	8	13	7	19	2	5	1	1	1	2	0	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	40532	16455	10820	5214	3419	2654	1922	1707	1009	891	399	341	271	252	137	151	96	66	58	44	42	22	19	10	24	9	7	5	2	1	6	2	19	5	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south28_active	80	14972	6422	6563	1670	1163	1431	1067	1250	608	616	103	135	127	167	51	109	52	32	13	15	31	10	13	5	23	2	4	1	0	1	3	0	19	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south29_all	80	40557	16457	10899	5266	3393	2721	1905	1710	1047	898	412	339	252	212	137	161	98	67	53	40	51	22	20	14	25	13	8	4	3	1	7	1	19	1	2	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south29_active	80	15087	6378	6660	1711	1133	1513	1033	1275	655	627	97	139	115	145	53	117	50	31	11	18	44	14	11	7	25	5	4	0	1	0	1	1	19	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south30_all	80	40506	16604	11027	5308	3372	2777	1845	1689	998	875	406	333	262	236	148	161	99	59	45	36	63	25	17	10	30	15	7	3	4	2	6	5	1	0	2	1	0	0	0	2	1	0	0	0	0	0	0
0.03	south30_active	80	15167	6468	6807	1675	1121	1581	983	1247	617	597	99	144	115	149	55	119	54	29	13	12	55	20	11	5	30	4	2	0	1	0	1	4	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0
0.03	south31_all	80	40068	16666	10764	5169	3517	2865	1870	1712	981	878	448	304	253	307	153	188	86	51	55	36	93	21	19	12	17	4	9	4	1	1	2	2	2	2	2	0	0	2	0	0	1	0	1	0	0	0	0
0.03	south31_active	80	14911	6470	6457	1661	1210	1629	967	1258	610	563	112	119	106	214	50	138	37	19	22	11	86	10	10	2	11	0	6	1	0	0	1	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	39813	16648	10706	5244	3456	2845	1835	1663	942	912	447	317	235	305	168	167	99	53	61	41	85	23	25	14	13	5	13	4	1	1	2	3	1	1	2	0	0	2	1	0	1	0	0	0	1	0	0
0.03	south32_active	80	14673	6452	6472	1685	1177	1591	939	1215	567	582	112	122	98	202	60	124	47	17	22	11	81	10	14	5	8	1	10	1	1	0	1	1	0	0	2	0	0	2	0	0	0	0	0	0	1	0	0
0.03	south33_all	80	39777	16529	10801	5264	3488	2773	1877	1623	969	873	419	325	238	303	168	180	96	62	63	43	70	26	20	13	15	6	11	5	1	1	4	5	1	2	0	0	0	1	1	0	0	0	0	0	1	0	0
0.03	south33_active	80	14733	6371	6527	1691	1171	1528	980	1172	589	578	108	131	107	212	63	140	38	22	15	13	65	13	12	5	11	3	9	2	1	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
0.03	south34_all	80	39920	16552	10941	5282	3504	2781	1841	1678	998	830	428	329	231	289	151	154	101	61	59	44	60	30	22	15	17	4	12	5	1	1	3	4	2	2	0	0	1	1	1	0	0	0	0	0	1	0	0
0.03	south34_active	80	14848	6406	6521	1631	1175	1543	981	1228	609	570	112	151	104	211	58	119	52	22	18	13	55	15	11	6	13	3	8	2	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0
0.03	south35_all	80	40112	16699	10931	5276	3496	2699	1824	1685	1047	773	452	323	248	270	137	173	91	58	49	47	61	29	20	10	20	7	13	6	2	1	2	3	2	2	0	0	1	0	0	0	0	0	1	0	0	0	0
0.03	south35_active	80	14953	6499	6480	1655	1170	1446	996	1204	633	520	124	142	102	199	43	133	49	23	19	14	54	14	9	2	16	3	9	3	1	1	0	3	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south36_all	80	40198	16633	10943	5290	3479	2698	1781	1656	1014	790	469	318	256	287	123	175	105	65	46	40	68	24	20	12	18	6	9	8	2	1	7	0	2	4	1	1	1	0	1	0	0	0	1	0	0	0	0
0.03	south36_active	80	14982	6480	6445	1643	1152	1514	964	1195	625	527	121	142	105	207	37	124	54	25	23	12	61	12	11	2	14	2	5	3	0	1	1	0	2	0	1	1	0	0	1	0	0	0	1	0	0	0	0
0.03	south37_all	80	40260	16624	10761	5281	3437	2694	1779	1691	1049	826	459	332	275	276	150	174	104	71	55	31	68	24	19	14	19	11	6	5	3	2	7	0	2	4	1	1	0	0	1	0	0	0	1	0	0	0	0
0.03	south37_active	80	14972	6516	6361	1659	1127	1548	940	1211	638	562	111	144	98	180	56	124	57	26	29	7	55	13	13	1	15	2	3	1	1	1	2	0	2	0	1	1	0	0	1	0	0	0	1	0	0	0	0
0.03	south38_all	80	40099	16499	10588	5272	3486	2706	1786	1708	1025	875	433	338	271	266	153	173	94	69	58	32	69	22	17	14	25	10	4	4	4	2	8	3	3	3	2	2	0	0	1	0	0	0	0	0	0	0	0
0.03	south38_active	80	14950	6463	6174	1667	1154	1555	924	1225	628	597	108	140	112	172	66	119	47	26	31	9	54	14	11	2	21	1	2	0	2	1	3	2	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south39_all	80	40169	16284	10560	5329	3491	2717	1763	1743	1020	863	447	344	264	281	148	192	93	70	51	26	66	28	20	14	25	10	4	5	4	3	4	4	4	2	2	2	1	0	1	0	0	0	0	0	0	0	0
0.03	south39_active	80	14975	6308	6150	1722	1183	1577	891	1262	603	581	116	140	117	183	64	145	44	30	19	7	51	21	13	3	22	1	1	2	2	1	3	2	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south40_all	80	40094	16416	10705	5246	3489	2670	1796	1678	1010	874	426	337	259	283	141	188	89	65	48	33	62	27	14	14	45	6	6	4	3	2	4	5	2	1	2	1	1	0	0	0	0	1	0	0	0	0	0
0.03	south40_active	80	14887	6364	6295	1695	1173	1495	906	1199	600	575	110	127	117	181	57	138	44	29	15	12	48	21	9	3	41	0	1	2	1	1	3	3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
