label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48
0.03	south33_all	80	46976	30262	11340	6501	3358	2296	1589	1234	876	740	519	480	273	190	189	254	62	65	46	41	31	29	38	11	3	10	10	4	4	2	3	0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south33_active	80	26254	24470	7220	3911	858	822	404	568	333	472	257	342	166	62	129	220	16	36	28	17	12	16	30	3	1	6	1	2	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	46904	29622	11121	6518	3377	2313	1606	1260	860	765	515	463	312	185	197	203	64	71	58	43	25	28	50	11	5	12	11	2	3	2	4	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
0.03	south34_active	80	26147	23881	6943	3832	850	850	423	593	324	492	256	332	199	54	133	168	15	33	41	20	7	17	42	6	2	6	4	0	2	2	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	47761	30102	11547	6491	3391	2372	1602	1218	832	839	483	463	353	187	189	206	64	75	59	45	27	26	40	12	6	10	12	7	6	2	4	0	0	1	3	1	2	0	0	3	1	0	0	0	0	0	0	0	0
0.03	south35_active	80	27343	24490	7326	3915	834	906	424	603	323	560	246	342	237	57	134	175	16	36	39	23	5	16	34	8	2	5	4	3	3	2	1	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	47659	30233	11302	6476	3303	2406	1605	1293	789	875	483	472	375	179	179	195	72	70	72	33	30	23	32	11	6	11	8	8	5	3	1	1	0	1	3	1	2	0	0	3	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	27255	24492	7182	3879	821	909	444	628	296	592	251	351	257	56	116	169	19	31	52	18	5	15	27	7	2	5	4	5	2	3	1	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	47172	29407	11164	6375	3331	2376	1647	1276	767	867	488	467	350	174	175	218	83	59	58	40	35	26	26	15	6	8	8	9	4	2	0	2	1	2	3	0	1	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	26345	23569	6993	3783	851	852	479	599	276	588	247	347	217	58	101	185	20	26	41	24	7	16	23	9	2	3	1	5	1	2	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	45135	27795	10686	6222	3389	2372	1660	1242	762	793	500	460	318	177	170	231	90	52	59	37	31	24	11	13	5	9	8	7	1	3	1	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south38_active	80	23958	21679	6415	3577	919	777	496	530	256	505	250	323	182	54	94	185	17	20	41	21	8	12	8	5	2	2	1	2	1	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	44959	27657	10817	6300	3386	2278	1627	1242	807	755	500	498	338	174	176	227	92	59	58	42	28	23	36	18	8	11	8	8	1	3	2	2	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0
0.03	south39_active	80	23930	21630	6554	3601	907	750	466	545	287	470	250	353	190	51	103	178	19	25	41	25	7	13	30	8	4	4	2	1	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	46611	29760	11403	6528	3410	2287	1607	1232	888	705	510	510	359	191	201	237	92	63	77	50	24	20	38	13	8	12	9	8	2	3	2	2	0	0	1	0	1	0	0	4	0	0	0	0	0	1	2	0	0
0.03	south40_active	80	26207	23960	7182	3941	894	811	398	559	323	431	267	371	216	56	127	184	21	29	60	28	5	11	32	7	4	5	2	0	1	3	1	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
