label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50
0.03	north6_all	80	64516	20325	7539	4801	5867	4422	2810	1213	1013	493	399	407	283	240	158	126	85	134	77	57	66	21	26	9	13	17	7	5	5	6	4	0	1	2	2	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
0.03	north6_active	80	39248	11480	3484	2195	3580	2823	1780	652	579	217	186	255	141	138	87	62	33	107	49	46	46	13	11	6	6	9	4	3	4	2	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	64617	20310	7512	4845	5776	4472	2836	1172	1017	531	429	446	286	246	154	115	83	138	87	61	75	23	18	10	12	18	6	4	2	5	6	0	0	2	2	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north7_active	80	39288	11304	3487	2212	3469	2781	1816	602	582	237	200	283	141	135	89	57	34	105	60	47	50	12	3	6	6	9	3	2	2	1	4	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	64624	20400	7594	4882	5999	4417	2828	1187	1019	567	428	468	311	245	156	107	98	112	98	62	90	21	23	6	14	11	8	5	2	0	4	0	0	2	0	0	5	0	2	0	0	0	0	0	0	0	1	0	0	0	1
0.03	north8_active	80	39339	11391	3533	2245	3692	2770	1817	596	582	252	196	289	159	128	75	55	39	78	61	40	59	9	8	1	6	5	3	2	2	0	2	0	0	1	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north9_all	80	64360	20585	7586	4897	6008	4485	2903	1228	1012	584	424	497	296	237	168	94	95	121	87	50	83	19	33	11	16	14	7	4	3	1	4	0	0	2	0	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	1
0.03	north9_active	80	39169	11508	3530	2316	3757	2773	1820	627	569	265	201	284	156	131	87	46	45	78	52	29	58	7	13	5	9	6	4	1	1	0	3	0	0	1	0	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north10_all	80	64344	20533	7655	4882	6010	4413	2861	1243	1028	555	422	484	293	255	155	89	100	140	84	40	75	14	33	13	16	12	6	4	5	2	3	0	0	1	0	1	5	0	0	1	0	0	0	0	1	0	0	0	0	0	1
0.03	north10_active	80	39162	11463	3549	2317	3771	2722	1752	651	583	256	212	272	160	140	78	51	44	92	49	18	52	5	19	6	9	6	3	1	3	0	3	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north11_all	80	64618	20453	7691	4843	6061	4493	2909	1294	1019	499	420	452	282	236	176	105	82	114	73	56	61	20	23	10	16	11	13	5	5	2	3	2	9	1	3	2	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north11_active	80	39354	11627	3572	2276	3671	2813	1858	656	609	234	187	227	148	133	94	54	46	63	46	40	43	10	12	4	11	5	9	3	3	0	2	1	8	1	2	2	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north12_all	80	64483	20476	7651	4840	6067	4530	2841	1316	1051	506	397	473	277	223	185	111	90	117	67	55	42	27	22	10	14	12	12	4	3	6	3	0	9	0	1	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north12_active	80	39206	11595	3534	2296	3743	2841	1787	682	645	225	184	243	148	126	103	56	50	72	42	38	17	14	9	6	9	5	9	1	1	2	3	0	8	0	0	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north13_all	80	64756	20450	7583	4874	6070	4615	2959	1259	1040	484	420	465	287	232	176	107	99	139	66	54	64	31	19	10	9	15	11	4	3	8	2	0	13	1	1	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north13_active	80	39261	11500	3473	2319	3686	2907	1864	662	617	212	195	229	161	137	105	53	53	93	35	42	43	16	7	5	5	13	9	1	1	4	2	0	11	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north14_all	80	64163	20390	7515	4811	5981	4700	2848	1236	1050	503	429	440	292	240	177	111	101	124	64	51	74	28	16	16	7	19	1	3	3	12	3	0	7	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	38775	11432	3479	2283	3696	2982	1805	656	628	217	207	227	175	140	106	55	52	81	37	29	55	11	5	6	5	16	1	1	0	8	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	63952	20439	7519	4829	5959	4648	2817	1207	1042	506	450	450	295	250	178	104	92	131	56	77	89	20	20	18	7	19	5	2	3	9	1	0	7	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	38847	11379	3471	2311	3711	2932	1770	635	598	233	215	246	172	140	105	48	48	92	28	44	69	7	7	6	4	17	2	1	1	6	1	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	63798	20438	7556	4755	5910	4596	2807	1195	986	516	446	418	292	257	174	108	76	116	55	87	68	13	18	18	5	13	10	5	4	6	1	1	0	2	2	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
0.03	north16_active	80	38803	11456	3516	2277	3698	2870	1781	643	558	244	213	236	164	141	106	52	38	73	29	46	54	3	6	6	2	8	5	1	2	5	1	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
0.03	north17_all	80	64308	20273	7594	4707	5930	4339	2847	1223	1020	521	424	392	299	259	184	102	79	113	74	81	64	14	21	13	12	13	14	5	3	3	3	1	0	2	2	1	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0
0.03	north17_active	80	39298	11408	3545	2256	3672	2661	1823	664	562	251	202	212	164	143	107	49	42	71	33	39	46	5	9	6	6	9	8	1	2	3	1	0	0	0	1	0	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0
0.03	north18_all	80	64142	20090	7695	4756	5954	4235	2922	1248	1003	527	429	405	329	251	173	104	93	118	75	69	49	17	20	10	16	13	14	5	3	4	4	1	0	1	1	2	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0
0.03	north18_active	80	39119	11330	3585	2294	3691	2668	1840	666	544	231	216	228	182	139	99	51	51	76	36	41	31	7	9	3	8	9	10	1	2	4	2	0	0	0	1	1	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0
0.03	north19_all	80	63924	20072	7648	4763	5931	4069	2933	1258	1022	512	415	427	327	248	158	103	93	156	76	57	50	20	24	6	14	13	9	4	4	4	4	1	0	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	38956	11164	3565	2316	3681	2634	1883	656	546	218	205	231	187	141	90	48	49	101	36	33	31	10	16	4	7	10	7	2	3	4	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	64047	20131	7652	4949	5804	4273	2953	1271	1060	510	420	454	303	249	152	109	95	151	54	49	53	22	28	7	12	10	6	4	5	2	3	2	1	1	0	1	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	38796	11189	3532	2395	3593	2765	1884	660	568	211	216	252	172	134	85	53	50	102	25	28	37	14	16	6	5	7	4	2	3	2	3	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	62835	19942	7629	4789	5869	4512	2784	1195	1000	514	395	419	288	259	161	87	82	128	60	41	80	18	16	6	12	10	6	3	3	3	1	1	3	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	38501	11254	3540	2316	3628	2917	1704	600	557	253	201	252	172	151	69	45	37	85	37	21	67	8	9	4	8	5	3	1	2	2	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	61230	19788	7581	4705	5672	4413	2676	1189	1029	502	383	405	276	241	173	82	78	119	59	39	65	16	16	5	12	8	7	2	5	3	0	1	5	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	37195	11082	3486	2206	3415	2798	1610	620	560	236	194	241	159	135	81	35	33	82	35	20	49	9	7	3	8	1	5	2	3	2	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	59920	19457	7456	4656	5534	4308	2588	1139	1003	512	404	387	278	236	176	83	70	109	75	44	66	18	13	7	11	11	5	3	5	2	0	1	5	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	36049	10848	3394	2145	3306	2651	1536	585	546	233	178	212	163	118	95	37	34	81	48	27	48	10	4	2	7	2	4	1	3	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	60306	19552	7553	4717	5574	4139	2633	1166	1013	535	418	384	278	220	169	89	77	121	80	37	61	17	13	12	11	8	5	5	3	4	2	1	5	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
0.03	south24_active	80	36167	10969	3439	2199	3305	2475	1604	605	547	235	177	211	163	110	99	41	35	96	49	20	39	9	4	6	7	2	3	1	2	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south25_all	80	61619	20062	7560	4838	5724	4190	2659	1224	1012	549	414	409	269	211	160	97	74	115	89	50	63	22	12	11	12	6	4	5	2	7	3	1	1	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
0.03	south25_active	80	36943	11382	3461	2264	3466	2528	1631	650	581	253	173	224	141	112	93	48	38	82	60	30	42	12	1	5	8	2	1	0	1	3	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south26_all	80	63156	20250	7652	4929	5817	4414	2679	1289	1014	540	400	435	281	230	157	98	79	129	82	51	67	24	22	16	12	4	4	6	2	6	5	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south26_active	80	38226	11552	3559	2301	3621	2729	1631	692	578	256	175	256	148	131	87	47	40	90	52	30	44	9	11	10	7	2	1	1	1	3	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south27_all	80	63863	20152	7756	4955	5907	4468	2684	1337	974	504	410	444	279	245	155	104	78	110	76	66	85	21	25	14	13	5	4	4	3	4	3	2	1	1	4	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0
0.03	south27_active	80	38686	11478	3595	2320	3730	2801	1595	739	529	240	171	269	153	138	88	44	38	69	46	40	53	8	14	9	7	2	2	3	1	3	1	0	0	0	4	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0
0.03	south28_all	80	63996	19951	7825	4765	5901	4584	2751	1363	994	512	404	452	287	262	157	110	79	139	63	63	76	18	35	19	11	7	3	4	4	1	3	1	2	1	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south28_active	80	38845	11213	3599	2207	3745	2824	1638	745	562	230	163	268	164	151	87	45	37	89	32	36	43	6	26	12	2	2	3	3	2	1	1	0	1	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south29_all	80	64166	20154	7782	4752	5990	4501	2780	1376	1036	510	429	447	278	260	167	111	68	129	57	59	71	17	30	17	11	8	6	5	6	0	3	1	2	2	2	1	1	0	1	0	0	4	1	1	0	0	0	0	0	0	0
0.03	south29_active	80	38758	11257	3552	2275	3747	2702	1681	772	586	219	182	266	163	159	86	47	31	80	27	31	42	6	20	13	2	4	5	3	5	0	1	0	1	0	1	1	1	0	1	0	0	4	1	1	0	0	0	0	0	0	0
0.03	south30_all	80	64271	20030	7757	4758	5949	4431	2846	1303	1098	524	417	458	286	273	148	112	81	123	66	54	65	14	32	15	10	11	6	4	7	3	3	1	2	2	3	2	2	6	0	0	0	4	1	1	0	0	0	1	0	0	0
0.03	south30_active	80	38946	11232	3521	2290	3698	2731	1751	705	646	230	188	276	162	170	71	55	46	79	36	25	43	5	21	8	4	7	4	1	6	1	2	0	2	0	1	1	2	6	0	0	0	4	1	1	0	0	0	0	0	0	0
0.03	south31_all	80	58397	18930	7342	4671	5336	4043	2480	1199	998	495	408	414	296	179	173	102	98	97	57	49	42	24	19	13	8	26	3	6	8	5	2	0	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	34339	10261	3353	2165	3133	2487	1472	618	550	212	194	232	164	101	94	54	42	58	28	31	28	10	11	8	3	19	2	4	6	1	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	57523	18712	7436	4602	5145	3948	2392	1176	970	524	408	416	293	197	182	108	79	103	58	48	53	24	15	14	13	25	4	4	7	1	2	1	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	33689	10237	3361	2111	2997	2385	1438	601	561	222	186	224	144	107	106	55	35	60	33	28	35	12	7	6	9	17	2	3	5	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	57329	18565	7521	4587	5118	3932	2374	1142	938	553	394	400	290	200	164	116	65	106	50	61	49	27	20	13	11	27	4	7	3	1	3	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	33546	10221	3403	2091	2985	2382	1409	590	532	227	189	198	157	119	100	61	30	57	27	39	30	14	7	4	8	21	3	3	2	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	58417	18770	7437	4642	5175	4160	2432	1130	957	558	381	406	267	229	156	106	59	121	51	48	38	26	23	16	9	14	5	7	1	0	3	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	34737	10439	3330	2122	3057	2576	1487	575	525	239	178	183	151	134	98	52	25	65	30	25	24	15	9	7	8	10	4	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	60115	19168	7553	4843	5397	4226	2483	1110	979	535	371	433	293	232	157	98	67	109	58	52	35	21	32	13	8	13	4	10	2	0	4	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	36054	10660	3466	2318	3266	2660	1477	562	522	231	176	214	167	139	91	54	35	69	36	28	19	9	16	7	4	9	3	5	1	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	62488	19839	7577	4949	5706	4365	2716	1155	1009	513	374	475	288	231	157	97	85	144	66	49	30	23	40	14	14	10	5	10	3	3	4	1	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	37755	11044	3457	2406	3500	2780	1662	582	545	231	181	257	162	143	80	48	44	102	44	26	18	9	24	9	7	7	3	5	1	0	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	64182	20160	7730	5034	5866	4511	2792	1218	1054	500	388	472	291	219	171	101	97	135	67	61	28	22	41	16	16	14	7	8	3	8	2	1	3	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	39021	11288	3569	2470	3617	2914	1705	651	584	233	178	268	152	125	94	50	47	99	39	33	15	8	26	8	9	9	4	3	1	4	2	1	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	64540	20418	7785	4948	5806	4519	2782	1283	1047	510	391	475	301	252	165	106	94	115	67	63	37	22	31	12	13	14	6	6	2	10	3	1	3	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	39165	11384	3521	2356	3602	2904	1732	707	575	246	183	265	150	138	92	46	48	84	42	35	19	9	20	7	8	9	3	0	0	6	3	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	64520	20267	7699	4811	5762	4757	2663	1283	1023	535	412	439	308	253	156	110	87	100	64	53	40	25	24	14	12	11	6	5	6	10	2	2	2	1	1	1	6	0	4	0	0	1	0	0	0	2	0	0	0	0	0
0.03	south39_active	80	39343	11297	3505	2261	3570	3051	1610	702	544	263	193	261	150	141	101	57	47	68	37	30	25	11	16	6	7	6	3	1	2	6	2	2	2	0	0	0	6	0	4	0	0	1	0	0	0	2	0	0	0	0	0
0.03	south40_all	80	64769	20325	7611	4835	5850	4641	2754	1289	1006	536	416	409	332	273	159	114	75	101	69	54	42	22	29	11	13	12	6	5	5	7	1	2	0	1	0	1	6	0	4	0	0	1	0	0	0	2	12	0	0	1	0
0.03	south40_active	80	39424	11420	3489	2247	3666	2912	1707	690	533	265	200	239	155	151	101	57	43	70	40	33	26	11	21	5	6	7	4	1	2	7	1	2	0	0	0	0	6	0	4	0	0	1	0	0	0	2	0	0	0	1	0
