label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47
0.03	north15_active	80	4107	10555	4107	550	468	584	1249	194	82	72	67	75	46	15	77	82	6	35	35	29	4	1	2	1	1	6	1	5	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	11213	12080	5051	1543	1051	883	1362	375	262	182	145	126	100	68	103	100	24	47	31	38	12	12	6	8	2	14	2	3	6	1	0	0	0	1	2	1	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	4098	10531	4151	548	452	578	1196	199	82	59	76	73	51	16	81	92	2	37	26	34	6	2	4	0	1	12	1	2	6	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	11334	12262	5070	1508	1028	874	1331	380	276	184	145	134	102	58	77	122	29	48	36	31	14	14	8	8	0	14	4	3	6	1	1	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	4201	10718	4136	554	451	580	1166	194	84	54	81	78	56	14	56	110	6	39	28	26	7	3	5	0	0	12	3	2	6	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	11289	12168	4917	1510	1029	915	1439	393	258	191	146	147	98	51	65	109	27	48	36	27	12	11	6	10	1	12	5	2	3	1	1	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	4208	10630	3979	560	454	608	1276	193	85	53	80	94	48	17	50	97	9	40	27	22	5	2	3	1	1	10	3	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	11190	12024	4868	1523	1025	921	1375	394	264	175	144	147	84	56	56	103	24	44	41	24	10	9	6	9	2	9	5	1	3	1	1	1	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	4175	10489	3938	563	451	596	1221	193	85	60	71	99	41	17	43	90	13	36	28	18	3	2	3	2	2	9	3	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	11244	12306	4900	1540	1066	904	1382	382	253	170	141	155	71	57	71	89	18	42	37	26	10	5	5	6	2	6	3	0	2	1	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	4205	10767	3964	564	428	575	1231	175	84	59	60	109	39	14	54	76	11	35	24	20	3	0	1	2	2	5	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	11179	12218	5045	1540	1041	981	1307	357	246	186	149	163	102	43	84	98	25	28	34	20	14	8	5	6	8	9	2	2	9	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
0.03	south21_active	80	4155	10654	4062	604	486	614	1141	162	94	75	62	112	56	11	73	83	7	24	24	17	0	3	1	2	4	6	0	0	7	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south22_all	80	11180	12179	4997	1546	1018	1010	1330	363	254	178	176	180	94	49	94	86	21	25	22	30	12	7	5	6	5	9	4	2	8	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
0.03	south22_active	80	4191	10615	4062	594	462	640	1160	174	89	77	75	125	54	11	84	72	6	19	14	24	1	2	2	3	3	7	2	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south23_all	80	11189	12147	4995	1603	1024	983	1271	382	265	172	179	169	70	48	98	88	20	31	21	42	10	6	4	3	2	10	4	2	11	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0
0.03	south23_active	80	4192	10626	4091	609	441	643	1110	186	87	72	82	113	39	12	88	72	5	26	11	35	1	2	1	1	2	6	2	1	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south24_all	80	11256	12150	4971	1611	1013	988	1282	401	241	176	180	166	62	50	101	92	24	41	20	48	10	7	3	4	2	6	3	3	5	1	0	2	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0
0.03	south24_active	80	4295	10683	4073	579	429	647	1117	190	72	61	80	103	39	15	90	78	6	35	13	40	2	1	1	1	2	3	2	1	4	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
0.03	south25_all	80	11015	12126	4962	1580	981	998	1279	393	243	198	162	153	80	50	102	128	20	41	28	47	7	7	5	3	1	4	2	3	5	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
0.03	south25_active	80	4178	10619	4018	565	410	659	1122	193	69	62	71	98	41	12	87	114	6	32	21	42	1	0	0	1	1	2	0	1	4	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south26_all	80	10921	11153	4680	1521	958	923	1172	376	227	201	143	143	85	58	82	125	26	37	34	36	11	7	3	3	0	3	2	2	2	2	0	2	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south26_active	80	3931	9578	3712	511	370	581	1015	161	66	60	55	87	36	15	67	114	8	28	24	33	3	0	0	0	0	2	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south27_all	80	10868	11050	4654	1522	995	891	1148	384	218	201	137	136	99	62	85	127	29	29	28	23	8	8	5	4	1	1	3	4	1	3	1	2	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south27_active	80	3792	9438	3624	523	375	552	1010	170	68	65	58	88	46	16	69	112	5	22	19	18	2	1	1	0	1	1	1	1	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south28_all	80	10884	11039	4749	1544	954	884	1168	379	229	205	136	147	102	67	63	130	34	28	22	21	10	8	6	4	1	3	3	5	1	3	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	3812	9377	3691	524	368	545	1013	159	76	68	55	86	53	18	50	118	6	24	12	18	2	4	2	1	1	3	1	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	11074	11734	4958	1569	1002	942	1235	366	236	216	125	161	92	72	70	116	35	36	31	19	14	8	6	5	3	5	2	6	1	2	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	4053	10082	3917	545	401	614	1082	167	80	71	53	99	50	15	55	105	4	31	21	15	1	5	2	1	3	5	1	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	11047	12481	5141	1552	1030	1017	1266	365	249	207	138	158	81	69	67	123	40	39	36	17	12	7	6	3	4	6	2	8	1	2	1	1	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	4217	10832	4159	544	431	678	1106	167	78	64	66	104	39	12	56	114	12	33	27	15	2	4	1	1	4	6	1	4	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	11148	12383	5071	1554	1048	928	1442	403	260	171	179	168	90	75	103	97	30	23	43	31	14	5	4	6	6	8	6	13	7	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	4157	10923	4125	598	447	622	1286	179	97	66	87	93	46	18	89	87	9	18	36	25	4	0	2	4	4	7	3	11	5	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	11035	12153	5096	1512	1050	925	1324	396	251	191	179	158	103	68	92	89	31	29	42	28	12	5	5	6	6	9	4	6	8	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	4121	10758	4120	600	440	619	1172	184	87	76	83	95	55	18	73	75	11	24	36	25	2	0	1	3	5	8	3	6	5	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	11015	11919	4828	1556	1066	893	1279	405	242	180	175	162	91	66	97	90	32	30	34	23	10	8	3	6	6	10	4	5	6	1	1	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
0.03	south33_active	80	3955	10451	3856	608	435	582	1101	195	81	72	79	98	45	19	76	72	12	23	28	20	2	1	0	2	6	9	2	5	4	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	10973	11171	4662	1547	1045	865	1201	370	240	184	166	172	107	57	87	79	32	33	41	24	5	10	3	4	6	5	4	4	2	3	1	3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
0.03	south34_active	80	3831	9672	3658	573	429	536	1021	166	72	72	61	111	57	16	65	61	11	24	32	21	1	3	0	1	6	5	2	3	1	3	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	11042	10688	4503	1573	1002	832	1246	370	244	194	168	182	94	63	86	75	24	27	29	24	12	11	6	3	7	6	4	1	4	4	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	4
0.03	south35_active	80	3761	9070	3510	563	405	494	1058	158	74	73	59	114	45	18	67	59	6	17	18	19	4	3	2	1	5	6	3	0	2	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
0.03	south36_all	80	10946	10372	4312	1547	986	845	1214	358	237	191	156	165	96	60	97	78	23	29	23	23	14	11	6	2	8	3	3	1	3	6	2	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	4
0.03	south36_active	80	3610	8727	3305	536	398	508	1041	155	67	65	54	104	50	17	76	64	3	17	13	19	4	3	2	0	5	3	3	0	2	6	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4
0.03	south37_all	80	10950	10779	4437	1494	995	886	1261	365	240	187	149	147	86	74	103	98	28	26	26	26	14	13	6	3	7	4	3	2	2	4	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4
0.03	south37_active	80	3723	9182	3488	534	440	556	1098	164	67	62	58	97	47	21	81	85	5	19	17	22	4	4	2	0	4	4	2	1	1	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4
0.03	south38_all	80	10981	11269	4550	1496	1021	945	1320	375	241	199	148	112	78	71	79	101	31	23	26	29	11	11	5	4	4	7	1	8	0	2	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	3820	9714	3595	546	457	620	1165	183	67	66	59	73	39	16	62	89	9	16	20	25	2	4	1	0	3	7	0	8	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	11029	12021	4955	1534	1052	957	1346	370	249	200	178	104	74	73	76	114	35	24	33	25	9	9	8	3	3	10	1	10	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	4002	10458	4003	558	455	639	1187	174	74	65	70	66	36	19	58	104	15	16	29	22	1	4	2	0	2	10	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	11076	12271	4965	1535	1076	940	1399	392	241	216	176	104	89	62	74	107	28	28	33	22	6	8	13	3	3	10	3	9	4	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	4117	10718	4000	571	465	623	1240	196	78	71	69	68	44	14	61	98	13	20	27	18	0	2	4	0	2	10	2	8	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
