label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42
0.03	north15_active	80	333	162	75	116	39	121	21	13	13	28	3	5	9	2	2	2	4	2	0	3	11	3	1	0	2	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	670	301	146	192	76	151	47	33	27	57	7	7	9	5	3	4	5	2	3	5	14	4	1	0	2	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north16_active	80	344	155	72	126	42	104	19	23	10	38	3	3	7	3	1	2	4	2	1	3	12	2	1	0	2	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north17_all	80	667	328	145	187	92	151	50	35	24	56	10	10	3	6	5	4	3	1	4	2	12	5	0	0	2	1	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north17_active	80	340	176	63	106	41	94	22	23	10	42	3	5	2	4	3	2	2	1	2	2	11	3	0	0	2	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north18_all	80	658	329	146	173	98	149	57	37	22	48	10	10	4	6	4	5	2	0	3	3	15	5	0	1	1	4	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0
0.03	north18_active	80	325	167	62	94	44	101	28	23	6	42	4	5	2	3	3	2	1	0	2	2	15	3	0	1	1	1	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0
0.03	north19_all	80	669	330	163	157	98	162	52	31	20	45	14	16	6	5	4	5	1	3	3	3	6	6	0	1	1	4	0	1	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0
0.03	north19_active	80	339	162	73	80	47	107	28	17	6	38	8	6	3	3	3	2	0	3	2	2	6	4	0	1	1	1	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0
0.03	north20_all	80	659	299	173	141	91	156	48	33	22	36	12	17	10	5	6	3	0	5	1	4	13	5	0	1	0	3	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	north20_active	80	313	136	78	78	48	108	25	17	8	22	8	6	6	3	3	2	0	3	1	3	6	5	0	1	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south21_all	80	640	288	157	166	72	184	49	22	24	36	14	8	12	7	5	6	4	2	3	3	3	1	0	1	2	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	5	0
0.03	south21_active	80	304	152	66	108	40	143	25	16	10	15	4	5	6	1	2	3	4	2	1	3	1	0	0	0	2	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	4	0
0.03	south22_all	80	638	290	147	144	79	172	47	25	22	35	15	12	17	7	6	3	2	5	3	5	2	1	0	2	2	0	1	0	0	0	0	0	0	1	3	0	0	1	0	0	1	0	1
0.03	south22_active	80	293	154	63	94	45	143	26	17	11	13	6	6	11	2	2	2	2	3	1	4	0	0	0	0	2	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	1
0.03	south23_all	80	682	302	149	142	66	158	47	38	16	36	9	15	12	6	4	4	2	5	4	5	5	1	0	2	5	0	1	3	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1
0.03	south23_active	80	299	171	71	89	37	119	24	25	10	16	5	8	6	2	2	3	1	2	2	4	0	0	0	0	5	0	0	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1
0.03	south24_all	80	677	315	142	143	73	143	50	35	15	38	12	13	12	6	3	3	3	4	1	8	5	6	1	2	4	0	2	3	0	1	0	0	0	0	2	0	0	1	0	0	0	0	1
0.03	south24_active	80	310	177	70	86	43	102	26	17	5	22	5	5	6	2	1	2	2	1	1	7	0	5	0	1	4	0	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
0.03	south25_all	80	661	315	150	163	81	149	44	38	15	37	19	15	11	4	3	3	3	10	2	9	6	7	1	1	4	0	1	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1
0.03	south25_active	80	306	178	72	93	45	88	20	13	4	26	7	6	6	3	3	2	1	9	2	8	1	5	0	1	4	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south26_all	80	651	302	148	181	85	143	51	31	19	39	24	11	9	5	6	4	3	13	2	8	3	9	1	2	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south26_active	80	317	165	67	111	46	81	25	13	6	26	10	5	5	3	5	3	2	12	2	7	1	7	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	701	335	157	175	79	149	54	26	24	32	25	10	12	7	7	5	4	16	2	11	5	4	1	1	0	1	1	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0
0.03	south27_active	80	348	181	68	101	47	82	26	14	7	24	13	6	7	4	6	3	2	14	1	4	4	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	703	316	161	168	84	148	60	29	20	41	18	9	10	7	7	4	3	10	2	12	8	4	1	2	0	1	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0
0.03	south28_active	80	350	159	70	98	46	85	34	17	7	31	11	6	4	3	6	2	2	7	0	5	4	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	698	336	166	163	85	184	56	21	18	31	17	9	13	8	7	4	3	6	4	10	8	2	1	1	0	0	0	0	0	0	0	0	0	0	4	0	0	1	1	0	0	0	0
0.03	south29_active	80	344	177	70	101	43	115	31	12	6	21	12	4	5	5	6	1	2	3	2	4	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	669	318	156	167	99	181	55	20	21	28	7	14	11	10	7	2	3	4	3	3	4	3	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0
0.03	south30_active	80	295	168	67	101	47	100	32	8	6	21	5	5	4	5	6	0	2	2	2	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	646	313	153	167	73	218	43	29	34	25	20	13	14	6	5	6	2	18	3	2	0	7	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south31_active	80	313	160	72	109	39	156	23	13	9	17	9	6	8	2	2	4	2	16	0	1	0	7	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south32_all	80	637	347	156	155	71	205	46	30	31	23	21	13	11	7	5	5	5	16	3	3	1	5	0	0	2	2	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south32_active	80	312	186	72	98	39	154	26	14	11	17	10	4	6	3	2	3	3	14	1	1	0	5	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south33_all	80	652	345	167	158	79	202	48	26	29	27	24	16	12	6	3	2	6	15	3	4	6	1	0	0	2	1	1	1	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south33_active	80	337	185	70	92	48	140	28	13	15	20	11	5	6	5	2	1	2	13	1	1	5	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south34_all	80	675	357	154	176	86	204	48	26	24	41	21	20	11	5	4	2	6	10	5	3	8	2	0	0	2	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	353	186	62	104	53	136	27	16	16	27	10	10	7	4	3	1	2	8	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	687	344	141	190	90	184	54	22	22	39	25	18	12	5	3	2	5	7	3	3	7	3	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	360	175	53	118	55	115	31	12	13	25	11	12	5	4	2	2	2	5	3	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	691	324	134	188	81	163	67	26	29	38	23	16	9	4	4	2	3	7	2	4	4	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	360	171	55	121	41	95	39	12	16	21	11	11	4	3	3	2	2	4	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	691	299	136	193	75	159	64	32	32	36	13	18	7	3	5	3	5	3	0	3	4	2	3	0	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	351	167	59	123	34	78	36	17	13	17	5	11	3	2	4	3	3	0	0	3	1	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	659	302	149	199	78	138	55	32	29	23	18	11	9	4	4	3	6	2	1	4	5	1	3	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	336	162	64	122	35	64	31	17	14	8	10	6	3	3	3	3	2	0	1	4	1	1	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	661	299	142	188	82	155	45	27	22	22	13	13	7	8	5	3	6	2	1	2	4	1	3	2	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	340	166	54	107	42	81	25	15	11	7	8	7	4	5	4	3	2	2	1	2	1	1	2	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	663	317	139	183	75	176	38	25	14	23	14	10	6	9	6	2	7	2	2	3	5	0	1	3	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	331	174	61	104	39	93	20	16	6	9	11	6	3	6	4	2	3	2	1	3	0	0	1	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
