label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49
0.03	north6_all	80	20809	8188	3442	1450	979	691	496	472	390	234	176	106	139	95	52	49	33	20	23	27	15	25	7	12	6	4	2	1	3	2	2	2	2	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1
0.03	north6_active	80	16948	6507	2279	414	454	233	164	282	271	118	49	45	108	61	19	28	11	6	16	19	5	16	4	3	1	1	0	1	0	1	0	1	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	22878	8926	3678	1477	1011	717	489	465	412	226	145	109	159	112	59	61	34	19	18	23	15	30	7	9	3	4	2	0	3	1	2	1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1
0.03	north7_active	80	19214	7348	2565	444	478	263	167	289	297	112	44	50	132	77	22	37	13	6	14	16	5	20	3	2	1	2	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	24898	9699	3819	1444	1034	743	497	492	472	222	146	118	170	115	59	63	35	20	38	21	15	18	8	6	3	2	0	0	4	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	21348	8161	2730	451	482	312	193	319	358	124	45	55	147	80	18	40	16	7	35	13	4	13	2	2	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	25709	10164	3827	1425	1121	751	496	473	503	228	131	119	175	118	63	70	37	19	61	21	11	16	8	7	2	1	2	0	3	3	0	0	0	0	1	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	22159	8646	2808	473	531	320	198	315	379	127	45	50	159	86	18	49	16	6	57	11	3	11	3	3	0	1	1	0	1	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	25541	9989	3770	1442	1126	729	506	473	473	220	143	118	196	92	65	56	32	23	72	20	11	12	7	3	2	2	4	0	2	3	0	0	3	1	1	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	21958	8451	2792	471	540	295	199	298	348	121	49	45	176	68	18	39	13	9	69	13	3	9	3	1	0	1	2	0	1	1	0	0	3	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	26022	10205	3957	1464	1120	761	511	498	465	220	170	112	202	120	58	57	33	34	66	27	13	34	7	9	5	8	8	1	3	1	2	0	0	0	3	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	22422	8644	2886	476	606	296	217	311	367	132	47	59	175	78	18	37	11	8	62	22	4	28	6	1	1	6	5	1	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	25602	10148	3929	1464	1127	753	513	504	474	225	166	110	222	106	50	62	29	27	71	26	12	36	7	7	2	9	6	3	4	4	2	0	0	0	5	0	4	0	0	1	0	0	0	0	0	0	1	0	0	0
0.03	north12_active	80	21974	8623	2898	463	597	309	202	322	375	128	50	55	193	76	14	39	10	4	63	18	6	30	6	1	0	7	3	1	0	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north13_all	80	25636	9990	3883	1492	1130	736	525	507	496	255	171	122	207	96	49	83	34	24	80	26	17	38	7	7	2	6	2	4	6	5	1	0	3	0	5	0	4	0	0	1	0	0	0	0	0	0	1	0	0	0
0.03	north13_active	80	22024	8460	2884	472	581	293	206	330	377	141	58	60	173	66	14	54	14	6	73	14	7	28	5	3	0	4	1	1	1	0	0	0	3	0	5	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north14_all	80	25016	9640	3734	1511	1089	692	509	462	478	261	171	119	194	79	41	75	32	20	63	29	18	35	6	8	4	6	2	5	4	4	1	2	3	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north14_active	80	21418	8086	2768	507	538	282	202	296	357	141	53	54	155	56	12	52	13	5	54	13	8	25	4	4	0	3	1	2	1	0	0	1	3	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north15_all	80	23516	9132	3395	1502	1104	709	499	432	456	274	176	130	177	80	40	73	34	29	50	22	19	32	7	6	3	4	3	3	3	1	0	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north15_active	80	19856	7493	2465	492	536	278	184	266	331	160	52	57	142	43	12	56	13	5	38	7	4	21	4	3	0	1	1	2	1	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north16_all	80	22614	8714	3373	1480	1072	706	509	425	454	269	175	114	153	94	44	69	31	30	25	24	14	24	6	5	5	9	3	2	2	1	2	3	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
0.03	north16_active	80	18942	7038	2418	478	509	275	190	255	327	162	43	42	117	62	12	42	12	5	15	12	4	15	4	2	1	4	1	2	0	0	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	23292	8844	3480	1463	1049	700	481	440	476	259	170	121	155	106	49	65	33	31	37	13	16	21	5	4	4	9	5	1	1	1	2	1	1	0	0	0	2	0	1	1	0	0	1	0	0	0	0	0	0	0
0.03	north17_active	80	19681	7210	2516	457	487	290	173	266	356	155	45	43	124	66	18	40	12	7	27	9	2	11	4	2	1	5	3	1	0	0	1	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	24389	9426	3670	1509	1075	706	492	467	478	260	175	120	167	105	56	68	30	26	42	21	11	16	5	5	6	12	6	1	2	2	2	0	1	0	0	4	2	0	1	1	0	0	1	0	0	0	0	0	0	0
0.03	north18_active	80	20868	7854	2721	501	504	304	188	294	367	146	54	49	140	73	17	41	12	13	35	17	2	7	5	2	1	6	3	1	0	1	1	0	1	0	0	4	2	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	25860	9928	3810	1526	1100	713	502	514	535	245	169	118	197	110	66	61	32	26	60	28	14	14	7	7	6	9	5	3	2	3	1	0	0	0	0	4	2	0	2	1	0	0	1	0	0	0	0	0	0	0
0.03	north19_active	80	22359	8408	2862	500	537	307	201	347	423	130	61	56	169	73	24	42	13	15	55	24	3	5	7	4	0	4	3	2	0	1	1	0	0	0	0	4	2	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	25699	9988	3821	1534	1105	717	496	501	539	248	177	114	221	99	63	74	37	23	64	28	12	19	9	6	8	11	6	3	7	3	0	0	0	0	1	5	2	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	22171	8502	2860	497	532	303	189	324	418	135	65	51	192	64	24	54	18	13	61	22	3	12	7	3	2	4	3	2	1	1	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	10143	6302	2439	1470	1166	674	508	580	402	225	152	175	79	84	49	39	51	37	56	14	12	18	12	11	5	8	4	4	7	3	0	1	2	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
0.03	south21_active	80	3038	4402	998	550	645	198	166	410	282	94	52	111	20	37	15	22	30	14	45	6	4	5	3	2	3	2	3	4	7	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south22_all	80	10009	6334	2414	1453	1190	658	498	624	390	216	141	150	82	79	52	50	51	29	54	11	14	14	9	9	4	7	8	7	6	2	0	1	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
0.03	south22_active	80	2976	4414	981	563	660	206	166	457	277	89	50	97	20	38	18	25	31	12	40	4	4	4	4	2	2	0	5	7	6	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south23_all	80	9962	6594	2405	1495	1189	700	508	675	417	220	145	145	87	90	55	61	67	24	47	15	11	10	8	10	7	5	6	5	10	1	1	1	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
0.03	south23_active	80	3104	4730	1017	600	703	230	167	513	304	99	58	101	19	46	19	27	47	13	38	6	1	2	4	4	2	0	4	5	9	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south24_all	80	10036	6901	2484	1524	1232	731	493	728	418	225	148	160	86	83	62	55	63	28	35	14	6	7	5	6	7	3	5	5	6	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south24_active	80	3289	5121	1108	672	773	242	186	575	308	112	62	113	20	46	23	29	46	17	31	6	0	2	3	3	3	0	2	5	5	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	10183	7205	2551	1506	1208	750	486	777	439	247	159	181	93	79	64	56	58	28	38	19	12	8	1	7	8	2	7	3	7	1	5	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	3497	5500	1221	683	782	261	179	633	333	125	73	135	20	40	24	30	51	16	32	10	2	2	0	4	2	0	4	3	5	1	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	10155	7420	2611	1528	1217	745	486	761	459	242	177	213	83	74	68	58	59	24	46	18	10	7	2	2	8	4	6	4	8	1	5	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	3546	5762	1280	684	786	256	181	620	346	125	77	156	21	35	25	35	49	12	41	10	3	2	0	1	1	3	5	4	7	1	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	10085	7530	2674	1553	1163	715	517	776	442	230	171	204	94	80	68	64	55	27	53	19	12	6	5	7	4	5	9	4	4	8	3	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	3532	5871	1340	686	719	254	206	618	338	115	75	150	22	34	21	39	48	14	48	8	3	2	2	4	0	5	8	4	3	8	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	10029	7507	2682	1524	1201	689	531	718	454	236	172	203	87	76	58	62	67	17	52	16	9	4	6	9	3	5	10	5	5	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	3463	5809	1326	676	740	248	214	564	343	116	63	154	20	31	14	37	57	9	46	5	2	1	3	6	0	5	8	4	4	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	9986	7472	2605	1603	1195	667	513	721	419	215	158	198	89	82	65	69	62	20	48	15	10	6	9	10	4	3	6	11	4	9	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	3477	5775	1293	728	760	242	215	572	309	96	67	149	24	40	21	44	51	11	41	5	3	1	4	6	1	3	4	9	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	10111	7290	2609	1582	1286	645	508	731	421	222	152	197	86	78	60	58	60	29	50	18	8	9	14	6	4	3	4	10	5	3	1	2	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0.03	south30_active	80	3518	5635	1305	705	833	227	217	592	303	97	57	147	23	37	17	39	48	19	36	11	2	1	6	3	2	2	2	7	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	10177	7081	2571	1517	1272	718	528	689	459	227	162	145	90	69	70	55	74	23	52	12	11	15	7	4	8	7	5	3	5	5	0	0	1	1	2	1	0	0	0	0	1	1	2	0	0	1	0	0	0	0
0.03	south31_active	80	3367	5386	1214	657	787	226	221	549	329	111	62	100	25	28	25	31	54	12	40	6	4	8	3	1	0	4	2	3	2	3	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	10234	7462	2577	1603	1287	703	512	792	460	207	148	147	94	72	67	66	98	24	46	16	15	16	8	11	14	2	3	4	8	4	4	0	1	1	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	south32_active	80	3546	5786	1275	733	802	232	212	658	344	95	63	105	28	33	29	43	79	15	37	10	5	9	3	6	2	1	2	4	6	3	2	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	10179	7334	2570	1605	1274	675	506	818	449	204	139	157	96	72	53	64	85	28	38	20	15	17	10	14	11	2	2	8	7	3	5	1	1	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	3509	5673	1251	738	779	222	201	673	336	97	61	123	25	38	20	38	71	17	30	14	5	9	4	9	2	1	2	7	6	2	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	10243	7336	2572	1616	1261	655	504	830	431	197	147	165	88	78	46	71	94	29	40	18	15	13	8	13	11	1	5	9	7	4	5	1	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0
0.03	south34_active	80	3509	5671	1270	763	732	233	190	674	320	92	68	130	22	43	15	38	80	19	34	13	5	6	4	9	2	0	4	8	6	4	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
0.03	south35_all	80	10348	7289	2500	1556	1234	672	497	763	408	203	158	206	86	74	50	63	69	34	33	21	12	17	11	6	9	0	3	8	6	3	4	1	0	5	0	1	0	0	0	1	1	0	0	0	1	0	0	6	0	0
0.03	south35_active	80	3560	5602	1233	745	734	233	199	623	302	101	68	160	18	40	12	34	57	22	30	16	3	9	5	4	2	0	2	7	6	3	2	0	0	3	0	1	0	0	0	0	0	0	0	0	1	0	0	6	0	0
0.03	south36_all	80	10250	7005	2521	1495	1177	699	492	685	399	215	161	205	85	72	61	59	68	36	27	20	12	14	7	6	6	0	3	9	2	3	2	0	0	5	0	2	0	1	0	1	1	0	0	0	1	1	0	6	0	0
0.03	south36_active	80	3452	5307	1179	681	688	233	187	547	283	109	63	153	19	33	15	35	56	23	24	10	1	8	3	2	1	0	2	7	2	3	1	0	0	3	0	2	0	1	0	0	0	0	0	0	1	1	0	6	0	0
0.03	south37_all	80	10171	6765	2486	1490	1162	709	487	628	394	205	160	204	79	67	65	48	39	29	23	26	10	18	10	10	5	1	1	12	3	2	3	0	0	3	0	2	0	1	0	0	1	0	0	0	1	1	0	0	0	0
0.03	south37_active	80	3295	5016	1107	613	657	211	190	484	280	101	63	145	19	24	15	32	31	20	21	12	1	8	3	5	2	0	0	11	2	2	1	0	0	2	0	2	0	1	0	0	0	0	0	0	1	1	0	0	0	0
0.03	south38_all	80	10068	6404	2452	1520	1070	707	463	569	367	209	153	192	81	71	58	41	41	22	20	26	10	14	9	11	5	4	3	12	4	1	2	1	0	2	0	1	0	3	0	0	0	0	0	0	1	1	0	0	0	0
0.03	south38_active	80	3030	4653	1041	577	588	199	164	414	250	106	48	138	22	24	15	21	33	11	16	8	3	4	1	7	2	1	3	11	3	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0
0.03	south39_all	80	10010	6252	2489	1529	1125	701	466	589	365	198	142	162	77	81	51	37	51	26	21	22	13	10	12	11	8	6	5	7	4	1	2	1	1	2	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	2965	4448	1041	571	612	188	165	416	235	97	50	105	23	34	16	18	41	11	15	7	3	1	2	7	6	2	5	6	3	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	10095	6185	2471	1523	1136	691	461	586	352	218	131	176	84	81	54	32	54	34	26	11	13	11	10	11	9	8	8	6	5	1	0	1	1	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	2918	4359	1052	590	652	188	166	436	232	100	48	113	23	33	19	11	41	15	15	4	2	3	1	7	6	3	8	6	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
