label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146
0.03	south21_all	80	2166	1110	711	519	511	481	712	303	185	200	173	174	88	96	218	146	54	91	74	54	61	85	64	77	25	22	21	29	42	26	35	25	32	16	30	11	18	12	18	10	14	18	9	9	8	19	19	4	5	7	4	21	5	6	3	5	3	0	3	2	5	5	3	5	1	2	0	0	1	0	2	4	3	2	4	5	2	1	2	0	1	0	1	2	0	1	3	0	1	0	2	1	1	1	0	0	1	6	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	1009	506	364	260	276	276	448	175	93	120	96	95	48	47	127	93	24	53	34	23	29	57	37	44	11	7	4	18	26	14	23	21	17	12	19	5	9	7	10	5	8	12	3	5	4	11	13	2	0	3	1	15	3	3	0	5	0	0	1	2	5	4	2	4	0	2	0	0	1	0	0	2	3	1	3	4	1	0	2	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	2146	1110	690	497	523	478	677	276	193	210	176	187	89	103	201	123	57	87	70	51	56	78	67	75	33	20	19	26	32	16	33	28	42	25	31	15	21	9	16	11	16	16	6	8	9	25	20	3	4	8	4	19	3	5	4	6	3	1	3	2	7	3	3	5	3	0	0	1	1	1	2	6	2	2	3	4	1	0	2	0	1	0	1	1	0	1	0	0	1	0	2	3	3	1	1	0	0	6	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	977	515	337	256	284	281	413	173	104	126	94	102	51	49	107	76	28	45	32	22	23	54	39	42	15	9	8	10	21	8	18	20	26	16	19	6	12	5	9	5	9	11	3	6	4	16	14	2	0	3	2	14	2	2	1	5	0	0	1	2	6	3	2	4	0	0	0	1	1	0	0	3	2	1	3	3	1	0	1	0	1	0	0	1	0	0	0	0	1	0	2	2	2	0	1	0	0	6	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	2196	1048	709	472	549	487	635	266	203	223	193	187	83	111	196	146	50	71	69	49	56	68	67	64	30	22	23	25	35	14	28	30	38	33	39	16	18	8	11	10	18	11	7	8	5	26	21	3	3	5	3	14	2	3	6	12	5	2	4	2	4	2	3	6	3	0	0	1	1	2	2	6	2	2	0	3	1	0	1	1	2	0	0	1	0	1	0	0	1	0	0	3	2	1	1	0	0	6	1	2	0	1	0	0	0	0	0	0	0	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	1007	486	366	241	291	280	381	161	109	128	106	104	43	54	107	93	24	34	35	21	27	43	41	33	12	11	10	10	25	8	16	23	24	19	25	5	11	4	6	6	12	5	4	5	3	22	13	3	2	3	1	10	1	1	2	9	1	1	2	1	2	2	1	3	0	0	0	1	1	0	0	3	2	1	0	2	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	2	2	0	1	0	0	6	0	2	0	1	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	2205	1058	734	470	548	518	664	306	200	216	176	195	97	106	205	159	44	69	53	48	66	77	54	82	25	24	25	30	35	17	30	23	34	42	37	16	18	9	18	12	11	12	8	7	7	24	27	6	2	5	2	14	2	4	5	10	4	2	3	3	4	5	2	4	3	0	0	2	2	3	1	3	0	2	1	1	0	0	1	2	1	1	1	1	0	0	1	0	1	0	0	2	2	0	1	1	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south24_active	80	1002	483	389	242	284	291	398	182	108	127	93	112	53	56	120	98	21	35	26	21	37	51	36	46	12	11	16	14	25	8	18	15	22	26	25	4	9	4	8	7	8	8	5	5	4	17	21	5	2	3	1	12	2	3	3	7	1	1	2	2	2	4	0	0	0	0	0	1	1	0	0	1	0	2	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	0	0	2	2	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	2201	1082	784	492	549	542	674	335	209	203	182	210	99	107	196	189	52	73	57	44	64	89	48	86	20	27	26	32	43	18	26	23	32	45	42	12	18	9	20	10	7	13	8	7	7	28	26	9	3	4	5	17	3	6	5	12	3	3	3	2	3	8	6	4	1	1	0	3	5	3	2	3	0	6	1	0	0	0	0	2	1	2	2	0	0	0	1	0	0	0	0	2	0	0	0	2	3	0	1	2	0	0	0	0	1	1	0	0	0	1	0	2	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south25_active	80	998	515	428	256	292	311	423	192	107	119	101	126	53	56	116	115	22	36	35	22	43	62	28	45	11	15	16	13	34	9	14	12	16	30	23	4	4	5	10	7	6	10	3	4	4	22	19	5	3	1	1	12	3	3	2	8	1	2	2	1	1	6	4	1	1	0	0	1	2	1	0	3	0	6	1	0	0	0	0	1	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	2	0	0	0	0	1	1	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	2189	1094	779	512	510	554	748	342	199	196	166	203	114	102	175	201	61	87	61	49	65	109	51	113	24	31	27	31	43	20	26	19	41	49	40	16	20	12	20	10	6	16	7	16	7	20	22	15	2	9	4	21	3	11	3	8	2	2	1	5	1	15	7	2	1	1	2	2	6	2	2	3	1	5	1	2	0	2	0	1	2	3	2	1	0	1	1	0	0	0	0	0	0	0	0	2	3	0	1	3	0	0	0	0	1	1	0	1	0	1	0	2	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1
0.03	south26_active	80	987	532	421	272	288	326	483	194	109	110	96	121	64	56	109	130	25	43	35	27	43	82	25	64	17	17	17	15	34	9	14	11	25	34	23	4	5	4	9	7	3	14	2	9	3	13	14	10	2	3	0	13	3	6	2	4	1	1	1	5	1	9	6	1	1	0	0	0	3	1	0	3	1	5	1	2	0	2	0	1	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
0.03	south27_all	80	2162	1135	774	518	480	596	756	331	212	205	181	202	118	91	188	203	75	91	68	53	57	111	57	111	32	28	25	33	51	15	26	19	43	44	49	17	20	13	17	11	11	18	6	18	7	21	25	12	4	10	5	19	5	12	3	8	1	5	0	5	3	15	7	3	1	1	2	2	4	1	3	5	1	4	0	7	1	2	0	0	1	3	1	1	0	1	0	0	0	0	1	2	1	0	0	2	3	0	0	1	0	0	0	0	1	1	0	1	0	1	0	4	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1
0.03	south27_active	80	999	577	395	242	283	366	501	183	112	121	111	122	63	45	109	130	35	45	36	30	34	82	25	70	20	17	18	16	37	8	12	7	29	31	31	8	6	3	10	5	7	15	0	11	2	11	9	8	1	2	1	9	4	7	1	4	1	3	0	5	2	7	7	2	1	0	0	1	2	1	1	4	1	4	0	7	1	2	0	0	0	3	1	0	0	0	0	0	0	0	0	2	1	0	0	0	3	0	0	0	0	0	0	0	1	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
0.03	south28_all	80	2149	1135	739	520	490	577	804	326	206	220	217	171	126	104	181	206	75	96	60	52	58	113	71	113	38	28	20	31	45	24	25	18	50	39	57	17	16	14	16	12	13	15	5	19	6	30	23	10	4	8	4	17	5	15	2	6	2	6	0	7	4	16	5	5	2	1	2	2	1	1	2	5	1	1	0	8	1	3	0	0	1	4	1	1	0	1	1	0	0	0	1	2	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
0.03	south28_active	80	969	562	355	246	272	357	530	170	107	125	120	102	63	52	109	139	36	52	32	24	34	86	37	77	23	12	12	14	28	13	14	8	31	27	34	9	7	5	10	4	8	12	1	11	1	14	8	7	0	2	3	6	4	10	1	3	2	4	0	5	3	9	5	2	2	0	0	1	1	1	1	4	1	1	0	8	1	2	0	0	0	4	1	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
0.03	south29_all	80	2204	1126	726	474	527	545	754	306	216	218	208	169	123	82	179	192	75	88	54	51	58	98	73	111	37	25	21	27	43	26	24	23	38	40	63	18	13	19	17	13	13	16	9	16	6	33	24	4	5	8	4	11	5	10	4	9	5	6	1	9	4	10	7	8	2	0	2	1	2	0	3	3	2	1	0	7	4	3	0	2	0	3	0	1	0	1	2	0	0	0	1	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	1003	536	336	214	291	348	455	166	117	122	111	93	62	39	115	123	38	51	25	24	34	69	40	72	18	9	12	14	28	15	16	7	24	23	44	12	8	5	10	4	9	10	3	8	1	13	10	3	0	1	4	4	4	7	1	5	4	4	1	6	3	4	2	5	2	0	1	1	2	0	1	2	2	1	0	6	4	2	0	1	0	3	0	0	0	0	1	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	2203	1074	706	497	554	551	750	295	196	209	181	173	123	101	171	163	69	77	56	48	58	92	67	106	36	30	22	18	47	26	16	23	43	31	55	14	13	14	14	14	10	12	12	11	4	36	19	3	5	7	3	10	4	8	3	14	5	7	1	6	3	10	6	7	2	0	1	2	1	1	2	2	1	2	1	3	4	1	0	2	0	2	0	0	3	6	2	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	1008	496	327	238	304	348	490	152	110	129	87	101	59	52	115	100	29	48	29	19	33	63	42	62	21	7	11	8	35	12	11	9	28	16	39	10	8	5	9	6	6	4	7	5	0	18	12	2	1	3	3	5	4	5	0	5	4	4	1	2	3	6	1	5	2	0	1	2	1	1	1	2	1	1	1	1	4	0	0	1	0	2	0	0	3	6	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	2118	1126	675	524	529	454	737	297	191	213	196	171	134	98	190	178	54	103	53	55	53	91	61	90	34	25	23	23	55	25	34	13	57	25	63	14	30	14	10	7	5	11	7	10	8	31	12	12	4	8	5	15	9	6	3	9	6	4	8	3	3	21	5	1	2	3	2	0	8	4	3	11	0	4	4	6	0	2	0	0	1	0	2	0	0	0	2	0	2	2	3	0	3	0	2	0	2	0	0	0	0	4	1	0	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south31_active	80	988	560	319	258	310	248	511	168	108	127	111	106	59	45	121	121	17	69	34	34	28	60	33	60	14	8	7	11	34	11	19	10	43	18	46	6	10	8	4	4	1	5	4	4	5	21	6	5	2	3	3	9	5	3	2	5	2	1	4	1	2	20	0	1	1	2	1	0	6	1	1	10	0	3	2	4	0	0	0	0	1	0	2	0	0	0	1	0	2	0	3	0	2	0	0	0	2	0	0	0	0	4	0	0	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south32_all	80	2153	1128	670	532	537	475	770	284	203	196	186	172	125	88	194	178	51	103	55	60	51	92	66	81	32	19	22	23	53	24	32	13	52	22	70	14	29	14	13	7	6	14	11	15	6	38	15	13	5	6	3	20	9	7	2	8	4	8	7	4	3	21	3	3	3	4	3	2	8	3	4	10	0	3	1	6	1	3	0	0	1	0	2	1	0	0	1	2	3	2	0	0	3	1	0	0	2	0	0	0	0	2	1	0	1	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south32_active	80	1026	584	322	252	323	263	534	164	109	115	95	101	47	44	125	113	16	61	37	32	28	64	36	46	14	7	12	8	34	9	23	9	35	15	47	5	18	10	6	4	2	10	6	7	3	26	8	5	3	2	1	12	5	4	1	4	1	2	4	2	2	20	0	3	2	3	2	2	6	1	1	10	0	2	1	4	0	1	0	0	1	0	2	1	0	0	0	2	3	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0	1	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south33_all	80	2227	1083	695	550	558	512	778	301	203	181	165	172	128	99	170	164	58	98	64	65	57	96	54	84	30	22	19	24	52	19	28	21	43	22	65	13	26	10	11	6	6	17	17	13	4	27	17	11	9	7	3	21	8	6	1	5	2	5	8	3	2	16	4	3	3	3	4	3	2	4	4	10	0	3	0	5	1	3	1	0	1	0	0	1	0	0	1	2	1	1	0	0	3	2	0	0	0	0	1	0	0	2	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	1055	565	348	265	320	299	538	172	105	112	80	104	58	49	121	97	19	51	41	29	39	64	32	53	10	9	14	8	35	10	18	14	22	15	39	2	16	6	6	3	3	13	9	8	3	19	11	5	6	2	1	9	4	4	0	3	0	1	4	2	2	14	0	2	3	2	3	3	1	0	1	8	0	2	0	3	0	1	1	0	1	0	0	1	0	0	0	2	1	0	0	0	2	1	0	0	0	0	0	0	0	2	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	2258	1073	721	526	584	489	790	319	195	207	164	189	126	102	174	165	55	104	77	65	55	87	56	83	31	26	20	28	32	21	36	22	37	23	64	15	23	7	14	8	10	20	16	14	5	26	18	8	10	7	6	13	8	6	3	4	4	8	6	4	2	5	4	5	2	3	3	4	6	3	4	4	2	2	2	6	2	3	2	2	3	0	0	1	0	0	0	2	3	1	0	0	2	2	0	1	5	0	1	0	0	1	0	0	0	0	0	1	1	1	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	1067	569	357	243	338	302	536	184	105	121	83	111	62	48	115	102	21	50	48	28	32	54	34	55	13	14	14	11	19	12	26	12	18	14	38	6	15	5	7	1	7	17	8	8	4	19	13	4	6	3	2	5	4	4	2	1	2	2	3	2	1	3	1	2	2	2	2	3	5	1	1	1	2	2	0	3	0	1	2	1	3	0	0	1	0	0	0	2	3	0	0	0	2	1	0	1	5	0	0	0	0	1	0	0	0	0	0	1	1	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	2262	1083	753	505	588	496	812	317	189	214	171	211	116	108	173	172	56	88	74	60	68	100	51	83	30	23	21	22	36	22	34	27	35	30	58	19	20	9	15	11	10	16	12	10	7	20	18	10	11	6	7	11	6	5	5	4	3	8	8	2	2	8	6	5	2	2	2	3	6	4	3	4	2	4	2	3	2	5	2	2	2	1	0	2	1	0	0	0	2	1	0	0	0	1	0	1	5	0	1	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	1060	541	368	243	331	303	549	187	103	128	82	132	56	48	104	107	20	43	45	25	41	60	32	61	14	13	13	9	24	8	23	16	19	17	36	10	9	6	8	3	8	14	4	8	3	14	15	7	7	2	3	3	4	5	4	2	2	3	4	1	1	6	2	2	1	1	1	2	5	1	1	1	2	4	0	0	0	2	2	1	2	0	0	2	1	0	0	0	2	0	0	0	0	1	0	1	5	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	2215	1111	741	490	558	511	782	301	196	218	175	201	105	93	190	163	58	88	76	84	79	90	46	107	35	32	20	23	43	20	33	21	32	33	56	19	31	13	17	10	13	17	11	9	12	15	18	9	9	5	6	11	3	9	6	4	3	8	5	2	1	6	3	4	2	3	2	2	6	2	3	5	2	5	2	3	3	4	1	4	2	2	0	2	4	0	0	0	2	1	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	1026	532	359	238	324	299	542	181	96	125	90	124	46	39	114	98	22	49	51	42	49	56	26	85	16	13	10	11	29	6	22	13	20	20	38	11	14	5	10	4	8	13	2	7	7	10	15	7	6	2	3	7	2	9	5	2	2	3	2	1	0	6	2	2	1	2	1	1	6	1	3	1	2	5	0	2	0	2	1	2	2	1	0	2	1	0	0	0	2	1	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	2240	1128	745	529	569	524	759	291	201	199	181	208	102	82	192	168	66	96	70	76	75	89	43	106	34	28	26	23	46	20	23	17	32	35	62	20	35	19	15	10	14	10	6	10	13	11	15	9	6	5	5	11	2	6	6	4	2	6	3	5	0	6	2	4	4	4	3	1	6	4	2	2	0	6	0	3	2	4	2	3	0	2	0	2	4	0	0	1	1	1	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	1044	535	361	267	332	306	533	171	93	118	99	120	46	35	110	107	24	56	46	41	48	49	26	81	13	10	14	9	27	4	15	11	19	18	26	11	20	9	11	4	7	7	1	6	7	5	12	6	3	2	2	7	1	6	5	2	1	4	1	1	0	6	1	2	2	2	1	1	5	1	2	1	0	6	0	2	0	2	2	2	0	1	0	2	1	0	0	1	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	2156	1129	748	537	550	503	719	305	197	204	168	200	102	82	180	150	67	107	75	71	73	76	48	98	31	30	26	26	51	18	20	16	45	27	73	18	32	16	23	9	11	7	8	12	14	10	12	12	4	3	7	8	1	4	4	7	1	3	2	3	1	6	1	1	3	5	4	3	6	2	2	2	0	4	0	3	1	1	1	3	0	2	1	0	5	0	1	2	2	2	1	0	0	3	2	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south38_active	80	984	555	367	267	320	294	497	182	95	117	100	113	52	36	106	85	26	68	50	41	43	39	28	69	9	10	12	14	35	5	13	9	29	10	30	8	20	7	16	5	5	4	4	7	9	6	8	7	0	1	2	5	1	4	2	6	0	2	0	0	1	6	0	1	2	3	1	2	5	0	2	1	0	3	0	2	0	1	1	1	0	2	1	0	2	0	0	2	0	1	0	0	0	3	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	2144	1109	735	561	567	514	663	298	204	219	181	191	109	91	169	172	63	111	69	65	62	66	54	80	35	35	35	30	50	20	26	18	52	24	73	16	34	12	22	8	9	11	9	15	11	14	12	9	2	5	6	6	3	3	4	8	1	2	1	4	2	5	0	2	3	5	3	2	8	3	0	1	0	4	0	2	2	1	2	2	1	3	2	2	1	0	2	2	2	3	1	0	0	3	2	1	1	5	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south39_active	80	969	557	365	282	322	314	448	178	97	115	108	106	53	45	102	103	25	72	40	33	37	28	36	50	12	15	17	14	32	8	16	10	34	8	27	9	21	7	17	2	2	7	4	8	7	8	3	6	0	2	2	4	3	2	1	6	0	1	0	0	1	4	0	2	2	3	0	1	7	0	0	1	0	1	0	1	1	1	1	1	1	2	2	2	1	0	0	2	0	2	0	0	0	3	1	0	0	5	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	2115	1099	722	544	551	493	666	286	206	200	178	184	99	105	166	154	68	91	63	54	66	65	63	89	33	40	28	27	52	17	25	23	56	23	67	18	18	11	20	9	8	11	18	12	10	18	12	7	3	4	3	6	3	3	4	9	1	4	1	5	4	5	0	3	3	2	3	2	2	1	0	5	2	5	1	2	2	3	1	2	1	3	2	5	1	0	2	1	1	8	1	2	0	0	2	0	1	6	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south40_active	80	958	531	360	264	307	314	446	169	100	98	109	109	46	53	103	93	29	59	33	26	38	33	41	52	13	18	15	12	39	7	15	9	40	11	34	8	9	6	13	2	2	6	11	6	7	9	3	4	0	2	1	3	3	0	0	7	0	4	0	2	3	2	0	1	1	1	0	1	2	0	0	0	1	1	1	1	1	1	0	1	1	2	2	5	1	0	0	1	0	7	0	2	0	0	1	0	0	6	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
