label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47
0.03	north6_all	80	35459	18664	6580	6686	5331	2475	1839	874	863	1005	359	358	206	104	274	158	89	75	45	42	16	40	14	10	11	17	3	4	2	4	0	0	3	2	1	1	0	0	0	0	1	0	0	1	0	0	0	0
0.03	north6_active	80	17824	10436	2976	3868	3276	1424	1047	421	476	654	195	198	111	54	169	98	44	33	29	23	9	32	8	7	4	12	1	2	1	0	0	0	1	2	0	1	0	0	0	0	1	0	0	1	0	0	0	0
0.03	north7_all	80	35416	18852	6595	6769	5355	2437	1837	872	869	1005	358	331	210	115	304	139	82	62	41	37	17	48	14	14	8	5	4	4	1	5	1	0	3	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north7_active	80	17820	10649	2954	3907	3315	1407	1023	405	484	646	186	181	109	57	190	84	46	27	26	20	7	39	7	10	2	5	3	3	0	1	0	0	1	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north8_all	80	35357	18816	6558	6752	5418	2442	1874	885	857	973	372	339	188	130	299	126	75	55	43	36	18	45	12	16	8	8	5	6	3	5	1	0	3	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north8_active	80	17709	10635	2938	3949	3340	1393	1049	388	457	604	191	180	91	53	204	63	40	24	28	22	6	34	6	11	3	5	3	4	0	3	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	35325	18835	6518	6742	5568	2405	1803	905	852	918	391	323	212	141	303	158	68	56	53	32	19	47	14	15	6	7	4	5	3	9	1	5	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0
0.03	north9_active	80	17676	10564	2963	3972	3446	1360	991	391	451	538	192	175	109	61	204	91	37	28	36	19	5	34	6	11	3	4	2	3	0	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north10_all	80	35131	18805	6477	6666	5437	2480	1779	941	838	964	393	358	204	137	336	185	70	58	55	44	15	38	17	12	6	4	6	4	3	7	0	5	1	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0
0.03	north10_active	80	17687	10620	2933	3894	3397	1374	996	416	413	564	197	213	108	52	209	119	35	29	39	26	5	21	10	8	4	0	1	2	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north11_all	80	35295	18856	6552	6591	5435	2380	1745	888	870	1018	405	359	201	123	220	161	97	60	58	40	15	22	16	13	11	2	4	1	3	2	1	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	17941	10787	2930	3862	3299	1274	947	427	478	669	206	187	101	48	143	103	60	31	34	22	8	17	5	7	6	1	1	1	2	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	35277	19087	6609	6580	5515	2337	1748	910	871	1016	388	362	194	133	295	136	103	69	52	35	17	27	15	13	10	4	5	1	3	2	4	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	17898	10918	2946	3893	3380	1264	946	440	465	660	190	198	107	55	209	85	69	39	27	20	12	21	8	9	7	3	2	1	1	0	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	35315	18874	6604	6637	5516	2369	1721	936	814	994	382	351	187	147	320	148	104	66	61	31	19	25	16	12	12	7	6	3	3	1	3	1	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	17954	10735	2934	3908	3455	1296	942	442	439	669	190	192	95	56	232	98	66	38	31	14	10	16	9	8	7	6	3	3	1	0	1	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	35326	18961	6595	6591	5438	2298	1749	879	777	916	352	313	196	139	345	161	99	69	45	29	21	24	14	7	13	8	6	10	2	0	3	2	0	4	0	0	1	0	0	0	0	2	0	0	0	0	0	0
0.03	north14_active	80	18037	10892	2942	3868	3451	1259	986	433	398	580	173	176	105	52	238	113	66	41	22	11	10	16	8	5	8	6	3	8	1	0	1	1	0	3	0	0	1	0	0	0	0	2	0	0	0	0	0	0
0.03	north15_all	80	35501	18647	6659	6584	5383	2363	1725	890	790	907	375	303	208	133	318	155	94	60	51	34	15	22	8	7	9	14	4	11	3	0	0	1	0	5	1	0	1	0	0	0	0	2	0	0	0	0	0	0
0.03	north15_active	80	18118	10787	2994	3846	3413	1328	963	433	419	552	197	173	99	57	209	106	56	29	28	16	4	14	3	4	4	10	2	9	1	0	0	1	0	3	0	0	1	0	0	0	0	2	0	0	0	0	0	0
0.03	north16_all	80	35577	18590	6515	6611	5441	2391	1732	835	841	878	381	286	198	127	289	182	94	65	34	38	19	26	7	6	10	12	4	9	3	0	1	1	0	3	2	0	1	0	0	0	0	2	0	0	0	0	0	0
0.03	north16_active	80	18089	10764	2980	3860	3464	1304	969	414	450	522	212	166	94	55	183	113	55	32	18	18	5	18	3	3	5	7	3	7	1	0	0	1	0	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0
0.03	north17_all	80	35557	18715	6417	6755	5543	2393	1726	842	871	893	376	297	204	126	201	137	76	66	36	35	22	39	13	8	11	11	5	4	3	0	1	1	1	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	17927	10931	2931	3936	3438	1307	950	404	474	526	203	170	90	55	120	84	40	39	18	13	10	23	10	5	7	7	4	2	1	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	35480	18714	6314	6885	5545	2422	1806	820	868	917	369	330	203	123	212	136	92	71	26	33	21	48	21	7	8	7	5	1	2	1	2	3	3	1	2	2	0	0	1	0	0	0	0	0	0	0	1	0
0.03	north18_active	80	17808	10857	2912	4041	3434	1274	1008	394	484	552	197	186	101	52	131	77	39	41	14	11	12	26	17	6	6	5	4	0	0	0	1	2	3	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0
0.03	north19_all	80	35576	18684	6388	6826	5386	2360	1769	836	851	937	376	343	204	124	206	186	77	61	43	36	22	41	20	8	6	7	6	4	2	1	2	3	3	1	0	2	0	0	1	0	0	0	0	0	0	0	1	0
0.03	north19_active	80	17976	10747	2923	4040	3226	1259	1005	425	481	580	196	180	103	60	129	127	33	38	23	16	14	20	16	6	6	3	6	0	0	0	1	2	3	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0
0.03	north20_all	80	35541	18544	6457	6714	5205	2354	1781	852	812	991	376	366	199	113	259	192	83	47	38	42	20	41	15	10	6	7	6	5	2	1	6	4	2	1	0	3	0	0	1	1	0	0	0	0	0	1	1	0
0.03	north20_active	80	17980	10521	2943	3998	3165	1269	1014	441	454	601	204	198	101	56	157	137	38	26	21	24	11	22	10	6	5	4	5	0	0	0	4	2	2	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0
0.03	south21_all	80	55577	11831	9654	6420	2925	2242	1502	1442	1182	1134	488	285	240	111	110	63	75	88	32	27	22	26	8	13	19	19	24	22	14	2	1	0	3	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	33265	5272	5414	3789	1435	1178	742	868	749	722	293	165	132	50	51	33	40	52	13	11	18	19	2	10	10	9	17	20	14	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	55589	11773	9594	6418	2892	2240	1436	1487	1142	1172	474	297	230	112	102	67	66	82	31	22	27	19	11	11	14	20	13	24	12	6	2	0	4	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	33431	5266	5374	3743	1435	1207	688	936	722	741	287	177	122	54	52	30	38	45	13	8	18	12	3	7	9	12	8	22	12	4	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	55163	11733	9616	6548	2898	2229	1410	1449	1115	1209	517	296	231	126	97	72	73	83	26	24	25	13	7	14	9	17	11	20	7	6	3	0	3	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	33199	5155	5505	3872	1432	1205	701	878	713	770	326	174	124	56	50	31	34	33	11	8	17	7	2	6	5	11	7	7	7	4	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	55573	11922	9595	6564	2837	2279	1391	1469	1050	1349	485	291	234	124	106	79	79	88	29	30	22	14	12	19	11	17	6	14	2	5	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	33396	5283	5515	3913	1405	1263	702	865	673	846	292	168	129	56	53	33	34	42	15	16	12	10	3	9	7	11	5	3	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	55425	11837	9485	6734	2817	2281	1448	1424	1071	1310	479	306	226	126	120	69	90	103	33	31	21	13	11	23	10	12	9	11	1	0	2	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	33289	5205	5446	4003	1367	1250	767	807	699	807	281	174	128	61	59	31	43	60	14	17	12	11	3	13	7	6	6	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	55544	11795	9518	6659	2752	2271	1438	1426	1111	1259	448	279	241	127	131	83	75	113	41	31	25	15	13	21	12	8	14	0	3	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	33219	5252	5394	3870	1327	1272	765	830	711	772	239	161	139	70	70	38	37	76	14	17	13	10	3	13	10	6	10	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	54418	11828	9338	6437	2687	2183	1417	1438	1141	1174	442	281	244	121	131	77	77	108	40	30	31	15	13	21	13	7	11	1	3	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	32319	5293	5199	3710	1312	1193	751	817	668	664	235	155	137	63	75	36	44	71	15	16	13	11	4	14	10	4	8	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	52359	12002	9064	6211	2694	2152	1362	1447	1145	1091	458	250	223	115	116	78	65	119	45	26	32	14	14	12	12	7	10	2	3	1	0	1	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
0.03	south28_active	80	30712	5408	4975	3548	1272	1150	720	837	660	637	245	132	121	57	67	32	39	68	16	15	11	10	9	6	10	6	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	50076	12059	8768	6043	2639	2063	1320	1394	1071	1058	481	269	198	120	107	63	64	121	40	31	28	16	17	13	14	12	12	3	4	1	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
0.03	south29_active	80	29209	5432	4722	3403	1224	1054	672	813	597	618	268	137	105	46	58	25	43	61	19	15	6	9	10	10	10	5	9	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	48656	12224	8780	6016	2700	2029	1348	1313	1011	1034	482	267	190	122	100	62	66	114	34	24	21	19	15	10	13	13	7	4	1	3	0	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
0.03	south30_active	80	28082	5519	4686	3315	1239	1005	712	789	580	649	271	133	104	44	52	28	46	61	17	11	5	7	11	6	8	5	5	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	55741	11821	9642	6752	2861	2385	1469	1561	1039	1188	496	285	227	121	114	79	81	113	31	27	18	26	6	10	7	6	11	4	0	1	0	1	1	1	3	2	1	0	0	0	0	0	0	0	0	0	0	1
0.03	south31_active	80	33830	5294	5373	4023	1400	1377	736	997	601	780	267	147	137	58	70	39	41	69	12	17	7	16	3	7	4	2	5	2	0	1	0	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	1
0.03	south32_all	80	55851	11812	9605	6746	2888	2307	1404	1531	1022	1088	473	300	219	117	106	72	74	115	33	31	20	25	15	9	9	8	10	4	0	5	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1
0.03	south32_active	80	33865	5270	5402	4070	1369	1311	706	967	583	708	257	152	120	64	63	36	38	79	10	19	10	15	5	8	5	4	0	2	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south33_all	80	55840	12002	9466	6817	2845	2263	1458	1574	1130	1065	500	301	217	123	118	77	88	95	41	29	24	21	17	11	8	9	11	9	1	6	2	2	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south33_active	80	33599	5374	5295	4093	1376	1270	759	1013	675	696	279	153	120	58	66	46	50	61	10	19	14	10	6	10	6	3	5	2	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	56091	12090	9462	6752	2819	2259	1474	1554	1199	1127	503	305	215	130	105	77	89	104	40	29	19	21	21	9	4	8	11	8	9	5	3	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south34_active	80	33747	5424	5218	3955	1393	1274	803	979	690	741	289	168	106	59	52	43	51	74	13	18	13	13	9	8	3	3	6	1	3	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	55833	12101	9553	6727	2818	2280	1519	1523	1200	1187	483	288	217	136	101	67	112	106	39	29	21	17	14	10	8	6	16	8	10	5	3	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
0.03	south35_active	80	33559	5471	5300	3950	1384	1242	821	909	705	774	282	161	109	59	49	39	58	73	14	20	13	13	6	9	5	2	14	1	4	5	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south36_all	80	54359	12012	9309	6535	2794	2228	1522	1452	1159	1194	461	266	203	136	103	70	93	107	38	21	22	15	13	12	4	4	16	10	10	1	2	2	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0
0.03	south36_active	80	32392	5483	5068	3835	1395	1185	804	841	664	756	261	153	106	60	45	32	43	71	21	14	10	11	8	11	2	3	14	3	4	1	1	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0
0.03	south37_all	80	52713	12010	9163	6254	2741	2208	1457	1350	1082	1091	432	261	219	121	111	62	83	126	38	28	28	13	9	14	8	3	11	5	3	0	4	2	1	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0
0.03	south37_active	80	31100	5539	4996	3679	1324	1139	726	739	609	691	245	145	118	56	42	29	32	81	23	14	12	10	6	13	4	3	9	3	3	0	3	1	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0
0.03	south38_all	80	50902	12072	8865	5974	2766	2096	1395	1348	980	1022	426	261	216	111	118	65	71	107	41	32	28	13	9	16	10	4	9	5	1	3	3	2	3	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	29486	5473	4741	3465	1337	1082	663	757	530	625	225	135	115	44	45	23	33	71	21	15	14	9	6	11	6	2	7	3	1	2	2	2	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	49649	12176	8739	5859	2724	2054	1396	1332	1019	967	468	279	233	93	121	77	76	98	41	35	24	15	16	17	7	5	7	8	1	6	2	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	28814	5440	4689	3384	1294	1063	670	754	564	608	255	142	128	34	47	29	41	51	20	12	12	10	9	10	4	2	5	6	1	5	2	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	49534	12014	8614	5856	2722	2045	1401	1355	992	1000	475	277	234	97	110	75	75	96	39	39	25	15	14	11	6	16	14	10	4	7	0	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	28791	5300	4619	3333	1318	1039	679	758	569	642	256	141	123	35	50	29	43	60	15	15	9	10	6	5	4	10	5	8	3	6	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
