label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60
0.03	north8_all	80	10039	2079	1329	1157	1339	434	456	279	321	198	149	92	164	71	52	48	107	46	74	35	32	19	14	18	22	14	10	11	1	6	8	0	4	2	2	5	0	1	1	0	3	4	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	6164	939	590	651	844	202	250	124	188	97	76	37	105	36	23	21	70	14	42	22	23	6	9	15	13	8	6	5	0	4	3	0	3	2	1	4	0	1	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	10010	2106	1303	1205	1366	443	433	258	296	213	146	93	156	74	53	44	87	46	66	35	30	16	20	21	24	9	9	11	7	7	10	1	6	2	0	5	0	0	1	1	4	5	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	6210	971	566	699	831	214	238	119	179	105	74	40	94	38	26	20	58	15	39	23	21	5	12	15	17	4	5	5	6	4	4	1	4	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	9887	2097	1375	1190	1334	427	452	263	298	223	157	97	151	80	57	43	88	47	60	28	40	16	18	17	27	5	13	7	9	5	8	3	5	3	1	5	0	2	0	2	5	5	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	6129	948	633	667	806	206	243	110	171	114	86	40	85	39	27	22	64	16	30	20	30	6	10	11	20	3	7	4	8	2	3	1	3	3	1	3	0	1	0	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	10501	2067	1330	1234	1333	503	398	257	339	212	150	107	197	84	67	50	71	49	66	25	37	21	29	11	16	15	10	8	5	5	9	3	6	9	3	3	2	7	2	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0
0.03	north11_active	80	6547	955	614	684	886	234	227	118	209	119	71	45	116	41	32	20	44	25	54	11	19	9	17	6	10	8	7	4	4	0	6	1	3	2	1	3	1	5	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
0.03	north12_all	80	10582	2073	1316	1231	1346	506	454	278	349	201	151	124	197	84	68	52	79	55	82	29	27	21	25	10	20	20	11	13	5	5	9	3	4	4	4	1	1	7	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north12_active	80	6612	960	589	683	883	248	261	127	220	104	69	54	117	46	33	19	49	27	63	15	10	11	15	6	14	16	7	8	5	0	6	1	2	2	2	1	0	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north13_all	80	10393	2135	1318	1145	1363	480	447	266	330	213	147	132	168	81	52	54	78	57	94	31	34	17	22	12	16	28	9	8	5	7	11	1	3	2	4	1	1	5	3	2	0	1	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north13_active	80	6517	991	588	630	857	229	257	130	214	113	67	55	94	39	22	25	53	27	71	13	18	10	13	4	11	24	4	5	3	4	7	0	2	1	2	1	0	2	2	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north14_all	80	10321	2180	1316	1156	1332	440	448	257	324	222	155	131	149	89	54	61	87	37	94	27	31	17	14	18	13	22	9	11	4	8	7	1	2	2	2	1	0	4	2	1	0	1	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north14_active	80	6403	1024	593	610	816	207	263	123	210	117	69	58	83	40	25	28	59	22	63	13	19	8	5	9	7	18	4	6	2	6	5	1	1	2	1	1	0	1	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north15_all	80	10274	2237	1300	1206	1304	446	441	247	306	215	153	108	145	81	50	60	81	33	82	25	29	18	13	24	9	19	10	10	4	8	9	2	3	3	2	2	1	6	1	0	1	1	0	1	0	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	6401	1058	606	655	810	213	266	116	195	115	72	47	83	32	27	30	52	19	54	9	21	7	5	14	1	14	2	4	0	6	7	1	1	3	1	0	1	1	0	0	1	1	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	10205	2208	1311	1225	1301	433	477	237	335	181	150	115	139	75	53	56	86	32	74	22	38	19	21	27	11	17	10	9	4	11	15	3	2	3	1	2	1	4	1	0	1	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	6309	1011	627	663	797	205	280	104	200	93	66	55	82	33	29	32	54	20	47	7	22	10	9	19	2	11	5	4	2	7	9	1	0	3	1	0	1	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	10086	2158	1235	1258	1250	445	470	241	338	176	153	118	147	75	63	58	81	31	73	27	38	20	29	24	15	19	9	9	7	10	15	3	2	6	2	4	5	6	0	0	1	0	0	1	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north17_active	80	6287	989	596	714	785	210	260	110	191	84	64	56	86	29	33	32	49	18	50	12	22	11	17	16	9	12	5	4	3	4	10	0	1	5	1	1	5	1	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north18_all	80	10041	2133	1205	1224	1303	453	489	229	379	165	166	121	160	64	61	56	85	31	68	29	40	20	25	21	22	21	8	6	7	9	16	3	2	9	1	3	4	4	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	5	1	0	0	0	0	0
0.03	north18_active	80	6291	941	605	697	817	200	275	107	211	79	67	61	97	26	34	32	48	18	43	16	21	10	16	14	17	14	7	2	3	3	7	0	2	5	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
0.03	north19_all	80	10004	2096	1180	1185	1383	438	445	217	367	176	172	119	154	66	62	57	84	25	58	28	33	24	23	20	22	16	6	8	3	5	14	4	2	9	2	4	5	3	0	2	1	0	2	1	0	0	0	0	0	0	0	0	0	2	5	1	0	0	0	0	0
0.03	north19_active	80	6299	930	577	682	886	185	242	99	208	82	74	55	90	25	31	30	49	13	32	18	15	11	15	11	18	13	5	5	1	0	4	1	2	5	1	2	5	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
0.03	north20_all	80	10218	2117	1180	1163	1392	449	445	225	351	193	157	112	165	69	64	49	80	28	51	26	33	20	15	19	21	13	7	6	2	4	9	4	4	9	1	3	2	2	1	3	2	0	2	1	0	0	3	0	0	0	0	0	0	1	5	1	0	0	0	0	0
0.03	north20_active	80	6457	929	552	654	884	194	245	97	205	86	78	57	95	29	33	22	53	18	23	14	15	10	11	13	13	9	5	4	1	2	2	2	4	5	1	2	2	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
0.03	south21_all	80	11131	4703	3063	1884	660	518	1010	632	283	320	195	165	256	131	114	82	47	36	28	31	14	28	9	32	18	16	21	12	6	2	7	7	9	12	3	4	1	2	2	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	7105	2973	1966	1166	359	276	630	401	155	210	112	95	170	81	57	54	25	15	17	17	10	15	4	24	14	12	18	8	1	2	3	5	6	6	3	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	11198	4734	3115	1947	678	526	990	602	266	278	178	173	252	128	129	75	52	35	32	31	13	32	14	31	20	16	26	10	7	4	11	7	9	7	5	5	2	2	1	0	3	0	0	1	0	0	0	1	2	0	0	0	1	0	0	0	0	1	0	0	0
0.03	south22_active	80	7212	2964	2011	1217	378	277	615	382	138	181	105	109	158	73	69	43	27	17	18	16	10	19	8	25	12	10	17	6	1	2	5	6	6	6	5	4	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0
0.03	south23_all	80	10995	4801	3046	1899	697	508	1017	561	260	263	173	191	244	127	122	64	52	44	31	35	20	29	12	27	14	18	29	10	6	5	7	7	8	3	4	5	1	2	1	2	4	0	0	1	0	0	0	1	2	0	0	0	1	0	0	0	0	1	0	0	0
0.03	south23_active	80	7092	2988	1989	1210	390	256	645	366	148	172	97	125	141	77	60	31	31	22	15	16	15	16	5	19	7	8	16	5	2	3	3	6	4	1	4	5	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0
0.03	south24_all	80	11051	4892	3084	1911	720	530	1062	562	261	264	180	213	277	139	132	63	72	48	36	28	23	31	13	43	17	16	28	7	4	6	7	6	10	1	4	5	3	1	1	2	4	0	0	2	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0
0.03	south24_active	80	7056	3031	2005	1245	399	264	679	371	158	169	99	137	187	84	68	27	45	26	25	11	17	12	7	36	10	6	14	1	2	3	3	5	7	0	3	5	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0
0.03	south25_all	80	11059	4807	3103	1961	697	521	1029	611	260	261	193	212	337	133	140	64	74	56	34	26	20	34	10	41	19	17	24	6	3	5	4	5	7	1	1	5	4	1	0	3	2	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south25_active	80	7028	2999	1999	1231	363	270	679	395	153	167	101	131	233	84	85	30	50	31	23	9	14	14	4	29	12	8	11	1	3	4	2	4	5	0	0	5	2	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south26_all	80	10916	4663	2967	1910	685	559	1015	623	242	264	182	193	318	149	137	87	80	41	36	22	13	29	15	48	17	18	14	5	5	5	2	2	9	1	2	0	4	0	0	1	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south26_active	80	6934	2937	1876	1193	340	298	674	391	150	165	95	114	216	87	82	43	54	26	27	8	6	11	4	31	12	12	7	1	4	4	1	1	6	1	1	0	2	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south27_all	80	10308	4450	2853	1834	658	550	889	590	253	256	168	185	286	151	123	101	66	41	29	25	17	23	13	41	19	17	13	3	5	5	2	2	7	8	1	1	3	1	0	2	2	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0
0.03	south27_active	80	6512	2744	1778	1111	311	285	592	367	146	150	87	111	190	86	71	54	35	22	15	11	10	12	2	26	12	12	5	2	4	5	1	1	6	7	1	1	2	0	0	1	1	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0
0.03	south28_all	80	9526	4109	2615	1640	651	532	808	498	237	237	142	173	224	149	106	93	62	31	27	25	17	22	14	31	17	17	17	7	5	5	2	1	7	8	3	1	1	2	3	1	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	5923	2498	1599	989	311	270	528	302	128	136	68	96	152	73	60	53	27	17	14	13	10	11	2	18	8	12	9	3	4	4	0	1	6	7	3	1	1	1	3	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	8827	3762	2352	1491	588	479	768	435	245	215	142	143	181	155	114	79	63	36	20	24	14	23	11	27	14	14	12	8	5	2	3	1	6	9	4	1	3	3	3	1	2	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	5353	2232	1463	861	264	234	490	259	125	116	66	76	117	80	63	47	32	17	8	11	8	14	1	18	6	11	5	4	2	1	0	1	5	8	2	1	2	2	3	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	8411	3676	2286	1400	583	470	761	414	238	211	136	134	186	147	107	65	62	30	15	25	18	25	14	31	12	11	11	7	4	2	3	2	6	1	6	1	2	2	3	1	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	5030	2177	1389	838	279	216	483	247	116	123	64	68	122	75	58	35	31	14	8	12	6	17	3	26	6	6	7	3	2	1	0	1	5	1	3	1	1	2	3	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	10985	5004	3087	1834	710	470	1019	524	267	264	189	181	250	152	117	97	67	44	47	25	22	31	18	26	16	4	18	5	7	3	10	4	4	8	0	7	2	1	0	3	0	1	3	1	2	1	4	0	0	0	0	0	2	1	0	0	1	0	0	0	0
0.03	south31_active	80	7028	3189	1963	1106	378	236	651	323	141	173	105	105	164	97	71	58	47	26	23	13	9	25	8	14	11	2	16	2	4	1	5	3	0	8	0	2	1	0	0	3	0	0	2	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	11122	4941	2982	1916	699	466	966	567	258	308	186	163	276	160	110	97	72	41	38	24	25	34	16	28	12	8	21	5	5	4	7	4	3	7	1	5	2	0	1	4	0	1	3	0	0	1	3	0	0	0	0	0	1	1	0	0	1	0	0	0	0
0.03	south32_active	80	7002	3150	1850	1192	365	241	633	372	132	211	100	96	179	104	65	59	45	24	16	14	10	26	8	17	9	1	16	2	4	2	4	3	0	6	1	0	1	0	0	3	0	0	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	11148	4850	2982	1908	692	485	972	574	250	303	185	146	276	159	104	101	60	44	37	24	26	25	20	38	14	13	22	8	6	4	4	5	2	8	6	0	1	0	1	5	1	1	3	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south33_active	80	7058	3119	1873	1190	360	242	625	373	131	196	105	83	185	94	66	58	34	28	16	12	9	16	9	26	8	7	17	3	2	2	3	4	0	7	4	0	1	0	0	3	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	11079	4766	3053	1928	707	464	1012	590	247	323	166	146	273	154	98	100	66	44	33	25	32	23	22	36	15	13	14	7	7	5	4	5	3	5	6	0	1	0	1	2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	6989	3071	1879	1230	367	236	659	383	131	202	90	81	179	98	59	56	42	29	13	11	14	15	8	24	7	8	10	3	2	3	3	4	1	3	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	10989	4789	2987	1899	709	516	1046	564	256	302	172	165	287	154	108	88	57	50	29	27	32	28	26	24	14	12	13	8	6	4	5	3	3	3	6	5	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	6936	3072	1813	1213	369	260	685	352	135	188	95	99	201	103	74	52	37	28	13	15	18	21	12	13	7	11	9	5	2	3	4	2	2	1	3	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	10470	4529	2719	1809	716	502	999	509	241	264	157	191	270	150	111	86	58	46	25	27	31	29	18	28	16	14	11	8	8	6	6	3	3	4	6	6	0	2	0	1	2	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	6588	2861	1632	1140	357	246	610	324	126	152	84	119	189	103	71	57	43	28	14	12	15	16	6	12	10	12	11	6	3	3	4	1	3	0	2	6	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	9860	4212	2528	1594	693	478	942	500	238	247	154	177	263	134	109	82	49	40	25	24	23	25	19	23	12	19	9	9	6	7	4	4	3	3	4	10	1	3	0	1	2	0	1	1	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0
0.03	south37_active	80	6116	2616	1495	936	332	242	579	291	128	141	83	107	186	90	69	50	27	20	16	15	12	11	10	9	10	16	7	6	3	3	2	2	2	0	2	8	0	1	0	1	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	9056	3828	2326	1480	685	450	867	411	247	229	145	164	204	125	87	91	50	33	23	21	25	23	25	24	16	20	7	7	5	6	2	5	4	4	4	7	1	4	1	2	2	0	1	1	0	1	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0
0.03	south38_active	80	5517	2308	1370	856	330	247	529	231	134	128	76	97	136	79	50	57	27	17	16	12	13	11	12	12	13	14	4	4	2	3	1	3	2	1	2	4	0	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	8419	3644	2285	1444	654	433	727	412	248	216	138	151	211	104	80	88	50	33	22	22	20	26	25	17	14	16	9	5	5	5	1	4	7	3	6	6	1	2	2	2	1	1	1	1	0	0	0	0	2	1	0	0	1	1	0	0	0	0	0	0	0
0.03	south39_active	80	5009	2177	1374	836	304	221	456	229	119	129	65	88	136	66	43	57	22	17	14	14	12	11	10	10	10	10	4	1	4	4	1	3	4	1	5	3	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south40_all	80	8892	3984	2414	1499	653	445	770	432	234	227	138	145	218	105	93	74	50	33	23	21	26	30	22	23	17	17	13	9	4	5	2	5	6	2	4	5	9	2	2	2	1	1	1	0	1	1	1	0	2	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south40_active	80	5283	2389	1508	887	306	233	485	254	120	133	66	82	153	71	50	47	23	16	14	13	18	18	7	15	11	9	8	3	3	3	1	2	4	1	3	3	9	1	0	2	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
