label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84
0.03	south36_all	80	16010	5831	2298	1756	2612	1489	1150	523	394	409	351	370	196	160	319	273	129	87	125	129	85	108	64	45	25	31	23	24	18	26	26	7	17	13	17	14	11	6	11	5	4	4	3	6	2	8	4	2	1	1	3	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south36_active	80	9889	3477	1074	916	1608	936	677	252	185	216	197	219	96	75	212	159	68	32	70	90	40	62	37	30	13	12	9	12	12	10	19	4	8	7	13	4	1	6	4	1	1	4	3	4	1	7	4	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south37_all	80	15392	5717	2303	1729	2476	1414	1136	525	392	417	358	341	197	152	293	261	122	94	128	110	95	104	61	49	20	25	28	24	33	31	26	10	18	9	17	11	5	10	8	5	2	5	4	4	2	5	3	1	1	0	1	0	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south37_active	80	9452	3360	1063	857	1478	882	664	247	176	203	207	213	106	76	204	159	64	45	67	75	44	60	29	25	11	11	10	13	17	10	12	7	7	5	13	6	1	7	3	1	0	5	2	2	1	4	3	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south38_all	80	14557	5462	2160	1655	2341	1357	1066	545	386	434	356	371	188	152	252	225	109	89	130	99	87	112	54	47	23	26	31	25	43	32	21	8	22	9	17	14	7	11	4	4	3	4	5	3	3	2	4	2	1	0	2	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south38_active	80	8975	3179	993	821	1382	808	593	261	172	207	204	216	107	65	170	138	60	45	67	58	46	73	23	24	12	9	14	13	25	12	9	5	9	6	10	9	4	6	1	1	1	4	3	1	1	2	4	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south39_all	80	14159	5381	2190	1617	2273	1381	1088	522	403	444	358	395	185	158	279	198	110	82	128	108	93	108	58	49	20	22	27	26	40	25	18	9	22	8	15	11	7	9	3	5	2	4	4	3	2	0	2	3	2	1	1	0	1	1	0	1	2	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	8682	3122	1010	789	1398	798	596	238	184	216	188	246	100	60	185	118	63	52	67	63	49	72	30	26	10	7	14	15	22	10	9	6	9	7	7	6	4	4	1	2	2	4	2	1	1	0	2	3	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	14049	5327	2157	1592	2270	1333	1027	528	412	444	339	394	183	167	273	202	122	96	131	102	95	107	59	43	26	23	29	33	38	15	14	12	18	12	15	10	5	5	4	5	3	3	4	2	5	1	4	3	2	1	2	0	1	0	0	2	2	0	0	2	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	8570	3056	1003	788	1402	760	579	252	184	237	168	229	93	67	179	128	71	55	66	63	55	67	26	25	13	8	15	19	20	9	12	6	7	7	8	5	4	3	1	2	2	2	2	0	2	1	3	3	0	0	0	0	0	0	0	1	1	0	0	1	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
