label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50
0.03	north12_all	80	4088	6969	960	849	472	322	284	895	203	95	131	57	52	44	47	23	84	90	25	51	24	20	6	5	4	2	3	8	18	2	0	2	10	15	1	1	0	0	0	3	1	0	0	0	0	0	0	0	0	4	0
0.03	north12_active	80	1153	6346	224	488	170	86	166	853	136	25	91	21	17	25	35	9	80	86	19	49	20	12	3	2	1	1	3	5	18	2	0	1	10	15	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0
0.03	north13_all	80	4084	6946	936	816	465	308	282	953	212	90	162	52	51	44	58	16	104	101	21	60	17	10	7	2	3	1	3	7	19	1	0	1	2	16	1	1	0	0	0	5	1	1	0	0	0	0	0	0	0	4	0
0.03	north13_active	80	1186	6298	203	472	169	88	158	900	132	18	115	18	17	26	43	6	99	98	18	57	15	6	2	1	1	1	3	4	19	1	0	0	2	16	1	0	0	0	0	5	0	1	0	0	0	0	0	0	0	4	0
0.03	north14_all	80	4048	6846	940	808	420	312	286	1073	235	80	151	45	51	50	60	13	116	107	18	71	25	5	5	5	2	2	3	3	15	2	0	1	3	1	1	1	0	0	0	5	1	1	0	0	0	0	0	0	0	4	0
0.03	north14_active	80	1144	6234	205	477	156	88	161	1016	163	17	116	11	15	28	46	6	110	102	13	68	23	4	2	0	0	1	3	1	15	2	0	0	2	1	1	0	0	0	0	5	0	1	0	0	0	0	0	0	0	4	0
0.03	north15_all	80	4044	6601	964	784	433	292	296	1184	244	99	165	48	52	54	56	16	95	80	19	65	20	7	8	5	2	3	3	1	1	3	1	2	6	1	2	1	0	0	0	3	1	2	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	1114	6013	193	489	157	90	163	1124	183	29	126	14	15	25	43	6	89	75	16	61	18	6	2	0	1	2	2	1	1	3	0	0	5	1	1	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	3992	6578	980	787	425	302	284	1190	229	117	145	51	50	46	51	21	87	64	18	55	23	12	8	5	3	4	3	1	0	3	1	1	15	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	1066	6010	207	494	137	94	162	1138	173	40	113	13	17	23	38	4	79	58	10	51	19	10	2	0	1	2	1	1	0	3	0	0	14	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	4071	6800	970	816	432	300	298	1075	198	115	131	61	52	48	49	27	91	48	23	62	15	12	11	3	4	6	2	1	0	2	1	1	14	8	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	1111	6210	212	522	139	88	162	1027	151	38	98	21	22	26	36	3	83	45	13	58	9	9	4	1	2	3	0	1	0	2	0	0	14	8	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	4040	6882	974	812	405	326	307	1074	183	104	141	58	56	41	60	31	116	45	21	59	17	14	12	4	4	4	2	5	7	0	1	0	11	8	1	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	1152	6287	218	519	135	96	167	1028	127	31	112	19	25	23	50	3	110	41	12	57	9	11	4	2	1	2	0	5	6	0	0	0	11	8	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	4093	6997	990	809	420	331	305	1125	168	103	150	62	51	45	64	30	165	66	18	72	22	19	8	4	3	3	2	7	9	1	0	0	12	24	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	1196	6343	208	499	138	100	162	1070	115	29	120	19	23	26	52	6	160	60	12	69	17	16	2	2	1	2	0	6	8	0	0	0	12	23	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	4090	6711	973	788	425	350	311	1175	200	110	141	64	45	42	63	23	146	81	15	84	21	14	7	3	1	2	2	7	9	2	0	1	7	17	0	2	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north20_active	80	1187	6103	215	467	146	98	173	1113	143	34	112	15	19	23	52	5	140	76	11	83	17	13	2	2	0	1	0	6	8	1	0	0	7	16	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south21_all	80	4326	2325	1227	654	2164	672	239	498	132	185	81	69	74	32	72	33	29	46	13	13	10	44	9	8	3	4	1	5	3	1	2	0	5	0	0	0	6	0	0	0	0	0	0	0	1	2	0	0	0	0	0
0.03	south21_active	80	1624	1393	736	166	2009	527	55	429	51	138	20	31	24	13	61	24	19	34	6	8	3	44	6	1	1	3	0	4	3	1	2	0	3	0	0	0	6	0	0	0	0	0	0	0	1	2	0	0	0	0	0
0.03	south22_all	80	4374	2338	1201	643	2216	653	228	518	147	191	80	64	64	42	55	28	33	41	13	11	11	35	6	6	3	7	2	3	2	1	2	0	5	0	0	0	8	0	1	0	0	0	0	0	1	2	0	0	0	0	0
0.03	south22_active	80	1657	1468	731	156	2056	519	52	462	55	135	20	26	24	19	51	18	27	31	5	7	5	34	3	1	1	6	0	3	2	1	2	0	4	0	0	0	8	0	1	0	0	0	0	0	1	2	0	0	0	0	0
0.03	south23_all	80	4284	2310	1205	655	2341	657	226	530	134	213	77	69	62	46	50	32	32	36	9	11	10	40	4	6	2	9	3	3	0	2	1	0	3	1	0	0	13	0	1	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south23_active	80	1642	1465	703	152	2176	528	54	466	49	155	18	23	27	16	45	19	24	24	3	8	5	39	2	1	1	8	0	3	0	1	1	0	2	1	0	0	13	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south24_all	80	4285	2294	1225	641	2331	603	227	533	136	213	76	76	48	56	49	35	30	28	13	18	7	31	8	8	1	10	3	1	0	1	0	0	2	1	0	0	13	3	1	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south24_active	80	1653	1443	722	159	2191	477	55	459	48	163	20	32	19	22	42	19	21	20	3	15	2	30	3	1	0	10	0	0	0	0	0	0	2	1	0	0	13	3	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south25_all	80	4254	2253	1283	677	2454	616	251	495	117	220	83	74	55	50	59	30	25	29	12	16	9	40	8	7	0	19	2	2	0	1	0	0	0	2	0	0	5	3	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	1631	1397	777	164	2312	493	68	424	32	163	21	31	19	23	51	16	18	20	4	12	6	39	4	1	0	19	0	1	0	0	0	0	0	1	0	0	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	4357	2256	1320	685	2275	655	217	472	114	204	77	66	52	42	52	38	23	20	15	21	9	71	8	10	1	18	0	4	0	0	0	0	2	1	0	0	0	3	0	1	0	2	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	1677	1372	825	156	2151	530	58	400	38	146	21	33	14	22	43	24	16	17	7	14	6	69	3	1	1	18	0	2	0	0	0	0	2	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	4409	2267	1333	698	2385	700	236	467	122	238	94	56	48	42	47	36	26	16	17	9	10	59	5	12	3	17	4	4	1	1	2	2	3	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	1712	1391	832	151	2258	574	69	403	43	173	26	25	17	24	38	22	15	13	10	3	6	56	3	2	1	16	2	2	1	1	1	2	2	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	4411	2297	1317	668	2269	684	227	476	128	239	92	59	54	41	55	49	19	10	15	11	7	68	4	11	5	4	7	4	1	1	2	2	4	1	0	0	0	6	0	0	0	2	0	0	1	1	0	0	0	0	0
0.03	south28_active	80	1694	1386	811	148	2137	539	71	406	54	185	25	28	18	21	45	31	11	7	11	4	1	65	2	2	1	3	5	2	1	1	1	2	2	0	0	0	0	6	0	0	0	2	0	0	0	1	0	0	0	0	0
0.03	south29_all	80	4317	2306	1321	654	2508	633	237	542	135	218	95	65	50	46	65	43	23	13	9	16	8	49	4	10	6	7	7	2	1	2	3	2	4	0	0	0	0	6	1	0	0	2	0	2	1	1	0	0	0	0	1
0.03	south29_active	80	1700	1419	785	152	2377	495	65	468	60	174	26	30	19	19	50	25	14	9	7	10	1	47	1	2	1	6	5	0	1	1	1	2	2	0	0	0	0	6	0	0	0	2	0	2	0	1	0	0	0	0	0
0.03	south30_all	80	4336	2351	1269	635	2572	576	224	531	136	197	81	66	45	37	64	46	17	15	8	19	9	61	6	9	5	8	7	2	0	2	1	2	1	2	0	0	1	5	1	0	0	0	0	2	1	1	0	0	0	0	1
0.03	south30_active	80	1705	1447	739	148	2434	451	59	466	62	162	19	25	16	15	51	30	11	12	6	11	2	57	2	2	0	8	5	2	0	0	0	2	0	0	0	0	1	5	0	0	0	0	0	2	0	1	0	0	0	0	0
0.03	south31_all	80	4219	2296	1240	699	2534	675	207	498	130	214	75	63	52	48	58	24	30	39	12	9	10	41	6	3	5	6	6	6	1	0	2	4	6	1	3	3	4	0	1	0	0	0	0	0	3	0	0	0	0	0	0
0.03	south31_active	80	1651	1424	737	180	2403	539	59	430	52	178	17	26	22	19	50	16	22	28	6	6	1	40	3	0	2	4	2	0	1	0	2	4	6	0	3	1	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0
0.03	south32_all	80	4329	2290	1224	663	2693	679	222	515	131	217	75	57	58	39	57	26	22	30	13	11	10	50	9	2	3	6	1	6	2	0	1	5	6	2	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	1654	1402	733	167	2550	541	55	450	56	174	16	25	27	14	44	18	15	20	4	7	2	50	3	0	1	5	0	0	1	0	1	5	6	1	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	4299	2372	1240	663	2752	687	240	511	129	218	83	70	55	42	64	26	22	31	14	17	10	61	8	4	3	7	0	2	1	0	0	6	2	3	0	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	1634	1469	749	149	2598	552	46	450	46	180	21	28	25	20	49	19	13	23	5	10	2	60	3	1	2	6	0	0	0	0	0	6	2	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	4361	2418	1228	647	2561	691	255	533	125	207	87	74	53	43	83	23	25	28	13	19	9	62	6	7	4	8	0	3	2	0	1	3	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	1679	1510	740	155	2396	563	50	471	48	171	24	30	29	16	65	17	13	21	4	13	1	60	3	1	1	7	0	1	0	0	0	3	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	4330	2407	1198	634	2341	678	251	512	142	193	90	82	49	44	92	28	30	34	13	20	9	62	4	6	3	6	0	4	1	0	1	2	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	1693	1513	709	151	2195	539	51	451	61	158	27	30	25	16	78	19	16	25	5	13	0	59	3	1	1	5	0	2	0	0	0	2	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	4315	2408	1226	625	2288	637	254	546	151	204	95	83	57	34	83	32	26	40	12	15	6	48	4	4	5	4	0	5	2	0	1	2	1	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	1671	1496	713	152	2146	494	59	493	68	166	28	33	31	11	72	25	16	30	5	12	0	45	3	0	0	3	0	4	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	4263	2397	1279	647	2146	664	257	516	154	240	86	74	60	33	67	32	22	39	15	13	6	36	4	3	4	7	3	5	1	0	0	6	1	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south37_active	80	1619	1504	748	150	2028	528	67	464	71	196	24	30	31	15	54	26	15	29	5	8	1	34	2	2	0	6	2	4	0	0	0	3	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	4252	2353	1304	634	2288	591	260	562	155	240	78	72	57	45	59	36	25	34	17	15	6	20	6	3	5	10	4	4	1	0	0	8	4	0	1	1	4	1	0	0	0	0	0	0	0	1	0	0	0	1	0
0.03	south38_active	80	1606	1504	757	134	2172	477	63	503	64	183	26	29	25	23	47	28	20	27	5	10	3	19	3	2	0	7	2	2	0	0	0	5	3	0	1	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south39_all	80	4160	2306	1283	634	2172	594	246	583	149	240	84	77	47	49	59	34	16	28	19	22	9	23	8	5	3	13	4	4	0	0	0	7	3	0	1	2	1	1	0	0	0	0	0	0	0	2	0	0	0	1	0
0.03	south39_active	80	1571	1485	756	141	2059	484	63	515	60	186	20	35	20	21	49	21	13	24	3	14	3	18	4	2	0	10	2	2	0	0	0	4	3	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0
0.03	south40_all	80	4220	2354	1281	670	2343	557	256	543	151	219	78	70	50	44	64	32	23	33	16	20	6	20	10	6	4	13	2	3	0	0	0	6	5	0	1	1	0	1	0	0	0	0	2	0	0	2	0	0	0	0	0
0.03	south40_active	80	1575	1516	746	152	2207	451	64	471	63	166	19	31	24	19	54	19	18	29	3	13	3	16	5	1	0	10	1	2	0	0	0	3	5	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0
