label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49
0.03	north15_all	80	8990	10449	3319	1191	1259	1564	430	412	458	198	382	89	102	97	55	31	37	18	31	16	42	19	10	15	15	6	6	2	3	4	1	0	5	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	4348	9269	2499	333	898	1381	198	251	352	107	346	22	50	58	12	5	18	9	20	5	35	17	8	12	12	5	1	1	2	1	0	0	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	9110	11381	3427	1197	1268	1834	460	438	490	190	399	89	106	98	50	33	33	19	24	11	38	15	12	13	13	8	6	1	4	2	2	1	5	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	4539	10258	2667	349	895	1658	234	286	396	112	362	28	60	65	9	5	17	8	12	5	33	13	10	9	9	5	1	1	2	0	1	1	5	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	9106	11415	3374	1171	1294	1908	463	452	492	179	352	103	104	93	53	40	35	14	26	10	30	17	11	14	11	7	3	3	4	1	3	2	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	4527	10295	2631	328	901	1742	241	287	424	108	316	37	58	61	7	11	17	4	13	3	26	16	9	11	8	5	0	2	1	1	1	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	9055	11466	3465	1192	1336	1876	473	409	466	169	369	111	88	81	59	39	32	15	31	11	25	11	7	16	7	5	3	4	4	1	3	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0
0.03	north18_active	80	4521	10367	2681	330	932	1712	241	258	401	96	329	37	53	56	10	12	18	7	14	2	21	11	7	11	4	3	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	9037	11403	3409	1218	1367	2004	487	429	462	169	373	102	97	104	54	36	40	13	41	12	32	21	10	14	4	3	3	4	6	1	3	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
0.03	north19_active	80	4549	10309	2618	320	955	1833	240	259	399	98	332	31	59	71	13	13	27	7	25	2	28	18	10	11	2	2	2	1	2	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	9026	11303	3468	1202	1333	1954	518	430	450	186	419	114	103	104	45	43	39	22	41	13	28	22	16	16	5	2	4	3	4	1	1	1	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
0.03	north20_active	80	4541	10204	2652	336	926	1782	264	256	375	91	376	33	65	69	13	15	27	12	28	3	25	18	14	12	2	1	2	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	9101	11925	3762	1183	1245	1927	547	447	480	215	366	110	91	92	38	43	44	23	29	13	22	16	9	6	6	4	6	4	3	3	0	2	8	1	0	0	1	1	1	0	0	1	1	0	0	0	0	1	0	0
0.03	south21_active	80	4533	10835	2981	339	872	1763	276	259	405	103	313	39	47	62	17	11	29	15	18	2	16	12	4	4	4	1	2	3	1	0	0	1	8	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0
0.03	south22_all	80	9044	11771	3648	1197	1253	1891	551	421	487	205	412	94	85	104	43	38	40	21	24	16	17	18	11	5	5	5	6	2	2	1	0	1	6	1	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0
0.03	south22_active	80	4500	10666	2858	350	889	1718	287	246	401	99	363	38	40	65	16	10	26	11	15	3	14	13	7	3	3	2	2	2	0	0	0	1	6	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
0.03	south23_all	80	9048	11737	3599	1198	1246	1848	503	382	498	194	422	98	82	93	54	34	38	21	30	18	28	18	16	8	3	7	5	5	3	1	0	0	0	1	0	0	0	2	0	0	0	1	1	0	0	0	1	0	0	0
0.03	south23_active	80	4521	10633	2792	343	911	1684	269	242	411	98	365	34	36	55	20	9	23	9	20	4	21	12	10	5	2	3	3	3	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south24_all	80	9140	11674	3580	1185	1299	1918	503	358	544	201	434	105	81	88	55	32	37	28	33	15	26	10	17	11	1	5	2	7	1	0	1	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0
0.03	south24_active	80	4568	10550	2817	351	944	1747	271	235	442	104	377	35	37	48	17	10	22	11	28	5	19	5	11	8	0	3	1	3	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	9305	11652	3608	1165	1295	1965	464	388	491	198	462	115	78	73	40	29	37	30	40	10	42	8	17	12	0	4	1	7	2	0	2	0	0	2	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0
0.03	south25_active	80	4633	10529	2887	344	937	1796	253	260	394	106	420	39	39	45	12	7	24	15	32	4	34	6	11	9	0	2	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south26_all	80	9310	11473	3656	1174	1365	1966	454	409	553	214	442	116	92	65	40	40	32	30	38	13	43	8	12	15	2	4	0	5	2	0	3	0	1	1	1	0	0	2	1	1	0	1	0	0	0	0	0	0	0	0
0.03	south26_active	80	4630	10384	2898	350	983	1784	239	257	450	109	392	42	52	36	12	10	22	16	31	4	38	8	7	14	2	1	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south27_all	80	9122	11551	3582	1173	1351	1909	465	396	567	210	428	115	89	76	38	35	36	31	36	12	36	15	8	13	4	3	0	6	3	0	3	0	2	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south27_active	80	4518	10453	2771	351	971	1727	251	249	471	115	378	40	52	48	14	9	24	18	24	4	32	15	5	11	4	2	0	2	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south28_all	80	9144	11385	3638	1129	1406	1907	470	384	529	204	390	101	98	87	39	38	34	28	35	16	33	15	8	10	7	3	2	5	3	1	4	0	2	0	1	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south28_active	80	4528	10301	2783	358	1020	1712	250	247	436	102	336	34	58	53	13	11	21	16	22	6	30	14	5	9	6	2	1	2	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south29_all	80	9051	11478	3680	1136	1367	2004	473	374	518	196	400	94	101	111	48	35	38	24	45	17	20	17	8	5	6	5	2	5	3	1	5	0	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south29_active	80	4466	10371	2832	334	1001	1801	254	247	434	101	338	28	51	72	15	10	27	14	32	5	17	16	6	3	5	4	1	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	9077	11478	3754	1138	1432	2055	459	401	516	209	399	86	97	124	51	38	33	26	46	14	22	15	13	13	7	4	3	5	3	2	6	0	3	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0
0.03	south30_active	80	4493	10377	2977	343	1043	1856	242	263	436	106	350	26	47	70	17	14	22	15	33	4	14	12	11	4	4	3	1	3	0	0	1	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	9140	11766	3690	1255	1330	1960	520	424	566	196	439	99	81	90	41	29	41	26	22	24	36	13	18	9	2	5	4	4	1	3	1	2	3	0	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0
0.03	south31_active	80	4579	10700	2873	346	978	1763	271	272	482	98	395	37	44	53	11	7	20	12	16	6	32	9	15	6	1	3	3	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	9223	11844	3737	1246	1405	2054	494	414	582	201	476	99	94	88	56	38	47	34	27	28	30	15	12	8	4	5	6	2	1	2	2	1	3	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0
0.03	south32_active	80	4689	10756	2950	357	1046	1865	242	274	511	102	419	37	49	52	17	10	27	15	18	8	26	9	9	5	1	1	5	0	1	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	9263	11980	3694	1266	1361	2073	465	424	527	186	454	102	90	81	67	40	43	28	29	27	29	22	14	5	6	5	4	2	2	2	1	1	3	2	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	4687	10827	2925	365	1006	1894	227	278	445	95	404	44	43	47	17	10	25	12	20	8	22	17	12	3	4	1	3	0	1	0	1	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	9285	11967	3730	1228	1337	2056	455	447	508	189	482	103	108	77	69	45	40	30	26	22	20	27	17	5	9	8	3	1	2	1	1	0	1	2	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	4703	10817	2924	353	973	1870	225	278	427	99	433	40	58	46	19	9	27	10	15	7	14	22	15	4	7	3	2	0	0	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	9173	11052	3457	1230	1289	1950	447	441	477	211	492	108	95	88	60	42	37	29	37	22	22	26	16	5	9	6	2	3	3	2	0	1	2	2	0	0	1	1	1	1	0	4	0	0	0	0	0	0	0	0
0.03	south35_active	80	4477	9881	2660	324	912	1762	212	265	397	109	443	43	50	57	14	8	21	8	24	5	15	22	13	5	8	2	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	4	0	0	0	0	0	0	0	0
0.03	south36_all	80	8875	10064	3254	1208	1194	1640	458	429	441	212	441	113	96	69	48	39	34	28	34	20	23	20	13	12	10	6	0	5	3	2	0	1	5	2	0	0	0	0	1	0	0	4	0	0	1	0	0	0	0	0
0.03	south36_active	80	4167	8914	2430	308	787	1436	206	246	358	114	395	38	50	39	10	6	17	7	23	5	17	15	10	10	6	3	0	2	0	0	0	0	3	0	0	0	0	0	1	0	0	4	0	0	1	0	0	0	0	0
0.03	south37_all	80	8614	8707	3114	1208	1156	1430	426	395	415	214	397	105	83	72	56	31	35	30	31	20	26	14	10	13	7	5	4	4	2	1	0	1	7	0	0	0	1	0	0	0	0	4	0	0	1	0	0	0	0	0
0.03	south37_active	80	3879	7510	2241	302	754	1233	184	224	326	106	344	33	42	42	13	4	15	9	21	5	22	9	5	9	2	2	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0
0.03	south38_all	80	8521	8340	2952	1195	1091	1322	445	346	371	183	324	110	79	70	53	32	33	23	29	23	19	13	8	15	8	2	4	6	3	0	1	0	6	0	1	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0
0.03	south38_active	80	3687	7102	2075	302	720	1117	196	195	277	87	275	31	40	35	12	3	18	9	19	6	16	7	2	9	3	2	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south39_all	80	8450	8221	3012	1206	1093	1313	426	341	357	170	305	108	74	75	54	29	41	20	19	22	19	8	17	16	8	1	4	4	2	2	1	1	5	0	1	0	2	0	1	0	1	0	0	0	1	0	0	0	0	0
0.03	south39_active	80	3628	6990	2119	307	716	1096	186	182	255	76	259	24	29	45	17	4	24	8	9	5	15	2	10	11	2	1	0	1	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south40_all	80	8480	8339	2906	1221	1097	1387	430	329	377	168	287	119	72	74	52	34	38	15	24	23	18	9	19	13	6	1	1	4	1	5	1	1	2	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	3620	7064	2075	309	706	1155	190	170	287	74	238	32	29	39	16	9	23	6	8	4	15	4	11	8	3	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
