label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47
0.03	north16_all	80	5392	1165	1338	483	515	246	157	176	119	76	58	49	44	26	22	12	32	8	9	6	2	7	6	2	4	1	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north16_active	80	3295	529	874	208	323	137	90	115	58	35	32	28	25	9	15	6	15	2	6	4	0	5	5	2	3	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north17_all	80	5357	1184	1389	488	515	271	176	184	125	72	57	56	51	17	24	13	34	7	6	8	4	5	3	2	4	1	2	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north17_active	80	3262	544	913	234	329	157	102	118	70	35	25	27	29	7	16	6	15	4	5	4	1	3	2	2	2	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north18_all	80	5438	1205	1455	461	511	305	162	176	128	66	50	54	47	12	30	15	34	9	6	9	5	4	3	1	1	1	3	0	2	0	4	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north18_active	80	3330	564	956	243	311	168	91	99	84	32	24	25	30	5	15	7	20	6	5	5	1	2	2	1	0	0	3	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north19_all	80	5349	1231	1420	451	501	299	157	191	117	59	42	57	42	13	29	17	39	11	9	9	5	4	5	2	1	1	3	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	3285	578	913	249	323	172	81	110	72	28	19	29	23	6	13	7	28	7	6	4	1	2	4	1	0	0	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	5073	1222	1355	447	502	298	145	176	124	57	44	64	45	20	33	14	32	10	11	6	7	2	6	3	0	6	1	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	3085	570	818	247	313	163	69	87	79	33	26	34	23	11	14	8	23	6	8	3	2	1	3	1	0	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	2911	3389	1314	693	273	365	161	136	89	164	41	66	51	42	48	17	34	35	9	9	8	4	2	3	3	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south21_active	80	1354	2269	803	415	129	210	77	74	36	127	21	34	33	24	33	11	17	30	3	3	7	3	1	2	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	2884	3389	1272	697	283	337	164	166	96	163	47	74	39	40	60	25	30	41	9	5	3	1	0	2	3	0	0	0	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south22_active	80	1335	2275	786	419	135	189	78	82	37	123	25	38	25	20	39	13	15	30	3	3	2	1	0	2	2	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	2862	3366	1225	699	276	341	177	151	94	152	41	75	40	51	69	22	36	28	7	19	2	7	0	1	1	0	1	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south23_active	80	1333	2213	756	426	139	211	87	72	43	106	25	39	31	34	47	11	19	18	2	13	0	6	0	1	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	2819	3344	1300	727	268	342	165	162	91	151	42	81	53	51	73	21	45	24	5	27	4	6	2	2	1	1	1	0	2	3	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south24_active	80	1310	2173	808	444	132	208	81	79	45	96	26	53	39	34	55	10	33	13	1	20	1	5	0	1	0	1	1	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	2744	3148	1250	692	271	332	166	150	77	149	40	79	52	51	63	21	44	25	7	25	4	9	2	2	2	1	1	0	0	2	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south25_active	80	1266	2016	770	413	119	207	90	76	42	83	25	52	38	33	47	13	31	17	4	19	2	7	0	1	0	1	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	2736	2848	1269	645	277	341	152	145	69	165	38	70	46	38	48	13	50	20	7	24	4	8	2	4	1	2	2	0	0	2	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0
0.03	south26_active	80	1231	1823	780	362	118	214	81	78	37	90	24	48	33	21	32	11	34	16	3	20	2	7	0	2	0	1	2	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south27_all	80	2736	2688	1184	615	276	322	153	130	73	147	40	65	41	34	47	16	39	19	7	11	3	5	3	4	1	2	1	0	0	3	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south27_active	80	1216	1713	743	349	116	201	77	74	37	78	24	46	28	21	33	12	23	16	4	6	3	3	0	2	0	1	1	0	0	3	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south28_all	80	2657	2640	1153	615	277	314	145	138	72	146	40	54	39	35	55	8	31	16	4	10	3	6	2	3	1	1	2	0	3	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south28_active	80	1170	1612	701	343	121	201	65	72	36	80	20	34	25	20	35	5	18	14	2	5	2	4	0	1	1	0	1	0	1	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south29_all	80	2658	2989	1231	653	261	331	155	136	71	153	41	53	43	30	59	11	39	16	7	10	5	5	2	3	2	1	1	0	3	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	1186	1891	745	369	127	218	64	69	36	95	16	35	29	13	35	4	26	11	3	4	3	4	0	1	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	2701	3133	1228	702	283	381	153	135	71	140	39	53	54	40	60	9	34	18	10	14	5	8	0	5	2	1	2	0	5	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south30_active	80	1208	2006	722	413	142	255	63	69	37	88	15	31	36	17	39	4	22	9	5	7	2	7	0	3	1	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	2755	2905	1225	591	269	294	149	121	74	162	49	56	45	42	34	13	28	17	0	15	8	3	2	2	6	4	4	0	1	2	0	0	1	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south31_active	80	1228	1849	734	303	120	178	61	62	30	115	30	24	31	29	22	8	17	12	0	11	7	2	2	0	4	1	0	0	0	1	0	0	1	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south32_all	80	2733	3052	1285	637	286	332	146	124	71	149	51	58	49	47	37	11	27	23	3	11	7	4	1	5	4	4	2	0	1	1	0	0	1	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	1260	1930	779	349	129	210	66	70	32	102	32	25	28	26	22	8	15	17	1	7	6	2	1	2	2	1	0	0	0	1	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	2783	3291	1328	694	302	355	167	145	75	171	60	54	65	46	48	12	37	22	5	8	7	5	3	6	4	2	2	2	1	1	0	0	1	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	1293	2124	812	408	136	225	73	86	37	118	37	29	41	23	28	8	29	15	2	6	6	2	1	4	2	0	0	0	0	1	0	0	1	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	2787	3325	1304	703	303	346	163	134	88	175	61	54	63	53	45	13	29	23	6	1	3	5	4	8	1	3	1	3	1	1	1	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	1307	2138	779	441	135	218	71	72	35	118	36	36	36	25	25	7	18	17	3	1	2	0	2	5	1	0	0	1	0	1	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	2756	3122	1265	671	309	338	157	128	83	148	62	58	54	49	51	20	30	18	5	4	7	5	3	6	4	3	0	4	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.03	south35_active	80	1275	2006	742	413	140	208	66	66	31	101	32	43	34	25	34	12	20	13	2	3	4	0	1	4	3	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.03	south36_all	80	2801	2995	1187	658	303	313	132	126	81	155	65	56	43	46	46	17	32	16	3	5	7	4	3	4	6	3	0	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south36_active	80	1290	1882	703	404	134	192	60	62	30	101	29	39	28	23	34	11	22	11	2	3	4	0	2	3	5	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south37_all	80	2729	2703	1153	615	300	317	125	141	77	163	56	63	38	36	44	16	22	16	3	9	6	14	2	3	7	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south37_active	80	1250	1673	667	357	140	182	58	77	32	93	25	39	23	20	33	10	17	10	1	6	3	6	1	1	5	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south38_all	80	2707	2786	1147	628	283	302	129	130	79	161	53	60	36	24	35	15	21	17	3	14	6	14	2	2	5	1	0	2	0	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	1238	1761	695	357	132	176	56	76	31	92	23	33	27	14	24	8	16	8	1	10	4	6	1	0	4	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	2746	2964	1179	636	296	330	146	134	83	180	44	61	30	26	39	16	30	17	3	14	2	13	3	4	3	1	2	2	0	0	1	2	3	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south39_active	80	1269	1915	691	344	149	201	70	77	35	106	23	30	17	16	25	9	22	8	1	11	1	6	1	1	2	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	south40_all	80	2809	3164	1274	680	283	315	145	125	79	198	48	57	39	33	31	17	33	19	8	13	5	6	3	3	0	1	2	2	0	0	1	2	3	0	1	0	0	2	0	0	2	0	0	0	1	0	0	0
0.03	south40_active	80	1305	2062	756	384	146	204	71	62	30	118	24	32	25	21	20	13	16	11	3	9	2	1	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0
