label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45
0.03	south26_all	80	142	61	71	25	24	21	10	16	8	12	8	3	16	7	2	2	2	1	2	1	1	0	0	0	0	0	3	4	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	66	37	36	18	11	14	6	9	4	9	6	1	10	3	2	0	1	0	1	0	1	0	0	0	0	0	1	4	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	149	59	78	30	27	19	8	14	5	11	11	2	19	8	1	2	1	1	2	0	0	5	1	0	0	0	3	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	71	35	45	19	13	13	5	9	3	9	8	1	14	5	1	1	1	0	1	0	0	4	0	0	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	140	55	65	36	23	23	5	17	10	11	16	3	13	5	8	3	0	1	2	2	0	5	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
0.03	south28_active	80	66	34	40	21	12	14	2	13	7	6	8	0	11	2	7	1	0	0	0	0	0	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	128	56	55	36	26	22	4	16	11	8	15	3	6	5	8	7	0	0	1	2	1	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south29_active	80	62	29	41	18	17	14	2	12	9	2	6	0	6	4	7	5	0	0	0	0	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	126	53	52	37	19	23	3	13	9	11	18	4	5	5	8	6	1	0	1	3	3	1	1	0	5	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1
0.03	south30_active	80	58	31	35	19	10	14	1	10	6	2	10	0	3	4	6	4	0	0	0	1	3	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0
0.03	south31_all	80	96	62	100	33	18	13	6	6	5	9	32	5	10	2	4	6	4	2	3	0	9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south31_active	80	41	32	57	19	7	10	4	3	2	4	18	4	3	1	2	2	2	2	1	0	9	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	114	63	91	33	21	27	5	9	5	9	33	5	4	2	4	6	4	1	3	0	5	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south32_active	80	53	35	49	17	12	21	3	4	3	4	20	3	2	1	2	3	2	1	1	0	4	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	122	68	70	28	15	30	6	10	6	6	22	5	6	4	2	9	3	0	2	1	3	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south33_active	80	58	34	45	15	9	18	3	3	5	3	10	3	5	2	1	5	0	0	0	1	2	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south34_all	80	136	65	66	25	15	31	5	16	6	5	14	2	5	3	1	5	2	0	2	2	5	3	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south34_active	80	57	37	44	13	7	14	1	7	4	1	6	0	5	1	1	4	0	0	0	1	4	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south35_all	80	126	66	73	29	12	20	5	16	6	4	16	0	5	2	1	6	2	0	2	2	7	4	1	0	1	0	0	1	2	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south35_active	80	51	34	50	16	3	6	1	9	3	2	10	0	5	1	0	5	1	0	1	1	5	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south36_all	80	109	67	66	31	15	29	6	15	7	9	15	2	2	2	2	7	2	0	3	1	6	4	0	0	1	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	44	35	42	18	6	11	0	10	2	5	9	1	1	0	0	6	2	0	1	0	5	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	102	69	88	40	14	27	7	11	9	7	14	2	7	5	2	4	2	0	3	0	6	4	0	0	1	0	3	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	42	35	55	21	8	14	0	9	3	5	8	1	3	2	0	3	2	0	1	0	5	0	0	0	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	97	73	82	33	14	22	7	9	9	10	9	5	14	6	1	7	3	0	2	0	1	0	0	0	1	0	3	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	42	38	46	16	8	13	1	7	4	5	6	1	5	3	0	6	3	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	91	63	74	35	13	18	6	9	5	6	12	3	14	7	2	7	1	0	1	0	1	0	1	0	2	0	4	3	2	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	37	32	42	14	9	14	3	5	3	2	10	0	5	4	2	5	1	0	0	0	0	0	0	0	2	0	3	0	2	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	96	65	66	29	12	24	10	11	6	6	16	5	21	4	3	9	1	2	0	0	1	2	1	0	2	1	2	3	2	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	43	29	36	11	6	23	6	7	2	3	15	1	14	2	2	5	1	2	0	0	0	2	0	0	2	1	1	0	2	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0
