label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50
0.03	north19_active	80	32107	7590	3078	2752	1194	864	727	564	317	344	477	116	122	118	61	107	32	21	22	13	17	3	13	4	3	4	0	3	6	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	56308	15129	6810	5480	2675	1855	1467	1093	673	655	911	273	243	185	142	181	88	48	43	29	41	16	15	14	6	7	5	5	3	8	0	2	2	4	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	33958	7866	3235	2833	1279	854	769	559	302	347	543	124	125	111	61	120	36	16	18	14	25	4	8	7	3	4	1	3	1	5	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	34849	17997	8460	4602	4053	2684	1618	1589	623	858	434	407	239	159	135	80	100	63	67	43	33	30	15	31	12	8	7	5	11	0	0	2	5	0	0	1	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	17441	10127	4455	2313	2348	1533	824	945	272	539	215	231	117	82	66	43	69	26	45	22	21	13	8	16	3	7	3	2	10	0	0	0	4	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	34806	17998	8518	4646	3960	2728	1600	1592	632	884	406	416	237	173	130	76	110	74	71	45	42	30	17	55	13	8	7	6	11	1	0	3	5	0	1	1	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	17408	10032	4474	2305	2281	1580	852	918	271	548	202	244	103	75	63	40	77	34	48	19	28	11	9	36	5	6	2	3	8	0	0	0	1	0	1	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	34510	17891	8549	4693	4022	2690	1547	1585	625	931	398	388	233	170	128	80	124	63	63	49	42	29	18	47	11	4	10	5	9	1	0	2	5	2	2	1	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	17257	10013	4503	2331	2297	1596	841	905	274	562	186	211	101	70	64	43	85	30	43	25	30	9	10	38	6	1	4	3	6	0	0	0	1	1	2	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	33913	17516	8314	4588	3951	2571	1529	1525	622	905	380	377	209	170	124	84	134	60	49	42	43	24	21	52	11	9	6	4	3	1	0	1	8	3	2	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0
0.03	south24_active	80	16621	9676	4340	2243	2208	1478	825	869	277	554	188	191	92	70	65	42	90	31	28	26	30	7	12	43	6	6	4	1	1	0	0	0	3	2	2	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0
0.03	south25_all	80	33775	17464	8178	4616	3963	2588	1530	1560	595	905	388	360	197	150	125	86	115	48	52	46	29	18	23	39	8	12	8	2	5	4	1	0	7	3	3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south25_active	80	16595	9614	4304	2261	2173	1464	804	913	275	556	183	190	98	74	65	43	67	24	29	32	19	3	16	36	4	8	6	0	1	1	1	0	3	2	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south26_all	80	33816	17209	8020	4659	3937	2582	1491	1493	618	849	376	364	210	150	121	75	116	44	61	42	23	19	23	23	6	12	9	3	4	3	1	0	5	2	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south26_active	80	16656	9541	4144	2277	2162	1403	768	887	287	519	182	193	103	69	67	35	75	20	34	25	9	7	17	20	1	8	5	1	2	1	1	0	3	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south27_all	80	34269	17775	8177	4702	4022	2660	1521	1547	634	915	392	390	223	143	140	82	118	43	61	42	20	17	24	25	6	12	9	4	4	4	2	0	2	2	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south27_active	80	17162	9945	4170	2324	2247	1460	794	920	299	553	201	212	110	66	67	36	63	15	35	21	8	8	19	20	0	8	6	2	2	2	2	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south28_all	80	34690	18049	8334	4702	4027	2744	1511	1559	652	856	401	429	240	145	147	82	116	48	69	45	33	15	21	26	5	14	13	4	5	3	4	0	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	17449	10160	4240	2293	2312	1544	791	930	319	502	209	224	116	66	72	33	57	20	34	19	20	8	13	20	0	9	9	2	5	3	2	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	35002	17999	8437	4636	3999	2729	1518	1527	653	911	412	427	224	152	150	97	117	51	85	33	37	19	21	43	6	13	11	6	6	2	3	0	2	1	2	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south29_active	80	17582	10099	4320	2234	2366	1538	814	892	306	564	214	236	104	65	73	41	57	21	45	16	23	8	12	34	0	8	8	3	6	2	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south30_all	80	34963	17910	8489	4519	3956	2680	1530	1488	668	922	382	432	220	171	153	99	108	50	76	30	42	20	23	44	8	12	9	5	7	2	3	2	1	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0.03	south30_active	80	17412	9965	4435	2183	2352	1510	798	854	300	555	187	259	101	86	82	43	59	19	43	13	28	11	12	38	2	5	8	2	5	2	1	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south31_all	80	34917	18332	8113	4643	4098	2733	1547	1486	630	893	400	456	217	159	171	81	90	44	56	43	59	21	19	18	5	6	7	6	4	6	4	3	4	1	0	0	0	0	2	1	0	0	0	0	3	0	0	0	0	0	0
0.03	south31_active	80	17454	10355	4129	2294	2288	1544	793	863	281	557	213	260	105	86	86	38	55	25	31	23	41	9	5	5	1	2	5	4	2	3	4	1	4	1	0	0	0	0	1	1	0	0	0	0	3	0	0	0	0	0	0
0.03	south32_all	80	35012	18217	8154	4747	3958	2656	1562	1506	648	969	389	431	240	166	168	81	78	49	63	43	47	18	15	25	6	7	4	10	2	5	4	3	3	1	0	0	0	0	1	1	0	0	0	0	3	0	0	0	0	0	0
0.03	south32_active	80	17486	10314	4197	2366	2196	1505	821	878	290	616	201	256	106	82	100	37	48	27	31	21	31	8	6	7	1	3	1	5	1	3	4	1	3	1	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0
0.03	south33_all	80	35182	18164	8189	4797	3996	2731	1592	1480	634	984	397	397	248	155	157	77	67	60	60	38	49	19	11	40	8	4	5	11	5	6	7	4	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	17629	10284	4241	2381	2224	1579	832	878	287	612	211	227	113	71	94	36	42	33	31	17	32	6	6	23	1	1	2	6	5	4	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	35431	18086	8206	4721	4070	2714	1580	1519	624	996	399	404	225	144	159	79	65	64	77	32	41	14	8	37	11	9	6	7	6	6	9	4	14	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south34_active	80	17765	10247	4315	2351	2284	1557	824	883	278	591	217	233	102	62	93	39	32	36	49	12	28	3	4	23	5	3	2	2	5	4	7	2	12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	35075	18122	8301	4665	4115	2674	1542	1528	627	905	396	408	207	148	154	79	75	61	82	37	38	19	11	42	11	12	9	6	10	6	6	7	12	2	0	0	3	1	0	4	0	0	0	0	0	0	0	1	0	0	0
0.03	south35_active	80	17523	10207	4396	2359	2329	1546	805	872	291	521	208	233	93	61	90	31	37	28	60	17	28	6	5	31	6	4	2	1	7	5	3	3	10	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	34915	18260	8404	4564	4093	2713	1530	1551	626	845	372	395	180	162	152	95	92	47	87	42	45	18	14	33	9	19	11	4	7	5	4	6	11	3	0	0	3	0	0	4	0	0	0	0	0	0	0	1	0	0	0
0.03	south36_active	80	17360	10299	4497	2285	2297	1551	815	866	294	486	198	232	78	71	80	44	47	17	56	23	26	9	6	23	8	9	5	1	3	4	2	3	10	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	34533	18023	8394	4582	3969	2649	1567	1529	652	846	411	382	200	179	161	94	122	49	90	43	42	21	12	30	9	13	13	9	7	3	6	4	9	3	0	1	3	0	0	4	0	0	0	0	0	0	0	1	0	0	0
0.03	south37_active	80	17246	10115	4446	2253	2204	1482	847	867	308	519	197	234	90	82	89	44	67	20	48	30	24	13	5	21	7	8	6	2	3	1	4	1	9	0	0	1	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	34591	18344	8350	4675	3966	2645	1606	1525	638	883	410	417	203	171	142	83	128	42	90	50	37	25	15	38	8	12	12	7	6	2	16	0	1	2	1	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0
0.03	south38_active	80	17305	10372	4431	2267	2190	1473	871	841	286	551	200	242	88	84	69	38	68	16	47	35	18	15	6	26	4	9	7	2	2	1	13	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south39_all	80	34757	18294	8393	4656	4054	2701	1621	1609	647	897	441	421	208	160	155	78	148	46	73	46	40	24	15	24	10	4	7	8	5	3	18	0	1	1	2	3	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0
0.03	south39_active	80	17411	10333	4423	2274	2264	1489	867	906	287	550	212	232	97	79	82	32	72	17	39	34	23	17	3	18	4	2	3	3	2	1	15	0	1	0	1	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south40_all	80	35017	18241	8443	4689	4038	2747	1574	1605	647	906	432	430	213	153	165	74	125	43	58	53	37	22	14	34	9	3	6	10	8	6	14	5	1	1	2	3	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0
0.03	south40_active	80	17654	10308	4464	2336	2311	1551	830	930	284	562	226	238	97	77	87	27	64	17	31	35	20	16	4	26	4	2	5	4	4	3	12	0	1	0	1	2	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0
