label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47
0.03	north6_all	80	38286	13737	10430	4458	5263	2942	1375	1000	1699	521	348	517	225	235	118	93	63	62	44	46	33	16	23	9	15	7	5	4	7	4	3	4	2	0	4	0	2	1	1	0	0	0	0	0	0	0	0	0
0.03	north6_active	80	18623	4559	6978	1169	4036	2108	450	341	1433	171	66	417	87	173	27	25	14	18	11	25	12	9	18	6	8	3	2	2	4	2	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	38685	13730	10777	4529	5364	3124	1362	1050	1687	497	351	542	223	229	129	100	60	57	50	54	32	21	26	11	15	6	6	2	4	6	3	3	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	19233	4579	7355	1223	4154	2262	453	337	1453	158	69	431	82	169	21	25	14	14	16	35	16	13	24	8	7	3	1	1	3	3	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	39960	13980	11437	4561	5727	3348	1364	1129	1770	519	341	590	224	249	146	82	65	45	44	61	25	28	49	17	13	4	4	5	3	7	3	2	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	20974	5029	8159	1322	4519	2501	498	373	1542	190	84	484	90	197	28	23	13	11	19	37	14	18	46	14	7	1	0	3	1	4	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	41059	14189	12155	4585	6077	3677	1388	1055	1919	558	367	626	233	284	136	93	64	48	45	68	33	32	55	15	11	8	4	4	3	7	1	3	1	1	0	0	4	0	1	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	22793	5447	8991	1424	5000	2825	535	361	1699	206	95	507	101	235	27	26	11	22	26	51	24	21	50	11	6	2	0	2	0	5	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	42425	14374	12997	4633	6262	3950	1424	1056	1931	539	379	625	250	295	130	83	67	51	45	60	37	30	62	13	8	9	8	4	6	4	1	4	0	1	0	0	4	0	1	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	24975	5857	9896	1566	5248	3114	546	404	1711	214	99	531	120	251	28	25	9	23	26	44	25	22	51	9	6	2	1	2	3	3	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	40821	14418	11987	4525	5777	3430	1364	1047	1707	524	380	668	208	359	107	70	75	45	38	59	28	14	35	26	15	6	3	4	8	8	2	2	0	2	0	1	0	0	0	0	0	2	0	0	0	0	1	0
0.03	north11_active	80	22402	5401	8887	1334	4813	2607	468	384	1494	196	94	552	79	308	30	18	15	15	17	39	16	9	29	15	13	4	1	1	7	8	0	1	0	1	0	1	0	0	0	0	0	2	0	0	0	0	1	0
0.03	north12_all	80	39611	14252	11118	4514	5402	3259	1421	1036	1748	538	369	607	231	314	112	80	73	46	37	63	30	17	33	20	14	6	4	3	7	9	1	1	0	1	0	1	0	1	1	0	0	1	0	0	0	0	1	0
0.03	north12_active	80	20582	5016	7929	1216	4367	2422	430	361	1517	185	78	501	89	254	28	19	14	17	11	41	16	9	28	10	11	3	2	1	7	9	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
0.03	north13_all	80	38349	14003	10339	4495	4993	3057	1440	1008	1607	548	363	523	242	306	125	84	77	52	39	54	28	18	26	9	18	7	5	3	2	6	0	0	0	0	0	1	0	1	1	0	0	1	0	0	4	0	1	0
0.03	north13_active	80	18898	4524	6921	1130	3892	2206	439	324	1358	168	68	423	93	239	30	17	14	20	15	33	17	6	21	5	14	5	2	1	2	6	0	0	0	0	0	1	0	0	0	0	0	1	0	0	4	0	1	0
0.03	north14_all	80	38062	14010	10471	4484	5196	3043	1507	1007	1641	527	352	506	233	349	126	101	82	53	37	50	29	24	30	9	20	7	5	3	5	6	1	0	0	0	0	1	0	1	1	0	0	0	0	0	4	0	0	0
0.03	north14_active	80	18682	4498	7006	1112	4046	2192	464	311	1396	149	73	398	91	272	27	22	15	15	11	35	14	9	25	4	14	3	1	2	5	6	1	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0
0.03	north15_all	80	37893	13965	10507	4405	5180	3070	1489	966	1628	526	359	429	213	351	126	94	84	53	33	48	23	22	36	8	33	12	5	2	6	17	2	0	0	0	1	1	0	1	1	0	0	0	0	0	4	0	0	0
0.03	north15_active	80	18502	4513	7088	1112	4035	2191	477	281	1386	132	80	328	84	284	24	20	12	16	10	34	10	8	30	3	28	4	0	1	5	17	1	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0
0.03	north16_all	80	38180	13922	10519	4353	5320	3037	1451	963	1545	552	373	449	206	364	127	100	80	59	32	54	22	22	39	11	29	12	4	2	8	17	2	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	18502	4526	7048	1143	4171	2193	460	300	1289	158	92	357	82	308	27	26	10	13	8	38	4	9	32	7	24	4	1	1	5	17	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	39429	14029	11072	4401	5797	3161	1409	951	1592	549	412	560	216	391	132	89	91	55	32	59	17	16	29	12	30	11	5	1	6	13	2	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	20207	4880	7736	1234	4658	2349	464	333	1352	181	107	460	96	332	26	26	8	19	11	40	5	8	22	9	24	4	1	1	3	13	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	40856	14204	11650	4474	6198	3373	1418	1007	1635	539	410	612	237	387	125	80	97	60	42	57	20	13	32	17	18	10	5	3	5	1	2	0	3	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	22196	5260	8485	1381	5101	2583	508	393	1418	207	106	503	113	338	25	21	14	22	16	40	10	5	24	14	15	4	1	1	3	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	41999	14217	12461	4517	6556	3619	1421	1027	1763	540	403	659	263	353	122	73	88	54	46	43	19	25	33	17	21	10	8	4	4	4	2	1	4	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	23950	5583	9375	1487	5515	2882	542	408	1574	219	103	554	127	302	27	17	16	22	19	34	10	11	25	12	18	5	1	2	3	3	1	0	3	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	42410	14131	12907	4409	6733	3659	1430	1062	1982	546	378	646	245	302	106	78	81	65	46	43	26	27	39	14	16	13	8	3	3	4	2	2	2	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	24679	5664	9853	1475	5733	2905	580	402	1774	215	100	549	120	258	27	15	18	27	16	34	15	11	33	9	14	4	1	1	3	3	0	0	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	38416	14017	10650	4428	5363	3207	1434	1114	1653	546	368	464	208	292	120	92	64	46	47	41	22	23	27	14	20	4	3	4	5	1	5	2	4	0	0	0	1	1	0	2	0	8	0	0	0	0	0	0
0.03	south21_active	80	19342	4780	7203	1192	4198	2348	473	371	1392	173	87	373	96	213	22	15	12	17	20	32	8	9	23	10	18	1	1	0	2	1	2	1	2	0	0	0	0	1	0	2	0	8	0	0	0	0	0	0
0.03	south22_all	80	38263	14090	10678	4485	5167	3136	1425	1055	1543	538	357	451	218	301	118	99	60	51	49	33	21	16	29	11	11	6	4	3	5	4	5	2	2	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0
0.03	south22_active	80	19141	4722	7253	1180	4051	2313	475	354	1320	175	88	366	91	220	26	19	11	18	19	24	4	6	25	6	9	3	1	0	2	4	2	1	2	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south23_all	80	38786	14150	10921	4543	5298	3293	1435	1050	1629	537	359	515	225	311	121	93	60	59	48	36	17	18	34	12	7	10	4	2	3	6	3	1	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	19884	4865	7580	1233	4236	2493	452	372	1409	190	86	417	81	248	26	22	13	22	19	27	5	9	26	8	5	6	0	0	1	6	1	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	40060	14272	11834	4563	5730	3469	1408	1078	1659	580	339	550	239	324	130	85	65	62	43	37	21	22	29	9	14	14	4	2	2	7	4	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	21489	5167	8591	1351	4713	2674	477	401	1443	238	96	448	93	260	37	22	14	23	18	24	8	16	22	5	10	6	0	0	1	7	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	41549	14333	12334	4579	6228	3589	1385	1099	1846	584	368	638	229	375	142	74	64	54	45	34	21	24	32	9	12	11	3	5	0	24	4	1	0	0	1	0	0	0	0	0	1	3	0	0	1	0	0	0
0.03	south25_active	80	23297	5445	9250	1442	5241	2801	494	428	1642	251	112	539	95	323	41	22	11	23	21	23	10	16	25	6	10	4	0	2	0	24	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0
0.03	south26_all	80	42785	14430	12931	4569	6648	3792	1417	1152	2053	596	364	614	238	405	129	72	77	51	46	46	25	18	33	10	14	6	7	6	1	26	3	1	0	0	2	0	2	0	0	1	1	3	0	0	1	0	0	0
0.03	south26_active	80	25028	5739	9920	1532	5652	3009	562	461	1877	256	127	529	100	347	42	14	16	19	22	32	10	11	26	7	11	1	2	2	1	26	0	1	0	0	1	0	2	0	0	0	0	2	0	0	1	0	0	0
0.03	south27_all	80	42950	14506	12896	4582	6764	3739	1404	1074	2081	570	367	616	232	387	127	77	71	45	42	47	21	22	41	7	16	4	9	7	1	23	7	2	0	1	3	0	2	0	0	1	1	3	0	0	1	0	0	0
0.03	south27_active	80	25265	5889	9849	1571	5762	2968	585	453	1900	232	112	518	102	336	37	14	16	16	20	33	7	10	37	5	11	1	2	2	1	23	0	2	0	0	1	0	2	0	0	0	0	2	0	0	1	0	0	0
0.03	south28_all	80	42730	14548	13079	4481	7017	3886	1395	1021	2263	533	387	620	264	376	119	82	74	42	44	54	24	23	36	8	17	7	12	7	6	4	4	2	0	1	3	0	2	0	0	1	1	3	0	0	0	0	0	0
0.03	south28_active	80	25136	5963	10041	1558	5972	3132	572	412	2078	210	105	528	121	315	32	17	18	17	19	40	11	13	32	6	12	2	2	3	1	4	0	2	0	0	1	0	2	0	0	0	1	2	0	0	0	0	0	0
0.03	south29_all	80	42528	14532	13136	4500	6927	4008	1423	1007	2112	531	394	614	270	388	130	87	79	42	44	55	33	22	24	10	29	7	10	8	11	7	4	2	0	1	2	0	0	0	0	1	1	0	0	0	0	0	0	1
0.03	south29_active	80	24991	6028	10132	1569	5924	3267	559	409	1927	215	117	522	127	334	25	19	18	19	16	39	19	13	23	9	25	1	1	3	6	7	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south30_all	80	42358	14484	12982	4492	6932	4005	1477	1060	2116	504	384	676	257	404	115	78	73	49	44	67	38	17	25	12	21	6	9	6	12	9	3	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
0.03	south30_active	80	24878	5995	10123	1574	5880	3238	558	437	1914	209	114	585	129	350	17	21	15	19	15	53	26	12	21	10	19	2	1	4	6	9	0	1	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south31_all	80	38477	13887	10998	4496	5268	2978	1391	1023	1676	539	400	513	239	304	129	96	77	44	41	32	22	15	40	16	13	8	4	6	3	0	5	4	2	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south31_active	80	19220	4656	7554	1251	4127	2139	439	350	1441	183	90	404	95	249	21	15	15	14	9	19	9	5	35	12	10	0	1	2	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	38403	13890	10768	4373	5199	2970	1356	1026	1643	548	399	563	220	255	127	88	76	49	41	30	26	19	42	9	13	7	6	4	7	2	5	2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south32_active	80	19041	4606	7349	1184	4063	2143	404	355	1404	182	93	436	82	206	19	14	13	20	11	23	8	9	40	5	8	1	1	2	7	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	38463	13940	10697	4440	5107	2940	1345	1025	1562	527	378	626	219	233	131	89	62	57	43	41	23	19	21	8	12	4	7	3	11	2	4	1	2	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0
0.03	south33_active	80	19156	4588	7257	1194	3993	2092	417	371	1320	171	80	488	84	178	21	15	10	22	13	35	5	10	20	4	9	1	2	2	7	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	39092	14135	11047	4487	5326	3010	1388	1020	1650	512	374	666	226	214	122	89	75	53	41	42	34	18	21	12	11	6	8	3	8	2	4	0	2	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0
0.03	south34_active	80	20192	4919	7623	1258	4262	2166	439	353	1420	173	78	543	105	167	19	20	16	18	16	34	15	9	19	7	8	1	2	2	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	40697	14254	11816	4516	5998	3220	1414	1015	1786	497	365	665	232	224	118	86	71	47	35	41	35	27	23	16	15	5	6	8	6	2	2	0	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	22243	5308	8512	1352	4977	2427	486	368	1542	186	87	557	115	173	19	26	15	17	19	29	19	15	20	9	14	0	1	4	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	41939	14439	12487	4608	6636	3393	1445	1026	1877	508	366	695	229	338	119	88	74	45	38	43	45	28	28	18	17	5	3	8	6	9	1	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	23889	5620	9318	1475	5645	2628	524	386	1649	201	104	599	122	282	24	32	19	18	19	31	30	15	23	7	13	1	0	5	1	7	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	42796	14604	12789	4638	7079	3650	1455	1038	2025	523	381	774	209	389	109	89	67	42	49	41	43	36	38	14	18	7	4	8	3	9	0	0	2	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	25144	6021	9790	1535	6119	2888	565	410	1814	209	112	688	107	334	22	32	19	18	21	27	26	21	32	4	14	2	0	3	2	7	0	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	42874	14536	12645	4574	7080	3598	1458	1058	2031	539	377	741	208	381	108	83	63	42	51	54	29	36	49	16	17	8	2	3	3	9	1	1	3	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0
0.03	south38_active	80	25240	5957	9645	1525	6138	2842	591	422	1814	215	111	655	97	332	27	22	15	15	22	41	15	17	43	3	10	2	0	1	2	7	1	1	3	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	42998	14636	12588	4569	6805	3585	1438	1036	1949	558	377	743	212	352	114	82	56	48	49	50	19	39	42	14	17	7	5	5	3	3	1	1	3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
0.03	south39_active	80	25280	6012	9638	1529	5835	2853	579	402	1743	235	97	665	100	304	33	20	13	16	21	38	3	21	37	5	11	1	0	3	2	2	1	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	42937	14664	12745	4565	6796	3678	1440	1004	2012	534	365	714	211	299	121	81	59	55	41	63	22	33	41	17	19	6	4	4	3	3	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south40_active	80	25304	6009	9816	1538	5819	2966	583	409	1808	227	102	641	96	255	36	20	13	20	17	48	6	19	35	7	13	0	0	3	2	3	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
