label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90
0.03	south34_all	80	4764	7083	1944	1736	793	856	512	345	577	228	473	177	165	186	176	131	134	91	71	55	43	27	37	29	44	145	15	26	23	59	13	15	9	12	28	32	14	7	5	4	6	4	18	5	3	4	2	0	3	1	4	3	4	1	0	2	4	1	1	1	1	7	0	0	0	0	1	2	0	1	6	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0
0.03	south34_active	80	1154	6240	1286	1334	379	594	316	143	460	75	399	58	74	115	109	73	94	57	35	19	10	7	10	14	31	136	5	7	15	54	1	10	3	8	23	29	12	4	1	2	1	0	15	2	0	1	1	0	2	0	1	0	1	1	0	1	3	1	0	0	1	7	0	0	0	0	1	2	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south35_all	80	4809	6887	1874	1811	817	831	559	330	569	228	519	178	169	182	173	144	124	91	67	51	47	32	37	31	56	135	19	25	25	54	16	24	12	12	22	27	17	9	4	2	8	5	17	5	3	3	1	0	3	3	4	0	3	1	1	2	3	2	0	1	1	1	0	0	0	1	1	1	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0
0.03	south35_active	80	1176	6082	1209	1410	404	575	356	134	456	60	440	55	78	110	111	83	88	49	35	15	10	10	11	16	43	128	5	7	17	49	1	16	6	9	20	24	13	5	2	1	1	0	16	2	0	2	0	0	2	1	1	0	1	1	1	1	2	1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south36_all	80	4793	6867	1944	1781	843	784	603	318	573	224	543	169	162	166	176	130	117	90	64	40	47	42	37	26	52	92	19	29	31	80	19	26	11	10	20	23	17	9	6	1	6	4	18	3	4	2	1	1	17	3	3	0	3	1	2	1	1	2	1	1	2	0	0	0	6	1	0	0	2	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south36_active	80	1169	6060	1268	1364	413	537	393	108	451	53	457	57	82	99	118	77	88	52	32	13	11	7	13	13	37	84	4	10	22	77	3	20	5	7	20	21	14	3	3	0	1	1	16	0	0	1	0	1	17	1	1	0	1	1	1	1	0	1	0	0	1	0	0	0	6	1	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south37_all	80	4793	6918	1930	1851	818	773	620	321	558	222	553	155	157	153	188	132	119	88	64	43	54	49	38	25	48	94	21	24	31	89	16	24	10	9	18	28	14	10	5	4	3	3	5	3	2	4	2	2	17	3	1	0	3	1	2	1	1	1	1	1	2	1	0	0	6	1	0	0	2	3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	1198	6156	1291	1433	373	522	428	101	440	55	468	45	73	93	135	90	89	49	34	15	9	10	13	13	30	85	6	9	23	86	3	19	4	8	17	26	12	6	3	3	1	1	3	0	0	1	1	2	17	1	0	0	1	1	1	0	0	0	0	0	0	1	0	0	6	1	0	0	2	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	4778	6986	1909	1831	824	774	599	349	625	220	570	154	151	141	171	113	140	87	64	45	49	53	47	31	50	77	25	22	25	107	15	23	11	13	20	21	6	7	6	6	5	4	7	5	1	3	1	3	16	3	0	0	3	1	1	2	0	1	1	1	2	1	0	1	6	0	0	0	2	3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	1203	6241	1276	1393	401	533	408	123	519	61	492	50	68	78	120	78	103	46	32	19	10	10	13	19	31	68	8	8	19	105	5	19	4	10	19	20	6	3	3	5	2	2	6	0	0	0	1	2	16	1	0	0	1	1	0	1	0	0	0	0	0	1	0	0	6	0	0	0	2	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	4806	6932	1860	1853	795	826	576	340	641	231	558	146	155	169	167	122	160	80	60	62	52	51	54	24	53	91	25	24	32	107	18	22	6	14	21	29	5	5	9	7	4	3	19	5	0	3	1	3	0	2	1	0	6	1	2	2	0	0	1	1	1	1	0	1	4	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	1223	6195	1236	1430	383	580	385	132	523	72	492	51	66	98	118	70	115	44	28	23	15	14	11	14	42	84	9	5	23	105	7	16	3	12	19	29	4	4	4	6	2	2	18	0	0	1	1	2	0	0	0	0	2	0	1	1	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	4887	7089	1809	1832	800	865	563	343	656	234	585	154	164	174	150	96	171	79	64	66	54	52	51	23	62	118	25	18	28	74	16	21	8	12	18	22	5	6	8	8	3	5	20	3	0	3	0	1	12	2	2	0	6	1	2	3	1	0	0	0	0	2	0	1	2	0	0	0	1	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	1211	6327	1184	1421	401	612	374	134	533	69	517	60	70	103	102	45	124	48	31	23	21	16	15	11	49	108	11	3	16	72	6	12	4	9	16	21	4	6	2	6	1	3	18	0	0	2	0	0	12	0	0	0	2	0	1	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
