label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46
0.03	north7_all	80	42124	28580	12959	4759	3075	2075	1330	978	743	508	814	265	377	170	143	82	124	47	68	42	25	44	13	12	4	11	8	6	3	3	2	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	23200	23471	9895	1040	1062	894	332	278	256	119	691	92	279	108	92	20	76	14	53	16	5	33	10	8	2	7	3	2	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	41907	28222	13398	4707	3105	2130	1317	944	720	502	709	252	315	183	146	77	122	44	75	33	32	44	19	6	6	7	6	4	6	4	2	5	0	0	1	0	14	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	22989	23211	10296	1059	1114	922	329	274	248	118	611	92	222	121	97	24	78	16	61	11	7	33	14	5	3	4	3	1	0	1	0	3	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	43094	29412	13782	4619	3153	2271	1378	935	744	523	732	261	337	179	157	87	105	56	61	27	32	50	17	4	8	6	3	3	8	2	2	4	0	0	0	1	14	2	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	24430	24542	10817	1077	1167	1008	377	298	278	134	625	104	246	115	102	32	66	18	51	16	8	41	14	3	3	2	2	1	0	1	0	2	0	0	0	1	13	2	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	44858	31521	14613	4642	3217	2288	1383	951	703	550	830	279	345	192	170	89	105	47	52	30	29	35	21	5	9	2	3	3	7	3	1	4	0	1	0	1	14	2	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	26857	26878	11774	1220	1262	1075	429	335	273	142	709	94	261	136	120	33	78	19	42	16	10	28	18	4	3	1	3	1	0	2	0	1	0	1	0	1	13	2	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	44177	30112	14040	4532	3044	2230	1386	1026	750	490	773	279	305	188	155	72	84	62	62	33	27	31	33	9	5	7	7	4	2	5	0	2	2	0	0	0	0	3	2	0	0	0	1	0	0	1	0
0.03	north11_active	80	25838	25471	11066	1100	1136	982	388	350	301	133	638	92	235	119	96	25	56	20	43	19	6	26	32	3	2	5	3	0	2	2	0	1	1	0	0	0	0	3	2	0	0	0	0	0	0	0	0
0.03	north12_all	80	44563	31415	14321	4457	3109	2219	1393	1007	778	499	763	276	299	214	179	79	79	65	57	35	24	35	22	8	5	7	9	4	3	4	0	3	2	0	0	1	0	3	0	0	0	0	1	1	0	1	0
0.03	north12_active	80	26428	26680	11438	1117	1180	991	402	328	319	128	636	95	228	129	119	26	50	18	39	22	5	31	22	3	2	4	4	0	3	1	0	1	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	44454	31294	14238	4561	3155	2147	1385	1018	759	485	782	285	308	242	185	85	77	67	67	31	20	34	21	13	6	8	9	2	14	2	0	3	0	1	0	1	1	0	0	0	0	0	1	1	0	1	0
0.03	north13_active	80	26324	26421	11364	1109	1226	990	431	305	325	119	641	99	227	143	121	28	42	18	57	20	2	28	20	5	3	5	5	0	5	1	0	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	42921	29936	13664	4528	3185	2114	1368	999	750	489	687	269	331	252	197	73	91	69	65	25	21	37	16	11	8	7	7	4	18	1	2	3	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0
0.03	north14_active	80	24357	24877	10695	1049	1213	941	407	264	299	117	563	91	245	143	125	20	55	20	59	15	3	30	14	6	6	5	5	0	8	1	0	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	42250	27961	12983	4641	3067	2099	1399	1007	711	481	607	264	321	219	177	84	88	68	59	23	22	36	14	24	13	3	4	6	16	2	2	2	1	2	0	0	1	0	1	0	0	0	1	1	0	0	0
0.03	north15_active	80	23243	22777	9913	1013	1122	911	403	267	283	119	472	90	232	124	108	21	55	21	54	12	1	27	12	18	7	3	3	0	6	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	north16_all	80	42407	27885	12820	4712	3082	2112	1378	1007	702	509	627	260	341	222	156	84	90	64	52	26	21	59	11	27	10	13	2	10	8	5	2	0	2	2	1	0	0	0	1	0	0	1	1	1	0	0	0
0.03	north16_active	80	23248	22890	9718	1044	1084	934	395	284	273	129	495	86	247	132	99	20	62	26	46	15	3	50	10	18	5	12	2	0	6	3	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0
0.03	north17_all	80	42321	28015	12564	4635	3072	2194	1346	1016	704	531	673	255	333	221	155	90	83	61	63	30	18	70	8	24	9	14	2	9	9	5	2	0	2	2	1	0	0	0	1	0	0	1	1	2	0	0	0
0.03	north17_active	80	23071	23011	9555	1025	1073	941	386	306	257	125	532	76	238	134	97	21	57	28	56	18	2	64	7	17	3	13	2	0	7	3	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0
0.03	north18_all	80	42313	28744	13081	4663	3153	2247	1332	989	736	528	726	277	357	222	145	85	65	56	79	29	24	74	11	23	9	12	4	8	6	4	1	0	3	2	1	0	0	0	0	0	0	1	1	2	0	0	0
0.03	north18_active	80	23557	23778	10063	1057	1127	994	402	302	266	113	587	91	263	132	94	21	41	27	66	17	5	70	7	15	2	11	3	0	5	2	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north19_all	80	43679	31021	14149	4642	3250	2303	1350	1007	765	517	759	263	329	230	151	91	75	54	91	26	27	53	26	15	11	9	9	6	5	3	2	0	3	2	1	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north19_active	80	25516	26304	11241	1163	1225	1060	437	311	296	125	635	89	248	142	92	26	47	23	76	13	3	49	21	11	4	9	6	1	4	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	45381	33247	15077	4744	3238	2353	1403	1023	742	490	805	279	318	228	165	96	102	63	107	31	34	53	44	24	11	4	10	6	4	3	3	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	27901	28678	12284	1305	1269	1130	464	339	301	123	697	108	243	142	108	25	53	25	90	16	7	49	37	19	4	3	7	1	4	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	47381	35011	15752	4716	3204	2312	1459	963	712	535	829	290	366	215	170	94	103	63	83	37	17	34	15	13	12	7	10	5	1	8	5	2	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	30525	30662	13177	1368	1433	1270	504	356	277	154	712	110	279	153	116	29	74	23	59	24	8	23	11	11	5	4	8	2	1	6	2	2	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	47375	35500	16246	4736	3205	2352	1389	954	723	502	847	284	362	211	170	99	135	61	73	39	17	56	12	10	6	10	5	3	1	5	6	0	0	0	1	0	6	0	0	0	0	0	0	1	0	0	0
0.03	south22_active	80	30343	31093	13649	1384	1442	1245	481	357	286	142	729	98	276	137	121	27	100	21	50	25	8	43	9	7	2	6	3	2	1	4	2	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	47376	35408	16255	4642	3199	2414	1394	981	719	480	846	267	399	206	191	96	135	66	91	36	17	60	18	11	7	8	8	4	3	0	4	0	1	0	1	0	6	0	0	0	0	0	0	1	0	0	0
0.03	south23_active	80	30299	30947	13672	1355	1438	1282	475	379	311	122	734	93	316	122	141	27	104	30	70	26	8	45	16	9	3	3	6	1	3	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	47556	35580	15960	4615	3273	2385	1385	1011	740	465	899	267	371	206	174	88	140	65	83	38	24	56	17	12	4	9	9	7	2	0	4	0	1	0	1	0	6	0	0	1	0	0	0	1	0	0	0
0.03	south24_active	80	30467	31116	13383	1348	1435	1222	468	375	347	121	786	86	303	119	127	19	117	31	71	26	10	45	15	7	1	4	7	2	2	0	0	0	0	0	1	0	6	0	0	1	0	0	0	0	0	0	0
0.03	south25_all	80	47594	35736	15856	4577	3289	2367	1407	1036	758	474	923	281	386	230	152	85	127	65	84	34	20	59	18	17	7	8	8	7	4	1	5	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south25_active	80	30470	31300	13269	1331	1423	1234	439	386	345	137	816	101	319	134	98	22	97	27	74	25	6	52	16	14	1	5	5	2	4	1	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south26_all	80	47594	35600	15568	4691	3258	2350	1364	1040	730	491	973	284	360	237	171	93	110	73	78	52	25	27	7	27	8	7	7	5	4	2	3	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0
0.03	south26_active	80	30561	31142	12999	1307	1391	1232	434	379	333	152	857	94	288	143	121	26	83	33	68	35	8	21	4	22	2	5	6	2	4	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south27_all	80	46506	34059	15387	4696	3131	2318	1369	1013	733	502	947	287	327	250	159	82	92	53	56	47	27	32	14	28	7	8	6	3	2	2	3	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0
0.03	south27_active	80	29152	29516	12762	1240	1294	1147	439	365	306	157	819	88	248	147	116	21	66	23	45	28	7	23	10	23	1	4	5	1	2	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south28_all	80	45635	33070	15197	4605	3094	2306	1386	1003	694	515	879	280	342	248	191	82	88	59	57	49	25	38	26	19	7	6	8	3	2	7	3	0	2	0	1	0	1	0	2	0	1	0	0	0	0	0	0
0.03	south28_active	80	28151	28486	12516	1167	1245	1130	444	328	290	155	756	86	255	140	149	27	60	24	46	27	10	28	23	13	1	2	5	1	2	6	2	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south29_all	80	45304	32412	15004	4636	3041	2270	1374	963	708	479	809	279	344	210	182	74	98	51	56	29	25	46	38	22	5	7	10	3	2	8	2	0	3	0	1	0	5	0	2	0	0	0	0	0	0	0	0
0.03	south29_active	80	27712	27808	12279	1169	1228	1092	404	311	294	130	692	99	253	118	133	26	71	24	41	13	9	39	35	17	1	2	8	0	2	6	0	0	1	0	0	0	4	0	2	0	0	0	0	0	0	0	0
0.03	south30_all	80	46061	33326	15198	4657	3146	2315	1345	997	748	483	870	272	374	201	181	84	101	54	73	29	19	50	41	7	11	13	8	3	3	7	3	1	3	0	0	0	8	0	2	0	0	0	0	0	0	0	0
0.03	south30_active	80	28749	28771	12524	1234	1325	1157	414	329	321	132	755	93	296	113	123	30	71	25	61	15	7	44	36	5	3	5	5	0	3	5	1	1	1	0	0	0	8	0	2	0	0	0	0	0	0	0	0
0.03	south31_all	80	47841	35485	16078	4722	3189	2294	1376	951	771	521	793	260	312	219	209	88	88	68	118	33	18	36	34	8	9	4	6	2	7	1	4	2	3	1	2	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south31_active	80	30674	31026	13470	1343	1356	1186	442	346	328	144	687	111	225	138	147	33	60	34	87	22	6	27	28	6	5	4	4	0	7	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	47846	35289	16032	4643	3227	2316	1390	944	779	526	833	268	330	204	204	80	98	61	114	32	17	26	29	16	7	5	8	1	13	7	6	4	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	30637	30819	13354	1341	1337	1186	444	344	336	154	709	125	238	148	140	29	68	29	82	20	4	20	25	15	3	4	5	0	13	4	2	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	47617	34934	16123	4656	3291	2284	1397	964	787	506	829	290	328	225	205	80	102	59	118	26	19	30	24	21	11	7	9	1	13	7	6	6	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	30399	30439	13440	1392	1366	1171	477	350	340	153	710	135	238	169	136	27	67	24	88	16	7	25	20	17	4	5	5	0	13	4	2	5	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	47561	35200	15721	4675	3272	2314	1409	1006	770	520	852	272	387	213	177	86	128	51	98	30	21	22	22	19	8	8	9	3	10	7	2	8	2	0	1	1	1	0	0	0	0	0	1	0	0	0	0
0.03	south34_active	80	30344	30765	13026	1351	1328	1165	488	373	346	148	728	117	300	165	122	23	94	14	77	15	10	17	20	15	1	5	6	1	10	4	0	5	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	47611	35286	15818	4589	3194	2338	1400	988	767	518	896	289	380	222	176	82	117	51	82	33	19	33	26	20	13	7	10	3	9	1	2	4	2	1	0	0	1	0	0	0	0	0	1	0	0	0	0
0.03	south35_active	80	30431	30860	13139	1296	1322	1187	506	349	348	154	776	125	309	170	128	26	80	16	68	12	9	28	23	16	4	4	6	1	9	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	48031	35547	15676	4683	3171	2367	1429	1011	739	511	856	272	381	194	156	89	119	44	91	40	23	38	32	13	13	7	13	2	3	1	0	2	2	2	0	0	1	0	0	0	0	0	1	0	0	0	0
0.03	south36_active	80	30805	31172	13096	1276	1350	1255	484	368	352	150	732	103	307	139	119	29	88	18	72	17	11	35	27	11	4	6	12	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	47717	35424	15866	4647	3128	2331	1488	1005	725	538	879	285	386	177	182	83	116	44	73	42	32	29	27	12	12	7	14	3	3	3	1	0	1	2	0	0	1	0	0	0	0	0	0	0	1	0	0
0.03	south37_active	80	30704	31086	13259	1271	1373	1225	498	370	333	165	746	116	311	125	146	26	90	20	50	22	18	28	21	11	4	6	13	0	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south38_all	80	47833	35285	15638	4696	3146	2306	1489	1005	749	562	858	280	385	153	173	89	106	54	68	41	31	18	19	17	8	12	12	4	3	2	1	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0
0.03	south38_active	80	30860	30943	13074	1323	1386	1183	500	388	340	169	720	112	300	105	137	23	85	18	41	23	17	17	15	15	3	9	11	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south39_all	80	47514	35569	15685	4642	3257	2315	1426	1017	772	554	951	278	368	160	194	92	115	56	66	47	26	19	25	24	7	13	4	8	3	3	1	0	0	1	0	0	1	1	0	0	1	1	0	0	1	0	0
0.03	south39_active	80	30572	31215	13083	1320	1436	1168	486	391	322	152	819	117	301	103	159	26	88	13	48	25	16	17	18	20	2	8	4	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0
0.03	south40_all	80	47244	35280	15579	4659	3230	2196	1385	1016	788	536	1009	288	357	159	180	97	118	56	85	41	22	31	28	20	8	13	1	7	4	2	1	0	0	2	0	0	1	2	0	0	1	1	0	0	0	0	0
0.03	south40_active	80	30389	30900	12972	1342	1443	1121	457	363	316	141	859	121	285	94	142	27	95	9	65	22	13	29	23	17	2	8	1	1	1	1	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0
