label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44
0.03	north7_all	80	4485	4824	1341	942	954	463	286	893	88	102	98	50	49	23	34	100	11	12	25	8	5	7	5	7	3	9	6	6	0	2	0	0	1	0	1	3	3	0	0	0	0	0	0	0	0
0.03	north7_active	80	1127	4015	791	597	789	315	174	841	25	54	57	33	20	14	30	92	4	8	22	0	1	3	4	3	1	7	4	6	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0
0.03	north8_all	80	4463	5032	1404	952	1018	443	316	945	100	102	104	41	47	25	29	72	11	21	24	8	6	10	5	4	4	7	5	7	0	2	1	0	1	0	1	3	3	0	0	0	0	0	0	0	0
0.03	north8_active	80	1151	4265	847	619	842	316	194	896	27	56	61	29	25	13	22	65	4	15	20	1	3	1	3	1	1	4	4	6	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0
0.03	north9_all	80	4531	4911	1329	962	985	439	278	825	95	100	94	56	44	20	25	73	11	27	25	5	5	8	6	3	5	9	3	8	0	1	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	1172	4202	779	631	816	298	163	774	27	51	58	31	23	10	16	69	3	19	22	1	4	0	4	1	1	7	2	7	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	4505	4495	1333	912	891	388	269	748	116	93	91	53	50	22	23	66	12	30	32	6	4	9	6	3	4	5	1	6	0	1	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	1085	3750	775	569	722	246	148	690	26	45	58	27	29	9	12	62	3	24	29	3	4	0	4	1	0	4	1	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	4423	5124	1333	943	1030	453	295	956	106	92	84	62	31	34	25	71	19	16	17	10	8	4	11	7	5	7	7	7	1	2	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0
0.03	north11_active	80	1156	4399	817	663	851	325	165	915	20	61	54	39	16	19	12	59	3	13	13	3	5	1	11	5	4	6	6	7	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	4417	5126	1330	942	1006	458	301	1085	99	101	74	50	30	35	32	73	16	19	20	10	5	3	9	8	4	8	5	2	2	1	0	2	0	3	0	1	0	0	0	0	0	0	0	1	0
0.03	north12_active	80	1139	4391	797	657	828	323	174	1047	20	66	47	29	12	21	17	62	3	14	17	3	2	1	8	6	3	7	5	2	2	0	0	2	0	3	0	1	0	0	0	0	0	0	0	1	0
0.03	north13_all	80	4422	5132	1325	955	952	433	310	1060	109	109	61	54	37	29	33	80	16	14	25	10	5	4	6	9	4	8	1	0	2	0	0	2	0	2	0	1	0	0	0	0	0	0	0	1	0
0.03	north13_active	80	1192	4413	782	656	777	306	182	1018	26	75	37	32	12	19	14	75	2	9	21	3	2	1	4	7	2	7	1	0	2	0	0	2	0	2	0	1	0	0	0	0	0	0	0	1	0
0.03	north14_all	80	4448	5132	1335	932	945	453	284	996	114	107	67	56	38	21	32	83	14	10	31	7	7	2	8	4	3	2	1	0	2	0	0	2	0	2	0	1	0	0	0	0	0	0	0	1	0
0.03	north14_active	80	1224	4429	778	630	769	321	173	951	22	69	45	40	14	13	16	79	3	6	30	2	3	1	5	3	2	2	1	0	2	0	0	2	0	2	0	1	0	0	0	0	0	0	0	1	0
0.03	north15_all	80	4426	5065	1361	937	918	467	263	937	122	107	77	66	38	23	31	52	12	8	46	5	6	3	9	4	4	3	1	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	1200	4356	806	630	755	329	156	888	25	71	55	46	16	10	20	47	2	4	45	1	3	1	6	3	2	3	1	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	4490	5025	1381	902	968	473	275	859	116	112	82	66	33	25	24	63	15	7	47	5	6	3	7	3	2	3	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	1201	4319	818	580	786	338	171	816	22	72	58	47	14	9	16	59	3	4	46	1	4	1	5	2	1	2	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	4488	5088	1397	919	1039	502	267	848	118	102	88	67	35	27	28	71	18	5	45	6	3	5	8	4	3	3	0	1	1	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	1165	4376	862	612	840	369	154	806	23	60	58	45	19	12	18	68	3	4	43	1	3	1	8	3	2	2	0	1	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	4501	5098	1356	897	1052	486	272	810	119	108	82	55	46	31	36	86	20	8	52	4	4	4	5	3	3	8	1	2	1	1	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0
0.03	north18_active	80	1152	4394	827	600	851	358	153	773	29	54	56	36	29	16	25	84	3	4	46	1	3	1	5	2	2	7	1	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	4568	5112	1373	906	1071	478	258	767	118	104	82	58	44	30	49	89	18	11	42	4	6	4	11	4	3	9	2	2	1	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0
0.03	north19_active	80	1181	4385	848	593	868	334	147	712	24	50	54	34	33	22	39	86	3	7	35	0	4	1	11	3	3	7	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	4594	5116	1360	923	1052	460	240	838	123	99	71	66	40	32	50	86	12	14	51	4	8	5	7	4	2	7	2	8	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0
0.03	north20_active	80	1192	4367	803	608	883	320	140	777	25	45	46	37	26	20	36	78	1	8	46	1	5	0	7	2	2	6	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	4502	1841	2323	1805	501	307	206	184	386	70	128	60	28	38	41	20	29	16	10	5	7	4	3	4	3	3	0	0	9	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south21_active	80	1511	528	1920	1548	288	106	54	82	345	26	97	25	11	24	28	6	25	3	3	2	4	2	1	1	2	1	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	4444	1855	2002	1465	490	283	194	172	307	70	97	66	38	38	38	23	17	8	15	4	3	3	4	3	4	1	0	0	3	0	1	0	1	0	0	1	0	0	1	0	0	1	1	0	0
0.03	south22_active	80	1268	507	1553	1187	265	81	57	79	261	21	71	22	12	18	25	5	15	1	7	1	2	1	0	1	3	1	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	4507	1857	1673	1144	476	301	188	171	266	75	80	69	31	33	41	22	10	6	17	4	2	5	3	2	1	1	1	1	2	1	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0
0.03	south23_active	80	1104	495	1172	837	217	67	63	70	211	22	52	20	7	12	25	6	8	2	8	1	2	1	0	1	1	1	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	4493	1856	1346	821	479	289	190	173	184	81	69	65	32	37	34	18	12	7	17	4	0	5	2	2	1	0	2	1	0	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0
0.03	south24_active	80	900	476	791	518	192	60	69	63	128	16	43	17	4	10	14	5	9	4	8	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	4484	1930	1355	857	468	301	192	174	172	85	67	55	31	44	30	17	16	11	14	3	2	5	1	1	3	0	2	2	0	1	0	1	1	1	0	2	0	0	1	0	0	0	0	0	0
0.03	south25_active	80	934	504	814	555	196	69	68	57	118	17	43	17	6	19	10	4	12	5	5	1	2	0	0	0	1	0	0	2	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	4471	1919	1633	1117	492	298	199	161	236	94	82	50	33	33	28	16	20	14	13	2	3	5	2	1	2	1	3	1	1	0	0	1	1	2	0	1	0	1	0	0	0	0	0	0	0
0.03	south26_active	80	1037	518	1108	826	228	77	64	53	194	17	59	18	9	21	9	6	17	6	5	1	3	2	0	0	0	0	0	1	1	0	0	1	1	2	0	1	0	1	0	0	0	0	0	0	0
0.03	south27_all	80	4542	1906	2018	1494	515	303	203	170	341	88	78	50	36	41	30	21	33	15	13	3	6	6	4	3	2	1	1	3	2	1	0	1	1	2	0	1	0	1	0	0	0	0	0	0	0
0.03	south27_active	80	1276	532	1532	1196	264	95	50	74	307	18	57	20	12	30	11	8	29	5	7	1	6	4	2	1	0	0	0	1	1	0	0	1	1	2	0	1	0	1	0	0	0	0	0	0	0
0.03	south28_all	80	4637	1885	2338	1864	553	303	199	168	416	94	97	47	35	53	33	18	47	14	14	3	6	6	5	2	2	1	1	3	3	1	0	0	1	2	0	1	0	1	0	0	0	0	0	0	0
0.03	south28_active	80	1508	546	1880	1585	308	93	34	87	379	26	66	19	15	43	19	7	43	7	8	1	5	4	3	1	0	0	0	1	1	0	0	0	1	2	0	1	0	1	0	0	0	0	0	0	0
0.03	south29_all	80	4627	1827	2481	2058	547	301	190	179	474	86	97	46	34	51	34	21	51	9	13	5	7	6	5	2	3	1	1	2	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	1625	533	2056	1785	328	103	24	104	437	29	71	21	10	41	23	8	45	5	8	2	6	4	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	4622	1801	2562	2144	545	302	200	193	443	85	98	56	28	44	37	24	58	14	10	4	6	4	4	1	6	2	1	0	2	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	1605	543	2145	1895	348	102	32	114	404	25	70	26	9	35	31	8	52	12	6	3	4	2	2	0	2	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	4629	1867	2279	2062	632	314	229	186	553	82	143	62	39	53	20	19	60	14	7	9	7	4	6	1	0	1	1	3	1	2	2	0	0	3	1	0	3	0	7	2	0	0	0	0	0
0.03	south31_active	80	1648	526	1878	1828	411	104	52	94	523	22	115	23	9	39	9	6	57	10	1	4	4	1	4	0	0	0	0	0	1	1	2	0	0	3	1	0	3	0	7	2	0	0	0	0	0
0.03	south32_all	80	4558	1887	1979	1695	572	295	210	181	498	85	124	71	39	45	18	19	46	16	6	9	4	6	2	3	1	1	3	1	1	2	2	0	0	1	1	0	0	0	7	2	0	0	0	0	0
0.03	south32_active	80	1513	514	1569	1459	350	90	53	86	462	20	92	27	6	34	6	3	44	11	1	4	3	3	0	1	1	0	1	0	1	1	2	0	0	1	1	0	0	0	7	2	0	0	0	0	0
0.03	south33_all	80	4490	1939	1785	1478	515	301	201	154	366	82	100	58	33	44	23	20	51	15	8	7	5	7	3	3	2	1	3	1	1	1	0	0	0	1	1	0	0	0	7	0	0	0	0	0	0
0.03	south33_active	80	1381	499	1362	1206	290	82	61	61	325	21	66	22	5	32	7	4	43	9	1	3	4	4	1	1	1	0	1	0	1	0	0	0	0	1	1	0	0	0	7	0	0	0	0	0	0
0.03	south34_all	80	4395	1919	1572	1159	455	314	214	148	242	82	79	59	33	31	22	20	28	17	7	7	5	7	2	4	2	0	2	1	1	1	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0
0.03	south34_active	80	1226	458	1130	883	229	86	66	53	194	24	55	26	3	22	6	2	19	9	2	3	3	3	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
0.03	south35_all	80	4417	1878	1620	1177	433	335	214	133	250	74	77	50	41	29	29	16	43	16	7	13	6	7	4	5	3	1	1	2	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	3
0.03	south35_active	80	1225	412	1154	926	212	92	67	52	192	20	51	26	7	23	13	3	33	7	3	2	4	4	3	0	1	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3
0.03	south36_all	80	4471	1837	1637	1146	451	340	222	140	251	65	76	54	43	28	36	14	35	12	7	13	6	3	7	6	1	1	1	2	7	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	3
0.03	south36_active	80	1205	378	1180	909	218	91	62	60	197	24	50	27	12	19	18	3	31	4	4	3	3	2	5	1	0	0	0	1	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3
0.03	south37_all	80	4482	1837	1785	1258	505	324	202	146	288	69	93	55	43	34	40	10	41	12	12	14	6	3	8	7	1	2	1	3	7	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	3
0.03	south37_active	80	1293	398	1326	1009	264	91	53	68	240	19	67	25	12	25	21	4	37	5	7	2	5	2	5	2	0	0	0	1	7	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	3
0.03	south38_all	80	4526	1858	1936	1450	563	322	221	170	399	74	101	58	32	51	35	11	41	14	14	13	6	3	8	4	1	1	1	2	10	0	1	1	0	2	0	0	0	1	1	0	0	0	0	0	3
0.03	south38_active	80	1410	446	1510	1210	317	97	55	84	348	17	73	25	10	37	21	7	38	7	7	3	4	2	3	2	0	0	0	1	9	0	1	1	0	2	0	0	0	1	1	0	0	0	0	0	3
0.03	south39_all	80	4518	1845	2122	1704	615	300	213	171	516	83	110	53	26	52	35	14	56	14	12	10	4	3	5	2	1	1	0	2	3	0	1	2	0	0	0	0	0	1	1	0	0	0	0	0	0
0.03	south39_active	80	1515	491	1717	1465	369	88	52	85	471	21	86	25	8	36	13	7	50	9	5	3	3	1	1	1	0	0	0	1	2	0	1	2	0	0	0	0	0	1	1	0	0	0	0	0	0
0.03	south40_all	80	4507	1845	2391	1979	603	286	213	175	597	83	140	52	32	57	31	15	55	13	13	9	4	6	7	2	3	0	0	0	3	0	2	2	0	0	0	0	0	1	1	0	0	0	0	0	0
0.03	south40_active	80	1618	525	1974	1754	372	94	52	88	547	23	109	25	12	43	15	7	48	8	6	3	3	3	2	0	0	0	0	0	2	0	2	2	0	0	0	0	0	1	1	0	0	0	0	0	0
