label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42
0.03	south32_active	80	2724	6055	823	230	696	154	296	62	20	57	44	113	25	6	5	98	34	6	2	38	6	25	11	11	6	2	1	2	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0
0.03	south33_all	80	6052	6886	1553	807	984	389	446	183	119	103	81	132	54	27	32	127	32	15	11	42	11	42	14	17	8	1	2	3	1	0	0	2	0	3	0	0	3	0	0	0	0	0	0
0.03	south33_active	80	2689	6030	803	241	717	142	332	56	21	53	40	101	22	6	15	121	27	6	4	37	7	40	11	17	6	1	1	2	1	0	0	2	0	3	0	0	3	0	0	0	0	0	0
0.03	south34_all	80	5980	6822	1489	821	937	396	475	180	130	120	77	113	50	26	37	133	36	17	12	25	11	38	5	18	9	2	1	0	0	0	0	0	0	3	1	0	2	0	0	0	0	0	0
0.03	south34_active	80	2674	5966	782	226	686	149	363	55	23	53	29	90	24	9	16	126	31	5	5	19	7	35	2	18	7	1	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0
0.03	south35_all	80	6063	6802	1473	815	924	406	455	190	141	122	75	115	42	28	38	145	34	15	9	20	9	37	8	16	8	1	1	0	0	1	0	0	1	3	1	0	2	1	0	0	0	0	0
0.03	south35_active	80	2692	5987	786	222	692	142	342	65	28	46	26	94	15	11	15	135	29	3	5	16	3	34	4	16	5	0	1	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0
0.03	south36_all	80	6124	6606	1459	786	902	425	407	191	151	127	82	129	48	31	33	115	52	12	10	22	6	45	7	3	6	2	2	0	0	1	0	1	1	0	1	0	2	1	0	0	1	0	0
0.03	south36_active	80	2705	5798	750	208	674	131	298	66	34	49	32	110	24	13	9	108	45	2	5	17	3	43	4	3	5	1	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0
0.03	south37_all	80	5954	5711	1406	796	851	406	372	193	138	122	87	117	55	29	30	81	47	16	6	21	8	28	9	2	5	3	4	0	1	2	0	2	1	0	1	0	0	1	0	0	1	0	0
0.03	south37_active	80	2345	4814	641	214	612	115	246	62	37	45	40	98	22	12	6	71	37	3	3	15	4	28	6	2	3	1	3	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	5842	4636	1384	779	758	382	350	187	143	109	78	103	51	31	28	69	52	16	6	18	9	28	9	6	4	2	5	1	2	2	0	2	0	0	0	0	1	0	0	0	1	0	0
0.03	south38_active	80	2053	3628	568	225	507	81	213	52	42	42	35	82	18	15	5	61	41	1	2	12	3	28	7	5	1	1	3	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0
0.03	south39_all	80	5606	3659	1371	780	654	371	318	195	140	121	83	88	47	29	35	53	36	14	7	12	8	26	7	6	4	1	5	1	3	1	1	1	0	0	0	0	1	0	0	0	1	0	0
0.03	south39_active	80	1691	2556	498	207	384	67	179	49	46	42	32	59	12	10	5	44	26	1	2	7	1	20	6	5	1	0	4	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south40_all	80	5624	3626	1337	769	611	379	323	200	137	122	76	74	40	38	33	61	28	19	6	13	6	20	6	7	4	0	3	1	3	0	1	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south40_active	80	1713	2473	489	212	334	65	180	52	48	43	22	42	12	11	4	52	22	2	1	8	0	14	5	6	2	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
