label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125
0.03	south24_active	80	14399	2167	812	2729	817	732	202	285	576	259	236	168	117	58	149	137	36	112	273	280	144	41	102	33	19	31	156	18	11	9	10	43	34	4	25	17	7	20	3	3	23	4	7	16	5	4	3	22	1	1	2	1	4	4	4	2	6	1	0	2	5	1	0	3	2	2	10	1	2	1	2	2	1	2	0	1	0	0	0	1	0	6	0	0	1	0	0	0	2	0	0	0	0	0	0	1	1	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	18741	3952	2060	3710	1372	1202	663	609	847	462	427	362	289	212	253	235	151	202	358	351	196	99	143	85	59	75	189	43	32	46	30	85	53	33	49	29	17	31	15	14	38	13	26	25	9	7	10	28	8	6	7	3	5	9	7	9	6	3	2	4	9	1	1	4	5	6	16	2	3	1	1	2	1	4	1	3	1	0	1	1	3	8	2	6	0	3	0	0	2	1	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	16572	2356	853	3207	872	792	213	313	652	278	250	178	133	64	169	146	40	152	317	319	159	49	107	35	18	35	176	18	7	8	11	74	45	9	37	15	8	18	2	5	33	4	13	21	6	4	6	24	2	1	5	0	3	3	7	4	4	1	0	2	5	1	0	3	3	2	15	1	2	1	1	1	1	2	0	3	0	0	0	1	0	6	1	6	0	0	0	0	2	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	20569	4042	2145	4141	1434	1200	694	610	932	466	450	361	259	208	301	241	142	233	412	371	206	98	149	88	58	75	209	50	34	39	33	106	56	28	50	26	13	15	17	13	34	19	23	24	10	12	11	27	7	7	9	6	11	8	10	11	6	1	3	3	4	1	1	6	3	4	17	4	2	2	1	4	0	3	0	2	1	0	1	1	2	1	3	6	0	2	0	0	2	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	18431	2527	944	3688	941	823	247	348	753	289	279	183	132	58	216	157	33	188	375	331	170	44	115	48	17	36	193	21	16	7	11	97	47	7	39	12	6	12	4	6	29	9	14	22	6	9	7	22	2	3	5	1	7	3	9	6	6	1	1	0	3	1	0	5	1	2	16	3	2	1	1	3	0	2	0	2	0	0	0	1	0	0	1	6	0	0	0	0	2	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	20893	4168	2177	4265	1511	1195	696	599	927	494	466	351	256	218	283	272	137	251	408	359	197	98	164	90	57	77	250	61	45	45	29	123	76	23	43	25	10	11	19	15	33	21	26	24	10	13	8	35	6	9	8	9	11	6	9	13	2	3	2	5	3	1	1	4	2	2	13	4	1	1	1	3	0	5	0	2	1	1	7	0	2	1	2	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	18687	2652	956	3795	1016	822	245	343	755	332	307	189	129	54	199	185	35	213	368	321	162	48	129	53	16	45	233	28	19	10	10	115	63	7	36	12	5	8	5	7	27	11	19	22	5	9	4	31	2	3	5	3	7	2	8	9	2	3	1	0	2	1	0	4	1	0	12	3	1	0	1	2	0	4	0	2	0	1	6	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	20830	4154	2154	4411	1494	1197	681	607	872	524	515	339	273	224	323	286	136	234	364	311	202	91	167	91	62	72	244	67	45	40	34	106	73	25	42	23	12	9	22	12	27	19	24	21	12	14	7	25	6	7	8	9	12	5	9	12	3	6	4	4	2	1	5	6	3	0	9	7	1	4	1	3	0	8	1	2	0	1	7	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	18566	2689	965	3961	1012	822	243	356	693	341	340	180	146	53	238	204	33	186	321	276	170	37	126	52	23	42	224	37	21	10	11	97	57	4	36	13	7	3	6	5	20	8	19	19	4	10	1	23	2	3	6	3	8	2	7	7	2	4	1	0	2	1	2	6	2	0	7	6	1	1	1	3	0	8	0	0	0	1	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	20850	4155	2074	4256	1477	1245	671	607	866	526	491	361	280	249	315	266	133	243	381	332	179	84	158	84	64	72	226	67	50	47	35	104	81	29	39	24	15	15	21	11	34	12	21	19	11	9	7	27	6	9	5	9	17	5	8	13	6	7	4	3	4	2	5	5	1	3	3	7	1	6	1	1	0	10	3	3	0	1	7	0	1	0	1	0	2	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	18606	2715	927	3781	1023	876	252	353	683	344	328	207	147	66	241	181	31	186	342	302	142	36	120	44	24	42	204	37	16	12	14	91	67	4	33	11	7	8	6	6	26	5	20	15	3	6	2	25	2	3	4	3	14	1	7	7	3	4	1	0	3	1	2	5	1	1	2	6	1	1	1	1	0	10	0	1	0	1	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	20563	4092	2088	4355	1521	1283	651	637	853	474	483	346	277	235	307	234	153	242	354	293	193	81	152	92	70	72	197	67	41	38	42	93	91	32	42	31	16	22	16	13	39	10	20	19	15	8	11	20	11	10	10	6	13	5	14	6	4	7	2	2	4	3	6	5	1	4	14	5	1	6	4	2	1	8	3	4	1	2	6	0	1	0	2	0	2	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	18349	2677	933	3899	1062	908	247	366	666	298	317	201	150	66	231	152	31	174	312	263	161	33	118	40	28	39	177	37	11	8	15	83	82	4	34	15	9	14	5	7	26	2	18	13	5	5	5	18	4	2	9	1	10	1	13	2	1	4	0	1	2	1	2	5	1	2	13	4	1	1	4	1	0	8	0	2	1	2	5	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	21557	4084	2055	4423	1432	1113	701	654	801	545	432	402	290	221	322	248	170	241	407	388	209	87	143	79	52	53	198	44	32	31	50	98	40	23	45	26	28	33	13	17	25	7	13	16	21	12	13	30	12	7	7	4	11	2	20	6	7	6	4	1	6	4	1	2	3	1	5	2	17	3	0	3	0	1	0	1	0	2	2	0	1	3	1	0	1	0	0	0	0	0	1	1	0	1	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	19342	2563	886	4010	974	766	251	348	611	341	273	224	135	49	235	162	41	192	369	335	170	41	119	47	21	15	176	19	12	14	12	89	33	2	34	15	12	25	2	10	21	3	7	10	18	7	8	26	7	0	6	1	10	2	19	4	3	2	0	0	2	0	0	2	0	1	4	2	16	2	0	1	0	1	0	1	0	2	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	21375	4009	2075	4374	1468	1185	688	649	833	527	441	384	288	207	306	243	180	245	393	378	213	102	135	74	60	64	198	52	34	34	42	99	51	30	47	30	26	28	15	17	22	9	16	22	20	18	16	34	14	9	9	2	6	1	10	6	8	5	5	2	4	5	1	4	6	1	9	2	16	3	0	2	0	2	1	2	1	2	2	0	0	2	1	2	1	0	0	2	0	0	2	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	19166	2505	912	3937	968	805	260	353	651	339	282	205	142	56	222	163	41	203	348	329	180	45	111	43	20	25	172	20	9	15	9	90	44	4	38	15	10	23	3	8	19	3	10	15	16	12	8	28	8	2	7	1	4	1	10	4	4	2	0	1	1	0	0	2	1	1	7	2	15	2	0	1	0	1	1	2	1	2	1	0	0	2	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	20982	3933	2094	4245	1540	1192	699	648	902	538	423	355	289	216	319	235	174	253	382	326	233	99	150	63	65	72	241	50	40	39	40	78	56	29	39	29	23	19	21	19	31	11	15	27	12	21	14	22	8	9	10	2	10	1	9	6	4	6	4	1	4	3	3	5	8	2	5	2	9	2	0	1	0	1	1	5	1	2	3	0	0	2	1	2	2	1	0	2	0	0	2	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
0.03	south33_active	80	18788	2475	920	3780	1024	799	263	350	721	331	273	188	147	56	229	170	49	205	346	282	197	46	120	34	22	30	217	23	8	12	13	69	49	6	31	11	10	12	4	6	27	3	9	18	9	12	8	17	4	3	5	1	4	1	8	3	4	2	0	1	1	0	0	2	2	1	3	2	8	2	0	1	0	0	1	5	1	1	1	0	0	2	0	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	20772	4011	2069	4263	1525	1270	684	633	933	529	442	318	284	219	280	245	162	257	371	347	208	97	177	50	62	72	209	48	48	39	29	67	60	34	44	32	20	22	23	21	25	11	8	27	16	28	16	13	6	7	10	4	10	1	15	10	5	7	3	2	1	2	3	5	7	1	9	1	8	2	1	0	0	1	1	4	1	2	2	1	0	0	0	4	1	1	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
0.03	south34_active	80	18584	2534	889	3799	1028	838	261	349	738	335	279	164	152	57	191	182	49	209	336	309	178	46	141	24	20	32	191	23	13	10	9	59	52	8	33	11	9	13	4	6	22	4	7	22	12	19	8	9	3	3	4	1	4	1	13	7	3	1	0	1	0	0	0	2	2	0	8	1	7	2	1	0	0	0	1	4	1	1	0	0	0	0	0	4	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	20973	4142	2044	4355	1530	1247	673	674	914	547	447	320	298	219	295	245	163	250	373	359	227	99	199	58	64	72	214	48	50	44	32	67	64	33	40	40	17	29	26	18	25	13	6	19	18	23	14	16	6	6	6	3	9	3	17	9	5	7	4	4	0	2	4	4	3	1	10	1	1	2	2	0	0	0	1	3	0	2	2	1	0	7	0	4	1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	2	0	1
0.03	south35_active	80	18798	2628	904	3898	1048	849	255	371	706	356	282	171	160	62	201	176	56	199	343	320	196	46	161	22	19	31	201	25	13	12	9	62	56	7	31	21	10	17	6	5	22	3	5	15	14	14	8	15	2	3	2	0	4	2	13	8	3	1	0	1	0	0	0	2	1	0	9	1	1	0	2	0	0	0	1	3	0	1	0	0	0	7	0	4	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0
0.03	south36_all	80	20524	4174	2041	4429	1530	1199	663	628	809	542	468	350	298	236	276	254	161	263	387	407	222	97	161	60	62	64	178	41	45	45	31	71	64	29	40	37	23	34	18	15	28	12	7	20	20	18	13	16	6	5	6	6	9	5	18	8	7	8	5	3	2	0	3	3	1	0	14	3	5	2	2	0	1	2	0	0	0	1	1	1	0	7	1	3	1	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1
0.03	south36_active	80	18328	2654	910	4005	1077	834	233	331	621	354	295	200	153	65	189	171	55	204	355	370	192	48	127	23	16	22	163	20	12	14	7	65	49	9	30	19	13	22	4	7	26	3	3	14	15	13	10	13	1	2	5	3	3	4	13	8	3	2	2	0	0	0	0	2	1	0	14	2	5	0	2	0	0	1	0	0	0	1	0	0	0	7	1	3	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0
0.03	south37_all	80	20469	4243	2135	4415	1510	1208	659	631	788	516	455	342	288	244	313	267	147	234	392	389	238	100	156	76	63	63	179	39	41	49	26	85	73	29	37	37	21	32	16	21	31	15	11	14	19	11	10	17	10	9	5	9	8	7	16	12	5	6	5	3	2	3	3	1	1	2	12	7	5	3	3	1	1	3	0	1	1	0	0	1	0	7	1	3	0	4	1	0	3	1	0	1	0	1	0	0	6	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
0.03	south37_active	80	18324	2718	963	3976	1053	838	220	335	616	322	283	204	137	64	222	176	50	175	356	349	205	45	126	29	17	21	163	17	14	13	2	76	55	7	30	20	11	23	2	9	27	4	7	7	12	5	6	14	3	3	4	4	6	4	12	11	1	1	2	0	0	1	0	1	1	0	12	6	5	1	2	0	0	2	0	1	0	0	0	0	0	7	1	3	0	4	0	0	2	0	0	1	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
0.03	south38_all	80	20402	4156	2120	4431	1494	1177	661	604	812	500	456	337	307	247	315	252	157	223	427	390	225	94	140	74	66	58	186	38	38	42	16	77	55	31	34	35	26	27	15	20	40	16	19	18	15	13	9	15	11	13	6	9	8	4	11	7	2	7	7	3	2	4	3	4	2	2	8	7	9	5	5	1	2	3	0	1	1	0	0	1	0	0	1	1	1	4	1	0	3	1	1	1	0	0	0	0	6	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	18274	2703	948	4004	1043	836	228	334	637	310	292	203	145	69	231	154	37	160	387	353	187	48	104	24	18	20	168	15	14	8	1	66	38	8	26	18	13	23	0	10	36	3	14	11	9	7	7	12	4	3	4	4	7	2	7	6	0	1	4	0	0	1	0	3	1	0	8	6	9	1	4	0	0	2	0	1	0	0	0	0	0	0	1	1	0	4	0	0	2	0	1	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	20122	4154	2170	4340	1453	1208	684	586	802	507	435	321	282	231	281	252	135	193	407	390	197	83	127	85	71	67	141	40	40	43	22	86	63	32	33	28	26	28	17	26	41	15	21	16	9	21	8	14	11	12	7	8	8	6	8	8	9	7	7	1	3	4	1	5	1	4	9	7	4	4	6	1	2	3	0	7	3	0	0	1	0	0	2	1	2	4	1	0	1	1	1	0	1	0	0	0	6	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south39_active	80	17973	2682	974	3879	990	868	245	318	632	302	281	173	139	63	207	157	32	140	364	351	157	41	97	35	25	24	126	15	14	9	4	73	53	12	25	17	14	23	0	10	36	5	17	12	4	16	5	12	4	1	4	1	7	3	5	6	4	1	5	0	0	1	0	3	0	0	9	6	4	1	5	0	0	2	0	5	2	0	0	0	0	0	1	1	0	4	0	0	1	0	1	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	20529	4122	2102	4321	1556	1220	697	592	848	509	446	328	303	223	278	244	132	185	422	389	173	81	130	90	61	61	159	44	48	39	29	77	70	33	42	25	22	30	17	23	38	14	21	12	7	26	8	9	10	16	9	5	8	8	8	5	10	6	8	0	3	4	1	7	1	3	3	10	4	4	4	0	2	1	0	7	4	0	0	0	1	0	1	1	2	0	1	1	0	0	1	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south40_active	80	18300	2615	909	3838	1043	889	261	306	680	314	286	180	151	57	207	151	34	137	377	354	145	45	102	44	22	30	145	18	15	8	6	65	65	10	34	18	8	22	0	6	32	3	18	9	3	22	5	9	3	1	4	1	6	3	6	3	4	1	4	0	0	1	0	4	0	0	3	10	4	0	4	0	0	1	0	5	3	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
