label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94
0.03	south31_active	80	11916	10221	5234	4265	5324	2576	2495	1049	1221	1186	364	445	710	272	534	221	272	397	239	104	110	162	132	66	89	67	109	50	98	34	70	28	18	31	25	42	27	28	17	14	14	6	11	7	11	4	1	2	29	9	6	5	2	3	1	2	2	0	3	0	2	0	1	0	1	0	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south32_all	80	25125	17863	9495	7219	8632	4291	3864	1986	2037	2068	828	936	1183	549	880	404	491	590	369	255	212	270	202	146	145	123	190	105	199	69	110	54	40	44	44	78	37	55	26	25	20	16	16	15	16	4	9	7	56	13	16	5	3	9	7	3	2	7	4	0	5	2	1	1	1	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0
0.03	south32_active	80	11898	10431	5295	4203	5388	2538	2417	1108	1204	1245	383	473	699	271	546	214	260	377	225	111	97	168	112	74	85	65	91	51	115	33	60	39	18	26	28	43	29	31	16	13	13	5	9	6	12	2	2	3	30	11	10	3	2	5	5	1	2	7	3	0	4	0	1	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south33_all	80	25229	17948	9441	7298	8553	4278	3823	1933	2000	1969	858	911	1239	523	899	395	477	545	342	261	201	292	186	129	137	135	171	98	158	72	132	51	48	49	45	81	40	46	25	20	15	18	16	16	22	4	11	8	33	11	11	6	3	6	9	5	3	7	4	0	6	3	0	2	0	1	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south33_active	80	12044	10435	5315	4246	5295	2561	2399	1064	1193	1213	377	475	717	253	551	218	247	348	197	122	91	189	94	63	83	73	83	36	85	33	79	35	25	28	28	48	29	19	14	9	9	4	11	7	15	0	4	4	27	9	10	3	1	4	7	3	3	7	2	0	5	1	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south34_all	80	24927	17757	9435	7080	8452	4108	3880	1905	1974	1989	873	952	1257	510	847	405	482	563	369	248	182	288	199	138	129	146	179	100	139	65	110	51	51	48	36	73	49	37	31	15	12	11	13	12	19	6	16	12	9	9	7	6	2	5	10	5	4	7	2	0	6	3	0	2	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	11904	10253	5379	4056	5278	2393	2457	1013	1169	1185	393	503	716	246	533	221	258	329	217	111	89	193	100	66	76	85	100	38	79	31	61	37	26	26	21	34	31	18	18	7	6	2	8	2	12	3	6	8	4	6	6	1	0	4	8	4	4	7	1	0	5	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	24339	17062	9055	6930	7811	3949	3797	1868	1908	1858	853	935	1218	498	813	408	442	532	381	225	199	272	194	135	118	136	167	92	119	54	106	45	56	47	31	52	51	25	30	9	24	13	12	9	21	7	15	12	9	6	7	5	1	1	5	4	7	5	3	0	4	3	0	1	1	0	1	2	2	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	11460	9800	5090	3935	4911	2295	2343	983	1100	1079	383	471	733	223	493	196	250	312	227	103	98	182	96	67	69	83	98	45	75	26	57	29	30	28	17	30	33	8	18	4	11	3	7	3	13	4	5	7	7	4	5	1	0	1	3	4	4	4	1	0	3	3	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	24045	16722	8913	6807	7545	3907	3638	1866	1931	1857	813	909	1163	501	837	430	426	546	384	202	200	294	198	131	129	115	160	99	91	54	78	41	56	59	28	58	34	19	27	9	20	13	13	9	12	11	16	13	13	8	4	3	4	1	6	1	6	2	3	1	0	3	0	0	1	2	1	3	2	0	1	1	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	11344	9563	4962	3846	4734	2184	2252	954	1131	1109	386	454	723	231	494	212	227	315	230	91	93	186	106	59	76	70	92	47	45	31	40	25	28	35	14	40	19	10	15	4	10	5	7	5	9	7	4	8	12	6	2	0	4	1	3	1	3	1	1	0	0	2	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	24122	16578	9038	6931	7565	3906	3645	1938	1896	1897	820	899	1102	525	850	420	417	533	362	202	202	290	181	124	113	108	173	92	112	51	81	44	57	56	29	51	44	28	29	12	22	12	7	11	11	8	6	12	23	9	4	4	5	2	4	2	9	2	2	1	0	2	0	0	3	2	0	3	0	0	1	1	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	11347	9383	4957	3993	4797	2196	2251	1000	1090	1135	399	445	703	239	526	213	220	311	211	86	98	172	94	57	66	60	91	47	60	29	37	24	28	32	13	42	22	15	21	5	13	5	1	5	9	5	1	7	22	8	2	3	4	2	2	1	5	1	0	0	0	1	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	24602	17140	9387	7198	8022	4074	3895	1974	1960	1951	814	875	1141	574	864	401	411	607	357	236	222	283	196	116	123	119	176	80	116	57	92	59	57	51	38	64	36	30	21	15	26	14	6	8	15	9	5	8	22	9	6	7	5	3	4	3	4	4	1	1	5	2	0	0	4	3	1	2	1	0	1	0	0	0	0	0	0	1	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	1
0.03	south38_active	80	11675	9807	5227	4190	5039	2324	2421	1025	1154	1198	404	454	709	273	547	214	223	351	199	114	121	168	115	47	68	76	94	34	63	29	42	35	30	26	18	54	19	17	15	6	14	5	2	3	11	5	0	5	18	7	3	4	4	1	2	1	3	3	0	0	4	1	0	0	2	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	1
0.03	south39_all	80	25093	17637	9619	7526	8259	4319	3954	1993	2027	2037	829	889	1260	595	874	416	450	603	376	240	220	278	199	124	129	140	185	94	146	60	80	59	56	44	40	71	52	40	23	13	18	11	7	7	10	5	6	6	24	8	14	10	2	3	2	3	4	9	1	1	5	1	0	0	3	1	1	1	1	1	3	0	0	1	0	0	0	1	0	0	0	5	0	0	1	1	0	0	0	0	0	0	0	0	1
0.03	south39_active	80	11941	10226	5407	4463	5251	2534	2421	1025	1201	1246	402	490	782	289	545	230	245	353	220	124	119	171	116	55	75	93	109	43	79	25	32	35	28	27	20	57	33	24	15	6	10	3	2	3	8	2	2	2	19	6	10	4	0	1	1	1	3	5	0	0	4	0	0	0	1	1	1	0	1	0	2	0	0	1	0	0	0	0	0	0	0	5	0	0	1	1	0	0	0	0	0	0	0	0	1
0.03	south40_all	80	25096	17768	9480	7302	8031	4340	3988	1991	2045	1960	813	927	1254	608	906	421	439	579	354	230	241	282	188	125	132	152	193	86	129	60	91	57	43	46	44	76	44	35	17	14	19	15	10	8	11	7	9	8	17	6	13	10	5	3	1	3	5	9	0	1	6	0	0	0	1	1	1	0	1	3	3	0	0	1	1	2	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	2	0	1	1
0.03	south40_active	80	11826	10452	5295	4286	5060	2586	2424	1005	1247	1206	365	495	751	302	544	216	239	338	207	120	137	172	116	59	75	91	123	38	79	24	40	35	28	26	22	61	29	20	9	8	9	4	3	2	5	1	5	4	12	3	10	4	2	0	0	1	4	5	0	1	5	0	0	0	0	1	1	0	1	2	2	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1
