label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42
0.03	north15_all	80	18012	3864	2549	1041	1854	572	743	418	205	118	135	79	103	30	37	27	19	16	6	10	16	7	4	1	2	0	6	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	11250	1965	1332	467	1151	288	482	241	111	63	53	38	69	17	23	14	12	12	3	6	15	6	3	0	2	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	17479	3834	2527	1063	1663	579	711	398	189	122	143	82	97	31	32	30	15	15	8	11	17	8	3	2	2	0	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	10854	1922	1348	485	1051	294	469	222	96	60	67	42	63	14	18	15	6	10	5	7	14	7	2	0	2	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	17512	3871	2465	1075	1640	544	665	420	202	125	129	98	105	31	41	32	21	17	13	12	15	8	3	5	2	1	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	10886	1956	1343	497	1060	276	431	246	107	65	70	55	67	16	24	16	8	10	7	6	6	8	2	2	2	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	18104	3856	2485	1089	1761	546	662	424	222	137	134	93	125	46	42	33	18	13	13	12	14	10	2	6	1	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north18_active	80	11407	1964	1409	516	1173	287	425	270	117	74	85	58	85	28	25	16	5	7	5	6	6	6	0	4	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	18602	3927	2488	1120	1868	571	663	457	230	149	145	96	139	48	43	32	27	14	11	8	12	8	3	5	1	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north19_active	80	11778	2013	1394	536	1213	301	404	295	131	74	98	63	99	29	24	18	13	8	4	4	5	4	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	18797	3904	2499	1159	2006	597	667	474	233	153	164	83	156	47	38	23	30	16	9	11	10	9	3	4	2	2	2	1	0	2	1	0	1	0	0	0	0	0	0	0	1	0	0
0.03	north20_active	80	11837	2025	1412	544	1334	307	416	303	120	80	105	53	102	29	21	11	17	7	2	8	4	4	0	4	2	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	18334	5027	1810	1662	820	1169	313	652	172	187	76	131	49	41	36	19	24	19	12	12	9	3	1	3	3	5	3	2	3	0	1	1	0	0	1	0	0	1	1	0	0	0	0
0.03	south21_active	80	11563	2849	813	944	431	732	136	425	82	107	30	81	29	21	15	12	13	13	8	4	7	2	0	1	2	3	1	1	2	0	1	0	0	0	1	0	0	1	1	0	0	0	0
0.03	south22_all	80	18204	5020	1837	1696	862	1088	293	651	170	169	81	138	51	40	34	21	20	22	17	8	6	2	2	1	2	5	2	1	3	0	0	1	0	1	1	0	0	1	1	0	0	0	0
0.03	south22_active	80	11466	2819	835	969	461	657	138	427	84	91	30	88	24	20	11	13	9	13	8	2	5	2	0	0	1	3	1	0	3	0	0	0	0	0	1	0	0	1	1	0	0	0	0
0.03	south23_all	80	18166	5131	1822	1655	832	1074	300	634	176	179	82	149	49	43	46	27	13	15	18	8	8	2	3	0	1	10	0	1	2	0	0	0	0	1	1	0	0	1	0	0	0	0	0
0.03	south23_active	80	11419	2927	844	955	445	679	151	411	90	88	32	105	19	20	24	15	7	8	9	6	5	2	2	0	1	7	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0
0.03	south24_all	80	18332	5096	1802	1703	826	1039	309	620	163	172	86	153	56	37	47	33	8	20	17	6	9	3	4	1	1	8	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	11565	2887	853	979	435	655	157	390	84	83	38	108	26	20	27	17	2	13	7	5	5	3	3	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	18272	5114	1848	1696	824	1104	305	622	163	185	88	136	64	34	49	35	9	19	13	5	11	1	3	1	2	7	0	0	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	11589	2885	898	996	417	700	146	395	86	93	44	99	29	17	33	16	4	11	5	5	6	1	3	0	0	4	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	18315	5272	1894	1662	802	1151	328	611	159	185	88	135	56	27	43	26	12	27	8	4	10	3	3	1	2	7	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	11736	2988	915	984	393	719	157	386	83	105	48	90	27	11	30	13	6	14	3	3	5	2	2	0	0	5	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	18464	5291	1922	1653	826	1127	328	533	172	185	73	130	50	36	39	23	19	27	9	3	11	4	2	1	2	3	0	1	0	3	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	11700	3021	912	965	424	715	158	327	82	100	42	88	24	15	26	8	8	14	3	2	5	2	1	0	1	1	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	18550	5328	1896	1646	804	1103	360	522	184	175	67	123	44	38	43	19	22	20	8	8	8	5	2	3	3	5	0	1	0	3	0	0	1	0	0	0	2	0	0	0	0	1	0
0.03	south28_active	80	11650	3012	875	952	405	684	177	315	84	95	30	81	21	18	28	10	9	7	2	5	4	2	1	1	3	3	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	18636	5244	1945	1665	815	1051	342	557	190	152	66	121	47	41	45	22	26	19	10	9	8	6	3	4	3	4	0	3	0	2	0	0	1	0	1	0	2	0	1	0	0	1	0
0.03	south29_active	80	11654	2929	918	947	411	634	166	342	84	84	27	81	17	23	32	10	9	8	3	5	6	4	1	2	3	2	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south30_all	80	18522	5134	1943	1682	787	1027	343	588	189	159	77	118	49	33	50	22	26	19	6	10	9	6	3	4	3	3	0	3	1	1	0	0	1	0	1	0	2	0	1	0	0	1	0
0.03	south30_active	80	11578	2913	930	966	387	612	161	369	87	90	38	78	16	18	33	11	9	7	2	5	6	4	2	2	3	2	0	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south31_all	80	18449	5221	1973	1658	830	1209	302	552	168	172	90	123	61	33	43	35	21	19	7	4	5	3	3	5	2	2	1	1	2	2	1	0	1	0	0	0	0	0	0	1	0	0	0
0.03	south31_active	80	11581	3007	935	935	394	779	134	341	95	103	35	72	34	13	27	21	10	10	5	2	2	1	2	3	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south32_all	80	18197	5148	1969	1714	810	1124	299	526	166	181	84	101	57	29	35	30	20	25	9	6	6	3	5	6	2	5	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	11351	2917	902	968	383	729	139	317	99	104	36	61	39	14	22	17	10	18	6	3	4	1	3	3	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	18127	5194	1875	1662	785	1112	338	569	173	204	80	109	56	25	37	33	17	28	15	7	4	1	5	6	2	5	1	0	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	11342	2940	869	919	377	729	153	385	103	122	35	69	36	13	20	20	9	20	11	3	2	1	3	3	1	4	1	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	17997	5208	1848	1736	824	1000	347	593	181	199	81	97	44	22	35	28	15	22	12	6	3	5	5	3	1	4	1	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	11286	2894	852	984	417	629	151	397	98	108	39	63	26	12	18	18	8	17	6	3	2	3	3	1	1	4	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	18193	5069	1849	1723	843	1013	346	604	191	193	79	103	47	19	31	26	17	20	13	5	5	5	3	0	1	4	1	1	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	11454	2813	876	1006	430	641	143	432	99	105	39	68	25	8	16	15	10	11	9	2	3	2	2	0	1	4	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	17477	5004	1891	1726	835	1030	346	603	190	193	91	95	46	27	30	24	19	21	10	5	5	5	1	0	1	0	2	1	1	0	10	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	10923	2802	875	977	430	640	143	421	95	106	43	56	24	13	13	14	9	12	8	2	3	2	1	0	1	0	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	16540	4789	1870	1610	792	1020	345	505	184	149	80	102	49	31	29	21	17	18	6	3	5	2	1	0	0	0	1	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	10230	2641	860	928	388	634	148	341	87	84	39	58	26	13	15	13	7	11	4	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	15258	4629	1892	1535	731	897	333	474	176	163	94	111	53	37	35	16	20	12	4	3	5	3	1	0	0	0	1	1	3	0	3	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	9223	2515	853	856	363	541	153	303	80	91	43	63	29	21	20	9	10	8	1	1	2	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	14973	4525	1840	1510	763	853	330	461	173	162	92	108	58	38	34	12	18	11	7	3	3	4	2	0	0	0	1	0	3	0	3	0	0	1	1	0	0	0	0	0	0	0	0
0.03	south39_active	80	9012	2458	848	818	395	529	157	273	84	79	43	64	33	21	19	7	6	7	3	2	0	3	1	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0.03	south40_all	80	15887	4678	1885	1558	773	912	311	551	163	158	101	113	57	37	33	16	22	16	7	3	5	6	2	1	2	1	0	1	3	0	1	0	0	1	1	0	0	0	0	0	0	0	0
0.03	south40_active	80	9686	2575	878	837	413	582	143	348	80	80	46	65	31	21	20	7	13	12	4	2	1	3	1	0	1	1	0	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0
