label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98
0.03	south31_all	80	6375	6094	1817	5389	1170	638	883	580	445	327	272	237	191	323	476	116	128	342	82	174	299	98	60	85	37	58	48	17	88	64	12	19	19	7	14	24	6	13	6	11	7	10	38	5	2	2	4	5	5	3	1	0	2	1	1	1	0	0	3	1	0	3	5	0	1	1	0	0	1	0	1	0	0	1	0	5	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south31_active	80	2422	4951	786	5003	760	167	634	390	254	146	117	81	67	265	443	41	74	305	22	157	279	68	25	77	24	49	37	5	80	59	2	14	10	3	5	19	0	8	3	4	0	1	38	1	0	1	2	2	1	2	0	0	1	0	0	0	0	0	2	0	0	3	5	0	1	1	0	0	1	0	0	0	0	0	0	5	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	6349	6108	1822	5404	1132	653	884	620	460	337	259	231	196	344	502	117	143	334	70	205	263	97	57	99	38	62	50	24	78	51	17	23	16	10	18	25	3	13	5	10	9	7	14	5	2	4	4	5	7	3	1	1	2	2	1	1	0	1	2	1	0	3	5	0	0	1	0	0	1	0	1	0	0	1	0	5	11	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south32_active	80	2394	4953	758	5019	736	178	638	424	282	152	114	82	59	286	474	43	86	308	18	183	244	66	32	88	22	57	38	7	70	48	3	19	9	4	6	23	0	8	2	3	0	2	14	2	0	0	1	2	3	2	0	0	1	1	0	0	0	0	2	0	0	3	5	0	0	1	0	0	1	0	0	0	0	0	0	5	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	6319	6093	1803	5341	1161	687	864	647	461	336	253	220	191	326	496	123	134	347	77	241	223	114	55	105	28	58	39	27	77	31	16	32	19	9	16	28	6	15	9	7	10	5	7	7	1	6	4	3	6	4	1	3	2	2	1	1	0	2	2	1	0	3	5	0	0	0	1	0	1	0	1	0	0	1	0	0	12	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south33_active	80	2391	4926	731	4969	770	186	647	441	283	148	113	78	56	275	464	52	84	325	24	212	204	78	32	92	16	51	26	7	68	26	3	24	14	3	7	26	1	9	3	2	0	2	7	3	0	1	2	1	2	3	0	2	1	1	0	0	0	0	2	0	0	3	5	0	0	0	1	0	1	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	6213	5969	1866	5258	1186	700	825	621	443	339	260	206	196	360	475	124	133	390	85	237	212	111	53	126	37	63	30	27	74	36	13	39	20	11	19	46	7	17	10	13	8	2	4	6	0	6	4	3	5	2	1	4	1	2	2	0	0	2	0	2	0	4	0	0	0	0	1	2	0	0	0	0	1	0	0	0	12	2	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south34_active	80	2380	4823	764	4898	759	188	625	420	274	162	115	74	53	306	444	50	87	368	25	210	186	77	31	115	16	52	15	6	63	30	3	29	18	2	8	44	2	14	3	7	0	1	4	3	0	1	2	0	2	1	0	3	0	2	0	0	0	0	0	0	0	4	0	0	0	0	1	1	0	0	0	0	1	0	0	0	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	6173	5876	1815	5170	1130	710	828	610	423	333	245	185	196	335	502	114	127	383	84	234	247	114	49	102	39	68	39	24	74	50	9	41	23	8	13	43	8	20	10	11	7	2	5	7	0	5	3	2	6	1	0	3	1	2	2	1	0	1	0	2	0	1	0	0	1	0	1	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	2352	4761	710	4822	699	189	631	422	248	154	110	68	56	284	471	49	89	364	25	213	221	78	25	93	18	57	23	7	62	44	2	28	20	2	6	40	3	18	3	7	2	0	5	4	0	1	2	0	2	1	0	3	0	2	0	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	6235	5798	1840	5248	1139	695	850	634	382	336	246	179	189	358	547	115	132	402	86	262	241	108	49	98	39	73	43	28	90	67	10	26	18	11	8	47	10	15	10	13	8	3	6	4	0	2	3	1	5	1	1	1	2	2	1	2	0	2	1	1	0	1	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	2333	4722	740	4929	699	171	643	448	218	156	105	63	51	304	521	44	95	382	22	246	219	74	24	95	20	63	27	11	75	61	2	16	15	5	4	42	2	15	3	8	2	0	5	3	0	0	3	0	1	0	1	1	0	1	0	2	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	6313	5945	1799	5143	1130	700	876	630	400	331	247	182	187	377	616	113	126	397	78	301	242	104	43	108	37	70	48	24	83	76	12	28	13	10	6	39	9	10	6	15	8	3	8	4	0	1	2	1	6	2	4	3	2	1	1	2	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	2389	4854	731	4825	674	184	626	438	221	155	95	58	49	325	583	41	88	372	19	275	224	76	23	99	18	58	34	11	70	72	3	18	9	5	3	34	3	10	1	8	3	0	6	3	0	0	2	1	2	1	3	3	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	6391	6017	1771	5139	1171	690	858	624	423	323	260	196	190	390	652	122	136	366	79	261	257	113	38	110	32	53	46	21	92	90	16	22	10	11	6	22	8	11	5	9	5	2	20	2	0	2	3	2	6	2	5	3	2	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	2393	4916	724	4809	729	189	617	433	231	147	106	58	56	333	610	51	94	343	22	228	243	89	21	94	17	41	33	9	78	85	4	16	7	7	5	18	2	11	0	5	1	0	17	1	0	0	3	1	2	1	3	3	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	6378	5934	1744	5068	1189	733	890	613	436	302	272	218	205	404	613	135	110	349	72	216	281	100	43	115	37	46	42	16	84	88	13	22	9	12	11	33	8	14	6	10	3	6	19	6	2	4	1	4	3	3	5	3	2	1	2	0	1	1	1	0	0	0	1	0	1	0	0	0	2	0	0	0	1	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	2408	4802	709	4714	747	195	634	426	242	142	117	64	59	346	565	59	68	322	20	181	270	81	19	92	16	33	30	10	73	82	3	19	6	5	9	30	1	13	0	4	1	1	15	4	1	0	1	1	1	1	2	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	6310	5853	1785	5135	1187	688	871	601	448	307	255	204	201	380	582	130	126	356	64	172	309	92	48	92	38	54	56	13	51	90	16	19	12	13	11	29	7	17	5	6	3	6	20	6	2	4	2	3	1	2	4	2	2	0	2	0	1	0	1	2	0	0	1	0	1	0	0	0	2	1	0	1	1	0	0	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	2346	4722	709	4767	778	193	615	415	242	149	110	63	66	326	530	57	77	330	19	130	297	76	18	73	14	40	43	7	42	82	5	16	9	6	8	28	0	15	1	4	1	1	17	4	1	0	2	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
