label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114
0.03	south27_all	80	10319	2933	1297	1228	924	541	498	370	313	324	299	299	291	146	126	124	82	210	156	54	94	55	65	56	50	71	32	39	39	16	23	26	20	39	18	21	11	46	9	11	4	23	6	8	9	6	8	15	8	1	6	2	1	2	2	1	4	6	4	1	1	0	1	8	1	0	0	2	0	1	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	6732	1706	701	722	533	269	282	197	163	192	164	187	170	73	71	71	38	147	99	28	62	24	34	28	21	50	15	21	23	8	10	12	11	22	12	12	8	30	2	6	3	13	3	2	5	3	3	13	7	0	4	2	0	1	1	1	1	3	2	0	1	0	1	6	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	10398	2983	1297	1214	892	522	517	392	302	328	310	274	288	139	146	110	74	205	148	50	104	48	57	56	50	58	28	40	42	20	18	31	23	28	13	19	13	45	8	18	7	21	8	5	14	6	7	12	14	0	7	1	3	3	1	2	5	5	2	1	1	1	0	7	2	0	0	3	3	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	6735	1746	702	723	534	249	295	203	154	196	176	170	172	66	86	62	30	141	101	22	68	23	26	33	25	37	14	18	29	9	9	16	10	13	4	15	7	33	4	13	4	11	4	1	7	4	4	10	9	0	5	1	1	2	1	1	2	3	2	0	1	1	0	6	0	0	0	1	3	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	10431	2984	1325	1254	876	527	527	379	305	343	303	284	313	128	145	114	76	183	126	44	112	60	61	48	45	53	34	41	35	23	28	25	18	29	22	15	16	37	5	28	7	17	7	5	15	4	11	8	7	0	9	3	3	3	1	3	4	2	1	0	0	1	3	7	2	0	0	2	4	2	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	6783	1760	705	757	512	249	295	198	149	195	175	182	196	67	83	60	32	126	87	17	73	32	30	28	20	41	16	16	28	9	13	14	8	15	11	13	5	32	3	17	4	12	2	2	7	3	7	4	2	0	6	2	1	2	1	1	2	1	1	0	0	1	0	6	0	0	0	0	3	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	10360	3063	1292	1304	853	495	522	397	315	367	294	301	291	124	144	116	74	228	137	44	91	61	66	51	53	52	28	32	30	23	30	24	22	22	24	11	12	34	8	29	10	21	11	1	14	5	9	4	8	1	8	3	3	3	2	4	4	3	0	1	1	1	3	3	1	0	0	1	4	1	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	6714	1804	678	780	492	230	280	207	159	202	172	199	179	66	88	63	33	146	98	18	53	32	29	33	27	38	15	11	22	6	15	12	9	12	11	8	1	30	5	18	6	16	6	1	7	4	7	0	2	0	7	2	2	2	1	0	2	1	0	0	1	1	0	2	0	0	0	0	3	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	10252	3145	1400	1323	888	490	473	433	331	326	335	309	295	143	147	146	84	271	172	65	71	56	65	42	44	76	23	29	41	21	18	18	31	39	20	18	10	35	6	24	7	16	4	7	15	3	10	7	9	6	4	1	3	4	6	2	3	1	4	3	1	3	0	2	4	1	0	1	0	1	5	1	2	0	0	3	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	6655	1918	704	798	500	231	268	234	172	177	205	175	182	72	88	85	39	182	112	25	44	32	37	29	25	55	10	18	21	16	10	9	12	22	14	12	3	20	2	15	6	10	3	2	13	2	3	6	9	2	2	0	3	2	3	2	1	0	2	2	0	3	0	1	4	1	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	10222	3151	1372	1323	795	508	485	426	308	314	343	327	320	144	153	139	87	274	149	72	71	48	65	54	49	65	29	37	42	22	24	24	27	37	22	23	15	29	8	21	11	15	3	7	11	4	7	6	10	5	3	1	2	6	6	4	3	1	5	3	2	3	0	1	4	1	0	1	2	1	3	1	1	0	1	3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	1
0.03	south32_active	80	6620	1897	701	819	450	245	277	241	163	172	207	200	205	71	87	78	39	183	101	25	41	24	40	30	24	42	15	21	27	19	15	10	9	20	15	12	6	14	3	12	7	10	2	2	9	3	2	4	9	2	0	0	2	4	3	4	1	0	3	2	1	3	0	1	4	1	0	0	0	0	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south33_all	80	10405	3124	1361	1236	847	499	482	409	308	298	328	290	333	149	156	147	92	245	130	66	66	50	56	54	55	69	31	34	50	20	25	20	18	38	23	26	13	28	7	28	13	11	5	8	7	7	9	5	8	5	6	2	2	5	6	7	3	2	4	2	2	4	0	2	0	1	0	1	2	1	3	0	1	1	1	0	1	0	3	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1
0.03	south33_active	80	6777	1910	714	754	477	239	268	227	158	163	200	186	196	73	86	77	38	162	91	22	40	23	35	27	28	41	20	20	40	18	13	7	8	23	15	12	5	17	2	18	7	7	3	2	5	5	4	1	5	2	2	0	2	4	3	6	1	0	3	1	1	4	0	2	0	1	0	0	0	0	3	0	0	0	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south34_all	80	10385	3227	1379	1275	821	489	489	392	291	286	316	309	349	139	154	144	91	232	130	67	70	54	47	64	52	63	38	32	48	17	22	19	16	38	21	23	9	17	8	24	13	9	8	5	8	9	7	8	8	1	6	3	1	4	5	6	4	1	2	0	1	3	1	3	1	0	0	0	2	1	0	2	0	1	1	0	1	0	4	2	2	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	1	0	0	1
0.03	south34_active	80	6734	2040	726	775	462	235	272	200	156	165	195	198	224	72	76	80	37	167	85	26	38	24	33	31	29	37	23	17	39	11	9	7	10	20	14	9	3	6	2	15	8	7	5	2	6	6	4	3	4	0	2	0	1	2	1	5	3	0	2	0	1	3	1	3	1	0	0	0	0	0	0	2	0	0	1	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south35_all	80	10318	3202	1416	1271	862	500	485	372	309	302	281	323	320	151	157	136	84	214	155	71	76	61	48	56	58	67	27	28	55	13	19	12	14	26	14	17	10	15	7	17	11	11	8	7	11	8	4	9	8	1	6	3	1	1	5	8	3	2	4	1	1	1	2	3	1	0	0	2	3	0	0	2	1	4	1	0	8	0	11	2	2	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	1	0	1
0.03	south35_active	80	6635	2003	756	765	477	244	247	181	160	180	169	194	194	80	69	80	39	150	103	34	44	26	31	27	35	42	15	14	43	7	9	6	8	13	8	8	4	9	2	12	6	8	6	2	9	6	3	2	5	0	2	1	1	0	3	7	2	1	2	0	1	1	2	2	1	0	0	1	1	0	0	2	0	3	1	0	8	0	10	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	10224	3084	1402	1297	879	491	527	372	301	297	277	326	304	131	141	130	86	195	158	68	84	60	62	47	54	62	34	22	55	17	14	9	22	37	16	13	10	23	5	11	7	12	6	5	11	7	1	9	9	4	5	4	1	2	3	6	4	3	4	1	1	0	2	2	2	0	0	2	1	0	0	2	1	6	0	0	7	0	8	2	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	1	1	0	0
0.03	south36_active	80	6567	1914	741	764	478	230	277	185	158	171	163	194	189	68	60	75	39	138	106	36	51	23	37	26	35	40	16	12	39	10	6	5	16	24	8	7	4	18	2	8	3	6	5	1	9	4	0	3	5	4	2	1	0	1	2	5	2	1	1	0	0	0	2	1	2	0	0	1	1	0	0	2	0	3	0	0	7	0	7	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	10078	2952	1395	1300	855	502	492	385	323	351	259	332	315	134	140	124	88	183	167	67	89	58	62	51	58	81	33	20	48	22	13	8	28	29	13	14	15	32	6	5	5	13	4	8	12	4	1	8	8	4	3	4	4	3	4	4	3	2	4	1	1	2	1	2	1	1	0	2	1	0	0	1	1	5	0	0	8	0	7	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
0.03	south37_active	80	6544	1769	737	780	494	226	252	202	173	198	155	192	200	61	63	69	40	119	105	40	56	30	33	31	36	60	17	9	34	13	6	5	21	22	3	9	8	28	1	3	2	5	3	3	9	2	0	4	5	4	1	1	2	3	3	4	1	1	1	0	0	1	1	1	1	1	0	1	1	0	0	0	0	3	0	0	8	0	7	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	10203	2834	1373	1321	847	517	497	394	308	362	273	306	306	143	144	135	89	203	150	77	80	49	61	54	48	85	37	21	51	26	15	5	33	40	12	18	15	36	8	10	1	13	6	9	12	5	6	3	9	4	4	3	5	4	2	3	4	3	3	3	1	2	1	2	1	1	0	2	0	2	0	1	0	3	0	0	1	2	0	0	0	0	0	0	2	0	0	1	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	6563	1681	710	775	484	231	256	216	167	211	157	186	189	67	74	72	42	128	86	43	50	25	29	33	32	62	19	11	33	14	6	3	22	28	4	13	7	30	1	5	0	7	4	5	8	2	5	2	3	4	2	1	2	3	2	3	2	2	1	2	0	1	1	1	1	1	0	1	0	2	0	0	0	1	0	0	1	2	0	0	0	0	0	0	1	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	10170	2969	1323	1371	820	524	483	408	323	362	271	281	357	141	143	129	85	262	165	73	82	40	56	55	58	76	25	26	43	26	16	8	30	27	7	19	16	47	11	14	3	12	8	8	10	5	6	8	6	2	4	3	6	4	3	1	4	3	4	3	1	2	2	3	1	2	0	0	0	2	0	1	0	0	0	0	1	2	0	0	0	0	0	0	2	0	0	0	0	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0
0.03	south39_active	80	6600	1750	696	815	458	251	247	223	175	212	149	172	238	66	87	63	37	177	93	37	49	26	32	36	39	58	14	12	29	12	7	4	17	16	2	12	7	37	3	8	1	7	3	5	5	2	6	5	3	2	3	2	3	3	2	1	2	2	4	3	0	1	1	1	1	2	0	0	0	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south40_all	80	10123	3042	1262	1360	843	529	482	395	319	362	302	273	329	141	147	129	76	268	167	69	70	47	72	55	40	57	25	32	43	18	14	11	25	32	11	16	14	32	14	19	8	9	8	6	6	5	13	8	4	1	6	2	8	3	3	1	2	2	3	3	3	2	2	2	3	1	0	0	0	2	0	3	0	1	0	3	0	2	0	0	0	0	0	0	1	0	0	0	0	0	3	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.03	south40_active	80	6572	1789	658	805	468	255	253	210	166	225	162	182	222	65	90	68	36	185	90	37	36	23	45	35	22	38	14	16	27	10	6	4	13	20	6	12	6	22	7	12	3	6	2	4	2	1	12	5	1	1	5	2	4	2	2	1	2	2	3	3	1	0	1	0	2	1	0	0	0	2	0	3	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
