label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48
0.03	north17_all	80	62293	14288	9893	4715	3116	4102	1827	1495	983	685	557	336	250	342	245	211	125	50	93	53	42	40	11	18	19	8	9	9	7	2	4	4	11	1	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north17_active	80	49068	4717	6010	1103	766	3303	1098	1011	616	387	329	104	83	273	196	174	100	34	78	44	30	24	4	7	9	0	6	5	5	1	0	0	9	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	63816	14314	9904	4623	3098	4159	1904	1572	1044	713	547	310	241	339	276	223	142	63	101	54	54	45	15	17	18	7	9	9	6	3	3	5	9	3	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	50939	4845	6141	1132	745	3433	1157	1126	658	422	341	84	79	274	223	187	118	38	85	41	42	29	6	8	8	0	6	5	3	2	0	1	8	3	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	60567	14271	9585	4632	3022	3928	1814	1540	999	730	543	307	250	320	279	212	129	75	93	57	50	42	19	11	14	6	19	6	7	4	5	5	9	3	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	47158	4594	5728	1095	722	3113	1032	1079	607	417	320	90	74	267	229	175	96	36	76	41	37	22	8	3	5	0	14	3	5	2	1	1	8	3	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	56741	14239	9291	4646	3048	3648	1788	1460	990	739	533	302	242	316	287	197	117	90	87	56	48	40	18	9	9	4	28	4	8	5	6	2	2	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	42588	4229	5304	1059	709	2785	967	981	593	398	305	81	63	262	238	150	75	36	69	32	35	29	5	3	1	0	24	2	7	2	1	1	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	63893	14575	9980	4669	3032	4156	1848	1622	1084	737	554	289	251	347	305	192	122	75	123	68	83	34	10	18	10	13	45	5	4	2	2	1	2	1	1	0	2	1	0	1	2	1	0	0	0	0	0	2	0
0.03	south21_active	80	51062	5040	6176	1190	737	3404	1039	1150	728	471	319	67	84	293	258	156	92	45	103	58	68	25	5	7	7	1	43	1	2	1	2	0	1	1	1	0	0	1	0	1	2	0	0	0	0	0	0	1	0
0.03	south22_all	80	64095	14395	10090	4700	2999	4337	1914	1678	1073	720	587	302	237	349	332	179	121	74	97	64	67	41	7	11	10	12	12	4	6	3	4	2	1	2	0	0	1	1	0	1	2	1	0	0	0	0	0	0	0
0.03	south22_active	80	51272	5073	6308	1174	707	3576	1057	1204	718	458	352	76	79	290	280	145	89	40	78	52	55	32	3	5	8	3	11	1	1	1	4	0	1	1	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0
0.03	south23_all	80	63712	14394	9997	4718	3025	4177	1888	1638	1094	728	548	298	231	352	348	201	136	73	98	67	50	43	8	11	9	12	8	5	7	5	5	3	1	8	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0
0.03	south23_active	80	50972	5046	6291	1158	696	3374	1058	1137	729	455	327	81	77	292	302	156	104	38	83	57	43	30	2	3	7	3	7	3	2	1	4	0	0	7	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south24_all	80	63684	14461	10037	4709	3031	4165	1854	1669	1054	744	543	321	213	373	312	165	130	72	105	59	59	47	13	9	6	13	7	5	8	5	4	3	1	8	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0
0.03	south24_active	80	50927	5106	6395	1164	704	3355	1045	1198	718	468	332	99	81	309	268	132	94	40	91	45	54	36	2	3	5	3	6	3	2	0	3	0	0	7	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south25_all	80	63888	14393	9996	4631	3072	4131	1786	1648	1072	748	548	316	228	344	295	184	136	73	115	68	55	39	17	12	9	14	15	6	8	6	5	3	1	7	0	1	1	0	0	1	1	0	0	0	0	7	0	0	0
0.03	south25_active	80	50986	5008	6365	1146	731	3350	977	1188	729	476	345	91	84	288	246	151	101	42	101	53	48	31	1	5	8	3	13	3	2	0	0	0	0	7	0	0	1	0	0	0	1	0	0	0	0	7	0	0	0
0.03	south26_all	80	63562	14360	9999	4660	3120	3994	1749	1602	1064	786	534	325	228	347	268	197	146	80	155	68	62	36	20	14	6	13	20	7	5	4	5	2	1	3	0	2	2	0	0	0	2	0	0	0	0	7	0	0	0
0.03	south26_active	80	50703	5021	6357	1179	779	3193	952	1147	708	496	332	94	80	281	216	169	106	54	139	51	55	32	4	5	5	2	18	3	1	0	0	0	0	2	0	1	1	0	0	0	1	0	0	0	0	7	0	0	0
0.03	south27_all	80	63548	14287	10133	4688	3129	3902	1765	1545	1069	790	538	340	240	321	306	203	140	71	120	78	66	27	22	17	13	12	17	11	3	2	5	0	2	2	1	2	4	0	0	2	1	1	0	0	0	7	0	0	0
0.03	south27_active	80	50814	4969	6375	1194	784	3124	951	1091	736	485	325	89	85	252	258	172	102	46	101	60	62	22	5	6	12	1	15	7	0	0	0	0	1	1	0	1	3	0	0	1	0	0	0	0	0	7	0	0	0
0.03	south28_all	80	63481	14188	10273	4704	3111	3995	1791	1566	1023	809	555	333	238	361	342	212	143	73	124	90	52	23	19	15	14	7	21	12	4	0	5	0	2	1	1	1	5	0	0	2	1	1	0	0	0	7	0	0	0
0.03	south28_active	80	50685	4908	6465	1250	746	3183	1026	1122	708	499	345	87	80	291	300	182	106	50	107	73	45	17	6	7	11	1	20	7	0	0	0	0	1	0	0	1	3	0	0	1	0	0	0	0	0	7	0	0	0
0.03	south29_all	80	63428	14263	10314	4770	3063	3985	1795	1562	1049	784	565	356	252	363	393	205	124	67	90	80	64	15	13	13	18	8	10	8	4	0	4	0	1	0	10	0	4	0	0	2	0	1	0	0	0	0	1	0	0
0.03	south29_active	80	50605	4984	6569	1256	713	3199	1048	1120	747	474	322	95	79	291	354	174	93	45	74	63	53	12	5	4	15	1	9	5	1	0	0	0	1	0	9	0	2	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	63624	14553	10312	4674	3067	4075	1814	1619	1142	778	560	338	267	374	363	169	133	74	84	54	63	16	15	12	15	6	14	3	4	1	4	0	15	0	10	0	1	0	1	0	1	1	0	0	0	0	1	0	0
0.03	south30_active	80	50623	5022	6554	1255	708	3291	1083	1174	813	464	306	99	84	311	315	140	103	46	71	38	48	12	5	5	10	1	12	0	2	1	0	0	15	0	9	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south31_all	80	63571	14423	9892	4597	3034	4025	1755	1614	1047	669	520	317	260	396	317	172	170	88	111	74	73	29	14	3	23	5	22	6	4	5	1	0	4	3	10	0	1	0	0	1	0	0	0	1	0	0	0	0	0
0.03	south31_active	80	50841	4858	6193	1221	736	3271	961	1131	701	418	300	102	89	326	273	129	134	65	89	47	63	12	3	2	15	1	18	0	3	1	0	0	3	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	63206	14442	10024	4615	3110	3906	1796	1582	1047	682	572	317	254	389	313	167	105	85	117	74	85	35	14	8	24	8	10	7	3	4	1	0	1	4	9	0	1	0	0	1	0	0	0	1	0	0	0	0	0
0.03	south32_active	80	50418	4850	6314	1216	752	3135	1015	1120	704	419	347	104	89	324	263	119	74	60	98	53	74	20	2	4	15	2	7	1	1	1	0	0	0	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	63249	14381	10147	4686	3099	3890	1728	1663	1118	721	579	314	259	404	253	184	118	82	136	59	100	38	16	13	27	11	5	5	2	6	0	0	2	2	8	1	1	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south33_active	80	50491	4809	6385	1233	728	3179	978	1177	746	459	357	101	94	346	203	138	84	58	120	42	92	20	3	9	20	1	4	2	0	2	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	63083	14316	10256	4690	3163	3854	1745	1634	1093	728	574	326	255	371	269	188	131	80	135	54	96	32	20	15	21	12	3	8	2	4	3	1	2	3	3	1	0	0	0	1	0	0	0	0	0	0	0	3	0
0.03	south34_active	80	50436	4895	6452	1213	719	3147	1001	1138	714	469	348	111	89	319	220	145	100	51	118	45	90	22	4	10	14	1	3	4	0	1	0	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	63143	14259	10357	4739	3113	3868	1772	1662	1090	723	524	303	254	352	264	192	151	81	104	42	84	37	21	13	16	14	4	14	2	5	5	3	3	1	5	1	0	0	0	1	1	0	0	0	0	0	0	3	0
0.03	south35_active	80	50582	4968	6534	1199	715	3117	1028	1172	702	439	322	103	83	295	223	157	122	49	91	36	76	25	4	9	8	3	3	6	0	1	1	2	2	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south36_all	80	63290	14170	10163	4707	3084	3810	1754	1641	1093	723	505	303	258	340	320	175	144	80	118	39	36	31	23	9	9	10	14	14	6	2	8	3	2	1	5	1	1	0	0	1	1	0	0	0	0	0	0	3	0
0.03	south36_active	80	50569	4935	6359	1197	721	3042	1008	1181	703	423	292	104	85	281	275	144	107	54	99	30	29	21	4	5	3	3	12	5	1	0	4	2	2	0	5	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south37_all	80	63392	14373	10178	4673	3041	3941	1741	1598	1132	759	513	297	257	376	318	188	156	93	95	44	54	45	20	15	4	10	16	8	10	2	9	3	7	0	6	3	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south37_active	80	50575	5018	6357	1171	731	3171	970	1159	750	459	292	106	79	309	272	156	114	53	74	29	45	30	3	7	1	4	13	3	5	1	5	2	7	0	6	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south38_all	80	63566	14534	10183	4692	3010	3995	1690	1593	1088	730	543	314	260	384	303	189	137	83	105	44	53	45	23	13	5	11	16	7	10	3	8	1	23	1	3	3	1	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south38_active	80	50786	4984	6406	1159	715	3209	940	1165	704	437	298	110	81	322	252	158	92	50	89	28	44	28	3	4	1	3	13	2	6	1	6	0	23	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	63966	14682	10219	4705	2994	4003	1673	1599	1081	732	541	322	259	350	270	215	137	84	98	43	64	45	14	15	7	11	11	3	6	2	5	2	23	1	3	3	0	0	0	0	0	0	0	0	1	0	0	1	0
0.03	south39_active	80	51299	5032	6461	1234	723	3240	926	1190	685	454	300	109	83	282	227	177	93	51	77	25	57	30	2	6	2	4	6	3	5	1	4	0	23	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south40_all	80	63707	14490	10181	4753	2996	3969	1721	1588	1104	731	543	322	268	279	256	226	124	82	97	60	70	35	16	8	8	10	10	2	3	2	5	3	23	1	2	1	0	0	0	0	0	0	0	0	1	0	0	1	0
0.03	south40_active	80	51026	4999	6461	1242	723	3217	973	1164	723	436	311	98	94	207	217	178	91	51	80	46	65	25	2	4	2	5	2	2	2	1	3	1	23	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
