label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57
0.03	north6_all	80	20770	6383	4232	3124	2077	902	766	405	336	265	256	218	131	145	66	126	39	93	46	22	29	13	13	8	17	18	11	25	8	3	4	1	6	3	1	0	4	1	2	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north6_active	80	13333	3849	2637	1991	1347	483	422	223	170	143	150	114	70	81	28	74	16	53	30	7	14	8	5	5	9	12	4	19	3	1	1	0	5	1	0	0	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	20357	6222	4165	2980	2017	871	779	389	365	270	225	204	127	124	64	85	36	101	55	20	25	15	20	8	12	14	19	28	11	3	4	0	2	4	1	0	4	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	13038	3719	2590	1925	1261	454	451	208	184	146	138	117	66	66	26	50	16	59	35	8	14	11	9	6	7	11	8	20	5	1	1	0	1	1	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	19791	6228	4232	3014	2027	872	751	367	393	261	225	200	136	144	66	82	35	102	56	19	23	16	20	5	15	18	20	24	7	3	5	0	1	5	1	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	12634	3713	2632	1921	1248	465	443	203	206	127	129	118	76	83	28	42	16	67	35	10	10	11	12	4	10	14	10	13	3	1	4	0	1	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	19683	6058	4265	3087	2124	885	787	363	373	255	218	194	133	142	69	83	30	99	54	14	25	19	22	10	12	18	16	17	7	4	5	0	2	3	2	0	3	2	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	12506	3602	2621	2005	1331	479	465	184	203	128	109	119	70	86	28	50	14	75	38	7	15	7	14	7	6	10	10	7	4	1	3	0	2	1	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	20133	6053	4193	3208	2114	900	757	377	377	257	225	199	132	144	75	107	32	84	50	21	28	24	21	9	11	21	12	17	4	3	7	0	4	1	1	0	2	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	12959	3581	2604	2099	1358	474	440	183	194	125	109	117	74	83	29	60	16	60	37	12	16	10	15	6	8	11	7	7	2	1	3	0	2	1	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	20332	6072	4307	3262	2164	950	748	392	351	275	233	239	135	152	73	91	55	83	91	28	24	24	14	16	22	18	17	15	6	1	6	2	1	4	4	0	2	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0.03	north11_active	80	12934	3654	2723	2063	1381	554	405	184	193	152	132	143	76	85	34	56	28	46	62	11	16	14	7	11	18	13	12	11	3	0	6	1	1	2	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0.03	north12_all	80	20160	6105	4221	3256	2128	936	719	384	364	283	243	210	146	150	60	86	54	69	80	24	24	24	13	11	17	15	17	8	6	3	3	1	2	3	4	0	2	0	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	12775	3640	2674	2093	1367	538	400	194	206	152	144	118	89	95	29	54	31	38	60	11	18	12	7	7	13	11	15	4	3	0	3	1	1	2	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	20253	6114	4238	3222	2194	933	720	381	343	281	253	223	143	141	55	83	50	76	69	21	16	22	14	11	21	15	18	7	3	4	3	2	5	2	7	0	2	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north13_active	80	12896	3670	2679	2075	1437	531	412	194	189	152	139	115	83	90	25	56	30	43	45	9	8	12	5	7	16	9	14	3	1	2	2	1	1	2	6	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	20363	6004	4170	3210	2139	928	763	392	355	271	256	221	131	120	53	98	48	79	52	15	23	22	14	13	21	11	14	6	3	4	1	4	4	1	6	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0
0.03	north14_active	80	13084	3584	2633	2083	1372	535	452	204	195	149	143	123	81	70	27	63	27	46	27	10	11	14	5	7	15	2	10	3	3	2	0	2	0	1	5	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north15_all	80	20156	6005	4158	3217	2120	922	740	377	358	268	253	206	116	112	53	98	47	83	53	12	29	19	12	11	21	11	11	9	3	2	2	5	4	0	4	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0
0.03	north15_active	80	12941	3662	2621	2074	1339	507	431	188	185	142	154	113	66	56	24	59	25	53	25	5	14	12	4	5	14	3	9	6	3	2	0	2	0	0	3	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north16_all	80	20033	6029	4199	3264	2144	896	721	354	367	270	252	207	113	103	60	90	49	89	57	15	29	17	10	10	21	16	7	10	6	2	2	6	2	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0
0.03	north16_active	80	12768	3663	2600	2116	1344	477	424	178	187	135	162	109	66	55	24	54	27	65	31	8	14	10	4	5	15	8	4	8	4	1	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north17_all	80	19947	6148	4205	3146	2151	881	729	338	345	259	259	231	118	117	61	99	49	82	54	18	31	20	12	7	21	19	9	17	5	2	3	4	2	2	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	12837	3692	2638	2052	1354	480	416	162	179	122	161	118	66	67	23	64	30	60	31	8	19	11	6	4	18	14	6	15	2	0	1	2	0	2	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	20201	6185	4278	3148	2160	857	710	372	321	251	264	224	106	136	61	98	55	77	46	21	29	21	12	10	24	19	11	14	6	3	6	4	4	3	3	2	1	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	13002	3625	2662	2038	1345	483	398	167	162	125	172	115	61	83	25	60	29	55	28	12	19	9	6	6	18	14	6	13	3	1	2	2	1	3	1	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	20502	6275	4351	3185	2089	880	719	376	354	254	267	217	119	149	54	96	59	60	42	24	32	21	13	13	16	13	15	13	11	2	7	2	3	2	3	3	1	1	2	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	13249	3690	2765	2040	1323	516	411	158	174	139	161	117	64	92	24	54	28	39	23	13	16	8	6	8	11	11	9	12	6	1	3	1	1	2	1	2	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	20658	6213	4307	3207	2163	838	721	367	364	256	293	207	121	159	60	85	61	60	41	28	25	20	18	15	20	7	11	8	8	3	7	2	3	2	3	3	1	1	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	13363	3663	2765	2028	1368	488	420	158	178	145	175	102	70	92	28	43	23	38	21	17	9	10	9	9	12	6	6	6	4	2	3	1	2	2	1	2	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	20561	6298	4322	3274	2072	937	726	389	318	282	248	209	130	143	73	106	48	109	67	36	30	41	17	16	13	19	10	3	8	7	9	4	3	3	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0
0.03	south21_active	80	13112	3768	2717	2112	1293	518	428	189	167	154	134	123	71	97	32	50	25	83	38	14	16	24	11	8	9	17	3	1	5	4	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
0.03	south22_all	80	20756	6247	4228	3200	2158	912	732	397	335	281	227	199	123	134	69	96	47	92	49	36	30	33	15	15	13	17	8	5	7	5	6	3	2	2	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0
0.03	south22_active	80	13268	3764	2648	2054	1312	525	426	192	177	156	133	110	67	88	28	39	25	69	27	14	17	20	9	6	7	12	3	1	2	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0
0.03	south23_all	80	20561	6172	4218	3058	2212	901	719	372	333	288	231	217	124	131	71	87	34	77	50	28	25	30	12	16	12	17	5	10	5	5	8	3	2	2	0	5	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0
0.03	south23_active	80	13298	3730	2616	1941	1356	512	430	186	176	161	136	127	69	83	26	44	20	51	29	12	8	18	4	7	7	12	2	3	1	2	6	0	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0
0.03	south24_all	80	20474	6165	4215	3067	2281	917	732	378	342	276	244	204	123	129	63	94	34	79	58	21	23	29	11	14	14	10	7	9	4	4	9	0	1	3	0	5	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south24_active	80	13366	3701	2624	1943	1378	520	449	178	178	157	133	118	71	84	29	50	19	54	45	10	6	18	2	5	7	6	3	3	1	2	7	0	0	2	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south25_all	80	20458	6159	4196	3112	2228	955	715	389	341	261	246	207	126	123	72	102	46	83	58	20	21	25	13	13	13	10	9	11	10	3	7	0	1	3	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south25_active	80	13266	3593	2615	1951	1398	532	438	185	170	133	133	119	73	80	32	62	26	57	49	12	7	14	1	8	6	6	2	4	6	1	6	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south26_all	80	20285	6201	4233	3157	2237	946	712	422	364	249	263	173	135	136	71	104	48	91	78	22	13	24	21	15	15	9	11	5	8	2	6	0	0	2	1	4	0	0	0	1	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south26_active	80	13064	3655	2612	2002	1425	520	421	191	181	124	148	100	78	77	39	64	24	45	56	15	5	13	5	8	8	6	3	2	6	1	5	0	0	1	1	4	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south27_all	80	20413	6122	4157	3224	2166	986	740	412	350	241	245	179	135	159	76	109	45	86	66	26	21	22	17	17	15	18	9	7	7	2	5	0	1	1	2	1	1	0	0	1	5	1	0	2	1	2	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south27_active	80	13142	3612	2575	2018	1423	552	457	193	178	119	135	108	79	86	42	67	22	40	46	15	15	10	6	10	7	12	3	2	6	1	4	0	0	1	1	1	0	0	0	1	5	0	0	2	0	2	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south28_all	80	20189	6098	4117	3112	2122	970	749	395	349	249	243	189	129	157	81	114	40	94	74	29	23	24	12	21	13	17	7	6	5	1	5	0	2	0	2	1	1	0	0	1	5	1	0	2	1	2	1	0	0	0	0	0	0	1	0	0	0	0
0.03	south28_active	80	12825	3673	2585	1945	1361	537	453	190	177	129	144	113	71	82	48	60	20	44	46	14	14	14	6	12	8	13	3	1	2	0	3	0	0	0	1	1	0	0	0	1	5	0	0	2	0	2	1	0	0	0	0	0	0	1	0	0	0	0
0.03	south29_all	80	20221	6071	4189	3115	2111	965	787	393	327	266	233	186	123	136	77	119	37	80	68	28	31	30	14	13	12	19	14	10	7	2	6	1	2	1	3	0	2	0	1	0	5	1	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0
0.03	south29_active	80	12820	3635	2676	1968	1353	561	476	191	165	137	128	112	63	75	48	63	18	38	51	14	19	20	8	7	7	14	11	5	4	2	3	0	0	0	1	0	0	0	0	0	5	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0
0.03	south30_all	80	20221	6129	4167	2984	2082	953	813	370	337	267	245	194	118	128	71	118	37	78	81	28	28	32	12	15	11	15	14	14	9	2	7	4	5	4	3	1	5	2	1	0	6	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	12859	3585	2621	1903	1345	546	492	184	160	134	147	114	61	75	42	66	19	49	64	14	16	22	8	7	8	11	9	10	5	2	4	3	3	2	1	0	2	1	0	0	5	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	20315	6298	4226	3090	2010	938	802	376	334	234	238	203	155	141	72	91	38	94	68	19	21	31	21	17	19	7	11	7	12	4	9	2	2	4	1	2	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	12980	3804	2627	1987	1281	486	456	166	146	120	133	114	75	76	30	56	18	61	39	7	9	23	14	9	13	5	7	5	9	2	7	1	1	1	1	2	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	20296	6305	4285	3233	2083	892	780	369	364	244	252	195	167	148	61	101	44	91	75	22	28	27	19	12	15	5	10	8	13	2	4	3	0	4	2	2	1	0	0	1	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	13008	3865	2700	2054	1345	451	463	173	169	118	141	106	88	86	26	60	17	55	47	9	18	16	11	4	11	4	7	6	9	1	3	2	0	1	2	2	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	20356	6288	4419	3282	2049	888	782	372	370	249	240	181	156	162	59	108	42	97	67	20	30	29	19	15	19	5	11	9	9	4	4	1	2	4	2	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	12965	3866	2811	2070	1315	465	455	173	191	117	134	94	87	99	29	63	16	56	42	9	20	16	13	5	14	4	8	7	8	2	3	1	1	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	20481	6188	4509	3309	1992	936	788	353	368	259	247	197	136	162	65	115	44	119	81	22	37	24	15	17	24	5	4	5	8	3	7	1	2	1	1	2	0	0	0	2	0	0	0	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0
0.03	south34_active	80	13132	3709	2869	2055	1275	516	456	169	211	133	151	118	70	108	29	66	20	79	54	10	26	13	9	7	16	2	3	3	6	2	3	1	1	0	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	20327	6124	4476	3294	2051	959	818	359	354	291	230	211	129	159	70	126	44	126	82	20	33	18	18	21	20	13	6	6	6	4	4	2	3	3	1	2	0	0	0	4	0	1	0	1	1	0	0	1	0	1	0	0	0	0	1	1	1	0
0.03	south35_active	80	12931	3638	2822	2095	1337	538	474	166	196	155	146	124	67	89	31	72	24	90	64	10	20	12	10	8	11	8	4	3	4	3	1	2	1	1	0	2	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0
0.03	south36_all	80	20524	6109	4408	3272	2071	957	812	357	344	285	247	209	138	158	74	124	44	129	79	21	34	24	19	12	18	18	8	7	9	8	4	1	4	2	4	4	1	0	0	4	0	1	1	1	2	0	0	0	0	2	0	0	0	0	1	1	1	0
0.03	south36_active	80	13094	3610	2751	2066	1333	518	482	164	192	146	157	122	66	91	33	70	22	97	62	9	18	18	11	5	8	10	6	5	8	4	1	1	3	1	3	4	0	0	0	2	0	1	1	0	2	0	0	0	0	1	0	0	0	0	0	1	1	0
0.03	south37_all	80	20489	5977	4241	3313	2120	965	764	379	350	279	248	203	140	150	64	105	45	113	66	22	32	24	21	17	23	22	9	6	9	7	4	1	6	2	4	4	1	0	0	2	0	1	1	0	2	0	0	0	0	1	0	0	0	0	0	1	1	0
0.03	south37_active	80	13037	3620	2640	2144	1379	521	455	174	188	135	148	115	73	84	31	56	21	84	51	9	18	15	11	8	13	12	7	5	8	4	1	1	3	1	3	4	0	0	0	0	0	1	1	0	2	0	0	0	0	1	0	0	0	0	0	1	1	0
0.03	south38_all	80	20426	6083	4315	3263	2148	946	758	385	341	258	280	190	126	144	58	97	44	107	61	16	35	25	24	13	24	19	6	4	7	7	1	1	6	0	4	2	1	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south38_active	80	13133	3673	2707	2127	1380	527	436	184	191	122	174	111	62	90	32	50	21	79	41	6	22	17	12	5	15	10	5	3	6	4	0	1	3	0	4	2	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south39_all	80	20669	6098	4402	3261	2201	917	734	388	355	268	280	178	121	135	55	88	44	78	67	17	32	30	22	12	23	13	14	4	6	4	3	0	6	1	4	2	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south39_active	80	13384	3694	2840	2137	1419	513	426	184	199	143	164	98	61	82	30	35	17	52	38	9	19	19	12	7	12	3	11	4	4	2	1	0	3	0	4	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south40_all	80	20327	6075	4352	3143	2196	925	743	401	331	288	284	181	119	132	57	101	47	76	62	14	26	28	17	11	19	11	16	10	5	0	3	2	5	1	1	3	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	13068	3588	2817	2084	1416	541	430	195	194	156	164	110	66	73	26	41	21	49	35	7	14	18	10	7	9	3	12	8	3	0	2	2	2	0	1	3	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
