label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50
0.03	north11_active	80	14405	9624	4878	3600	7276	503	615	226	801	536	292	97	87	37	92	134	16	66	49	19	21	5	24	12	24	4	3	2	2	4	5	7	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	36166	17457	9488	6425	8717	2282	1685	1123	1291	845	593	339	271	203	218	202	89	123	87	53	53	26	34	25	30	17	13	10	8	6	3	8	2	3	0	0	0	0	0	1	3	0	0	0	0	0	0	2	0	0	0
0.03	north12_active	80	15692	10204	5227	3959	7771	561	704	200	903	581	328	106	87	41	119	142	18	86	53	24	26	3	17	11	18	11	3	4	2	4	3	8	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0
0.03	north13_all	80	37297	18037	9803	6618	9273	2287	1740	1106	1410	896	581	314	278	194	224	198	87	136	76	59	52	26	39	24	30	24	10	10	5	6	4	5	2	4	2	1	0	0	1	1	4	0	0	1	0	0	0	2	0	0	0
0.03	north13_active	80	17168	10984	5718	4282	8329	609	781	192	1019	656	336	94	88	40	135	138	24	91	47	26	27	4	24	13	20	16	3	5	1	2	4	4	2	0	2	1	0	0	1	1	0	0	0	1	0	0	0	2	0	0	0
0.03	north14_all	80	37416	18065	9685	6480	9167	2254	1756	1111	1365	884	568	328	287	200	221	169	85	120	76	66	51	33	34	27	21	24	18	12	8	7	2	7	2	1	2	5	0	0	1	1	5	0	0	1	0	0	0	3	0	0	0
0.03	north14_active	80	17360	11058	5712	4193	8255	587	787	198	969	639	329	101	91	46	129	122	25	76	53	25	27	8	23	18	12	14	10	7	2	3	2	5	2	0	2	3	0	0	1	1	0	0	0	1	0	0	0	2	0	0	0
0.03	north15_all	80	37068	18314	9735	6507	9317	2167	1770	1144	1270	892	549	337	287	205	230	165	90	127	72	60	54	38	35	33	14	25	14	10	8	7	2	3	1	1	3	6	1	0	1	0	2	0	0	1	0	0	0	1	0	0	0
0.03	north15_active	80	17352	11267	5736	4198	8376	579	775	216	886	626	321	102	89	45	143	118	24	91	50	21	29	6	29	23	11	9	11	4	2	3	2	1	1	0	3	4	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north16_all	80	37138	18431	9832	6418	9541	2134	1754	1150	1304	890	561	351	287	212	264	159	90	100	89	47	61	34	42	33	14	17	15	11	9	7	1	3	4	1	4	5	1	0	2	0	2	0	1	0	0	0	0	2	0	0	0
0.03	north16_active	80	17323	11446	5757	4074	8618	571	776	232	941	606	339	112	92	43	169	114	27	67	61	16	39	6	33	24	6	2	10	3	2	6	0	2	4	1	4	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	37357	18387	9886	6459	9770	2129	1721	1166	1328	922	598	320	279	205	264	197	94	108	81	65	66	22	41	30	24	19	11	9	7	5	1	4	6	1	3	3	1	0	1	0	0	0	1	0	0	0	0	2	0	0	0
0.03	north17_active	80	17471	11380	5813	4074	8835	561	760	233	990	637	363	103	81	43	177	138	24	77	51	28	44	3	32	19	14	5	6	1	1	4	0	4	5	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	37123	18525	9753	6428	9868	2164	1715	1104	1361	871	595	364	290	203	228	220	97	112	77	67	69	24	39	22	22	24	11	4	5	5	6	9	5	3	2	0	1	1	1	0	0	1	1	0	0	1	0	1	0	0	0
0.03	north18_active	80	17161	11552	5729	4096	8893	556	770	231	1013	586	355	119	91	38	152	155	32	79	49	34	47	4	31	10	12	10	7	1	0	4	0	9	4	2	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north19_all	80	36540	18160	9523	6307	9140	2202	1714	1088	1352	807	596	350	277	212	190	207	100	115	58	72	64	27	35	16	16	20	16	9	4	5	7	9	5	2	3	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0
0.03	north19_active	80	15947	11044	5389	3864	8078	496	725	243	988	513	337	111	84	36	128	148	29	79	32	35	37	8	28	7	12	11	6	3	0	3	0	8	4	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north20_all	80	35809	17219	9034	6076	8464	2176	1696	1088	1224	786	567	332	293	208	174	197	109	116	70	59	55	36	45	22	4	22	11	13	3	5	6	10	0	2	2	0	2	2	0	1	2	1	0	0	0	1	0	0	0	0	0
0.03	north20_active	80	14637	9889	4822	3558	7339	463	666	219	823	494	304	97	80	28	113	127	28	77	44	25	23	9	36	10	2	9	4	6	0	2	0	9	0	1	1	0	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0
0.03	south21_all	80	36902	18441	9799	6684	9557	2192	1681	1117	1450	928	551	353	305	197	220	166	93	132	109	61	59	27	34	20	25	13	11	10	6	0	5	15	9	4	0	9	0	3	0	2	1	0	0	0	1	0	0	0	0	0	0
0.03	south21_active	80	17167	11360	5689	4267	8645	605	688	230	1058	632	296	123	119	37	150	124	32	86	79	22	35	1	28	17	21	8	5	2	1	0	4	13	8	2	0	9	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	37161	18192	9723	6743	9153	2192	1690	1090	1363	942	568	375	290	220	223	202	92	127	121	58	53	22	45	23	31	17	12	12	7	1	6	9	6	5	0	10	0	3	0	4	0	0	0	2	1	0	0	0	0	0	0
0.03	south22_active	80	17423	11220	5634	4343	8230	591	691	232	961	674	322	129	109	42	162	129	32	80	90	19	31	1	40	19	25	11	5	2	2	0	5	8	5	2	0	9	0	3	0	4	0	0	0	2	0	0	0	0	0	0	0
0.03	south23_all	80	37454	17972	9677	6672	9197	2222	1773	1078	1331	936	559	374	285	206	220	213	94	121	106	44	54	25	44	25	33	21	10	10	8	3	3	0	3	5	0	4	0	4	1	4	0	0	0	2	1	0	7	0	1	0	0
0.03	south23_active	80	17520	11147	5632	4278	8263	571	739	222	910	666	333	126	103	40	156	132	32	87	74	18	27	3	39	19	22	11	3	3	3	2	3	0	3	2	0	2	0	3	0	4	0	0	0	2	0	0	7	0	1	0	0
0.03	south24_all	80	37363	17777	9668	6592	9222	2183	1765	1071	1331	1012	585	377	269	217	229	224	106	130	108	52	48	27	53	35	25	23	7	12	10	5	5	2	2	6	0	4	0	1	3	2	0	0	0	3	0	0	7	0	1	0	0
0.03	south24_active	80	17494	11060	5678	4339	8319	562	779	217	946	718	345	129	97	40	161	140	34	96	75	23	29	4	44	26	13	10	0	3	3	4	4	2	2	0	0	2	0	0	0	2	0	0	0	3	0	0	7	0	1	0	0
0.03	south25_all	80	36961	18022	9768	6510	9518	2164	1772	1065	1365	1007	578	370	270	236	210	212	109	128	87	50	48	23	40	34	26	14	8	7	8	5	4	3	2	6	1	3	0	2	4	0	0	0	1	1	0	0	7	0	1	0	0
0.03	south25_active	80	17242	11157	5705	4258	8587	551	789	212	985	714	319	116	98	54	125	138	28	92	59	21	28	5	29	27	13	5	1	2	3	4	1	2	2	0	0	2	0	1	0	0	0	0	0	1	0	0	7	0	1	0	0
0.03	south26_all	80	37008	18012	9891	6485	9471	2138	1648	1105	1391	1014	591	360	278	218	215	200	99	119	101	56	45	31	51	35	25	17	8	8	3	10	5	3	5	7	2	1	1	2	3	0	0	0	1	1	1	0	0	0	0	0	0
0.03	south26_active	80	17242	11221	5791	4242	8536	568	737	248	1048	701	324	105	100	49	120	133	19	84	66	26	30	5	39	22	13	5	1	6	1	7	2	2	4	3	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south27_all	80	37196	18166	9850	6475	9466	2121	1715	1120	1380	930	567	374	280	216	216	206	99	97	107	56	48	28	44	25	17	15	8	10	3	8	7	8	7	4	2	0	1	1	2	0	0	0	1	0	1	0	0	0	0	0	0
0.03	south27_active	80	17198	11281	5795	4190	8549	574	738	239	1031	623	308	104	99	51	118	137	17	61	73	20	34	6	33	13	9	6	3	8	1	5	3	7	5	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	37355	18148	9888	6436	9610	2146	1742	1157	1378	928	571	371	294	209	223	206	95	92	97	48	55	27	37	28	19	16	9	10	2	8	6	11	8	4	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0
0.03	south28_active	80	17287	11235	5751	4134	8728	578	741	243	1024	616	340	107	106	45	123	130	24	55	62	14	44	5	30	16	14	5	6	7	1	4	3	11	5	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	36641	17767	9642	6261	8960	2120	1757	1140	1302	909	535	384	295	201	229	198	96	102	72	42	61	27	42	35	16	21	6	10	2	5	5	12	7	3	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	16203	10612	5469	3878	8078	548	768	249	932	580	309	118	98	44	136	122	21	68	44	9	49	4	33	22	11	10	5	6	0	3	3	12	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	35829	17177	9324	6140	8341	2194	1692	1166	1256	858	495	354	282	189	222	167	96	96	61	49	55	26	46	32	19	16	10	2	3	4	3	6	5	3	0	0	0	2	1	2	0	1	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	14867	9791	5021	3598	7370	496	723	267	878	542	272	108	87	43	128	104	23	64	31	10	46	6	38	27	11	8	6	0	0	2	2	6	3	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	36878	18471	9921	6568	9246	2133	1756	1089	1368	978	586	361	260	217	202	168	105	111	88	57	58	36	35	37	22	16	17	10	9	6	5	9	7	2	2	1	1	0	0	2	0	2	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	17293	11410	5791	4245	8295	597	780	198	1040	683	326	117	102	53	119	111	31	79	60	25	32	9	30	28	16	9	8	3	2	5	3	7	5	1	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	36974	18308	9840	6635	9255	2108	1736	1101	1320	988	594	360	267	220	189	186	100	115	92	65	51	35	42	29	20	15	15	9	11	8	3	19	6	2	4	1	2	0	0	2	0	2	0	0	1	0	0	0	0	0	0
0.03	south32_active	80	17207	11315	5823	4321	8304	556	783	229	996	702	343	119	100	47	104	130	27	74	60	28	22	6	38	24	14	7	7	3	2	7	2	16	4	1	4	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0
0.03	south33_all	80	36818	18384	9713	6586	9756	2188	1735	1094	1329	1009	598	385	263	230	188	195	99	138	65	66	47	32	50	23	23	19	12	12	5	5	2	19	6	2	4	0	1	3	0	2	0	1	0	0	1	0	0	0	0	0	1
0.03	south33_active	80	17045	11373	5790	4264	8793	574	785	220	966	722	351	138	102	43	103	145	30	92	41	27	21	5	44	17	17	10	6	7	0	4	1	16	5	1	4	0	0	3	0	2	0	0	0	0	1	0	0	0	0	0	1
0.03	south34_all	80	37221	18164	9729	6575	9665	2216	1710	1119	1250	933	604	374	269	219	210	185	101	149	65	58	42	32	48	15	17	13	8	8	5	6	1	17	9	1	4	1	1	5	0	0	0	0	0	0	1	0	0	0	0	0	1
0.03	south34_active	80	17182	11240	5786	4255	8721	574	753	231	900	641	343	123	103	34	129	133	32	105	42	25	19	5	40	11	13	4	2	5	1	4	0	13	8	0	4	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	1
0.03	south35_all	80	37377	18046	9730	6619	9892	2233	1792	1092	1320	921	598	375	272	199	211	179	95	152	65	57	39	37	43	14	27	10	5	8	5	10	1	6	6	1	3	2	1	5	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south35_active	80	17377	11138	5740	4278	8965	594	786	211	939	640	331	128	96	28	144	130	30	123	41	19	22	5	33	11	23	3	1	5	1	7	0	3	6	1	3	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south36_all	80	37278	18081	9903	6732	9705	2192	1804	1156	1351	931	548	367	261	202	222	177	97	152	65	58	38	29	48	15	23	15	3	6	6	13	1	2	13	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	17498	10991	5834	4405	8783	581	777	244	959	640	301	115	84	28	152	128	34	123	42	23	29	4	38	6	20	6	0	2	1	8	0	0	12	1	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	37049	18100	9845	6741	9612	2159	1799	1180	1384	943	538	368	259	209	227	174	99	145	78	58	47	34	46	14	20	15	5	9	6	14	1	3	11	3	6	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	17443	11120	5799	4464	8697	580	790	261	969	666	293	113	82	34	163	115	30	114	55	24	33	6	35	5	17	7	1	4	1	8	1	2	10	1	6	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	36771	18261	9686	6644	9401	2139	1727	1214	1344	970	550	346	283	235	208	181	92	111	84	64	51	30	41	17	13	14	6	8	6	6	2	3	11	2	8	3	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	south38_active	80	17256	11167	5720	4371	8501	599	766	276	951	690	298	102	93	43	140	122	26	80	63	28	33	8	33	5	9	10	3	6	1	2	1	3	9	0	8	3	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	36609	18181	9477	6595	9179	2139	1640	1212	1297	980	579	378	299	217	226	181	84	101	95	72	45	34	37	20	16	11	5	8	5	5	3	3	9	2	8	4	2	0	1	0	0	1	0	1	0	0	2	0	0	0	0
0.03	south39_active	80	16833	11037	5533	4352	8275	553	704	278	892	706	317	121	100	42	148	120	20	70	72	34	26	9	32	8	11	7	3	7	1	2	1	3	8	1	8	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	36162	17686	9213	6226	8372	2148	1595	1171	1256	888	538	370	298	220	223	182	87	92	78	59	39	31	41	17	22	14	6	9	3	4	4	3	2	1	2	4	3	0	1	1	0	1	0	1	0	0	2	0	0	0	0
0.03	south40_active	80	15560	10285	5133	3944	7428	524	631	272	846	619	259	108	97	52	128	126	21	62	54	27	26	9	35	9	17	10	3	8	0	0	1	2	1	1	2	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
