label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42
0.03	south26_all	80	5224	3686	1378	739	554	685	244	212	643	213	399	58	46	30	34	24	15	10	9	7	7	18	2	3	3	2	1	0	3	2	0	0	1	1	2	0	0	1	0	0	0	0	0
0.03	south26_active	80	1795	2738	773	326	259	533	71	133	606	167	377	24	14	10	6	12	5	3	2	6	2	18	0	3	1	0	0	0	2	2	0	0	1	1	1	0	0	0	0	0	0	0	0
0.03	south27_all	80	5222	3544	1333	748	515	679	252	231	641	226	356	53	44	27	29	20	16	11	8	6	8	23	1	5	3	2	1	0	2	0	1	0	1	0	2	0	0	0	0	0	0	0	0
0.03	south27_active	80	1770	2583	756	318	246	523	73	145	601	179	335	23	18	8	3	12	5	2	3	5	1	23	0	4	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south28_all	80	5231	3617	1378	737	512	653	246	227	575	220	365	50	48	20	27	25	18	11	3	7	6	11	3	4	5	2	2	2	3	0	2	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south28_active	80	1793	2716	785	316	258	505	68	156	539	176	346	22	19	5	4	17	5	4	2	6	0	9	1	2	0	0	0	2	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south29_all	80	5189	3661	1375	726	531	644	217	242	524	247	402	51	49	20	24	23	16	9	4	16	9	16	4	3	5	4	3	2	2	2	2	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	1825	2775	759	293	281	506	59	165	492	214	381	18	17	5	4	13	4	4	3	14	1	12	1	1	0	1	0	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	5093	3734	1373	720	542	694	202	229	491	216	448	48	54	23	30	18	18	7	6	18	6	16	7	4	5	3	2	4	2	2	3	1	1	1	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	1810	2833	744	289	275	554	57	149	457	185	428	16	15	6	4	10	6	4	3	16	1	10	1	1	0	1	0	3	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	5079	3645	1374	739	506	694	250	249	632	221	440	54	42	38	27	23	14	13	13	10	4	20	3	5	2	1	0	1	3	0	4	0	0	1	0	0	2	1	0	1	0	1	0
0.03	south31_active	80	1817	2709	806	304	229	549	93	171	598	187	415	26	21	17	9	12	6	2	2	9	1	18	0	3	0	1	0	1	0	0	4	0	0	0	0	0	1	0	0	0	0	1	0
0.03	south32_all	80	5094	3612	1378	723	530	676	261	242	670	228	412	43	49	38	23	32	14	15	10	12	7	18	3	4	1	2	0	2	1	0	3	0	0	1	0	0	2	1	0	1	0	0	0
0.03	south32_active	80	1824	2676	809	290	242	539	95	161	631	190	389	20	21	14	7	17	6	1	2	9	2	16	0	3	0	1	0	2	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south33_all	80	5116	3662	1339	743	534	640	252	252	598	221	447	48	52	34	20	36	12	11	7	14	7	10	3	3	2	1	0	4	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0
0.03	south33_active	80	1780	2737	769	283	246	512	79	166	561	183	418	19	22	16	6	16	5	3	2	10	1	9	1	2	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	4974	3649	1330	759	560	633	243	243	594	229	443	56	56	36	23	37	11	14	3	13	7	9	4	1	3	2	2	4	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0
0.03	south34_active	80	1698	2718	741	309	284	496	81	161	554	191	414	20	19	14	7	18	4	3	2	9	1	7	1	1	0	0	1	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0.03	south35_all	80	4949	3639	1407	797	568	612	243	257	565	244	430	56	57	37	24	30	12	10	5	10	3	17	4	2	4	3	2	4	3	1	0	1	0	2	1	0	0	0	0	0	0	0	0
0.03	south35_active	80	1690	2729	778	318	296	479	78	169	524	202	403	19	18	16	10	12	2	3	2	7	1	14	2	1	0	1	1	3	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0.03	south36_all	80	4975	3686	1409	828	567	658	251	255	508	235	450	55	54	38	28	18	12	9	10	9	4	19	5	1	3	3	2	4	3	1	0	2	0	2	1	0	0	0	0	0	0	0	0
0.03	south36_active	80	1736	2742	792	328	298	497	87	170	455	201	429	21	17	14	11	7	2	2	1	8	2	14	1	0	0	1	1	3	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0.03	south37_all	80	5080	3686	1379	802	577	718	262	240	496	212	459	53	46	33	23	20	10	5	11	8	5	23	3	1	3	5	1	1	4	2	1	2	0	2	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	1758	2753	772	322	301	550	81	158	443	181	438	19	18	10	8	9	2	2	1	6	2	18	1	0	2	2	1	1	4	1	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	5175	3782	1388	791	560	786	277	223	568	216	442	56	42	34	28	22	18	5	15	7	6	16	3	1	3	5	1	2	4	2	1	1	0	1	5	0	0	0	0	0	0	0	0
0.03	south38_active	80	1790	2829	783	314	277	612	83	142	516	185	418	21	18	14	6	10	6	1	3	4	2	13	1	1	2	3	1	1	4	1	1	0	0	1	4	0	0	0	0	0	0	0	0
0.03	south39_all	80	5203	3802	1413	765	513	801	289	249	652	250	419	60	40	35	33	29	19	6	15	12	6	18	1	2	3	3	1	2	1	2	1	1	0	1	6	0	0	0	0	0	0	0	0
0.03	south39_active	80	1796	2866	761	312	260	638	81	157	602	216	395	20	15	11	8	16	6	0	5	8	1	16	0	2	2	2	1	1	1	1	1	0	0	1	5	0	0	0	0	0	0	0	0
0.03	south40_all	80	5109	3793	1393	798	504	772	283	268	667	267	450	72	48	36	30	26	20	11	13	13	6	14	3	2	2	3	0	3	1	1	0	0	0	0	9	0	0	0	0	1	0	0	0
0.03	south40_active	80	1767	2851	742	331	253	610	80	160	625	227	421	26	15	15	4	15	7	0	4	9	2	12	0	2	0	3	0	1	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0
