label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70
0.03	north16_active	80	13189	9824	10216	2453	1508	2257	880	998	1315	336	314	300	749	157	268	343	144	95	162	130	62	48	32	21	14	13	17	22	31	7	3	9	13	7	10	5	3	8	2	1	6	1	1	1	2	3	0	0	1	1	2	1	1	0	0	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0
0.03	north17_all	80	28497	17974	17114	5030	3385	3853	1897	1887	2111	747	691	631	1210	386	475	540	238	196	255	247	122	84	72	50	52	44	39	41	44	21	18	11	21	24	17	22	6	12	4	4	10	1	0	2	2	2	1	0	1	2	3	1	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	4	0	0	0
0.03	north17_active	80	13484	10157	10708	2469	1604	2334	944	1013	1327	332	312	308	807	176	264	353	131	96	168	154	61	48	33	21	24	19	20	21	35	9	8	8	15	10	12	20	3	7	2	1	8	0	0	1	2	2	0	0	1	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	north18_all	80	28708	18041	17755	5001	3390	3982	1906	1919	2181	767	715	629	1164	401	468	524	238	208	258	241	146	78	64	55	54	38	46	28	46	18	22	12	24	23	21	26	4	7	5	5	7	2	1	2	2	2	1	0	1	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0
0.03	north18_active	80	13627	10265	11266	2448	1573	2383	960	1005	1346	336	321	311	784	177	249	319	127	102	152	159	73	45	30	23	26	19	25	15	35	8	8	9	16	10	14	22	1	4	2	2	7	0	1	1	2	2	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	north19_all	80	28818	18167	18054	4941	3409	3915	1855	1885	2224	753	699	614	1267	414	459	518	226	212	289	238	138	61	72	55	53	41	57	36	46	23	26	16	23	22	25	27	1	14	2	6	5	2	1	1	3	1	2	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	2	0	0	0
0.03	north19_active	80	13705	10391	11579	2408	1583	2318	942	1044	1373	345	322	280	828	189	251	309	103	101	165	153	70	32	35	27	28	21	31	18	31	11	8	12	13	9	14	21	0	11	1	1	5	0	1	0	2	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0
0.03	north20_all	80	28208	17693	17355	4868	3347	3945	1843	1809	2313	781	655	591	1268	385	453	540	214	187	271	232	124	74	76	60	55	43	59	34	34	21	23	15	21	25	23	27	2	17	2	4	4	2	1	4	1	1	3	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north20_active	80	13315	10041	11067	2360	1509	2259	906	1013	1424	347	301	264	804	173	249	325	102	85	143	149	60	33	40	25	27	20	33	19	19	9	6	9	12	9	11	20	2	16	1	1	2	0	1	2	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south21_all	80	27607	17169	15837	4966	3117	3756	1803	1889	2160	812	630	572	1027	373	425	577	210	172	284	159	97	82	55	63	48	41	50	64	42	18	18	19	23	6	15	11	6	5	6	3	3	1	5	3	2	6	1	0	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	12833	9601	9880	2381	1435	2193	832	1073	1252	343	294	247	654	174	234	358	95	90	168	88	46	38	32	31	30	18	29	46	28	11	10	6	15	3	4	6	3	2	2	0	1	0	2	1	1	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	28374	17650	16891	5123	3217	3903	1856	1977	2190	821	659	636	1043	380	428	583	233	176	330	167	112	85	67	61	49	41	46	54	34	21	10	21	22	12	15	11	6	10	6	4	3	1	3	3	3	7	1	0	0	2	0	0	2	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south22_active	80	13290	10011	10693	2514	1492	2279	914	1142	1272	355	306	289	660	171	226	356	112	87	213	103	51	43	38	28	30	16	23	36	16	12	6	6	17	7	5	6	3	1	1	1	1	0	1	2	1	3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south23_all	80	28708	18179	17536	5167	3337	4011	1900	2049	2318	845	646	681	1155	385	431	551	233	185	348	164	125	85	82	60	50	39	39	56	42	26	13	23	21	13	17	16	6	8	5	5	3	2	7	2	5	5	1	0	0	1	0	0	2	1	0	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0
0.03	south23_active	80	13667	10438	11168	2530	1552	2365	973	1168	1338	367	317	321	694	189	245	352	121	93	230	107	62	44	45	23	27	18	18	38	25	14	6	7	12	7	6	11	3	1	1	2	2	2	6	2	2	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south24_all	80	28759	18450	17439	5059	3362	4100	1854	1950	2422	842	657	640	1116	402	442	545	240	187	320	194	136	83	88	53	56	44	48	53	44	18	12	21	19	19	11	11	6	13	6	3	3	4	12	3	6	4	0	1	1	1	0	0	0	1	0	0	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south24_active	80	13694	10522	11102	2458	1563	2448	965	1064	1476	371	325	319	662	205	258	342	122	101	224	118	58	43	51	23	32	26	29	40	30	10	7	5	9	10	5	9	2	6	2	2	2	3	12	2	2	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south25_all	80	28649	18343	17431	5022	3324	4011	1874	1921	2402	827	662	617	1175	377	477	600	222	190	291	195	136	95	86	54	53	50	45	57	45	15	19	18	14	30	8	12	5	12	6	3	4	6	13	3	4	3	1	2	3	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	13673	10560	11018	2420	1529	2455	954	1056	1467	358	331	307	745	195	276	385	113	98	203	112	66	55	44	21	25	26	28	40	33	7	8	4	1	21	4	8	0	7	2	2	2	4	12	1	2	1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	28596	18043	17326	4952	3373	3941	1876	1907	2362	814	709	569	1172	360	502	585	239	214	290	225	128	98	81	39	55	43	56	61	40	14	20	14	13	28	15	14	6	12	4	1	1	6	8	3	3	3	1	5	3	1	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	13654	10318	11027	2411	1551	2398	929	1056	1497	372	331	284	745	189	290	376	117	106	197	128	51	63	44	15	28	23	34	46	30	9	10	5	4	18	9	11	2	6	3	0	0	4	6	1	1	2	0	3	3	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	28753	17938	17585	4965	3377	3952	1925	1886	2291	801	709	611	1113	367	458	585	243	219	306	229	112	100	84	50	42	39	61	49	35	14	25	12	11	26	18	10	8	10	5	4	2	4	4	3	1	3	2	6	4	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	13729	10372	11191	2454	1548	2440	929	1059	1453	363	336	302	718	201	257	373	118	113	203	131	54	69	45	19	18	18	38	29	25	8	12	5	4	18	11	8	4	4	4	1	1	3	1	0	1	2	0	4	4	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	28883	18129	17744	4973	3405	4000	1871	1899	2216	822	698	598	1153	355	458	587	240	226	303	255	105	110	76	54	42	34	59	36	37	15	25	8	9	24	39	10	13	14	8	5	2	2	6	2	2	1	1	4	4	1	0	1	1	0	0	0	0	2	0	1	0	0	0	1	2	0	0	0	0	1	0
0.03	south28_active	80	13913	10353	11339	2505	1578	2422	895	1073	1379	378	331	287	751	192	258	387	111	114	196	166	49	67	39	23	19	17	37	20	23	9	12	4	5	17	30	9	6	11	5	1	1	2	2	1	2	1	0	4	4	0	0	1	1	0	0	0	0	2	0	1	0	0	0	1	2	0	0	0	0	0	0
0.03	south29_all	80	28881	18286	17882	5005	3373	4047	1924	1955	2232	831	677	618	1039	363	441	624	229	212	335	246	110	105	87	57	52	30	61	39	35	14	24	12	10	21	40	10	9	20	8	5	1	5	5	3	3	0	2	2	2	1	0	1	1	1	0	0	0	2	0	0	0	0	0	1	2	0	0	0	0	1	0
0.03	south29_active	80	13895	10566	11321	2517	1565	2449	924	1108	1393	371	336	300	631	190	260	405	107	106	201	168	52	56	47	23	25	16	38	19	19	9	10	7	5	12	34	9	4	15	5	2	1	4	3	2	3	0	1	1	2	0	0	1	1	1	0	0	0	2	0	0	0	0	0	1	2	0	0	0	0	0	0
0.03	south30_all	80	28821	18146	17697	4984	3425	3987	1914	1965	2314	816	654	580	1065	364	451	649	206	209	338	234	112	101	84	56	56	36	43	35	34	18	16	18	11	21	34	11	5	17	6	4	0	5	5	3	3	0	1	1	2	1	0	2	1	1	1	0	0	2	0	0	0	0	0	1	2	0	0	0	0	1	0
0.03	south30_active	80	13938	10423	11099	2488	1609	2345	929	1122	1456	373	311	277	666	181	257	422	101	103	199	157	53	56	43	24	34	16	21	13	22	10	7	11	7	9	32	8	2	13	3	3	0	4	3	2	3	0	1	0	2	0	0	2	0	1	1	0	0	2	0	0	0	0	0	1	2	0	0	0	0	0	0
0.03	south31_all	80	27647	16956	15815	4812	3295	3773	1831	1692	2065	868	649	565	1086	347	409	486	179	185	285	238	104	82	72	60	42	45	37	67	32	18	11	18	12	22	21	17	4	6	2	4	5	1	1	0	1	1	2	5	3	3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	12784	9422	10140	2320	1545	2208	865	944	1265	405	293	260	688	163	257	294	89	94	174	149	47	37	35	24	13	15	20	27	16	5	5	7	7	17	11	12	2	4	0	4	0	1	1	0	1	0	0	5	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	28127	17535	16071	4781	3288	3809	1802	1773	2166	831	638	592	1040	362	426	538	208	185	260	217	105	95	73	57	48	41	44	54	33	20	7	17	8	19	18	19	6	11	2	3	5	0	2	0	2	0	2	4	1	3	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	13189	9880	10101	2337	1534	2228	837	995	1361	382	285	275	676	177	255	323	107	90	147	133	59	49	42	18	14	13	26	22	13	7	1	5	4	14	10	13	3	8	0	2	1	0	1	0	1	0	0	4	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	28697	18142	17002	5022	3336	3947	1863	1848	2230	809	693	596	1151	343	467	572	215	196	287	218	111	101	58	54	48	36	38	58	41	22	10	11	11	21	13	11	7	12	4	2	4	2	3	1	2	0	2	4	0	2	0	1	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	13710	10303	10679	2510	1570	2400	878	1047	1386	363	330	274	753	163	256	375	109	103	167	131	65	59	35	22	15	14	19	26	22	10	0	3	7	16	2	7	3	9	2	1	2	2	1	1	1	0	0	4	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	28902	18414	17601	5095	3311	4139	1880	1904	2238	770	718	628	1172	339	497	635	217	190	254	231	102	99	78	58	40	37	41	45	46	23	11	12	12	16	15	18	6	13	7	2	8	2	4	2	4	1	3	1	0	0	0	3	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	13959	10484	11098	2503	1537	2485	902	1105	1351	341	339	295	761	156	260	420	106	99	142	155	57	56	45	29	16	14	22	22	26	11	1	5	7	10	2	6	4	10	3	1	7	2	2	2	3	1	0	1	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	28622	18232	17685	5042	3236	4209	1924	1948	2285	775	705	607	1160	318	470	646	215	188	323	214	108	101	72	56	35	36	43	49	48	25	14	20	15	19	28	17	8	12	7	5	8	2	3	2	4	2	1	1	0	0	0	3	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0
0.03	south35_active	80	13742	10292	11182	2444	1522	2464	932	1085	1411	350	335	285	738	149	223	418	103	102	206	136	58	49	36	33	19	15	24	28	27	11	1	13	8	12	2	6	1	8	4	5	8	2	2	2	4	1	0	1	0	0	0	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	28589	18169	17974	5050	3308	4285	1919	1934	2355	777	666	597	1089	333	453	600	219	203	341	193	104	86	88	57	31	40	36	42	43	22	16	19	12	18	33	25	7	10	6	8	7	2	4	3	4	2	1	2	0	0	1	2	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
0.03	south36_active	80	13671	10210	11480	2478	1547	2467	956	1071	1442	353	309	290	684	163	206	384	107	114	231	121	51	32	44	29	18	16	20	19	24	10	2	12	6	11	9	11	1	7	2	6	7	2	2	2	4	1	0	2	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	28552	18101	17592	5002	3335	4165	1899	1909	2364	790	647	591	1095	340	451	608	222	191	400	205	114	77	81	54	34	49	32	44	38	20	16	18	10	18	36	25	10	13	6	8	2	2	5	1	2	2	2	2	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south37_active	80	13701	10195	11168	2448	1559	2375	925	1019	1493	364	295	289	709	156	222	390	118	101	299	129	52	25	41	24	16	22	20	20	20	10	5	12	4	8	13	13	3	8	1	6	2	0	2	0	2	1	0	2	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	28803	17989	17569	5009	3382	4019	1833	1873	2313	818	628	583	1070	353	456	667	219	204	366	225	122	78	75	48	37	46	32	37	62	19	17	16	12	18	39	18	7	7	5	5	1	2	8	1	0	1	2	1	0	0	2	0	0	0	0	0	0	0	0	0	1	9	0	0	0	1	0	0	0	0	1
0.03	south38_active	80	13770	10123	11143	2469	1593	2331	904	1002	1442	360	296	280	672	162	249	404	116	111	286	145	65	29	33	17	15	20	16	17	39	9	5	9	7	10	14	8	3	4	3	3	1	0	3	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south39_all	80	28904	18095	17570	4974	3372	3957	1841	1864	2271	795	656	577	1092	367	430	648	222	204	322	246	124	93	75	48	50	47	44	36	64	25	18	16	12	19	21	13	8	9	5	4	2	3	12	2	0	1	3	1	0	1	2	0	0	0	0	1	0	0	0	0	1	11	0	0	0	0	0	0	0	0	1
0.03	south39_active	80	13799	10224	10983	2413	1584	2329	876	1016	1420	349	314	273	722	160	243	392	115	113	244	156	66	45	32	19	21	22	21	17	43	11	6	10	7	7	13	6	3	4	3	3	2	0	6	1	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1
0.03	south40_all	80	28739	18127	17621	4927	3404	3786	1836	1934	2324	777	673	594	1202	361	422	620	226	203	266	279	126	91	76	55	54	40	52	38	63	25	20	18	17	17	23	13	7	5	7	2	1	4	9	2	0	1	2	1	0	1	1	0	1	0	0	1	0	0	0	0	1	11	0	0	0	0	0	0	0	0	1
0.03	south40_active	80	13580	10224	11000	2389	1619	2233	885	1053	1427	337	336	296	786	168	249	300	117	111	186	184	75	48	29	27	24	20	28	17	38	7	6	11	11	8	16	11	3	1	5	1	1	1	6	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1
