label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115
0.03	south27_all	80	7455	3274	1430	951	785	677	839	406	381	625	373	286	174	275	180	134	122	89	78	82	70	108	121	49	59	28	32	40	27	50	23	27	24	24	12	33	20	13	15	6	10	9	10	11	4	5	6	7	2	7	8	2	8	7	6	4	7	3	5	3	3	2	2	4	2	3	3	0	2	1	4	1	0	0	1	0	2	2	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	5260	2234	416	275	271	358	651	215	201	518	291	158	49	209	119	52	51	39	20	28	26	73	98	25	42	9	16	14	4	36	13	5	20	13	10	17	16	5	10	2	3	6	5	3	0	2	5	2	0	2	8	0	3	5	1	2	7	0	1	2	0	1	0	3	0	3	3	0	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	7622	3383	1423	967	766	663	828	427	357	595	398	287	182	282	186	125	125	90	83	76	58	90	135	48	57	40	46	34	24	62	24	24	23	19	10	34	20	18	16	7	11	8	5	10	5	4	6	2	6	8	7	4	11	10	6	4	6	4	4	1	1	1	1	1	3	1	0	0	2	1	3	0	0	1	1	0	2	0	0	0	1	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	5422	2370	388	282	275	347	655	238	187	497	307	161	56	211	131	55	54	35	21	26	26	68	114	23	44	9	31	15	6	56	13	5	21	9	7	22	19	7	11	2	4	4	1	3	0	1	5	0	2	2	7	1	4	8	1	2	6	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	7812	3490	1354	955	731	631	890	461	369	616	409	258	173	300	212	135	119	94	86	79	58	82	155	44	60	41	46	31	21	90	20	28	23	19	15	36	24	12	22	6	10	10	9	10	3	4	6	3	7	5	11	4	11	6	2	4	3	5	3	2	0	1	1	1	2	0	3	0	2	1	1	0	0	1	1	0	0	0	0	0	0	3	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	5624	2452	364	279	270	331	722	271	198	512	326	153	49	232	157	64	54	38	21	28	21	61	135	24	45	10	30	11	7	82	10	4	18	6	10	26	19	4	17	2	4	4	6	2	2	1	4	1	2	2	10	2	6	4	1	2	3	1	0	1	0	1	0	0	0	0	3	0	1	0	0	0	0	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	8114	3529	1364	964	723	668	968	496	397	636	445	250	165	282	223	126	120	103	90	72	63	70	151	44	60	39	50	28	24	96	21	27	39	19	20	34	26	16	31	10	9	14	11	5	3	4	15	5	7	7	9	5	10	4	1	1	5	3	2	2	0	1	0	1	2	1	3	0	1	1	1	0	0	1	1	1	1	0	0	0	0	3	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	5970	2475	361	294	260	343	786	292	208	540	360	147	49	207	171	57	55	43	22	24	25	50	137	23	41	7	35	11	6	89	7	5	32	5	13	25	20	5	29	1	3	7	8	0	2	1	10	2	2	4	8	3	5	4	1	0	5	1	1	1	0	0	0	0	0	1	3	0	1	0	0	0	0	1	1	1	1	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	9203	4082	1398	1050	726	724	1200	494	417	852	485	244	193	391	293	150	137	110	77	74	48	118	198	56	79	38	48	36	31	61	13	28	45	22	15	21	33	6	22	8	5	15	15	8	7	6	19	3	4	4	22	5	4	5	1	1	9	1	3	0	1	5	1	1	4	5	8	3	0	0	1	0	0	0	0	1	1	2	0	2	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0
0.03	south31_active	80	7239	3120	291	356	298	436	1013	313	222	744	396	145	92	335	244	72	79	56	19	38	28	94	185	25	58	10	30	17	4	53	6	5	44	12	9	19	24	4	20	3	2	6	12	3	1	3	17	1	0	2	20	2	3	4	0	0	7	0	3	0	1	5	0	1	2	4	8	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0
0.03	south32_all	80	9318	4084	1396	1071	773	737	1162	500	451	743	459	273	196	366	307	134	134	101	81	75	54	106	223	52	77	43	48	39	29	66	15	25	46	24	23	25	28	5	25	10	6	18	10	6	10	6	19	6	3	5	11	7	6	8	2	3	11	1	4	0	1	4	2	1	4	5	5	3	0	1	0	3	0	1	0	1	1	2	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0
0.03	south32_active	80	7369	3092	305	345	318	449	988	323	257	632	371	172	90	316	248	65	73	57	24	33	28	86	210	24	57	14	27	21	3	59	8	6	44	12	17	20	24	2	22	4	3	7	7	1	4	3	17	3	0	3	10	1	5	7	0	2	8	0	3	0	1	4	0	1	2	4	5	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0
0.03	south33_all	80	8960	4046	1383	1061	819	699	1058	483	434	763	458	299	204	349	268	132	121	97	77	84	59	92	219	55	74	42	40	33	31	83	22	27	51	27	22	33	22	4	19	9	7	13	10	7	10	3	27	8	4	5	7	8	6	6	1	4	10	1	3	1	1	1	1	1	2	8	0	1	1	1	0	3	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south33_active	80	7014	2993	284	339	325	420	874	302	249	659	367	186	90	297	205	63	61	49	22	41	28	74	207	26	53	16	21	18	5	75	11	6	48	13	16	20	17	1	18	3	3	6	10	0	4	2	25	4	0	3	5	0	5	5	0	3	8	0	2	0	1	1	0	1	1	7	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south34_all	80	8501	3716	1421	1060	830	677	1006	454	424	676	410	272	190	341	272	116	115	97	79	87	53	86	180	58	66	45	41	30	33	78	22	25	50	22	21	30	20	8	19	10	7	11	8	11	10	3	25	7	4	3	13	7	3	4	2	3	6	1	2	1	0	5	1	1	1	4	1	0	1	1	1	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	6483	2683	333	331	308	385	801	262	242	582	316	167	81	286	220	52	66	47	24	41	24	64	168	23	45	16	17	16	7	68	10	6	47	10	15	17	16	2	17	3	3	7	7	4	6	2	22	5	0	2	11	0	2	4	0	3	4	0	0	0	0	4	0	0	0	4	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	7992	3502	1398	1044	795	653	958	460	398	653	437	237	182	307	220	122	114	105	81	84	53	97	137	52	58	45	41	32	34	73	23	24	40	15	25	35	19	11	21	8	6	13	10	11	12	5	21	6	3	3	16	5	1	2	3	3	8	0	3	1	0	6	1	1	1	4	1	0	2	1	3	1	0	1	1	1	0	1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	5905	2465	325	318	268	348	750	263	223	556	329	139	70	245	169	55	59	49	21	36	27	68	121	17	39	16	18	17	6	64	9	4	37	7	17	22	11	4	15	4	1	9	8	6	7	3	18	2	0	2	10	0	0	1	0	3	7	0	0	0	0	5	0	0	0	4	1	0	0	0	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	7531	3278	1402	1049	755	642	864	441	420	605	417	239	177	286	212	105	116	98	70	83	53	93	127	48	53	35	40	30	35	64	25	28	51	13	19	26	16	14	22	9	10	11	5	9	13	5	14	4	2	1	16	1	2	3	5	3	6	0	4	2	0	7	1	2	0	1	2	0	1	0	3	2	0	0	1	1	0	1	2	1	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	5392	2226	348	311	243	329	664	256	233	506	300	130	67	221	155	47	61	48	15	33	29	66	114	14	34	8	17	16	7	53	7	3	42	5	10	20	9	3	15	4	2	7	3	6	9	3	11	2	0	1	10	0	0	0	1	3	5	0	1	0	0	5	1	0	0	1	2	0	0	0	3	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	7555	3266	1362	1034	743	617	856	472	421	626	412	257	176	244	238	122	111	100	69	68	60	87	116	45	64	35	39	28	39	55	23	25	45	12	24	27	18	16	21	8	12	21	7	11	9	8	8	4	3	1	18	2	2	4	5	4	6	1	3	2	0	4	1	3	1	2	2	0	1	0	3	2	0	0	1	1	0	1	3	1	0	0	0	1	1	6	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	5410	2249	331	304	246	315	671	260	228	529	287	148	61	180	164	48	60	48	17	27	26	60	99	14	44	9	22	16	6	40	5	2	35	6	14	24	9	4	15	4	5	17	2	5	6	5	7	2	0	1	13	0	0	1	1	2	5	0	1	0	0	3	1	1	0	2	2	0	0	0	3	1	0	0	0	0	0	0	2	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	7567	3360	1355	1021	700	653	867	479	413	665	420	275	179	267	230	118	118	108	71	75	57	91	126	57	91	36	40	31	43	65	18	26	49	13	23	21	17	13	18	7	13	15	9	7	14	6	12	6	3	5	8	3	5	3	3	4	1	1	3	2	0	6	1	4	3	4	3	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	8	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	5524	2359	325	304	234	345	676	259	220	569	310	151	66	205	152	46	61	58	16	28	26	68	106	24	68	8	27	16	9	50	5	2	38	5	15	20	9	3	15	3	5	13	3	2	5	4	11	2	0	0	6	0	4	1	1	2	1	0	1	0	0	4	1	1	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	8149	3505	1383	1026	707	698	932	507	406	716	434	271	185	316	238	117	115	108	76	73	57	93	159	56	95	35	46	30	38	94	12	22	61	14	23	25	16	11	16	11	11	15	16	9	10	8	10	4	3	7	9	3	8	1	3	4	1	1	1	2	1	6	1	3	3	4	9	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	1	0	0	8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	6183	2559	339	319	262	397	732	265	227	628	337	163	65	255	162	40	59	63	20	26	23	73	137	27	75	10	29	17	9	77	4	3	53	5	17	24	10	2	12	3	6	13	7	2	2	5	9	1	0	2	9	1	8	1	0	1	1	0	0	0	0	4	1	1	0	4	9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	8662	3703	1332	1045	698	724	1004	541	396	819	480	276	163	344	276	123	121	116	78	82	56	84	172	53	92	33	40	32	35	105	10	27	56	24	16	43	12	12	15	14	9	10	21	8	12	6	14	5	3	10	6	5	8	3	3	1	1	1	2	0	2	4	0	3	3	3	9	0	0	1	6	1	0	0	0	0	2	1	0	0	0	0	1	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	6747	2757	325	343	254	425	801	313	237	721	396	177	60	291	209	55	65	70	22	34	27	67	153	25	76	10	30	15	10	97	6	4	53	14	10	40	8	2	10	6	3	8	12	3	4	2	11	1	0	3	5	2	8	3	0	0	1	0	0	0	1	3	0	0	0	3	9	0	0	1	6	1	0	0	0	0	1	0	0	0	0	0	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
