label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48
0.03	north7_all	80	15905	4086	4948	3299	1407	821	734	449	298	209	128	262	251	64	76	34	63	58	21	14	9	9	19	6	7	3	2	5	1	0	2	2	0	2	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0.03	north7_active	80	11547	947	4073	2772	953	455	511	273	175	112	40	214	221	26	47	9	51	51	12	6	3	4	17	4	5	1	2	0	0	0	1	2	0	2	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north8_all	80	15947	4085	4933	3360	1383	827	713	439	292	204	143	249	233	63	79	43	66	69	22	14	11	17	15	9	4	2	3	4	2	2	1	6	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0
0.03	north8_active	80	11631	936	4060	2813	946	467	495	258	162	98	43	199	198	23	53	9	54	60	9	7	4	9	13	4	3	1	3	0	0	2	0	5	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0
0.03	north9_all	80	15913	4138	4888	3434	1334	799	709	470	306	218	148	231	209	69	82	46	58	99	24	17	16	24	13	8	5	3	2	3	3	2	4	7	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0
0.03	north9_active	80	11569	972	4025	2904	896	447	502	290	166	104	45	189	175	25	55	12	45	92	7	7	4	16	11	2	3	1	2	0	0	2	3	6	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0
0.03	north10_all	80	15870	4174	4860	3372	1300	818	731	461	309	218	149	231	207	76	85	46	70	116	25	18	17	21	8	5	8	2	2	2	4	3	3	7	0	1	2	1	0	0	1	0	1	0	0	1	0	0	0	0	0
0.03	north10_active	80	11578	955	4014	2823	873	452	522	275	166	105	49	192	175	34	63	13	52	108	7	7	4	15	5	0	4	1	2	0	1	2	3	6	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0
0.03	north11_all	80	13316	4030	3856	2674	1148	755	617	402	312	218	129	174	202	74	63	47	45	64	19	17	16	11	10	4	2	5	13	2	3	3	2	0	1	0	0	0	0	0	2	1	0	0	0	1	0	0	0	1	0
0.03	north11_active	80	8633	1066	2895	2063	661	324	387	205	142	93	38	123	168	41	39	11	32	60	7	2	3	5	5	2	1	2	11	0	1	2	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	13423	4076	4029	2624	1130	746	665	389	323	207	129	175	213	64	57	43	47	79	24	12	14	14	12	5	3	4	14	2	2	4	2	0	2	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0
0.03	north12_active	80	8746	1085	3036	2015	627	335	406	205	143	97	31	126	178	29	35	9	35	74	8	2	1	7	6	2	2	1	12	1	1	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	14084	4006	4297	2801	1134	784	713	427	317	199	133	195	238	57	64	34	49	87	23	12	11	15	9	6	3	4	14	2	2	1	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	9584	1026	3351	2205	675	384	463	219	131	96	31	150	197	25	37	5	38	76	9	4	1	6	4	3	2	1	13	2	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	14872	4006	4699	3027	1165	796	750	437	303	200	141	221	259	78	75	33	60	108	21	13	15	16	19	5	4	6	17	3	1	3	1	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	10481	1006	3772	2447	709	406	512	239	132	98	33	177	214	34	50	2	49	99	7	7	4	7	12	2	2	3	16	2	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	15686	4068	4866	3290	1246	790	763	450	293	192	139	220	248	77	87	31	82	111	21	16	15	12	17	3	5	6	12	4	2	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	11359	954	3989	2736	797	442	539	262	140	91	39	177	210	30	62	6	70	99	10	11	6	3	10	1	2	4	10	1	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	16023	4051	5108	3305	1311	752	756	454	292	216	145	229	250	81	86	40	88	113	22	14	16	14	17	5	4	7	11	4	2	5	3	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	11679	912	4279	2782	865	412	552	282	152	103	45	186	212	32	64	10	76	101	10	10	6	3	9	0	2	5	9	1	0	1	2	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	16013	4173	5084	3340	1317	767	748	460	291	207	155	230	236	92	91	40	91	100	26	12	14	12	16	7	4	6	10	3	2	3	4	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	11677	958	4218	2794	897	441	550	284	148	94	60	185	205	40	69	10	81	90	12	8	5	2	7	0	3	5	8	1	0	1	3	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	15924	4102	4998	3329	1322	758	715	482	274	220	147	237	238	86	88	45	96	96	22	12	12	17	12	8	3	7	2	1	1	4	3	2	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	11620	926	4165	2782	902	436	526	299	145	107	58	198	207	42	67	8	85	89	10	6	2	7	4	2	2	6	1	1	0	2	2	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	15770	4114	5061	3422	1328	797	739	481	280	225	140	224	235	93	93	46	86	87	16	15	11	19	11	7	5	7	4	3	0	2	3	2	1	3	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0
0.03	north19_active	80	11484	949	4187	2868	900	451	540	288	146	111	56	187	209	48	75	4	74	85	10	5	2	12	4	2	4	5	3	2	0	2	2	2	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north20_all	80	15847	4076	5065	3475	1335	796	717	455	273	237	130	246	217	82	85	49	82	117	13	22	11	18	7	7	4	9	5	3	1	1	6	2	2	2	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0
0.03	north20_active	80	11567	938	4233	2922	893	447	520	273	144	108	49	206	196	46	67	7	70	110	7	8	3	15	2	4	3	6	3	2	0	1	5	2	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south21_all	80	12183	8426	2476	1356	1147	707	679	514	481	237	157	133	146	254	70	33	35	29	23	30	8	9	9	6	24	5	12	1	2	3	0	1	0	0	2	0	1	0	0	0	2	0	1	0	0	0	1	0	0
0.03	south21_active	80	6959	6857	1099	304	568	296	462	370	380	124	45	46	104	238	40	9	10	11	9	22	4	4	5	3	21	3	9	1	1	2	0	1	0	0	2	0	1	0	0	0	2	0	0	0	0	0	1	0	0
0.03	south22_all	80	11874	8191	2398	1421	1109	692	695	509	461	228	174	127	154	234	56	36	33	31	21	25	11	10	8	8	24	5	11	3	2	2	0	1	2	0	5	0	1	0	1	0	2	0	1	0	0	1	1	0	4
0.03	south22_active	80	6656	6582	1011	342	542	270	478	353	357	117	45	39	115	212	24	13	11	6	8	19	5	3	3	4	20	3	8	1	1	1	0	1	0	0	5	0	1	0	0	0	2	0	0	0	0	0	1	0	4
0.03	south23_all	80	11956	8068	2413	1455	1049	688	685	521	446	212	175	111	150	234	63	41	35	28	15	21	11	14	6	9	16	5	18	3	4	4	0	0	3	0	5	0	1	0	1	0	2	0	1	0	0	1	1	0	4
0.03	south23_active	80	6706	6417	1013	358	503	263	448	369	341	107	48	29	113	209	34	11	12	5	4	16	5	5	2	3	13	2	15	1	3	1	0	0	0	0	5	0	1	0	0	0	2	0	0	0	0	0	1	0	4
0.03	south24_all	80	11893	8033	2339	1410	987	684	701	501	461	218	162	106	160	230	74	44	37	30	17	30	13	18	6	8	19	3	13	3	3	2	2	0	3	0	5	0	3	1	1	0	0	0	0	0	1	1	0	0	4
0.03	south24_active	80	6706	6397	937	350	473	261	471	364	356	119	43	34	119	202	35	11	17	6	6	25	6	9	2	2	16	1	12	1	2	0	0	0	0	0	5	0	3	0	0	0	0	0	0	0	1	0	0	0	4
0.03	south25_all	80	11989	8035	2369	1396	1009	717	729	505	542	201	139	118	157	203	69	45	32	28	18	28	12	20	7	7	16	3	8	2	3	2	2	1	1	0	0	0	3	1	1	0	1	0	0	0	1	0	0	0	0
0.03	south25_active	80	6884	6450	952	346	489	289	492	368	436	115	41	40	119	176	37	17	15	9	8	24	5	12	3	1	14	0	7	1	2	0	0	1	0	0	0	0	3	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south26_all	80	11964	8267	2390	1347	970	715	699	552	555	198	131	118	182	161	77	45	38	23	18	39	15	18	10	5	22	6	9	1	4	0	2	1	0	0	0	0	3	1	0	0	1	0	0	0	1	0	0	0	0
0.03	south26_active	80	6920	6712	1001	314	462	282	487	403	458	102	38	44	144	133	45	16	14	10	10	31	9	11	3	1	21	1	7	1	4	0	0	1	0	0	0	0	3	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south27_all	80	11989	8454	2455	1398	1012	708	688	581	543	203	120	124	193	235	60	48	39	26	21	37	14	17	9	9	24	6	2	2	4	0	2	2	1	0	1	1	4	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south27_active	80	6932	6899	1048	323	460	277	467	414	447	106	36	50	154	205	36	16	13	10	12	27	10	10	2	1	23	1	0	0	3	0	1	2	0	0	0	1	4	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south28_all	80	12079	8552	2505	1415	1010	707	715	562	516	220	126	127	170	266	63	42	38	21	18	36	18	12	9	7	21	9	4	3	4	1	1	1	2	0	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south28_active	80	6961	7009	1090	300	452	301	497	416	416	123	35	58	132	238	39	12	14	6	10	26	12	5	3	1	21	2	1	0	3	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	12245	8346	2516	1460	1010	696	690	572	556	243	133	126	175	253	52	37	34	27	21	31	17	11	5	6	22	5	3	3	3	1	2	1	3	0	2	1	1	0	0	1	0	2	0	0	0	0	0	0	0
0.03	south29_active	80	7053	6829	1078	302	475	289	477	433	455	142	32	54	137	228	29	11	12	10	11	25	11	5	2	1	22	1	1	0	1	0	1	1	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south30_all	80	12139	8177	2434	1452	1047	673	710	530	556	231	148	122	169	223	67	38	28	28	24	33	15	8	8	4	24	7	6	6	4	2	2	0	2	0	4	0	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	south30_active	80	6966	6648	1037	304	517	299	482	404	447	128	33	55	129	198	41	13	11	9	10	28	9	2	4	1	24	4	4	3	1	0	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south31_all	80	11792	7979	2414	1445	1028	679	656	474	447	226	140	110	147	180	51	47	24	26	19	29	12	7	9	9	8	4	12	1	2	2	2	3	1	1	3	0	0	2	0	0	0	0	0	1	0	0	1	0	0
0.03	south31_active	80	6589	6290	1043	353	476	274	427	326	353	127	35	36	115	154	30	13	4	11	11	22	7	4	7	4	8	0	11	1	0	0	1	3	1	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	11644	7477	2411	1485	1072	653	618	455	445	219	147	112	151	158	54	45	23	25	19	21	11	7	6	11	5	5	4	2	2	2	1	0	2	1	3	0	0	2	0	0	0	0	0	2	0	0	1	0	0
0.03	south32_active	80	6255	5754	983	370	468	242	390	313	353	113	36	30	111	133	31	9	6	13	9	16	6	3	3	4	5	0	3	2	0	0	0	0	1	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	11355	6960	2376	1479	1048	642	606	493	429	238	149	112	140	151	53	38	33	24	20	16	9	5	8	11	4	4	5	1	3	2	1	4	1	0	1	0	1	0	0	1	0	0	0	2	0	0	0	0	0
0.03	south33_active	80	5883	5238	940	396	442	236	373	325	326	117	33	33	101	123	27	7	11	12	6	13	3	1	3	4	4	0	4	1	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	11405	7037	2330	1446	1051	616	600	468	448	230	167	113	155	178	58	31	30	26	23	18	6	5	11	9	5	3	3	3	2	1	1	4	1	1	3	0	1	1	0	1	0	0	0	1	0	0	0	0	0
0.03	south34_active	80	5957	5287	886	377	434	196	371	301	331	111	32	32	111	142	25	5	10	11	7	14	2	1	4	3	4	0	2	3	0	0	0	4	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	11588	7415	2338	1415	1056	618	610	512	480	248	147	113	159	171	59	29	29	21	26	26	9	8	10	8	11	6	4	2	1	1	2	9	2	1	4	0	1	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	6326	5693	906	349	463	214	374	336	359	134	29	39	126	142	27	5	7	6	9	22	4	3	4	4	9	1	4	2	0	0	0	9	2	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	11922	7751	2369	1435	1082	606	652	527	516	259	151	118	170	188	64	34	26	24	18	33	8	11	11	7	18	6	2	2	0	2	2	7	2	2	4	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	6749	6129	972	335	481	206	424	355	400	147	30	44	126	159	37	5	6	9	6	27	5	5	5	4	16	1	2	2	0	1	0	7	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	12144	8358	2473	1445	1086	607	662	543	538	283	151	120	183	193	79	35	32	25	20	39	7	16	7	9	24	6	3	4	1	1	2	7	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	7185	6771	1061	317	505	232	444	375	435	173	32	44	144	162	50	7	7	12	5	32	4	8	2	5	23	2	2	3	0	1	0	7	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	12027	8580	2525	1443	1069	619	678	502	532	264	143	117	175	181	80	40	36	32	15	37	11	20	7	6	26	5	2	2	3	1	1	3	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	7096	6990	1082	325	488	256	484	345	437	149	37	45	134	152	53	9	14	14	2	29	5	9	2	2	24	1	1	1	2	1	0	2	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	12017	8774	2561	1405	1072	645	692	529	490	245	130	114	180	182	87	49	42	36	18	26	12	17	7	5	15	7	1	3	3	1	1	2	1	0	3	1	1	0	0	3	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	7087	7213	1082	321	489	291	481	378	404	145	42	40	143	156	57	12	13	16	6	19	5	6	3	2	14	1	0	2	2	0	0	0	1	0	3	1	1	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	11976	8752	2495	1414	1040	665	678	500	457	242	134	104	169	210	65	43	40	32	23	20	15	11	7	4	23	11	0	1	4	1	2	6	2	1	2	1	1	0	0	4	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	7036	7198	1049	322	467	285	448	361	365	147	41	41	140	181	39	13	12	11	7	14	8	3	2	1	22	3	0	1	2	0	1	4	1	1	2	1	1	0	0	3	0	0	0	0	0	0	0	0	0
